986it	Burkholderia_cenocepacia_GIMC4560_Bcn122_chromosome_1_sequence	chromosome	-	NZ_CP020599.1	t_pro_syme_symr	not defined	infernal	0.0019	428758	428631	127	0	0	0	0
1047717bt	Burkholderia_cenocepacia_GIMC4560_Bcn122_chromosome_1_sequence	chromosome	-	NZ_CP020599.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	428891	428637	255	1	71	71	3547442
188iat	Burkholderia_cenocepacia_GIMC4560_Bcn122_chromosome_1_sequence	chromosome	+	NZ_CP020599.1	at_nt_syme_symr	not defined	infernal	0.0011	428868	428942	74	0	0	0	0
1985iat	Burkholderia_cenocepacia_J2315_chromosome_2_complete_genome	genome	+	NC_011001.1	at_nt_syme_symr	not defined	infernal	0.0063	255376	255450	74	0	0	0	0
5912it	Burkholderia_cenocepacia_J2315_chromosome_2_complete_genome	genome	-	NC_011001.1	t_pro_syme_symr	not defined	infernal	0.0036	255384	255140	244	0	0	0	0
483078bt	Burkholderia_cenocepacia_J2315_chromosome_2_complete_genome	genome	-	NC_011001.1	t_pro_syme_symr	580478bt_bac:Blood_disease_bacterium_A2_HR_MARDI_plasmid_unnamed_complete_sequence_tasys:t_pro_syme_	tblastn	5.88e-08	255402	255154	83	8	88	90	3217062
483021bt	Burkholderia_cenocepacia_strain_CR318_chromosome_2_complete_sequence	genome	+	NZ_CP017239.1	t_pro_syme_symr	580478bt_bac:Blood_disease_bacterium_A2_HR_MARDI_plasmid_unnamed_complete_sequence_tasys:t_pro_syme_	tblastn	3.31e-13	419453	419698	85	8	88	90	3097552
4701it	Burkholderia_cenocepacia_strain_CR318_chromosome_2_complete_sequence	genome	+	NZ_CP017239.1	t_pro_syme_symr	not defined	infernal	3e-08	419465	419715	250	0	0	0	0
1491iat	Burkholderia_cenocepacia_strain_CR318_chromosome_2_complete_sequence	genome	-	NZ_CP017239.1	at_nt_syme_symr	not defined	infernal	0.00012	419476	419402	74	0	0	0	0
6070it	Burkholderia_cenocepacia_strain_DDS_22E_1_chromosome_1_complete_sequence	genome	+	NZ_CP007783.1	t_pro_syme_symr	not defined	infernal	0.0048	3564112	3564355	243	0	0	0	0
1467iat	Burkholderia_cenocepacia_strain_DDS_22E_1_chromosome_1_complete_sequence	genome	-	NZ_CP007783.1	at_nt_syme_symr	not defined	infernal	7.3e-05	3564120	3564044	76	0	0	0	0
482995bt	Burkholderia_cenocepacia_strain_DDS_22E_1_chromosome_1_complete_sequence	genome	+	NZ_CP007783.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	3564076	3564351	276	1	88	90	3668832
483008bt	Burkholderia_cenocepacia_strain_VC12308_chromosome_1_complete_sequence	genome	+	NZ_CP019674.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	3578744	3578980	237	14	88	90	3668000
5922it	Burkholderia_cenocepacia_strain_VC12308_chromosome_1_complete_sequence	genome	+	NZ_CP019674.1	t_pro_syme_symr	not defined	infernal	0.004	3578748	3578985	237	0	0	0	0
1975iat	Burkholderia_cenocepacia_strain_VC12308_chromosome_1_complete_sequence	genome	-	NZ_CP019674.1	at_nt_syme_symr	not defined	infernal	0.0045	3578749	3578675	74	0	0	0	0
1047318bt	Burkholderia_cenocepacia_strain_VC1254_chromosome_1_complete_sequence	chromosome	+	NZ_CP019678.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	3719587	3719841	255	8	88	90	3818057
996it	Burkholderia_cenocepacia_strain_VC1254_chromosome_1_complete_sequence	chromosome	+	NZ_CP019678.1	t_pro_syme_symr	not defined	infernal	0.0033	3719608	3719851	243	0	0	0	0
191iat	Burkholderia_cenocepacia_strain_VC1254_chromosome_1_complete_sequence	chromosome	-	NZ_CP019678.1	at_nt_syme_symr	not defined	infernal	0.0016	3719610	3719536	74	0	0	0	0
1047319bt	Burkholderia_cenocepacia_strain_VC2307_chromosome_1_sequence	chromosome	+	NZ_CP019666.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	907969	908223	255	8	88	90	6028390
995it	Burkholderia_cenocepacia_strain_VC2307_chromosome_1_sequence	chromosome	+	NZ_CP019666.1	t_pro_syme_symr	not defined	infernal	0.0032	907990	908233	243	0	0	0	0
192iat	Burkholderia_cenocepacia_strain_VC2307_chromosome_1_sequence	chromosome	-	NZ_CP019666.1	at_nt_syme_symr	not defined	infernal	0.0016	907992	907918	74	0	0	0	0
482993bt	Burkholderia_cenocepacia_strain_YG_3_chromosome_1_complete_sequence	genome	+	NZ_CP034545.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	12629	12904	276	1	88	90	3645818
5591it	Burkholderia_cenocepacia_strain_YG_3_chromosome_1_complete_sequence	genome	+	NZ_CP034545.1	t_pro_syme_symr	not defined	infernal	0.00026	12665	12909	244	0	0	0	0
1464iat	Burkholderia_cenocepacia_strain_YG_3_chromosome_1_complete_sequence	genome	-	NZ_CP034545.1	at_nt_syme_symr	not defined	infernal	7.1e-05	12673	12597	76	0	0	0	0
