5235iat	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1019965	1020026	61	0	0	0	0
6974it	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1020096	1020254	158	0	0	0	0
2544it	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	189709	189865	156	0	0	0	0
447343bt	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1020097	1020267	171	1	57	57	5458505
1003046bt	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	189692	189862	171	1	56	57	5458505
4980iat	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	at_nt_hok_sok_ena	not defined	infernal	5.9e-05	189565	189625	60	0	0	0	0
4808it	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	189703	189859	156	0	0	0	0
4857iat	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	193268	193328	60	0	0	0	0
1003035bt	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	193395	193565	171	1	56	57	5425242
4836it	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	t_pro_hok_sok_ena	not defined	infernal	3.5e-20	193406	193562	156	0	0	0	0
2753it	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	t_nt_hok_sok_ena	not defined	infernal	6.4e-05	193412	193568	156	0	0	0	0
5236iat	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1045897	1045958	61	0	0	0	0
6975it	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1046028	1046186	158	0	0	0	0
447303bt	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1046029	1046199	171	1	57	57	5425242
6976it	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	990793	990951	158	0	0	0	0
5237iat	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	990662	990723	61	0	0	0	0
2545it	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	186758	186914	156	0	0	0	0
447223bt	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	990794	990964	171	1	57	57	5368944
1003045bt	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	186741	186911	171	1	56	57	5368944
4981iat	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	at_nt_hok_sok_ena	not defined	infernal	5.9e-05	186614	186674	60	0	0	0	0
4809it	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	186752	186908	156	0	0	0	0
6977it	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1080082	1080240	158	0	0	0	0
5238iat	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1079951	1080012	61	0	0	0	0
2546it	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	225283	225439	156	0	0	0	0
447378bt	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1080083	1080253	171	1	57	57	5511705
1003048bt	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	225266	225436	171	1	56	57	5511705
4858iat	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	225139	225199	60	0	0	0	0
4810it	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	225277	225433	156	0	0	0	0
4859iat	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	630010	630070	60	0	0	0	0
1003050bt	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	630137	630307	171	1	56	57	5549034
4811it	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	630148	630304	156	0	0	0	0
2547it	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	630154	630310	156	0	0	0	0
5239iat	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1491389	1491450	61	0	0	0	0
6978it	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1491520	1491678	158	0	0	0	0
447397bt	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1491521	1491691	171	1	57	57	5549034
7759it	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_ena	not defined	infernal	6.9e-18	1044011	1044169	158	0	0	0	0
788631bt	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1044018	1044182	165	1	55	56	5641239
5240iat	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1043880	1043941	61	0	0	0	0
4982iat	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	at_nt_hok_sok_ena	not defined	infernal	5.9e-05	192830	192890	60	0	0	0	0
4902it	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_ena	not defined	infernal	4.8e-20	192968	193124	156	0	0	0	0
1003059bt	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	192957	193127	171	1	56	57	5641239
2604it	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_nt_hok_sok_ena	not defined	infernal	4e-05	192974	193130	156	0	0	0	0
5241iat	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1039182	1039243	61	0	0	0	0
6979it	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1039313	1039471	158	0	0	0	0
447370bt	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1039314	1039484	171	1	57	57	5503304
4861iat	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	185409	185469	60	0	0	0	0
1003037bt	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	185536	185706	171	1	56	57	5445132
4837it	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_ena	not defined	infernal	3.5e-20	185547	185703	156	0	0	0	0
2755it	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_nt_hok_sok_ena	not defined	infernal	6.4e-05	185553	185709	156	0	0	0	0
5242iat	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1009354	1009415	61	0	0	0	0
6980it	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1009485	1009643	158	0	0	0	0
447332bt	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1009486	1009656	171	1	57	57	5445132
447385bt	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1059276	1059446	171	1	57	57	5521203
6981it	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_ena	not defined	infernal	4e-18	1059275	1059433	158	0	0	0	0
5243iat	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	at_nt_hok_sok_ena	not defined	infernal	0.0002	1059144	1059205	61	0	0	0	0
1003049bt	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	201529	201699	171	1	56	57	5521203
4848it	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_ena	not defined	infernal	3.7e-20	201540	201696	156	0	0	0	0
4862iat	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	201402	201462	60	0	0	0	0
2791it	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_nt_hok_sok_ena	not defined	infernal	6.8e-05	201546	201702	156	0	0	0	0
4863iat	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	197566	197626	60	0	0	0	0
1003047bt	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	197693	197863	171	1	56	57	5501013
4812it	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	197704	197860	156	0	0	0	0
2548it	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	197710	197866	156	0	0	0	0
5244iat	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	at_nt_hok_sok_ena	not defined	infernal	0.0002	1026187	1026248	61	0	0	0	0
7760it	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_ena	not defined	infernal	6.9e-18	1026318	1026476	158	0	0	0	0
447368bt	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1026319	1026489	171	1	57	57	5501013
447325bt	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1012713	1012883	171	1	57	57	5439582
6982it	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1012712	1012870	158	0	0	0	0
5245iat	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1012581	1012642	61	0	0	0	0
1003036bt	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	192022	192192	171	1	56	57	5439582
4838it	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_ena	not defined	infernal	3.5e-20	192033	192189	156	0	0	0	0
4864iat	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	191895	191955	60	0	0	0	0
2756it	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_nt_hok_sok_ena	not defined	infernal	6.4e-05	192039	192195	156	0	0	0	0
788628bt	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4518202	4518038	165	1	55	56	5600718
6983it	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	4518209	4518051	158	0	0	0	0
5246iat	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	4518340	4518279	61	0	0	0	0
2757it	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_nt_hok_sok_ena	not defined	infernal	6.4e-05	5347218	5347062	156	0	0	0	0
4839it	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_ena	not defined	infernal	3.5e-20	5347224	5347068	156	0	0	0	0
492667bt	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	5347235	5347065	171	1	57	57	5600718
4865iat	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	5347362	5347302	60	0	0	0	0
4866iat	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	5347360	5347300	60	0	0	0	0
492666bt	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	5347233	5347063	171	1	57	57	5600717
4840it	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	t_pro_hok_sok_ena	not defined	infernal	3.5e-20	5347222	5347066	156	0	0	0	0
2758it	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	t_nt_hok_sok_ena	not defined	infernal	6.4e-05	5347216	5347060	156	0	0	0	0
6984it	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	4518207	4518049	158	0	0	0	0
788627bt	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4518200	4518036	165	1	55	56	5600717
5247iat	Klebsiella_variicola_strain_GJ2_complete_genome	genome	-	NZ_CP017849.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	4518338	4518277	61	0	0	0	0
788625bt	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4517413	4517249	165	1	55	56	5599927
6985it	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	4517420	4517262	158	0	0	0	0
5248iat	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	4517551	4517490	61	0	0	0	0
2759it	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	t_nt_hok_sok_ena	not defined	infernal	6.4e-05	5346428	5346272	156	0	0	0	0
4841it	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	t_pro_hok_sok_ena	not defined	infernal	3.5e-20	5346434	5346278	156	0	0	0	0
492665bt	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	5346445	5346275	171	1	57	57	5599927
4867iat	Klebsiella_variicola_strain_GJ3_chromosome_complete_genome	genome	-	NZ_CP017289.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	5346572	5346512	60	0	0	0	0
4813it	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	2212066	2211910	156	0	0	0	0
4868iat	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	2212204	2212144	60	0	0	0	0
