5235iat	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1019965	1020026	61	0	0	0	0
2549it	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	2212060	2211904	156	0	0	0	0
492679bt	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	2212077	2211907	171	1	57	57	5554150
6986it	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1335586	1335428	158	0	0	0	0
5249iat	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1335717	1335656	61	0	0	0	0
788624bt	Klebsiella_variicola_strain_KPN1481_chromosome_complete_genome	genome	-	NZ_CP020847.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1335585	1335415	171	1	55	56	5554150
4869iat	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	198697	198757	60	0	0	0	0
1003060bt	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	198824	198994	171	1	56	57	5600402
4770it	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	t_pro_hok_sok_ena	not defined	infernal	2.6e-20	198835	198991	156	0	0	0	0
2486it	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	t_nt_hok_sok_ena	not defined	infernal	1.2e-05	198841	198997	156	0	0	0	0
5250iat	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1023354	1023415	61	0	0	0	0
6987it	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1023485	1023643	158	0	0	0	0
788626bt	Klebsiella_variicola_strain_LMG_23571_complete_genome	genome	+	NZ_CP013985.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1023492	1023656	165	1	55	56	5600402
5251iat	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	1023838	1023899	61	0	0	0	0
447372bt	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1023970	1024140	171	1	57	57	5507183
6988it	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	1023969	1024127	158	0	0	0	0
4870iat	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	191779	191839	60	0	0	0	0
6321it	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	t_pro_hok_sok_ena	not defined	infernal	7.3e-19	191917	192073	156	0	0	0	0
1003061bt	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	191906	192076	171	1	56	57	5507183
3792it	Klebsiella_variicola_strain_WCHKP19_chromosome_complete_genome	genome	+	NZ_CP028555.1	t_nt_hok_sok_ena	not defined	infernal	0.00037	191923	192079	156	0	0	0	0
447399bt	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	1031578	1031748	171	1	57	57	5553346
6989it	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	t_pro_hok_sok_ena	not defined	infernal	4e-18	1031577	1031735	158	0	0	0	0
5252iat	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	at_nt_hok_sok_ena	not defined	infernal	0.0002	1031446	1031507	61	0	0	0	0
4871iat	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	204480	204540	60	0	0	0	0
4814it	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	204618	204774	156	0	0	0	0
1003051bt	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	204607	204777	171	1	56	57	5553346
2550it	Klebsiella_variicola_strain_WCHKV030666_chromosome_complete_genome	genome	+	NZ_CP027064.2	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	204624	204780	156	0	0	0	0
5253iat	Klebsiella_variicola_strain_X39_chromosome_complete_genome	genome	+	NZ_CP018307.1	at_nt_hok_sok_ena	not defined	infernal	0.0002	5359543	5359604	61	0	0	0	0
6990it	Klebsiella_variicola_strain_X39_chromosome_complete_genome	genome	+	NZ_CP018307.1	t_pro_hok_sok_ena	not defined	infernal	4e-18	5359674	5359832	158	0	0	0	0
2551it	Klebsiella_variicola_strain_X39_chromosome_complete_genome	genome	+	NZ_CP018307.1	t_nt_hok_sok_ena	not defined	infernal	2.4e-05	4516385	4516541	156	0	0	0	0
788632bt	Klebsiella_variicola_strain_X39_chromosome_complete_genome	genome	+	NZ_CP018307.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	5359681	5359845	165	1	55	56	5641443
1003054bt	Klebsiella_variicola_strain_X39_chromosome_complete_genome	genome	+	NZ_CP018307.1	t_pro_hok_sok_ena	NaN - rows are merged	tblastn	NaN - rows are merged	4516368	4516538	171	1	56	57	5641443
4872iat	Klebsiella_variicola_strain_X39_chromosome_complete_genome	genome	+	NZ_CP018307.1	at_nt_hok_sok_ena	not defined	infernal	5.8e-06	4516241	4516301	60	0	0	0	0
4815it	Klebsiella_variicola_strain_X39_chromosome_complete_genome	genome	+	NZ_CP018307.1	t_pro_hok_sok_ena	not defined	infernal	2.9e-20	4516379	4516535	156	0	0	0	0
4460iat	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	189728	189934	206	0	0	0	0
273744bt	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	189710	189862	153	2	47	47	5458505
4907it	Klebsiella_variicola_At_22_complete_genome	genome	+	NC_013850.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	189712	189857	145	0	0	0	0
4782iat	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	193431	193637	206	0	0	0	0
273334bt	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	193413	193565	153	2	47	47	5425242
4923it	Klebsiella_variicola_strain_03_311_0071_genome_assembly_chromosome_1	genome	+	NZ_LR130544.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	193415	193560	145	0	0	0	0
273745bt	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	186759	186911	153	2	47	47	5368944
4908it	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	186761	186906	145	0	0	0	0
4461iat	Klebsiella_variicola_strain_04153260899A_genome_assembly_chromosome_1	genome	+	NZ_LR130543.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	186777	186983	206	0	0	0	0
273742bt	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	225284	225436	153	2	47	47	5511705
4909it	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	225286	225431	145	0	0	0	0
4462iat	Klebsiella_variicola_strain_13450_chromosome_complete_genome	genome	+	NZ_CP030173.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	225302	225508	206	0	0	0	0
4463iat	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	630173	630379	206	0	0	0	0
273740bt	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	630155	630307	153	2	47	47	5549034
4910it	Klebsiella_variicola_strain_15WZ_82_chromosome_complete_genome	genome	+	NZ_CP032354.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	630157	630302	145	0	0	0	0
1059it	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	-	NZ_CP032356.1	t_nt_hok_sok_tadb_r2	not defined	infernal	3.8e-24	39817	39674	143	0	0	0	0
166773bt	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	39846	40001	156	1	52	52	282290
3800it	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	t_pro_hok_sok_tadb_r2	not defined	infernal	6.7e-21	39850	39998	148	0	0	0	0
1664iat	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	at_nt_hok_sok_tadb_r2	not defined	infernal	6.2e-57	39865	40084	219	0	0	0	0
33142bat	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_Vir_complete_sequence	genome	+	NZ_CP032356.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	39866	40081	216	2	219	219	282290
3421it	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_res_complete_sequence	genome	-	NZ_CP032357.1	t_pro_hok_sok_tadb_r2	not defined	infernal	7.3e-22	158024	157878	146	0	0	0	0
170286bt	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_res_complete_sequence	genome	-	NZ_CP032357.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	158029	157877	153	1	51	51	185478
1333iat	Klebsiella_variicola_strain_15WZ_82_plasmid_p15WZ_82_res_complete_sequence	genome	-	NZ_CP032357.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2.7e-66	158010	157788	222	0	0	0	0
4557iat	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.9e-08	192993	193199	206	0	0	0	0
4955it	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_tadb_r2	not defined	infernal	2.1e-19	192977	193122	145	0	0	0	0
208986bt	Klebsiella_variicola_strain_342_complete_genome	genome	+	NC_011283.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	192978	193127	150	1	44	48	5641239
209911bt	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	t_pro_hok_sok_tadb_r2	1496bt_bac:Hok_Gef_family_protein_[Klebsiella_variicola]_tasys:t_pro_hok_sok_tadb_r2_genome:WP_01254	tblastn	1.80e-26	43476	43631	52	1	52	52	187922
9889it	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	t_pro_hok_sok_tadb_r2	not defined	infernal	8.5e-10	43480	43606	126	0	0	0	0
2018iat	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	at_nt_hok_sok_tadb_r2	not defined	infernal	2e-15	43495	43629	134	0	0	0	0
273471bt	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	220090	220242	153	2	47	47	5503304
4924it	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	220092	220237	145	0	0	0	0
4783iat	Klebsiella_variicola_strain_AJ055_genome_assembly_chromosome_1	genome	+	NZ_LR130539.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	220108	220314	206	0	0	0	0
170308bt	Klebsiella_variicola_strain_AJ055_genome_assembly_plasmid_2	genome	-	NZ_LR130540.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	146000	145848	153	1	51	51	165705
3630it	Klebsiella_variicola_strain_AJ055_genome_assembly_plasmid_2	genome	-	NZ_LR130540.1	t_pro_hok_sok_tadb_r2	not defined	infernal	9.1e-22	145995	145849	146	0	0	0	0
1352iat	Klebsiella_variicola_strain_AJ055_genome_assembly_plasmid_2	genome	-	NZ_LR130540.1	at_nt_hok_sok_tadb_r2	not defined	infernal	6.3e-66	145981	145759	222	0	0	0	0
273332bt	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	185554	185706	153	2	47	47	5445132
4925it	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	185556	185701	145	0	0	0	0
4784iat	Klebsiella_variicola_strain_AJ292_genome_assembly_chromosome_1	genome	+	NZ_LR130538.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	185572	185778	206	0	0	0	0
273741bt	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	201547	201699	153	2	47	47	5521203
4948it	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	t_pro_hok_sok_tadb_r2	not defined	infernal	1.9e-19	201549	201694	145	0	0	0	0
4913iat	Klebsiella_variicola_strain_DSM_15968_complete_genome	genome	+	NZ_CP010523.2	at_nt_hok_sok_tadb_r2	not defined	infernal	4.8e-08	201565	201771	206	0	0	0	0
4464iat	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	at_nt_hok_sok_tadb_r2	not defined	infernal	1e-08	197729	197935	206	0	0	0	0
273743bt	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	197711	197863	153	2	47	47	5501013
4911it	Klebsiella_variicola_strain_DX120E_complete_genome	genome	+	NZ_CP009274.2	t_pro_hok_sok_tadb_r2	not defined	infernal	1.4e-19	197713	197858	145	0	0	0	0
27005bt	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	-	NZ_CP009275.1	t_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	80063	80009	55	1	54	140	162706
2576it	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	-	NZ_CP009275.1	t_nt_hok_sok_tadb_r2	not defined	infernal	0.0062	80063	80012	51	0	0	0	0
159744bt	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	80092	80247	156	1	52	52	162706
3245it	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	t_pro_hok_sok_tadb_r2	not defined	infernal	3.1e-22	80096	80244	148	0	0	0	0
1607iat	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	at_nt_hok_sok_tadb_r2	not defined	infernal	1.7e-62	80111	80329	218	0	0	0	0
33156bat	Klebsiella_variicola_strain_DX120E_plasmid_pKV1_complete_sequence	genome	+	NZ_CP009275.1	at_nt_hok_sok_tadb_r2	NaN - rows are merged	blastn	NaN - rows are merged	80113	80326	214	3	219	219	162706
273333bt	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	192040	192192	153	2	47	47	5439582
4926it	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	192042	192187	145	0	0	0	0
4785iat	Klebsiella_variicola_strain_E57_7_chromosome_complete_genome	genome	+	NZ_CP016344.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	192058	192264	206	0	0	0	0
4786iat	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	at_nt_hok_sok_tadb_r2	not defined	infernal	3e-08	5347199	5346993	206	0	0	0	0
4927it	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.6e-19	5347215	5347070	145	0	0	0	0
213467bt	Klebsiella_variicola_strain_GJ1_chromosome_complete_genome	genome	-	NZ_CP017284.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	5347217	5347065	153	1	50	50	5600718
3678it	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	+	NZ_CP017281.1	t_pro_hok_sok_tadb_r2	not defined	infernal	1.7e-21	32709	32855	146	0	0	0	0
170348bt	Klebsiella_variicola_strain_GJ1_plasmid_pKPGJ_1b_complete_sequence	genome	+	NZ_CP017281.1	t_pro_hok_sok_tadb_r2	NaN - rows are merged	tblastn	NaN - rows are merged	32704	32856	153	1	51	51	92219
