547188bt	Pectobacterium_atrosepticum_strain_21A_complete_genome	genome	+	NZ_CP009125.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	3730449	3730859	411	8	119	122	4991806
3811it	Pectobacterium_atrosepticum_strain_21A_complete_genome	genome	+	NZ_CP009125.1	t_pro_syme_symr	not defined	infernal	1.4e-11	3730508	3730729	221	0	0	0	0
1933iat	Pectobacterium_atrosepticum_strain_21A_complete_genome	genome	-	NZ_CP009125.1	at_nt_syme_symr	not defined	infernal	0.0027	3730520	3730447	73	0	0	0	0
713483bt	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	+	NZ_CP024956.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	3756249	3756650	402	6	72	111	4965575
3779it	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	+	NZ_CP024956.1	t_pro_syme_symr	not defined	infernal	7.4e-12	3756296	3756518	222	0	0	0	0
1258it	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	+	NZ_CP024956.1	t_nt_syme_symr	not defined	infernal	5.7e-07	3756303	3756604	301	0	0	0	0
1803iat	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	-	NZ_CP024956.1	at_nt_syme_symr	not defined	infernal	0.0012	3756308	3756235	73	0	0	0	0
547186bt	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	+	NZ_CP024956.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	3763427	3763837	411	8	119	122	4965575
3795it	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	+	NZ_CP024956.1	t_pro_syme_symr	not defined	infernal	1.1e-11	3763486	3763708	222	0	0	0	0
1934iat	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	-	NZ_CP024956.1	at_nt_syme_symr	not defined	infernal	0.0027	3763498	3763425	73	0	0	0	0
1854iat	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	+	NZ_CP024956.1	at_nt_syme_symr	not defined	infernal	0.0017	4702488	4702561	73	0	0	0	0
1179it	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	-	NZ_CP024956.1	t_pro_syme_symr	not defined	infernal	1.2e-33	4702514	4702221	293	0	0	0	0
567163bt	Pectobacterium_atrosepticum_strain_36A_chromosome_complete_genome	genome	-	NZ_CP024956.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	4702541	4702224	318	16	70	70	4965575
547189bt	Pectobacterium_atrosepticum_strain_JG10_08_complete_genome	genome	+	NZ_CP007744.1	t_pro_syme_symr	NaN - rows are merged	tblastn	NaN - rows are merged	3776068	3776478	411	8	119	122	5004926
3812it	Pectobacterium_atrosepticum_strain_JG10_08_complete_genome	genome	+	NZ_CP007744.1	t_pro_syme_symr	not defined	infernal	1.4e-11	3776127	3776348	221	0	0	0	0
1935iat	Pectobacterium_atrosepticum_strain_JG10_08_complete_genome	genome	-	NZ_CP007744.1	at_nt_syme_symr	not defined	infernal	0.0027	3776139	3776066	73	0	0	0	0
