1501bt	Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA_847_DNA_complete_genome	genome	+	NC_020555.1	t_pro_cjpt_cjra	NaN - rows are merged	tblastn	NaN - rows are merged	227547	227951	405	1	48	134	2240130
25it	Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA_847_DNA_complete_genome	genome	+	NC_020555.1	t_nt_cjpt_cjra	not defined	infernal	1.3e-07	227550	227953	403	0	0	0	0
69it	Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA_847_DNA_complete_genome	genome	+	NC_020555.1	t_pro_cjpt_cjra	not defined	infernal	1.3e-56	227557	227946	389	0	0	0	0
13iat	Helicobacter_cinaedi_CCUG_18818_=_ATCC_BAA_847_DNA_complete_genome	genome	-	NC_020555.1	at_nt_cjpt_cjra	not defined	infernal	0.00029	228039	227968	71	0	0	0	0
1505bt	Helicobacter_cinaedi_DNA_complete_genome_strain_MRY08_1234	genome	+	NZ_AP017374.1	t_pro_cjpt_cjra	NaN - rows are merged	tblastn	NaN - rows are merged	235030	235434	405	1	48	134	2199263
26it	Helicobacter_cinaedi_DNA_complete_genome_strain_MRY08_1234	genome	+	NZ_AP017374.1	t_nt_cjpt_cjra	not defined	infernal	3.5e-07	235036	235436	400	0	0	0	0
67it	Helicobacter_cinaedi_DNA_complete_genome_strain_MRY08_1234	genome	+	NZ_AP017374.1	t_pro_cjpt_cjra	not defined	infernal	9.9e-57	235040	235429	389	0	0	0	0
15iat	Helicobacter_cinaedi_DNA_complete_genome_strain_MRY08_1234	genome	-	NZ_AP017374.1	at_nt_cjpt_cjra	not defined	infernal	0.00029	235522	235451	71	0	0	0	0
1079bt	Helicobacter_cinaedi_P01D0000_DNA_complete_genome	genome	+	NZ_AP018676.1	t_pro_cjpt_cjra	NaN - rows are merged	tblastn	NaN - rows are merged	227542	227946	405	2	48	122	2154041
29it	Helicobacter_cinaedi_P01D0000_DNA_complete_genome	genome	+	NZ_AP018676.1	t_nt_cjpt_cjra	not defined	infernal	3.7e-07	227545	227948	403	0	0	0	0
72it	Helicobacter_cinaedi_P01D0000_DNA_complete_genome	genome	+	NZ_AP018676.1	t_pro_cjpt_cjra	not defined	infernal	2.4e-55	227552	227941	389	0	0	0	0
16iat	Helicobacter_cinaedi_P01D0000_DNA_complete_genome	genome	-	NZ_AP018676.1	at_nt_cjpt_cjra	not defined	infernal	0.00029	228034	227963	71	0	0	0	0
1503bt	Helicobacter_cinaedi_P03D0629_DNA_complete_genome	genome	+	NZ_AP018446.1	t_pro_cjpt_cjra	NaN - rows are merged	tblastn	NaN - rows are merged	235030	235434	405	1	48	134	2221266
27it	Helicobacter_cinaedi_P03D0629_DNA_complete_genome	genome	+	NZ_AP018446.1	t_nt_cjpt_cjra	not defined	infernal	3.5e-07	235036	235436	400	0	0	0	0
68it	Helicobacter_cinaedi_P03D0629_DNA_complete_genome	genome	+	NZ_AP018446.1	t_pro_cjpt_cjra	not defined	infernal	9.9e-57	235040	235429	389	0	0	0	0
17iat	Helicobacter_cinaedi_P03D0629_DNA_complete_genome	genome	-	NZ_AP018446.1	at_nt_cjpt_cjra	not defined	infernal	0.00029	235522	235451	71	0	0	0	0
1077bt	Helicobacter_cinaedi_P06D0798_DNA_complete_genome	genome	+	NZ_AP018447.1	t_pro_cjpt_cjra	NaN - rows are merged	tblastn	NaN - rows are merged	226927	227331	405	2	48	122	2165979
30it	Helicobacter_cinaedi_P06D0798_DNA_complete_genome	genome	+	NZ_AP018447.1	t_nt_cjpt_cjra	not defined	infernal	3.7e-07	226930	227333	403	0	0	0	0
71it	Helicobacter_cinaedi_P06D0798_DNA_complete_genome	genome	+	NZ_AP018447.1	t_pro_cjpt_cjra	not defined	infernal	2.3e-55	226937	227326	389	0	0	0	0
18iat	Helicobacter_cinaedi_P06D0798_DNA_complete_genome	genome	-	NZ_AP018447.1	at_nt_cjpt_cjra	not defined	infernal	0.00029	227419	227348	71	0	0	0	0
1081bt	Helicobacter_cinaedi_PAGU611_DNA_complete_genome	genome	+	NC_017761.1	t_pro_cjpt_cjra	NaN - rows are merged	tblastn	NaN - rows are merged	234923	235327	405	2	48	122	2078348
28it	Helicobacter_cinaedi_PAGU611_DNA_complete_genome	genome	+	NC_017761.1	t_nt_cjpt_cjra	not defined	infernal	3.7e-07	234926	235329	403	0	0	0	0
73it	Helicobacter_cinaedi_PAGU611_DNA_complete_genome	genome	+	NC_017761.1	t_pro_cjpt_cjra	not defined	infernal	2.5e-55	234933	235322	389	0	0	0	0
14iat	Helicobacter_cinaedi_PAGU611_DNA_complete_genome	genome	-	NC_017761.1	at_nt_cjpt_cjra	not defined	infernal	0.00029	235415	235344	71	0	0	0	0
2256bt	Helicobacter_cinaedi_isolate_gHKSHhc_BC_20160917_chromosome	chromosome	+	NZ_CP029337.1	t_pro_cjpt_cjra	NaN - rows are merged	tblastn	NaN - rows are merged	212170	212574	405	1	47	139	1995911
2it	Helicobacter_cinaedi_isolate_gHKSHhc_BC_20160917_chromosome	chromosome	+	NZ_CP029337.1	t_nt_cjpt_cjra	not defined	infernal	5.5e-08	212173	212576	403	0	0	0	0
2it	Helicobacter_cinaedi_isolate_gHKSHhc_BC_20160917_chromosome	chromosome	+	NZ_CP029337.1	t_pro_cjpt_cjra	not defined	infernal	3.6e-56	212180	212569	389	0	0	0	0
1iat	Helicobacter_cinaedi_isolate_gHKSHhc_BC_20160917_chromosome	chromosome	-	NZ_CP029337.1	at_nt_cjpt_cjra	not defined	infernal	4.3e-05	212662	212591	71	0	0	0	0
