25bat	Enterococcus_faecalis_ARO1_DG_plasmid_pARO1_3_complete_sequence	genome	-	NZ_CP022486.1	at_nt_fst_rna1	unknown	blastn	0	11703	11601	102	0	0	0	31392
26bat	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP028286.1	at_nt_fst_rna1	unknown	blastn	0	72746	72848	102	0	0	0	103690
41bat	Enterococcus_faecalis_V583_plasmid_pTEF1_complete_sequence	genome	-	NC_004669.1	at_nt_fst_rna1	unknown	blastn	0	63517	63415	102	0	0	0	66320
27bat	Enterococcus_faecalis_D32_complete_genome	genome	+	NC_018221.1	at_nt_fst_rna1	unknown	blastn	0	1945673	1945775	102	0	0	0	2987450
1bt	Enterococcus_faecalis_V583_plasmid_pTEF1_complete_sequence	genome	+	NC_004669.1	t_nt_fst_rna1	unknown	blastn	0	63274	63375	101	0	0	0	66320
4bt	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP028286.1	t_nt_fst_rna1	unknown	blastn	0	72990	72889	101	0	0	0	103690
12bt	Enterococcus_faecalis_ARO1_DG_plasmid_pARO1_3_complete_sequence	genome	+	NZ_CP022486.1	t_nt_fst_rna1	unknown	blastn	0	11460	11561	101	0	0	0	31392
10bt	Enterococcus_faecalis_D32_complete_genome	genome	-	NC_018221.1	t_nt_fst_rna1	unknown	blastn	0	1945916	1945815	101	0	0	0	2987450
107bt	Enterococcus_faecalis_V583_plasmid_pTEF1_complete_sequence	genome	+	NC_004669.1	t_pro_fst_rna1	unknown	tblastn	0	63274	63372	98	0	0	0	66320
105bt	Enterococcus_faecalis_strain_FDAARGOS_324_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP028286.1	t_pro_fst_rna1	unknown	tblastn	0	72990	72892	98	0	0	0	103690
104bt	Enterococcus_faecalis_ARO1_DG_plasmid_pARO1_3_complete_sequence	genome	+	NZ_CP022486.1	t_pro_fst_rna1	unknown	tblastn	0	11460	11558	98	0	0	0	31392
116bt	Enterococcus_faecalis_D32_complete_genome	genome	-	NC_018221.1	t_pro_fst_rna1	unknown	tblastn	0	1945916	1945818	98	0	0	0	2987450
123bt	Lactobacillus_helveticus_H10_complete_genome	genome	+	NC_017467.1	t_pro_fst_rna1	unknown	tblastn	0	2103275	2103370	95	0	0	0	2145899
120bt	Lactobacillus_helveticus_R0052_complete_genome	genome	+	NC_018528.1	t_pro_fst_rna1	unknown	tblastn	0	2082359	2082454	95	0	0	0	2129206
117bt	Lactobacillus_gallinarum_strain_HFD4_complete_genome	genome	-	NZ_CP012890.1	t_pro_fst_rna1	unknown	tblastn	0	664278	664183	95	0	0	0	2317164
121bt	Lactobacillus_kefiranofaciens_ZW3_complete_genome	genome	+	NC_015602.1	t_pro_fst_rna1	unknown	tblastn	0	1832168	1832263	95	0	0	0	2113023
203bt	Staphylococcus_aureus_strain_545_plasmid_pPS00078_1A_1_complete_sequence	genome	+	NZ_CP022909.1	t_pro_fst_rna1	unknown	tblastn	0	18556	18657	101	0	0	0	26240
199bt	Staphylococcus_aureus_subsp_aureus_strain_5118_N_plasmid_p5118_Nb_complete_sequence	genome	+	NZ_CP016854.1	t_pro_fst_rna1	unknown	tblastn	0	42374	42475	101	0	0	0	53799
173bt	Staphylococcus_epidermidis_strain_1457_chromosome_complete_genome	genome	-	NZ_CP020463.1	t_pro_fst_rna1	unknown	tblastn	0	2421552	2421451	101	0	0	0	2454929
185bt	Staphylococcus_condimenti_strain_StO_2014_01_plasmid_pStO2014_01_complete_sequence	genome	-	NZ_CP018777.1	t_pro_fst_rna1	unknown	tblastn	0	24846	24745	101	0	0	0	35236
12bt	Staphylococcus_aureus_M1_plasmid_pSK67_M1_complete_sequence	chromosome	+	NC_021060.1	t_pro_fst_rna1	unknown	tblastn	0	23842	23943	101	0	0	0	27439
183bt	Staphylococcus_cohnii_strain_FDAARGOS_334_chromosome_complete_genome	genome	-	NZ_CP027422.1	t_pro_fst_rna1	unknown	tblastn	0	873024	872923	101	0	0	0	2557319
188bt	Staphylococcus_equorum_strain_C2014_plasmid_pC2014_1_complete_sequence	genome	-	NZ_CP013715.1	t_pro_fst_rna1	unknown	tblastn	0	66300	66199	101	0	0	0	80302
187bt	Staphylococcus_equorum_strain_KM1031_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP013981.1	t_pro_fst_rna1	unknown	tblastn	0	10489	10388	101	0	0	0	45912
243bt	Staphylococcus_equorum_strain_C2014_complete_genome	genome	+	NZ_CP013714.1	t_pro_fst_rna1	unknown	tblastn	0	2665677	2665778	101	0	0	0	2753539
454bt	Staphylococcus_saprophyticus_isolate_Staphylococcus_saprophyticus_883_genome_assembly_chromosome_I	genome	-	NZ_LT963436.1	t_pro_fst_rna1	unknown	tblastn	0	876962	876861	101	0	0	0	2488173
193bt	Staphylococcus_saprophyticus_subsp_saprophyticus_strain_NCTC7666_genome_assembly_chromosome_1	genome	-	NZ_LR134089.1	t_pro_fst_rna1	unknown	tblastn	0	929992	929891	101	0	0	0	2610800
292bt	Staphylococcus_piscifermentans_strain_NCTC13836_genome_assembly_chromosome_1	genome	-	NZ_LT906447.1	t_pro_fst_rna1	unknown	tblastn	0	565064	564963	101	0	0	0	2613271
191bt	Staphylococcus_aureus_strain_AR_0219_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP029674.1	t_pro_fst_rna1	unknown	tblastn	0	7014	7115	101	0	0	0	25109
195bt	Staphylococcus_aureus_strain_PCFA_221_plasmid_pP541_complete_sequence	genome	+	NZ_CP035004.1	t_pro_fst_rna1	unknown	tblastn	0	8775	8876	101	0	0	0	19185
184bt	Staphylococcus_cohnii_strain_FDAARGOS_334_chromosome_complete_genome	genome	-	NZ_CP027422.1	t_pro_fst_rna1	unknown	tblastn	0	876618	876517	101	0	0	0	2557319
347bt	Staphylococcus_epidermidis_ATCC_12228_plasmid_pSE_12228_04_complete_sequence	genome	-	NC_005005.1	t_pro_fst_rna1	unknown	tblastn	0	16366	16265	101	0	0	0	17261
