322244bat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4129472	4129640	169	1	169	169	4368373
1673iat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb	not defined	infernal	1.8e-47	4129466	4129696	230	0	0	0	0
8703it	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb	not defined	infernal	3.3e-17	4129453	4129601	148	0	0	0	0
104074bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4129447	4129602	156	1	52	52	4368373
1381it	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	t_nt_hok_sok_tadb	not defined	infernal	4.2e-21	4129420	4129270	150	0	0	0	0
386041bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4129420	4129280	141	1	139	139	4368373
322265bat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3917910	3918086	177	1	177	177	4368373
4342it	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb	not defined	infernal	3e-20	3917896	3918045	149	0	0	0	0
104073bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3917891	3918046	156	1	52	52	4368373
1684iat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb	not defined	infernal	3.5e-45	3917910	3918143	233	0	0	0	0
1370it	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	t_nt_hok_sok_tadb	not defined	infernal	2.8e-22	3917864	3917712	152	0	0	0	0
1889iat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb	not defined	infernal	1.5e-15	2907157	2907375	218	0	0	0	0
9761it	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb	not defined	infernal	1.8e-13	2907144	2907291	147	0	0	0	0
183366bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2907138	2907293	156	1	50	50	4368373
2044it	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	t_nt_hok_sok_tadb	not defined	infernal	6.2e-08	109820	109943	123	0	0	0	0
10018it	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	t_pro_hok_sok_tadb	not defined	infernal	2.3e-12	109791	109653	138	0	0	0	0
465164bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	109787	109644	144	1	48	48	4368373
5360iat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	at_nt_hok_sok_tadb	not defined	infernal	2.6e-05	109779	109571	208	0	0	0	0
392845bt	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	-	NC_009778.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3917864	3917712	153	1	162	162	4368373
166123bt	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3267610	3267765	156	1	47	50	4268675
9749it	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-13	3267616	3267761	145	0	0	0	0
1866iat	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	at_nt_hok_sok_tadb	not defined	infernal	2.9e-16	3267629	3267847	218	0	0	0	0
386173bt	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4226045	4225894	152	1	156	156	4268675
322264bat	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4226091	4226267	177	1	177	177	4268675
179441bt	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4226072	4226227	156	1	52	52	4268675
4529it	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb	not defined	infernal	8e-20	4226077	4226226	149	0	0	0	0
1686iat	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-45	4226091	4226324	233	0	0	0	0
1683it	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_nt_hok_sok_tadb	not defined	infernal	3.2e-08	474220	474344	124	0	0	0	0
1361it	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_nt_hok_sok_tadb	not defined	infernal	8.3e-23	4226045	4225894	151	0	0	0	0
10032it	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_pro_hok_sok_tadb	not defined	infernal	4.6e-12	474190	474053	137	0	0	0	0
386049bt	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	159312	159172	141	1	139	139	4268675
5324iat	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	at_nt_hok_sok_tadb	not defined	infernal	1.5e-05	474179	473962	217	0	0	0	0
2528it	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_nt_hok_sok_tadb	not defined	infernal	1.7e-06	473695	473819	124	0	0	0	0
10053it	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_pro_hok_sok_tadb	not defined	infernal	8.7e-12	473666	473529	137	0	0	0	0
465177bt	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	473662	473519	144	1	48	48	4268675
7265iat	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	at_nt_hok_sok_tadb	not defined	infernal	0.0082	473652	473439	213	0	0	0	0
322238bat	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	159364	159532	169	1	169	169	4268675
1675iat	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	at_nt_hok_sok_tadb	not defined	infernal	2.1e-47	159358	159588	230	0	0	0	0
8633it	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb	not defined	infernal	2.4e-17	159345	159493	148	0	0	0	0
179440bt	Cronobacter_sakazakii_ES15_complete_genome	genome	+	NC_017933.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	159339	159494	156	1	52	52	4268675
1388it	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_nt_hok_sok_tadb	not defined	infernal	1.4e-20	159312	159162	150	0	0	0	0
465178bt	Cronobacter_sakazakii_ES15_complete_genome	genome	-	NC_017933.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	474187	474044	144	1	48	48	4268675
386047bt	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4131833	4131693	141	1	139	139	4344092
1687iat	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	at_nt_hok_sok_tadb	not defined	infernal	4.2e-45	3927745	3927978	233	0	0	0	0
1389it	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	t_nt_hok_sok_tadb	not defined	infernal	1.4e-20	4131833	4131683	150	0	0	0	0
322261bat	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3927745	3927921	177	1	177	177	4344092
8634it	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_pro_hok_sok_tadb	not defined	infernal	2.4e-17	4131866	4132014	148	0	0	0	0
1676iat	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	at_nt_hok_sok_tadb	not defined	infernal	2.1e-47	4131879	4132109	230	0	0	0	0
322236bat	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4131885	4132053	169	1	169	169	4344092
179436bt	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4131860	4132015	156	1	52	52	4344092
4417it	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_pro_hok_sok_tadb	not defined	infernal	4.2e-20	3927731	3927880	149	0	0	0	0
391857bt	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3927699	3927547	153	1	147	147	4344092
179437bt	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3927726	3927881	156	1	52	52	4344092
1362it	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	t_nt_hok_sok_tadb	not defined	infernal	1.1e-22	3927699	3927547	152	0	0	0	0
1864iat	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	at_nt_hok_sok_tadb	not defined	infernal	2.3e-16	2948661	2948879	218	0	0	0	0
9740it	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_pro_hok_sok_tadb	not defined	infernal	8.4e-14	2948648	2948795	147	0	0	0	0
166129bt	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2948642	2948797	156	1	47	50	4344092
2042it	Cronobacter_sakazakii_SP291_complete_genome	genome	+	NC_020260.1	t_nt_hok_sok_tadb	not defined	infernal	6.2e-08	111175	111298	123	0	0	0	0
10168it	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	t_pro_hok_sok_tadb	not defined	infernal	1.7e-10	111146	111008	138	0	0	0	0
465168bt	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	111142	110999	144	1	48	48	4344092
5406iat	Cronobacter_sakazakii_SP291_complete_genome	genome	-	NC_020260.1	at_nt_hok_sok_tadb	not defined	infernal	5.7e-05	111134	110917	217	0	0	0	0
322270bat	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	+	NC_020261.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	39383	39602	220	1	220	220	52134
1529iat	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	+	NC_020261.1	at_nt_hok_sok_tadb	not defined	infernal	3.2e-58	39381	39604	223	0	0	0	0
3255it	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	+	NC_020261.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-21	39367	39516	149	0	0	0	0
180008bt	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	+	NC_020261.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	39362	39517	156	1	49	52	52134
4795it	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	-	NC_020261.1	t_nt_hok_sok_tadb	not defined	infernal	0.0019	39335	39282	53	0	0	0	0
149571bt	Cronobacter_sakazakii_SP291_plasmid_pSP291_2_complete_sequence	genome	-	NC_020261.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	39335	39279	57	1	57	57	52134
1870iat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb	not defined	infernal	6.3e-16	4382177	4382395	218	0	0	0	0
9748it	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-13	4382164	4382311	147	0	0	0	0
183364bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4382158	4382313	156	1	50	50	4511265
5373iat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb	not defined	infernal	3.5e-05	1486627	1486844	217	0	0	0	0
179393bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1486619	1486762	144	1	47	47	4511265
10044it	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	not defined	infernal	6.9e-12	1486616	1486753	137	0	0	0	0
2189it	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	-	NZ_CP011047.1	t_nt_hok_sok_tadb	not defined	infernal	7.5e-08	1486586	1486464	122	0	0	0	0
322234bat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	1167334	1167502	169	1	169	169	4511265
1680iat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb	not defined	infernal	7.4e-47	1167328	1167558	230	0	0	0	0
8665it	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	not defined	infernal	2.8e-17	1167315	1167463	148	0	0	0	0
179444bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1167309	1167464	156	1	52	52	4511265
1380it	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	-	NZ_CP011047.1	t_nt_hok_sok_tadb	not defined	infernal	3.5e-21	1167282	1167132	150	0	0	0	0
386045bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	-	NZ_CP011047.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	1167280	1167142	139	1	139	139	4511265
1692iat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb	not defined	infernal	5.4e-44	964359	964592	233	0	0	0	0
