322244bat	Cronobacter_sakazakii_ATCC_BAA_894_complete_genome	genome	+	NC_009778.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4129472	4129640	169	1	169	169	4368373
322257bat	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	964359	964535	177	1	177	177	4511265
6372it	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-19	964345	964494	149	0	0	0	0
179445bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	+	NZ_CP011047.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	964340	964495	156	1	52	52	4511265
1371it	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	-	NZ_CP011047.1	t_nt_hok_sok_tadb	not defined	infernal	2.8e-22	964313	964161	152	0	0	0	0
392842bt	Cronobacter_sakazakii_strain_ATCC_29544_complete_genome	genome	-	NZ_CP011047.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	964313	964161	153	1	162	162	4511265
385766bt	Cronobacter_sakazakii_strain_ATCC_29544_plasmid_CSK29544_3p_complete_sequence	genome	+	NZ_CP011050.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	13805	13960	156	1	150	150	53457
1039it	Cronobacter_sakazakii_strain_ATCC_29544_plasmid_CSK29544_3p_complete_sequence	genome	+	NZ_CP011050.1	t_nt_hok_sok_tadb	not defined	infernal	4.8e-29	13805	13960	155	0	0	0	0
138361bt	Cronobacter_sakazakii_strain_ATCC_29544_plasmid_CSK29544_3p_complete_sequence	genome	-	NZ_CP011050.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	13778	13623	156	1	52	52	53457
3866it	Cronobacter_sakazakii_strain_ATCC_29544_plasmid_CSK29544_3p_complete_sequence	genome	-	NZ_CP011050.1	t_pro_hok_sok_tadb	not defined	infernal	1.6e-20	13773	13624	149	0	0	0	0
1563iat	Cronobacter_sakazakii_strain_ATCC_29544_plasmid_CSK29544_3p_complete_sequence	genome	-	NZ_CP011050.1	at_nt_hok_sok_tadb	not defined	infernal	6.5e-57	13759	13536	223	0	0	0	0
322271bat	Cronobacter_sakazakii_strain_ATCC_29544_plasmid_CSK29544_3p_complete_sequence	genome	-	NZ_CP011050.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	13757	13538	220	1	220	220	53457
1372it	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	+	NZ_CP027109.1	t_nt_hok_sok_tadb	not defined	infernal	2.8e-22	4153865	4154017	152	0	0	0	0
386086bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	+	NZ_CP027109.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4153865	4154017	153	1	141	141	4496886
104075bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4153838	4153683	156	1	52	52	4496886
4343it	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb	not defined	infernal	3e-20	4153833	4153684	149	0	0	0	0
322263bat	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4153819	4153643	177	1	177	177	4496886
1685iat	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	at_nt_hok_sok_tadb	not defined	infernal	3.5e-45	4153819	4153586	233	0	0	0	0
436468bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	+	NZ_CP027109.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3926733	3926873	141	1	89	143	4496886
1382it	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	+	NZ_CP027109.1	t_nt_hok_sok_tadb	not defined	infernal	4.2e-21	3926733	3926883	150	0	0	0	0
8704it	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb	not defined	infernal	3.3e-17	3926700	3926552	148	0	0	0	0
104076bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3926706	3926551	156	1	52	52	4496886
1890iat	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	at_nt_hok_sok_tadb	not defined	infernal	1.5e-15	750749	750531	218	0	0	0	0
322242bat	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3926681	3926513	169	1	169	169	4496886
5361iat	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	+	NZ_CP027109.1	at_nt_hok_sok_tadb	not defined	infernal	2.6e-05	3568933	3569141	208	0	0	0	0
179383bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	+	NZ_CP027109.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3568925	3569068	144	1	47	47	4496886
10019it	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	+	NZ_CP027109.1	t_pro_hok_sok_tadb	not defined	infernal	2.3e-12	3568921	3569059	138	0	0	0	0
2045it	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_nt_hok_sok_tadb	not defined	infernal	6.2e-08	3568892	3568769	123	0	0	0	0
464148bt	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	750768	750613	156	1	50	50	4496886
9762it	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	t_pro_hok_sok_tadb	not defined	infernal	1.8e-13	750762	750615	147	0	0	0	0
1674iat	Cronobacter_sakazakii_strain_CS_09_chromosome_complete_genome	genome	-	NZ_CP027109.1	at_nt_hok_sok_tadb	not defined	infernal	1.8e-47	3926687	3926457	230	0	0	0	0
1882iat	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	at_nt_hok_sok_tadb	not defined	infernal	9.5e-16	3427513	3427731	218	0	0	0	0
1373it	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	-	NZ_CP028974.1	t_nt_hok_sok_tadb	not defined	infernal	2.8e-22	4424450	4424298	152	0	0	0	0
392840bt	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	-	NZ_CP028974.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4424450	4424298	153	1	162	162	4432028
1691iat	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	at_nt_hok_sok_tadb	not defined	infernal	3.3e-44	4424496	4424729	233	0	0	0	0
322260bat	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4424496	4424672	177	1	177	177	4432028
9806it	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	t_pro_hok_sok_tadb	not defined	infernal	2e-13	3427500	3427647	147	0	0	0	0
179443bt	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4424477	4424632	156	1	52	52	4432028
183367bt	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3427494	3427649	156	1	50	50	4432028
6373it	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-19	4424482	4424631	149	0	0	0	0
465176bt	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	-	NZ_CP028974.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	513367	513224	144	1	48	48	4432028
5034iat	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	-	NZ_CP028974.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-06	513359	513142	217	0	0	0	0
322232bat	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	193535	193703	169	1	169	169	4432028
1672iat	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	at_nt_hok_sok_tadb	not defined	infernal	1.5e-47	193529	193759	230	0	0	0	0
8666it	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	t_pro_hok_sok_tadb	not defined	infernal	2.8e-17	193516	193664	148	0	0	0	0
10016it	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	-	NZ_CP028974.1	t_pro_hok_sok_tadb	not defined	infernal	1.8e-12	513371	513233	138	0	0	0	0
179442bt	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	+	NZ_CP028974.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	193510	193665	156	1	52	52	4432028
386053bt	Cronobacter_sakazakii_strain_GZcsf_1_chromosome_complete_genome	genome	-	NZ_CP028974.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	193481	193428	54	1	53	139	4432028
172447bt	Cronobacter_sakazakii_strain_GZcsf_1_plasmid_pGW1_complete_sequence	genome	-	NZ_CP028975.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	156778	156623	156	1	52	52	340723
3215it	Cronobacter_sakazakii_strain_GZcsf_1_plasmid_pGW1_complete_sequence	genome	-	NZ_CP028975.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	156774	156624	150	0	0	0	0
1707iat	Cronobacter_sakazakii_strain_GZcsf_1_plasmid_pGW1_complete_sequence	genome	-	NZ_CP028975.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	156759	156541	218	0	0	0	0
179438bt	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4117063	4117218	156	1	52	52	4329295
1390it	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	-	NZ_CP012253.1	t_nt_hok_sok_tadb	not defined	infernal	1.4e-20	4117036	4116886	150	0	0	0	0
386043bt	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	-	NZ_CP012253.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4117036	4116896	141	1	139	139	4329295
8635it	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	t_pro_hok_sok_tadb	not defined	infernal	2.4e-17	4117069	4117217	148	0	0	0	0
322259bat	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3912964	3913140	177	1	177	177	4329295
1688iat	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	at_nt_hok_sok_tadb	not defined	infernal	4.2e-45	3912964	3913197	233	0	0	0	0
4418it	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	t_pro_hok_sok_tadb	not defined	infernal	4.2e-20	3912950	3913099	149	0	0	0	0
179439bt	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3912945	3913100	156	1	52	52	4329295
2043it	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	t_nt_hok_sok_tadb	not defined	infernal	6.2e-08	111174	111297	123	0	0	0	0
1363it	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	-	NZ_CP012253.1	t_nt_hok_sok_tadb	not defined	infernal	1.1e-22	3912918	3912766	152	0	0	0	0
1865iat	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	at_nt_hok_sok_tadb	not defined	infernal	2.3e-16	2947949	2948167	218	0	0	0	0
9741it	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	t_pro_hok_sok_tadb	not defined	infernal	8.4e-14	2947936	2948083	147	0	0	0	0
166126bt	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2947930	2948085	156	1	47	50	4329295
10169it	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	-	NZ_CP012253.1	t_pro_hok_sok_tadb	not defined	infernal	1.7e-10	111145	111007	138	0	0	0	0
465170bt	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	-	NZ_CP012253.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	111141	110998	144	1	48	48	4329295
5407iat	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	-	NZ_CP012253.1	at_nt_hok_sok_tadb	not defined	infernal	5.7e-05	111133	110916	217	0	0	0	0
1677iat	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	at_nt_hok_sok_tadb	not defined	infernal	2.1e-47	4117082	4117312	230	0	0	0	0
391856bt	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	-	NZ_CP012253.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	3912918	3912766	153	1	147	147	4329295
322230bat	Cronobacter_sakazakii_strain_NCTC_8155_complete_genome	genome	+	NZ_CP012253.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	4117088	4117256	169	1	169	169	4329295
5012it	Cronobacter_sakazakii_strain_NCTC_8155_plasmid_pCS3_complete_sequence	genome	+	NZ_CP012256.1	t_nt_hok_sok_tadb	not defined	infernal	0.0021	52975	53027	52	0	0	0	0
386117bt	Cronobacter_sakazakii_strain_NCTC_8155_plasmid_pCS3_complete_sequence	genome	+	NZ_CP012256.1	t_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	52975	53031	57	1	50	156	53383
138424bt	Cronobacter_sakazakii_strain_NCTC_8155_plasmid_pCS3_complete_sequence	genome	-	NZ_CP012256.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	52948	52793	156	1	52	52	53383
1530iat	Cronobacter_sakazakii_strain_NCTC_8155_plasmid_pCS3_complete_sequence	genome	-	NZ_CP012256.1	at_nt_hok_sok_tadb	not defined	infernal	3.2e-58	52929	52706	223	0	0	0	0
3256it	Cronobacter_sakazakii_strain_NCTC_8155_plasmid_pCS3_complete_sequence	genome	-	NZ_CP012256.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-21	52943	52794	149	0	0	0	0
322269bat	Cronobacter_sakazakii_strain_NCTC_8155_plasmid_pCS3_complete_sequence	genome	-	NZ_CP012256.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	52927	52708	220	1	220	220	53383
