6021iat	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	524530	524318	212	0	0	0	0
128466bt	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	524540	524397	144	1	48	48	4852980
9619it	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	524543	524399	144	0	0	0	0
129057bt	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	679266	679189	26	23	48	48	4852980
5744iat	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	679325	679170	155	0	0	0	0
10234it	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	679330	679201	129	0	0	0	0
191472bt	Enterobacter_cloacae_ECNIH2_complete_genome	genome	+	NZ_CP008823.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	918475	918627	153	1	51	51	4852980
4636it	Enterobacter_cloacae_ECNIH2_complete_genome	genome	+	NZ_CP008823.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	918477	918623	146	0	0	0	0
2775iat	Enterobacter_cloacae_ECNIH2_complete_genome	genome	+	NZ_CP008823.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-10	918491	918702	211	0	0	0	0
1709iat	Enterobacter_cloacae_ECNIH2_plasmid_pKPC_272_complete_sequence	genome	-	NZ_CP008825.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	220097	219879	218	0	0	0	0
3217it	Enterobacter_cloacae_ECNIH2_plasmid_pKPC_272_complete_sequence	genome	-	NZ_CP008825.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	220112	219962	150	0	0	0	0
172433bt	Enterobacter_cloacae_ECNIH2_plasmid_pKPC_272_complete_sequence	genome	-	NZ_CP008825.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	220116	219961	156	1	52	52	282439
191454bt	Enterobacter_cloacae_ECNIH3_complete_genome	genome	+	NZ_CP008897.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	753901	754053	153	1	51	51	4633407
6414it	Enterobacter_cloacae_ECNIH3_complete_genome	genome	+	NZ_CP008897.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-19	753903	754049	146	0	0	0	0
2959iat	Enterobacter_cloacae_ECNIH3_complete_genome	genome	+	NZ_CP008897.1	at_nt_hok_sok_tadb	not defined	infernal	7.8e-09	753917	754127	210	0	0	0	0
139700bt	Enterobacter_cloacae_ECNIH3_plasmid_pENT_8a4_complete_sequence	genome	+	NZ_CP008899.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	97690	97845	156	1	52	52	255013
3228it	Enterobacter_cloacae_ECNIH3_plasmid_pENT_8a4_complete_sequence	genome	+	NZ_CP008899.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	97694	97844	150	0	0	0	0
1719iat	Enterobacter_cloacae_ECNIH3_plasmid_pENT_8a4_complete_sequence	genome	+	NZ_CP008899.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	97709	97927	218	0	0	0	0
191452bt	Enterobacter_cloacae_ECR091_complete_genome	genome	+	NZ_CP008905.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	751081	751233	153	1	51	51	4621385
6415it	Enterobacter_cloacae_ECR091_complete_genome	genome	+	NZ_CP008905.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-19	751083	751229	146	0	0	0	0
2960iat	Enterobacter_cloacae_ECR091_complete_genome	genome	+	NZ_CP008905.1	at_nt_hok_sok_tadb	not defined	infernal	7.8e-09	751097	751307	210	0	0	0	0
139698bt	Enterobacter_cloacae_ECR091_plasmid_pENT_08e_complete_sequence	genome	+	NZ_CP008906.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	97690	97845	156	1	52	52	176943
3229it	Enterobacter_cloacae_ECR091_plasmid_pENT_08e_complete_sequence	genome	+	NZ_CP008906.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	97694	97844	150	0	0	0	0
1720iat	Enterobacter_cloacae_ECR091_plasmid_pENT_08e_complete_sequence	genome	+	NZ_CP008906.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	97709	97927	218	0	0	0	0
183664bt	Enterobacter_cloacae_P101_complete_genome	genome	+	NZ_CP006580.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2615324	2615476	153	1	49	49	5369929
3300it	Enterobacter_cloacae_P101_complete_genome	genome	+	NZ_CP006580.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-20	2615326	2615474	148	0	0	0	0
5402iat	Enterobacter_cloacae_P101_complete_genome	genome	+	NZ_CP006580.1	at_nt_hok_sok_tadb	not defined	infernal	5.1e-05	2615352	2615489	137	0	0	0	0
6869iat	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_chromosome_C45	genome	-	NZ_LT991957.1	at_nt_hok_sok_tadb	not defined	infernal	0.0021	2465520	2465395	125	0	0	0	0
128480bt	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_chromosome_C45	genome	-	NZ_LT991957.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2465530	2465387	144	1	48	48	4783258
9673it	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_chromosome_C45	genome	-	NZ_LT991957.1	t_pro_hok_sok_tadb	not defined	infernal	2.9e-15	2465533	2465392	141	0	0	0	0
191461bt	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_chromosome_C45	genome	+	NZ_LT991957.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2888670	2888822	153	1	51	51	4783258
4576it	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_chromosome_C45	genome	+	NZ_LT991957.1	t_pro_hok_sok_tadb	not defined	infernal	1e-19	2888672	2888818	146	0	0	0	0
2794iat	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_chromosome_C45	genome	+	NZ_LT991957.1	at_nt_hok_sok_tadb	not defined	infernal	4.8e-10	2888686	2888899	213	0	0	0	0
1708iat	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_plasmid_pC45_VIM4	genome	-	NZ_LT991958.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	240991	240773	218	0	0	0	0
3216it	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_plasmid_pC45_VIM4	genome	-	NZ_LT991958.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	241006	240856	150	0	0	0	0
172439bt	Enterobacter_cloacae_complex_bacterium_isolate_C45_genome_assembly_plasmid_pC45_VIM4	genome	-	NZ_LT991958.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	241010	240855	156	1	52	52	299117
286165bt	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	+	NZ_CP026975.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2518773	2518943	171	1	57	57	4876999
4430it	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	+	NZ_CP026975.1	t_pro_hok_sok_tadb	not defined	infernal	5e-20	2518793	2518941	148	0	0	0	0
1115iat	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	+	NZ_CP026975.1	at_nt_hok_sok_tadb	not defined	infernal	2.6e-65	2518807	2519032	225	0	0	0	0
320408bat	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	+	NZ_CP026975.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	2518807	2519032	226	1	226	226	4876999
5911iat	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	-	NZ_CP026975.1	at_nt_hok_sok_tadb	not defined	infernal	0.00027	3230483	3230357	126	0	0	0	0
128482bt	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	-	NZ_CP026975.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3230493	3230350	144	1	48	48	4876999
9681it	Enterobacter_cloacae_complex_bacterium_strain_FDAARGOS_77_chromosome_complete_genome	genome	-	NZ_CP026975.1	t_pro_hok_sok_tadb	not defined	infernal	4.7e-15	3230496	3230352	144	0	0	0	0
6761iat	Enterobacter_cloacae_complex_sp_35734_chromosome_1_complete_sequence	genome	-	NZ_CP012162.1	at_nt_hok_sok_tadb	not defined	infernal	0.00087	367184	367058	126	0	0	0	0
128492bt	Enterobacter_cloacae_complex_sp_35734_chromosome_1_complete_sequence	genome	-	NZ_CP012162.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	367194	367051	144	1	48	48	5017289
9646it	Enterobacter_cloacae_complex_sp_35734_chromosome_1_complete_sequence	genome	-	NZ_CP012162.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-15	367197	367053	144	0	0	0	0
5910iat	Enterobacter_cloacae_complex_sp_ABFPL_complete_genome	genome	-	NZ_CP017990.1	at_nt_hok_sok_tadb	not defined	infernal	0.00027	379803	379677	126	0	0	0	0
128481bt	Enterobacter_cloacae_complex_sp_ABFPL_complete_genome	genome	-	NZ_CP017990.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	379813	379670	144	1	48	48	5144572
9680it	Enterobacter_cloacae_complex_sp_ABFPL_complete_genome	genome	-	NZ_CP017990.1	t_pro_hok_sok_tadb	not defined	infernal	4.7e-15	379816	379672	144	0	0	0	0
1254iat	Enterobacter_cloacae_complex_sp_ABFPL_plasmid_pENT_1ac_complete_sequence	genome	-	NZ_CP017991.1	at_nt_hok_sok_tadb	not defined	infernal	1.1e-63	116142	115916	226	0	0	0	0
320409bat	Enterobacter_cloacae_complex_sp_ABFPL_plasmid_pENT_1ac_complete_sequence	genome	-	NZ_CP017991.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	116142	115916	227	1	226	226	144025
7924it	Enterobacter_cloacae_complex_sp_ABFPL_plasmid_pENT_1ac_complete_sequence	genome	-	NZ_CP017991.1	t_pro_hok_sok_tadb	not defined	infernal	1e-18	116156	116008	148	0	0	0	0
172688bt	Enterobacter_cloacae_complex_sp_ABFPL_plasmid_pENT_1ac_complete_sequence	genome	-	NZ_CP017991.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	116176	116006	171	1	52	52	144025
5909iat	Enterobacter_cloacae_complex_sp_strain_N13_01531_chromosome_complete_genome	genome	-	NZ_CP037919.1	at_nt_hok_sok_tadb	not defined	infernal	0.00026	366509	366383	126	0	0	0	0
128437bt	Enterobacter_cloacae_complex_sp_strain_N13_01531_chromosome_complete_genome	genome	-	NZ_CP037919.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	366519	366376	144	1	48	48	4590029
9545it	Enterobacter_cloacae_complex_sp_strain_N13_01531_chromosome_complete_genome	genome	-	NZ_CP037919.1	t_pro_hok_sok_tadb	not defined	infernal	4e-16	366522	366378	144	0	0	0	0
7140iat	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	-	NZ_LS999206.1	at_nt_hok_sok_tadb	not defined	infernal	0.005	433813	433601	212	0	0	0	0
128433bt	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	-	NZ_LS999206.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	433823	433680	144	1	48	48	4864313
9656it	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	-	NZ_LS999206.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-15	433826	433682	144	0	0	0	0
129038bt	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	-	NZ_LS999206.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	1.96e-08	588468	588391	26	23	48	48	4864313
5741iat	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	-	NZ_LS999206.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	588527	588372	155	0	0	0	0
10235it	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	-	NZ_LS999206.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	588532	588403	129	0	0	0	0
191491bt	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	+	NZ_LS999206.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	825764	825916	153	1	51	51	4864313
7049it	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	+	NZ_LS999206.1	t_pro_hok_sok_tadb	not defined	infernal	3.3e-19	825766	825912	146	0	0	0	0
2800iat	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_chromosome_1	genome	+	NZ_LS999206.1	at_nt_hok_sok_tadb	not defined	infernal	6.8e-10	825780	825991	211	0	0	0	0
180510bt	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_plasmid_2	genome	+	NZ_LS999207.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	9608	9766	159	1	51	52	150302
7152it	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_plasmid_2	genome	+	NZ_LS999207.1	t_pro_hok_sok_tadb	not defined	infernal	4e-19	9613	9759	146	0	0	0	0
320587bat	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_plasmid_2	genome	+	NZ_LS999207.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	9627	9854	228	1	226	226	150302
1274iat	Enterobacter_cloacae_isolate_EC_TO80_genome_assembly_plasmid_2	genome	+	NZ_LS999207.1	at_nt_hok_sok_tadb	not defined	infernal	2.3e-63	9627	9854	227	0	0	0	0
168iat	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	-	NZ_CP014280.1	at_nt_hok_sok_tadb	not defined	infernal	2.7e-10	4267529	4267317	212	0	0	0	0
533it	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	-	NZ_CP014280.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-20	4267543	4267397	146	0	0	0	0
189066bt	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	-	NZ_CP014280.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4267569	4267393	177	3	52	52	4801156
193848bt	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	+	NZ_CP014280.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4546672	4546824	153	1	51	51	4801156
459iat	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	+	NZ_CP014280.1	at_nt_hok_sok_tadb	not defined	infernal	7.3e-05	4546688	4546843	155	0	0	0	0
913it	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	+	NZ_CP014280.1	t_pro_hok_sok_tadb	not defined	infernal	6.7e-08	4546693	4546812	119	0	0	0	0
269830bt	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	+	NZ_CP014280.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4694011	4694160	150	1	47	50	4801156
846it	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	+	NZ_CP014280.1	t_pro_hok_sok_tadb	not defined	infernal	2.4e-16	4694014	4694158	144	0	0	0	0
515iat	Enterobacter_cloacae_isolate_MBRL1077_genome	chromosome	+	NZ_CP014280.1	at_nt_hok_sok_tadb	not defined	infernal	0.00072	4694027	4694159	132	0	0	0	0
10261it	Enterobacter_cloacae_strain_20710_chromosome_complete_genome	genome	+	NZ_CP030076.1	t_pro_hok_sok_tadb	not defined	infernal	3e-09	1390328	1390457	129	0	0	0	0
6035iat	Enterobacter_cloacae_strain_20710_chromosome_complete_genome	genome	+	NZ_CP030076.1	at_nt_hok_sok_tadb	not defined	infernal	0.00039	1390333	1390488	155	0	0	0	0
129054bt	Enterobacter_cloacae_strain_20710_chromosome_complete_genome	genome	+	NZ_CP030076.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	1390392	1390469	26	23	48	48	4847638
9663it	Enterobacter_cloacae_strain_20710_chromosome_complete_genome	genome	+	NZ_CP030076.1	t_pro_hok_sok_tadb	not defined	infernal	2.7e-15	1531369	1531513	144	0	0	0	0
179430bt	Enterobacter_cloacae_strain_20710_chromosome_complete_genome	genome	+	NZ_CP030076.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1531372	1531515	144	1	47	47	4847638
6774iat	Enterobacter_cloacae_strain_20710_chromosome_complete_genome	genome	+	NZ_CP030076.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	1531382	1531594	212	0	0	0	0
172535bt	Enterobacter_cloacae_strain_20710_plasmid_p5_20710_complete_sequence	genome	+	NZ_CP030079.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	30304	30459	156	1	52	52	91816
8025it	Enterobacter_cloacae_strain_20710_plasmid_p5_20710_complete_sequence	genome	+	NZ_CP030079.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-18	30309	30457	148	0	0	0	0
1667iat	Enterobacter_cloacae_strain_20710_plasmid_p5_20710_complete_sequence	genome	+	NZ_CP030079.1	at_nt_hok_sok_tadb	not defined	infernal	3.1e-51	30323	30550	227	0	0	0	0
320855bat	Enterobacter_cloacae_strain_20710_plasmid_p5_20710_complete_sequence	genome	+	NZ_CP030079.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	30325	30548	224	1	220	220	91816
139706bt	Enterobacter_cloacae_strain_20710_plasmid_pIMP_20710_complete_sequence	genome	+	NZ_CP030080.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	190770	190925	156	1	52	52	286652
3221it	Enterobacter_cloacae_strain_20710_plasmid_pIMP_20710_complete_sequence	genome	+	NZ_CP030080.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	190774	190924	150	0	0	0	0
1713iat	Enterobacter_cloacae_strain_20710_plasmid_pIMP_20710_complete_sequence	genome	+	NZ_CP030080.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	190789	191007	218	0	0	0	0
6775iat	Enterobacter_cloacae_strain_234_chromosome_complete_genome	genome	-	NZ_CP021162.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	358212	358000	212	0	0	0	0
128452bt	Enterobacter_cloacae_strain_234_chromosome_complete_genome	genome	-	NZ_CP021162.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	358222	358079	144	1	48	48	4656282
9664it	Enterobacter_cloacae_strain_234_chromosome_complete_genome	genome	-	NZ_CP021162.1	t_pro_hok_sok_tadb	not defined	infernal	2.7e-15	358225	358081	144	0	0	0	0
129045bt	Enterobacter_cloacae_strain_234_chromosome_complete_genome	genome	-	NZ_CP021162.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	498521	498444	26	23	48	48	4656282
6824iat	Enterobacter_cloacae_strain_234_chromosome_complete_genome	genome	-	NZ_CP021162.1	at_nt_hok_sok_tadb	not defined	infernal	0.0013	498580	498425	155	0	0	0	0
10273it	Enterobacter_cloacae_strain_234_chromosome_complete_genome	genome	-	NZ_CP021162.1	t_pro_hok_sok_tadb	not defined	infernal	5.1e-09	498585	498456	129	0	0	0	0
34iat	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	at_nt_hok_sok_tadb	not defined	infernal	7.8e-66	58008	57783	225	0	0	0	0
446584bat	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	58008	57783	226	1	226	226	5036275
561it	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	t_pro_hok_sok_tadb	not defined	infernal	3e-20	58022	57874	148	0	0	0	0
189158bt	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	58042	57872	171	1	52	52	5036275
502iat	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	at_nt_hok_sok_tadb	not defined	infernal	0.00043	4831203	4831077	126	0	0	0	0
845it	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	t_pro_hok_sok_tadb	not defined	infernal	1e-16	4831216	4831072	144	0	0	0	0
