6021iat	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	524530	524318	212	0	0	0	0
195422bt	Enterobacter_cloacae_strain_339389L_chromosome	chromosome	-	NZ_CP026536.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4831234	4831070	165	1	48	48	5036275
6776iat	Enterobacter_cloacae_strain_388_chromosome_complete_genome	genome	-	NZ_CP021167.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	358203	357991	212	0	0	0	0
128453bt	Enterobacter_cloacae_strain_388_chromosome_complete_genome	genome	-	NZ_CP021167.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	358213	358070	144	1	48	48	4656223
9665it	Enterobacter_cloacae_strain_388_chromosome_complete_genome	genome	-	NZ_CP021167.1	t_pro_hok_sok_tadb	not defined	infernal	2.7e-15	358216	358072	144	0	0	0	0
129044bt	Enterobacter_cloacae_strain_388_chromosome_complete_genome	genome	-	NZ_CP021167.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	498513	498436	26	23	48	48	4656223
6825iat	Enterobacter_cloacae_strain_388_chromosome_complete_genome	genome	-	NZ_CP021167.1	at_nt_hok_sok_tadb	not defined	infernal	0.0013	498572	498417	155	0	0	0	0
10274it	Enterobacter_cloacae_strain_388_chromosome_complete_genome	genome	-	NZ_CP021167.1	t_pro_hok_sok_tadb	not defined	infernal	5.1e-09	498577	498448	129	0	0	0	0
9642it	Enterobacter_cloacae_strain_704SK10_chromosome_complete_genome	genome	+	NZ_CP022148.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-15	3182899	3183043	144	0	0	0	0
128493bt	Enterobacter_cloacae_strain_704SK10_chromosome_complete_genome	genome	+	NZ_CP022148.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3182902	3183045	144	1	48	48	4876946
6930iat	Enterobacter_cloacae_strain_704SK10_chromosome_complete_genome	genome	+	NZ_CP022148.1	at_nt_hok_sok_tadb	not defined	infernal	0.0038	3182912	3183038	126	0	0	0	0
286143bt	Enterobacter_cloacae_strain_704SK10_plasmid_p704SK10_1_complete_sequence	genome	+	NZ_CP022149.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	60917	61087	171	1	57	57	111184
4460it	Enterobacter_cloacae_strain_704SK10_plasmid_p704SK10_1_complete_sequence	genome	+	NZ_CP022149.1	t_pro_hok_sok_tadb	not defined	infernal	6.7e-20	60937	61085	148	0	0	0	0
1182iat	Enterobacter_cloacae_strain_704SK10_plasmid_p704SK10_1_complete_sequence	genome	+	NZ_CP022149.1	at_nt_hok_sok_tadb	not defined	infernal	2e-64	60951	61176	225	0	0	0	0
320411bat	Enterobacter_cloacae_strain_704SK10_plasmid_p704SK10_1_complete_sequence	genome	+	NZ_CP022149.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	60951	61176	226	1	226	226	111184
6933iat	Enterobacter_cloacae_strain_A1137_chromosome_complete_genome	genome	-	NZ_CP021851.1	at_nt_hok_sok_tadb	not defined	infernal	0.0038	346964	346838	126	0	0	0	0
128436bt	Enterobacter_cloacae_strain_A1137_chromosome_complete_genome	genome	-	NZ_CP021851.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	346974	346831	144	1	48	48	5090134
9658it	Enterobacter_cloacae_strain_A1137_chromosome_complete_genome	genome	-	NZ_CP021851.1	t_pro_hok_sok_tadb	not defined	infernal	2.6e-15	346977	346833	144	0	0	0	0
10382it	Enterobacter_cloacae_strain_A1137_chromosome_complete_genome	genome	-	NZ_CP021851.1	t_pro_hok_sok_tadb	not defined	infernal	9.2e-08	615426	615304	122	0	0	0	0
5828iat	Enterobacter_cloacae_strain_A1137_chromosome_complete_genome	genome	-	NZ_CP021851.1	at_nt_hok_sok_tadb	not defined	infernal	0.00014	615428	615273	155	0	0	0	0
129023bt	Enterobacter_cloacae_strain_A1137_chromosome_complete_genome	genome	-	NZ_CP021851.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	615435	615292	144	1	48	48	5090134
10270it	Enterobacter_cloacae_strain_AR_0002_complete_genome	genome	+	NZ_CP018814.1	t_pro_hok_sok_tadb	not defined	infernal	5.1e-09	3015726	3015855	129	0	0	0	0
6821iat	Enterobacter_cloacae_strain_AR_0002_complete_genome	genome	+	NZ_CP018814.1	at_nt_hok_sok_tadb	not defined	infernal	0.0013	3015731	3015886	155	0	0	0	0
129062bt	Enterobacter_cloacae_strain_AR_0002_complete_genome	genome	+	NZ_CP018814.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	3015790	3015867	26	23	48	48	4882039
9659it	Enterobacter_cloacae_strain_AR_0002_complete_genome	genome	+	NZ_CP018814.1	t_pro_hok_sok_tadb	not defined	infernal	2.7e-15	3294056	3294200	144	0	0	0	0
179432bt	Enterobacter_cloacae_strain_AR_0002_complete_genome	genome	+	NZ_CP018814.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3294059	3294202	144	1	47	47	4882039
6769iat	Enterobacter_cloacae_strain_AR_0002_complete_genome	genome	+	NZ_CP018814.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	3294069	3294281	212	0	0	0	0
191455bt	Enterobacter_cloacae_strain_AR_0050_chromosome_complete_genome	genome	+	NZ_CP021896.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1593037	1593189	153	1	51	51	4700719
6412it	Enterobacter_cloacae_strain_AR_0050_chromosome_complete_genome	genome	+	NZ_CP021896.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-19	1593039	1593185	146	0	0	0	0
2957iat	Enterobacter_cloacae_strain_AR_0050_chromosome_complete_genome	genome	+	NZ_CP021896.1	at_nt_hok_sok_tadb	not defined	infernal	7.8e-09	1593053	1593263	210	0	0	0	0
1141iat	Enterobacter_cloacae_strain_AR_0050_plasmid_unitig_3_pilon_complete_sequence	genome	-	NZ_CP021898.1	at_nt_hok_sok_tadb	not defined	infernal	1.3e-64	6265	6039	226	0	0	0	0
321641bat	Enterobacter_cloacae_strain_AR_0050_plasmid_unitig_3_pilon_complete_sequence	genome	-	NZ_CP021898.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	6265	6039	227	5	224	224	106696
5879it	Enterobacter_cloacae_strain_AR_0050_plasmid_unitig_3_pilon_complete_sequence	genome	-	NZ_CP021898.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-19	6279	6133	146	0	0	0	0
239285bt	Enterobacter_cloacae_strain_AR_0050_plasmid_unitig_3_pilon_complete_sequence	genome	-	NZ_CP021898.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	6284	6126	159	1	53	53	106696
6770iat	Enterobacter_cloacae_strain_AR_0053_chromosome_complete_genome	genome	-	NZ_CP021776.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	3737892	3737680	212	0	0	0	0
128441bt	Enterobacter_cloacae_strain_AR_0053_chromosome_complete_genome	genome	-	NZ_CP021776.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3737902	3737759	144	1	48	48	4974147
9660it	Enterobacter_cloacae_strain_AR_0053_chromosome_complete_genome	genome	-	NZ_CP021776.1	t_pro_hok_sok_tadb	not defined	infernal	2.7e-15	3737905	3737761	144	0	0	0	0
129068bt	Enterobacter_cloacae_strain_AR_0053_chromosome_complete_genome	genome	-	NZ_CP021776.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	4016178	4016101	26	23	48	48	4974147
6822iat	Enterobacter_cloacae_strain_AR_0053_chromosome_complete_genome	genome	-	NZ_CP021776.1	at_nt_hok_sok_tadb	not defined	infernal	0.0013	4016237	4016082	155	0	0	0	0
10271it	Enterobacter_cloacae_strain_AR_0053_chromosome_complete_genome	genome	-	NZ_CP021776.1	t_pro_hok_sok_tadb	not defined	infernal	5.1e-09	4016242	4016113	129	0	0	0	0
286157bt	Enterobacter_cloacae_strain_AR_0053_plasmid_unitig_2_complete_sequence	genome	+	NZ_CP021777.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	19542	19712	171	1	57	57	70882
4777it	Enterobacter_cloacae_strain_AR_0053_plasmid_unitig_2_complete_sequence	genome	+	NZ_CP021777.1	t_pro_hok_sok_tadb	not defined	infernal	1.3e-19	19562	19711	149	0	0	0	0
320537bat	Enterobacter_cloacae_strain_AR_0053_plasmid_unitig_2_complete_sequence	genome	+	NZ_CP021777.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	19576	19800	225	1	226	226	70882
1109iat	Enterobacter_cloacae_strain_AR_0053_plasmid_unitig_2_complete_sequence	genome	+	NZ_CP021777.1	at_nt_hok_sok_tadb	not defined	infernal	8.9e-66	19576	19800	224	0	0	0	0
6882iat	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	-	NZ_CP026719.1	at_nt_hok_sok_tadb	not defined	infernal	0.0024	2492299	2492087	212	0	0	0	0
128459bt	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	-	NZ_CP026719.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2492309	2492166	144	1	48	48	5104736
9686it	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	-	NZ_CP026719.1	t_pro_hok_sok_tadb	not defined	infernal	6e-15	2492312	2492168	144	0	0	0	0
129070bt	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	-	NZ_CP026719.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	2645811	2645734	26	23	48	48	5104736
5745iat	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	-	NZ_CP026719.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	2645870	2645715	155	0	0	0	0
10236it	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	-	NZ_CP026719.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	2645875	2645746	129	0	0	0	0
191482bt	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	+	NZ_CP026719.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2941759	2941911	153	1	51	51	5104736
4563it	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	+	NZ_CP026719.1	t_pro_hok_sok_tadb	not defined	infernal	9.4e-20	2941761	2941907	146	0	0	0	0
2745iat	Enterobacter_cloacae_strain_AR_0060_chromosome_complete_genome	genome	+	NZ_CP026719.1	at_nt_hok_sok_tadb	not defined	infernal	9e-11	2941775	2941985	210	0	0	0	0
2808iat	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	-	NZ_CP020053.1	at_nt_hok_sok_tadb	not defined	infernal	1.5e-09	1695940	1695729	211	0	0	0	0
7038it	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	-	NZ_CP020053.1	t_pro_hok_sok_tadb	not defined	infernal	3.1e-19	1695954	1695808	146	0	0	0	0
167791bt	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	-	NZ_CP020053.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1695956	1695804	153	2	51	51	4825100
10237it	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	+	NZ_CP020053.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	1938378	1938507	129	0	0	0	0
5746iat	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	+	NZ_CP020053.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	1938383	1938538	155	0	0	0	0
129053bt	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	+	NZ_CP020053.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	1938442	1938519	26	23	48	48	4825100
9620it	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	+	NZ_CP020053.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	2115045	2115189	144	0	0	0	0
128469bt	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	+	NZ_CP020053.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2115048	2115191	144	1	48	48	4825100
6022iat	Enterobacter_cloacae_strain_AR_0065_complete_genome	genome	+	NZ_CP020053.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	2115058	2115270	212	0	0	0	0
286159bt	Enterobacter_cloacae_strain_AR_0065_plasmid_unitig_1_complete_sequence	genome	+	NZ_CP020054.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	66686	66856	171	1	57	57	69729
4431it	Enterobacter_cloacae_strain_AR_0065_plasmid_unitig_1_complete_sequence	genome	+	NZ_CP020054.1	t_pro_hok_sok_tadb	not defined	infernal	5e-20	66706	66854	148	0	0	0	0
1116iat	Enterobacter_cloacae_strain_AR_0065_plasmid_unitig_1_complete_sequence	genome	+	NZ_CP020054.1	at_nt_hok_sok_tadb	not defined	infernal	2.6e-65	66720	66945	225	0	0	0	0
320407bat	Enterobacter_cloacae_strain_AR_0065_plasmid_unitig_1_complete_sequence	genome	+	NZ_CP020054.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	66720	66945	226	1	226	226	69729
6023iat	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	-	NZ_CP026850.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	3085294	3085082	212	0	0	0	0
128471bt	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	-	NZ_CP026850.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3085304	3085161	144	1	48	48	4684119
9621it	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	-	NZ_CP026850.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	3085307	3085163	144	0	0	0	0
10484it	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	-	NZ_CP026850.1	t_pro_hok_sok_tadb	not defined	infernal	4.8e-07	3230831	3230710	121	0	0	0	0
5968iat	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	-	NZ_CP026850.1	at_nt_hok_sok_tadb	not defined	infernal	0.00028	3230834	3230679	155	0	0	0	0
129024bt	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	-	NZ_CP026850.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	6.51e-10	3230841	3230698	48	1	48	48	4684119
191458bt	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	+	NZ_CP026850.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3460778	3460930	153	1	51	51	4684119
4564it	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	+	NZ_CP026850.1	t_pro_hok_sok_tadb	not defined	infernal	9.4e-20	3460780	3460926	146	0	0	0	0
2763iat	Enterobacter_cloacae_strain_AR_0072_chromosome_complete_genome	genome	+	NZ_CP026850.1	at_nt_hok_sok_tadb	not defined	infernal	2.2e-10	3460794	3461005	211	0	0	0	0
6771iat	Enterobacter_cloacae_strain_AR_0093_chromosome_complete_genome	genome	-	NZ_CP027604.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	1270692	1270480	212	0	0	0	0
128448bt	Enterobacter_cloacae_strain_AR_0093_chromosome_complete_genome	genome	-	NZ_CP027604.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1270702	1270559	144	1	48	48	4775558
9661it	Enterobacter_cloacae_strain_AR_0093_chromosome_complete_genome	genome	-	NZ_CP027604.1	t_pro_hok_sok_tadb	not defined	infernal	2.7e-15	1270705	1270561	144	0	0	0	0
129051bt	Enterobacter_cloacae_strain_AR_0093_chromosome_complete_genome	genome	-	NZ_CP027604.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	1413079	1413002	26	23	48	48	4775558
6034iat	Enterobacter_cloacae_strain_AR_0093_chromosome_complete_genome	genome	-	NZ_CP027604.1	at_nt_hok_sok_tadb	not defined	infernal	0.00039	1413138	1412983	155	0	0	0	0
10259it	Enterobacter_cloacae_strain_AR_0093_chromosome_complete_genome	genome	-	NZ_CP027604.1	t_pro_hok_sok_tadb	not defined	infernal	3e-09	1413143	1413014	129	0	0	0	0
6772iat	Enterobacter_cloacae_strain_AR_0136_chromosome_complete_genome	genome	-	NZ_CP021902.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	3500964	3500752	212	0	0	0	0
128442bt	Enterobacter_cloacae_strain_AR_0136_chromosome_complete_genome	genome	-	NZ_CP021902.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3500974	3500831	144	1	48	48	4933551
9662it	Enterobacter_cloacae_strain_AR_0136_chromosome_complete_genome	genome	-	NZ_CP021902.1	t_pro_hok_sok_tadb	not defined	infernal	2.7e-15	3500977	3500833	144	0	0	0	0
129067bt	Enterobacter_cloacae_strain_AR_0136_chromosome_complete_genome	genome	-	NZ_CP021902.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	3780075	3779998	26	23	48	48	4933551
6823iat	Enterobacter_cloacae_strain_AR_0136_chromosome_complete_genome	genome	-	NZ_CP021902.1	at_nt_hok_sok_tadb	not defined	infernal	0.0013	3780134	3779979	155	0	0	0	0
10272it	Enterobacter_cloacae_strain_AR_0136_chromosome_complete_genome	genome	-	NZ_CP021902.1	t_pro_hok_sok_tadb	not defined	infernal	5.1e-09	3780139	3780010	129	0	0	0	0
2776iat	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	-	NZ_CP029716.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-10	2856879	2856668	211	0	0	0	0
4637it	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	-	NZ_CP029716.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	2856893	2856747	146	0	0	0	0
167755bt	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	-	NZ_CP029716.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2856895	2856743	153	2	51	51	4722257
10238it	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	+	NZ_CP029716.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	3093550	3093679	129	0	0	0	0
5747iat	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	+	NZ_CP029716.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	3093555	3093710	155	0	0	0	0
129033bt	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	+	NZ_CP029716.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	1.96e-08	3093614	3093691	26	23	48	48	4722257
9687it	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	+	NZ_CP029716.1	t_pro_hok_sok_tadb	not defined	infernal	6e-15	3246032	3246176	144	0	0	0	0
128474bt	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	+	NZ_CP029716.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3246035	3246178	144	1	48	48	4722257
6883iat	Enterobacter_cloacae_strain_AR_0154_chromosome_complete_genome	genome	+	NZ_CP029716.1	at_nt_hok_sok_tadb	not defined	infernal	0.0024	3246045	3246257	212	0	0	0	0
1129iat	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP029719.1	at_nt_hok_sok_tadb	not defined	infernal	4.9e-65	111422	111197	225	0	0	0	0
320417bat	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP029719.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	111422	111197	226	1	226	226	138933
5876it	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP029719.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-19	111436	111288	148	0	0	0	0
172709bt	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP029719.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	111456	111286	171	1	52	52	138933
1710iat	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed4_complete_sequence	genome	-	NZ_CP029717.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	7499	7281	218	0	0	0	0
