6021iat	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	524530	524318	212	0	0	0	0
3218it	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed4_complete_sequence	genome	-	NZ_CP029717.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	7514	7364	150	0	0	0	0
172441bt	Enterobacter_cloacae_strain_AR_0154_plasmid_unnamed4_complete_sequence	genome	-	NZ_CP029717.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	7518	7363	156	1	52	52	315949
2757iat	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	-	NZ_CP021749.1	at_nt_hok_sok_tadb	not defined	infernal	1.8e-10	1648059	1647848	211	0	0	0	0
4638it	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	-	NZ_CP021749.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	1648073	1647927	146	0	0	0	0
167797bt	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	-	NZ_CP021749.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1648075	1647923	153	2	51	51	5172197
10239it	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	1883489	1883618	129	0	0	0	0
5748iat	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	1883494	1883649	155	0	0	0	0
129040bt	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	1.96e-08	1883553	1883630	26	23	48	48	5172197
9622it	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	2151195	2151339	144	0	0	0	0
128458bt	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2151198	2151341	144	1	48	48	5172197
6024iat	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	2151208	2151420	212	0	0	0	0
139696bt	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3313234	3313389	156	1	52	52	5172197
3219it	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	3313238	3313388	150	0	0	0	0
1711iat	Enterobacter_cloacae_strain_AR_0163_complete_genome	genome	+	NZ_CP021749.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	3313253	3313471	218	0	0	0	0
2777iat	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	-	NZ_CP030347.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-10	27874	27663	211	0	0	0	0
4639it	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	-	NZ_CP030347.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	27888	27742	146	0	0	0	0
167772bt	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	-	NZ_CP030347.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	27890	27738	153	2	51	51	5018145
10240it	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	+	NZ_CP030347.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	268249	268378	129	0	0	0	0
5749iat	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	+	NZ_CP030347.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	268254	268409	155	0	0	0	0
129069bt	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	+	NZ_CP030347.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	268313	268390	26	23	48	48	5018145
9623it	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	+	NZ_CP030347.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	534219	534363	144	0	0	0	0
128460bt	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	+	NZ_CP030347.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	534222	534365	144	1	48	48	5018145
6025iat	Enterobacter_cloacae_strain_AR_038_chromosome_complete_genome	genome	+	NZ_CP030347.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	534232	534444	212	0	0	0	0
321640bat	Enterobacter_cloacae_strain_AR_038_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP030350.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	46032	45806	227	5	224	224	106698
1142iat	Enterobacter_cloacae_strain_AR_038_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP030350.1	at_nt_hok_sok_tadb	not defined	infernal	1.3e-64	46032	45806	226	0	0	0	0
5880it	Enterobacter_cloacae_strain_AR_038_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP030350.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-19	46046	45900	146	0	0	0	0
239287bt	Enterobacter_cloacae_strain_AR_038_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP030350.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	46051	45893	159	1	53	53	106698
2779iat	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	-	NZ_CP011572.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-10	1543867	1543656	211	0	0	0	0
4642it	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	-	NZ_CP011572.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	1543881	1543735	146	0	0	0	0
167766bt	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	-	NZ_CP011572.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1543883	1543731	153	2	51	51	4879702
10244it	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	+	NZ_CP011572.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	1813062	1813191	129	0	0	0	0
5753iat	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	+	NZ_CP011572.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	1813067	1813222	155	0	0	0	0
129060bt	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	+	NZ_CP011572.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	1813126	1813203	26	23	48	48	4879702
9626it	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	+	NZ_CP011572.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	1967849	1967993	144	0	0	0	0
128463bt	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	+	NZ_CP011572.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1967852	1967995	144	1	48	48	4879702
6027iat	Enterobacter_cloacae_strain_CAV1311_complete_genome	genome	+	NZ_CP011572.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	1967862	1968074	212	0	0	0	0
9627it	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	+	NZ_CP011581.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	81708	81852	144	0	0	0	0
128462bt	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	+	NZ_CP011581.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	81711	81854	144	1	48	48	4881003
6028iat	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	+	NZ_CP011581.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	81721	81933	212	0	0	0	0
2780iat	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	-	NZ_CP011581.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-10	4541180	4540969	211	0	0	0	0
4643it	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	-	NZ_CP011581.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	4541194	4541048	146	0	0	0	0
167767bt	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	-	NZ_CP011581.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4541196	4541044	153	2	51	51	4881003
10245it	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	+	NZ_CP011581.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	4807924	4808053	129	0	0	0	0
5754iat	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	+	NZ_CP011581.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	4807929	4808084	155	0	0	0	0
129061bt	Enterobacter_cloacae_strain_CAV1411_complete_genome	genome	+	NZ_CP011581.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	4807988	4808065	26	23	48	48	4881003
129058bt	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	-	NZ_CP011584.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	128263	128186	26	23	48	48	4876110
5755iat	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	-	NZ_CP011584.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	128322	128167	155	0	0	0	0
10246it	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	-	NZ_CP011584.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	128327	128198	129	0	0	0	0
191473bt	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	+	NZ_CP011584.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	395054	395206	153	1	51	51	4876110
4644it	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	+	NZ_CP011584.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	395056	395202	146	0	0	0	0
2781iat	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	+	NZ_CP011584.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-10	395070	395281	211	0	0	0	0
6029iat	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	-	NZ_CP011584.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	4849637	4849425	212	0	0	0	0
128465bt	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	-	NZ_CP011584.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4849647	4849504	144	1	48	48	4876110
9628it	Enterobacter_cloacae_strain_CAV1668_complete_genome	genome	-	NZ_CP011584.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	4849650	4849506	144	0	0	0	0
129055bt	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	-	NZ_CP011650.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	128263	128186	26	23	48	48	4849467
5756iat	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	-	NZ_CP011650.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	128322	128167	155	0	0	0	0
10247it	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	-	NZ_CP011650.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	128327	128198	129	0	0	0	0
191471bt	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	+	NZ_CP011650.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	367472	367624	153	1	51	51	4849467
4645it	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	+	NZ_CP011650.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	367474	367620	146	0	0	0	0
2782iat	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	+	NZ_CP011650.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-10	367488	367699	211	0	0	0	0
6030iat	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	-	NZ_CP011650.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	4822994	4822782	212	0	0	0	0
128467bt	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	-	NZ_CP011650.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4823004	4822861	144	1	48	48	4849467
9629it	Enterobacter_cloacae_strain_CAV1669_complete_genome	genome	-	NZ_CP011650.1	t_pro_hok_sok_tadb	not defined	infernal	8.1e-16	4823007	4822863	144	0	0	0	0
9697it	Enterobacter_cloacae_strain_CZ_1_chromosome_complete_genome	genome	+	NZ_CP035738.1	t_pro_hok_sok_tadb	not defined	infernal	9.2e-15	4440453	4440597	144	0	0	0	0
179404bt	Enterobacter_cloacae_strain_CZ_1_chromosome_complete_genome	genome	+	NZ_CP035738.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4440456	4440599	144	1	47	47	4792737
6848iat	Enterobacter_cloacae_strain_CZ_1_chromosome_complete_genome	genome	+	NZ_CP035738.1	at_nt_hok_sok_tadb	not defined	infernal	0.0019	4440466	4440592	126	0	0	0	0
497iat	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	-	NZ_LT840187.1	at_nt_hok_sok_tadb	not defined	infernal	0.00035	2405754	2405542	212	0	0	0	0
849it	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	-	NZ_LT840187.1	t_pro_hok_sok_tadb	not defined	infernal	8.9e-16	2405767	2405623	144	0	0	0	0
195423bt	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	-	NZ_LT840187.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2405770	2405621	150	1	48	48	4773509
387iat	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	-	NZ_LT840187.1	at_nt_hok_sok_tadb	not defined	infernal	7.4e-06	2560449	2560294	155	0	0	0	0
888it	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	-	NZ_LT840187.1	t_pro_hok_sok_tadb	not defined	infernal	3.7e-10	2560454	2560325	129	0	0	0	0
195010bt	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	-	NZ_LT840187.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2560465	2560313	153	1	51	51	4773509
288741bt	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	+	NZ_LT840187.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2794638	2794814	177	1	57	59	4773509
414it	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	+	NZ_LT840187.1	t_pro_hok_sok_tadb	not defined	infernal	1.6e-20	2794664	2794810	146	0	0	0	0
165iat	Enterobacter_cloacae_strain_DG6_genome_assembly_chromosome_I	chromosome	+	NZ_LT840187.1	at_nt_hok_sok_tadb	not defined	infernal	5.4e-11	2794678	2794889	211	0	0	0	0
10260it	Enterobacter_cloacae_strain_E3442_chromosome_complete_genome	genome	+	NZ_CP033466.1	t_pro_hok_sok_tadb	not defined	infernal	3e-09	2737940	2738069	129	0	0	0	0
6038iat	Enterobacter_cloacae_strain_E3442_chromosome_complete_genome	genome	+	NZ_CP033466.1	at_nt_hok_sok_tadb	not defined	infernal	0.00039	2737945	2738100	155	0	0	0	0
129042bt	Enterobacter_cloacae_strain_E3442_chromosome_complete_genome	genome	+	NZ_CP033466.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	2738004	2738081	26	23	48	48	4479373
9690it	Enterobacter_cloacae_strain_E3442_chromosome_complete_genome	genome	+	NZ_CP033466.1	t_pro_hok_sok_tadb	not defined	infernal	6.5e-15	2899088	2899232	144	0	0	0	0
179419bt	Enterobacter_cloacae_strain_E3442_chromosome_complete_genome	genome	+	NZ_CP033466.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2899091	2899234	144	1	47	47	4479373
6773iat	Enterobacter_cloacae_strain_E3442_chromosome_complete_genome	genome	+	NZ_CP033466.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	2899101	2899313	212	0	0	0	0
180501bt	Enterobacter_cloacae_strain_E3442_plasmid_p3442_FRI_1_complete_sequence	genome	+	NZ_CP033467.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	36181	36339	159	1	51	52	93658
7211it	Enterobacter_cloacae_strain_E3442_plasmid_p3442_FRI_1_complete_sequence	genome	+	NZ_CP033467.1	t_pro_hok_sok_tadb	not defined	infernal	4.6e-19	36186	36332	146	0	0	0	0
1281iat	Enterobacter_cloacae_strain_E3442_plasmid_p3442_FRI_1_complete_sequence	genome	+	NZ_CP033467.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-63	36200	36427	227	0	0	0	0
320699bat	Enterobacter_cloacae_strain_E3442_plasmid_p3442_FRI_1_complete_sequence	genome	+	NZ_CP033467.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	36200	36427	228	1	226	226	93658
2728iat	Enterobacter_cloacae_strain_ECNIH4_complete_genome	genome	-	NZ_CP009850.1	at_nt_hok_sok_tadb	not defined	infernal	2.6e-11	4032680	4032465	215	0	0	0	0
7896it	Enterobacter_cloacae_strain_ECNIH4_complete_genome	genome	-	NZ_CP009850.1	t_pro_hok_sok_tadb	not defined	infernal	9.6e-19	4032694	4032548	146	0	0	0	0
167800bt	Enterobacter_cloacae_strain_ECNIH4_complete_genome	genome	-	NZ_CP009850.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4032696	4032544	153	2	51	51	4761385
191453bt	Enterobacter_cloacae_strain_ECNIH5_complete_genome	genome	+	NZ_CP009854.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	752456	752608	153	1	51	51	4626882
6413it	Enterobacter_cloacae_strain_ECNIH5_complete_genome	genome	+	NZ_CP009854.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-19	752458	752604	146	0	0	0	0
2958iat	Enterobacter_cloacae_strain_ECNIH5_complete_genome	genome	+	NZ_CP009854.1	at_nt_hok_sok_tadb	not defined	infernal	7.8e-09	752472	752682	210	0	0	0	0
6003iat	Enterobacter_cloacae_strain_EN3600_chromosome_complete_genome	genome	-	NZ_CP035633.1	at_nt_hok_sok_tadb	not defined	infernal	0.0003	4645069	4644943	126	0	0	0	0
128483bt	Enterobacter_cloacae_strain_EN3600_chromosome_complete_genome	genome	-	NZ_CP035633.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4645079	4644936	144	1	48	48	4824514
9678it	Enterobacter_cloacae_strain_EN3600_chromosome_complete_genome	genome	-	NZ_CP035633.1	t_pro_hok_sok_tadb	not defined	infernal	4.6e-15	4645082	4644938	144	0	0	0	0
1712iat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP035634.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	235287	235069	218	0	0	0	0
3220it	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP035634.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	235302	235152	150	0	0	0	0
172420bt	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP035634.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	235306	235151	156	1	52	52	289962
172537bt	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed3_complete_sequence	genome	+	NZ_CP035635.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	47309	47464	156	1	52	52	116221
8024it	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed3_complete_sequence	genome	+	NZ_CP035635.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-18	47314	47462	148	0	0	0	0
1666iat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed3_complete_sequence	genome	+	NZ_CP035635.1	at_nt_hok_sok_tadb	not defined	infernal	3.1e-51	47328	47555	227	0	0	0	0
320856bat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed3_complete_sequence	genome	+	NZ_CP035635.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	47330	47553	224	1	220	220	116221
320416bat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed4_complete_sequence	genome	-	NZ_CP035636.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	84559	84334	226	1	226	226	103522
1130iat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed4_complete_sequence	genome	-	NZ_CP035636.1	at_nt_hok_sok_tadb	not defined	infernal	4.9e-65	84559	84334	225	0	0	0	0
