6021iat	Enterobacter_cloacae_ECNIH2_complete_genome	genome	-	NZ_CP008823.1	at_nt_hok_sok_tadb	not defined	infernal	0.00038	524530	524318	212	0	0	0	0
5877it	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed4_complete_sequence	genome	-	NZ_CP035636.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-19	84573	84425	148	0	0	0	0
172713bt	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed4_complete_sequence	genome	-	NZ_CP035636.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	84593	84423	171	1	52	52	103522
320538bat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP035637.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	73854	73629	226	1	226	226	86605
1131iat	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP035637.1	at_nt_hok_sok_tadb	not defined	infernal	5.6e-65	73854	73629	225	0	0	0	0
4574it	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP035637.1	t_pro_hok_sok_tadb	not defined	infernal	1e-19	73868	73719	149	0	0	0	0
172689bt	Enterobacter_cloacae_strain_EN3600_plasmid_unnamed5_complete_sequence	genome	-	NZ_CP035637.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	73888	73718	171	1	52	52	86605
6928iat	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	-	NZ_CP019889.1	at_nt_hok_sok_tadb	not defined	infernal	0.0037	344798	344672	126	0	0	0	0
128461bt	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	-	NZ_CP019889.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	344808	344665	144	1	48	48	4899400
9684it	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	-	NZ_CP019889.1	t_pro_hok_sok_tadb	not defined	infernal	5.7e-15	344811	344667	144	0	0	0	0
129064bt	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	-	NZ_CP019889.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.85e-08	499686	499609	26	23	48	48	4899400
5400iat	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	-	NZ_CP019889.1	at_nt_hok_sok_tadb	not defined	infernal	5e-05	499745	499590	155	0	0	0	0
10248it	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	-	NZ_CP019889.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	499750	499621	129	0	0	0	0
191496bt	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	+	NZ_CP019889.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	734134	734286	153	1	51	51	4899400
4646it	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	+	NZ_CP019889.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	734136	734282	146	0	0	0	0
3440iat	Enterobacter_cloacae_strain_FRM_chromosome_complete_genome	genome	+	NZ_CP019889.1	at_nt_hok_sok_tadb	not defined	infernal	8.6e-08	734150	734338	188	0	0	0	0
321757bat	Enterobacter_cloacae_strain_FRM_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP019890.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	77033	76806	228	5	224	224	124759
1279iat	Enterobacter_cloacae_strain_FRM_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP019890.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-63	77033	76806	227	0	0	0	0
7212it	Enterobacter_cloacae_strain_FRM_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP019890.1	t_pro_hok_sok_tadb	not defined	infernal	4.6e-19	77047	76901	146	0	0	0	0
239257bt	Enterobacter_cloacae_strain_FRM_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP019890.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	77052	76894	159	1	53	53	124759
10399it	Enterobacter_cloacae_strain_GGT036_complete_genome	genome	-	NZ_CP009756.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-07	512642	512522	120	0	0	0	0
7175iat	Enterobacter_cloacae_strain_GGT036_complete_genome	genome	-	NZ_CP009756.1	at_nt_hok_sok_tadb	not defined	infernal	0.0061	512644	512489	155	0	0	0	0
129026bt	Enterobacter_cloacae_strain_GGT036_complete_genome	genome	-	NZ_CP009756.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.33e-09	512651	512508	48	1	48	48	4848754
191470bt	Enterobacter_cloacae_strain_GGT036_complete_genome	genome	+	NZ_CP009756.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	764039	764191	153	1	51	51	4848754
8032it	Enterobacter_cloacae_strain_GGT036_complete_genome	genome	+	NZ_CP009756.1	t_pro_hok_sok_tadb	not defined	infernal	1.4e-18	764041	764187	146	0	0	0	0
2724iat	Enterobacter_cloacae_strain_GGT036_complete_genome	genome	+	NZ_CP009756.1	at_nt_hok_sok_tadb	not defined	infernal	2.5e-11	764055	764267	212	0	0	0	0
7194iat	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	-	NZ_CP017475.1	at_nt_hok_sok_tadb	not defined	infernal	0.007	343312	343186	126	0	0	0	0
128423bt	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	-	NZ_CP017475.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	343322	343179	144	1	48	48	4918273
9651it	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	-	NZ_CP017475.1	t_pro_hok_sok_tadb	not defined	infernal	1.9e-15	343325	343181	144	0	0	0	0
10400it	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	-	NZ_CP017475.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-07	493367	493247	120	0	0	0	0
7176iat	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	-	NZ_CP017475.1	at_nt_hok_sok_tadb	not defined	infernal	0.0061	493369	493214	155	0	0	0	0
129027bt	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	-	NZ_CP017475.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.33e-09	493376	493233	48	1	48	48	4918273
191479bt	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	+	NZ_CP017475.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	724442	724594	153	1	51	51	4918273
8035it	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	+	NZ_CP017475.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-18	724444	724590	146	0	0	0	0
2736iat	Enterobacter_cloacae_strain_M12X01451_chromosome_complete_genome	genome	+	NZ_CP017475.1	at_nt_hok_sok_tadb	not defined	infernal	5.8e-11	724458	724670	212	0	0	0	0
2758iat	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	-	NZ_CP022532.1	at_nt_hok_sok_tadb	not defined	infernal	1.8e-10	1061117	1060906	211	0	0	0	0
4647it	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	-	NZ_CP022532.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-19	1061131	1060985	146	0	0	0	0
167796bt	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	-	NZ_CP022532.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	1061133	1060981	153	2	51	51	4810853
10249it	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	t_pro_hok_sok_tadb	not defined	infernal	2.5e-09	1286523	1286652	129	0	0	0	0
5742iat	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	at_nt_hok_sok_tadb	not defined	infernal	0.00011	1286528	1286683	155	0	0	0	0
129036bt	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	1.96e-08	1286587	1286664	26	23	48	48	4810853
183524bt	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2610459	2610617	159	1	47	50	4810853
5995it	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	t_pro_hok_sok_tadb	not defined	infernal	1.8e-19	2610465	2610610	145	0	0	0	0
320693bat	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	2610478	2610703	226	1	225	226	4810853
1247iat	Enterobacter_cloacae_strain_MS7884A_chromosome_complete_genome	genome	+	NZ_CP022532.1	at_nt_hok_sok_tadb	not defined	infernal	9.8e-64	2610478	2610704	226	0	0	0	0
1715iat	Enterobacter_cloacae_strain_MS7884A_plasmid_pMS7884A_complete_sequence	genome	-	NZ_CP022533.1	at_nt_hok_sok_tadb	not defined	infernal	1.4e-39	121244	121026	218	0	0	0	0
3223it	Enterobacter_cloacae_strain_MS7884A_plasmid_pMS7884A_complete_sequence	genome	-	NZ_CP022533.1	t_pro_hok_sok_tadb	not defined	infernal	7.7e-21	121259	121109	150	0	0	0	0
172445bt	Enterobacter_cloacae_strain_MS7884A_plasmid_pMS7884A_complete_sequence	genome	-	NZ_CP022533.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	121263	121108	156	1	52	52	330060
1117iat	Enterobacter_cloacae_strain_MS7884A_plasmid_pMS7884B_complete_sequence	genome	-	NZ_CP022534.1	at_nt_hok_sok_tadb	not defined	infernal	2.6e-65	105884	105659	225	0	0	0	0
320406bat	Enterobacter_cloacae_strain_MS7884A_plasmid_pMS7884B_complete_sequence	genome	-	NZ_CP022534.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	105884	105659	226	1	226	226	126208
4432it	Enterobacter_cloacae_strain_MS7884A_plasmid_pMS7884B_complete_sequence	genome	-	NZ_CP022534.1	t_pro_hok_sok_tadb	not defined	infernal	5e-20	105898	105750	148	0	0	0	0
172711bt	Enterobacter_cloacae_strain_MS7884A_plasmid_pMS7884B_complete_sequence	genome	-	NZ_CP022534.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	105918	105748	171	1	52	52	126208
191451bt	Enterobacter_cloacae_strain_NCTC11571_genome_assembly_chromosome_1	genome	+	NZ_LR134164.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	771711	771863	153	1	51	51	4552052
6305it	Enterobacter_cloacae_strain_NCTC11571_genome_assembly_chromosome_1	genome	+	NZ_LR134164.1	t_pro_hok_sok_tadb	not defined	infernal	2.1e-19	771713	771859	146	0	0	0	0
2815iat	Enterobacter_cloacae_strain_NCTC11571_genome_assembly_chromosome_1	genome	+	NZ_LR134164.1	at_nt_hok_sok_tadb	not defined	infernal	1.7e-09	771727	771938	211	0	0	0	0
288744bt	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	+	NZ_LT160614.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	2613864	2614040	177	1	57	59	5159348
710it	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	+	NZ_LT160614.1	t_pro_hok_sok_tadb	not defined	infernal	2.2e-19	2613890	2614036	146	0	0	0	0
160iat	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	+	NZ_LT160614.1	at_nt_hok_sok_tadb	not defined	infernal	1.7e-12	2613904	2614116	212	0	0	0	0
902it	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	-	NZ_LT160614.1	t_pro_hok_sok_tadb	not defined	infernal	2.3e-08	3163636	3163516	120	0	0	0	0
692iat	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	-	NZ_LT160614.1	at_nt_hok_sok_tadb	not defined	infernal	0.0037	3163638	3163483	155	0	0	0	0
193849bt	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	-	NZ_LT160614.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	3163654	3163502	153	1	51	51	5159348
310731bt	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	+	NZ_LT160614.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4404118	4404282	165	2	52	58	5159348
847it	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	+	NZ_LT160614.1	t_pro_hok_sok_tadb	not defined	infernal	2.8e-16	4404136	4404280	144	0	0	0	0
519iat	Enterobacter_cloacae_strain_NH52_chromosome_I_whole_genome_shotgun_sequence	chromosome	+	NZ_LT160614.1	at_nt_hok_sok_tadb	not defined	infernal	0.001	4404149	4404275	126	0	0	0	0
7195iat	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	-	NZ_CP020089.1	at_nt_hok_sok_tadb	not defined	infernal	0.007	342938	342812	126	0	0	0	0
128421bt	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	-	NZ_CP020089.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	342948	342805	144	1	48	48	5272177
9652it	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	-	NZ_CP020089.1	t_pro_hok_sok_tadb	not defined	infernal	1.9e-15	342951	342807	144	0	0	0	0
10401it	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	-	NZ_CP020089.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-07	571797	571677	120	0	0	0	0
7177iat	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	-	NZ_CP020089.1	at_nt_hok_sok_tadb	not defined	infernal	0.0061	571799	571644	155	0	0	0	0
129028bt	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	-	NZ_CP020089.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.33e-09	571806	571663	48	1	48	48	5272177
191483bt	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	+	NZ_CP020089.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	833115	833267	153	1	51	51	5272177
8036it	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	+	NZ_CP020089.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-18	833117	833263	146	0	0	0	0
2733iat	Enterobacter_cloacae_strain_PIMB10EC27_chromosome_complete_genome	genome	+	NZ_CP020089.1	at_nt_hok_sok_tadb	not defined	infernal	4.6e-11	833131	833343	212	0	0	0	0
9643it	Enterobacter_cloacae_strain_R11_chromosome_complete_genome	genome	+	NZ_CP019839.1	t_pro_hok_sok_tadb	not defined	infernal	1.1e-15	4461436	4461580	144	0	0	0	0
128494bt	Enterobacter_cloacae_strain_R11_chromosome_complete_genome	genome	+	NZ_CP019839.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	4461439	4461582	144	1	48	48	4812230
6931iat	Enterobacter_cloacae_strain_R11_chromosome_complete_genome	genome	+	NZ_CP019839.1	at_nt_hok_sok_tadb	not defined	infernal	0.0038	4461449	4461575	126	0	0	0	0
286142bt	Enterobacter_cloacae_strain_R11_plasmid_pASM1_complete_sequence	genome	+	NZ_CP019840.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	80899	81069	171	1	57	57	85262
4461it	Enterobacter_cloacae_strain_R11_plasmid_pASM1_complete_sequence	genome	+	NZ_CP019840.1	t_pro_hok_sok_tadb	not defined	infernal	6.7e-20	80919	81067	148	0	0	0	0
1183iat	Enterobacter_cloacae_strain_R11_plasmid_pASM1_complete_sequence	genome	+	NZ_CP019840.1	at_nt_hok_sok_tadb	not defined	infernal	2e-64	80933	81158	225	0	0	0	0
320410bat	Enterobacter_cloacae_strain_R11_plasmid_pASM1_complete_sequence	genome	+	NZ_CP019840.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	80933	81158	226	1	226	226	85262
7196iat	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	-	NC_014121.1	at_nt_hok_sok_tadb	not defined	infernal	0.007	344990	344864	126	0	0	0	0
128420bt	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	-	NC_014121.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	345000	344857	144	1	48	48	5314581
9653it	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	-	NC_014121.1	t_pro_hok_sok_tadb	not defined	infernal	1.9e-15	345003	344859	144	0	0	0	0
10402it	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	-	NC_014121.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-07	638654	638534	120	0	0	0	0
7178iat	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	-	NC_014121.1	at_nt_hok_sok_tadb	not defined	infernal	0.0061	638656	638501	155	0	0	0	0
129029bt	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	-	NC_014121.1	t_pro_hok_sok_tadb	1449bt_bac:Hok_Gef_family_protein_[Lelliottia_nimipressuralis]_tasys:t_pro_hok_sok_tadb_genome:WP_10	tblastn	3.33e-09	638663	638520	48	1	48	48	5314581
191484bt	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	+	NC_014121.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	867754	867906	153	1	51	51	5314581
8350it	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	+	NC_014121.1	t_pro_hok_sok_tadb	not defined	infernal	2.3e-18	867756	867902	146	0	0	0	0
2720iat	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_chromosome_complete_genome	genome	+	NC_014121.1	at_nt_hok_sok_tadb	not defined	infernal	2.2e-11	867770	867982	212	0	0	0	0
286155bt	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_plasmid_pECL_A_complete_sequence	genome	+	NC_014107.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	90266	90436	171	1	57	57	199562
5992it	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_plasmid_pECL_A_complete_sequence	genome	+	NC_014107.1	t_pro_hok_sok_tadb	not defined	infernal	1.8e-19	90286	90434	148	0	0	0	0
320415bat	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_plasmid_pECL_A_complete_sequence	genome	+	NC_014107.1	at_nt_hok_sok_tadb	NaN - rows are merged	blastn	NaN - rows are merged	90300	90525	226	1	226	226	199562
1126iat	Enterobacter_cloacae_subsp_cloacae_ATCC_13047_plasmid_pECL_A_complete_sequence	genome	+	NC_014107.1	at_nt_hok_sok_tadb	not defined	infernal	3.6e-65	90300	90525	225	0	0	0	0
191494bt	Enterobacter_cloacae_subsp_cloacae_ENHKU01_complete_genome	genome	+	NC_018405.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	812321	812473	153	1	51	51	4726582
7897it	Enterobacter_cloacae_subsp_cloacae_ENHKU01_complete_genome	genome	+	NC_018405.1	t_pro_hok_sok_tadb	not defined	infernal	9.6e-19	812323	812469	146	0	0	0	0
2729iat	Enterobacter_cloacae_subsp_cloacae_ENHKU01_complete_genome	genome	+	NC_018405.1	at_nt_hok_sok_tadb	not defined	infernal	2.6e-11	812337	812552	215	0	0	0	0
7197iat	Enterobacter_cloacae_subsp_dissolvens_SDM_complete_genome	genome	-	NC_018079.1	at_nt_hok_sok_tadb	not defined	infernal	0.007	352359	352233	126	0	0	0	0
128422bt	Enterobacter_cloacae_subsp_dissolvens_SDM_complete_genome	genome	-	NC_018079.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	352369	352226	144	1	48	48	4968248
9654it	Enterobacter_cloacae_subsp_dissolvens_SDM_complete_genome	genome	-	NC_018079.1	t_pro_hok_sok_tadb	not defined	infernal	1.9e-15	352372	352228	144	0	0	0	0
191480bt	Enterobacter_cloacae_subsp_dissolvens_SDM_complete_genome	genome	+	NC_018079.1	t_pro_hok_sok_tadb	NaN - rows are merged	tblastn	NaN - rows are merged	779760	779912	153	1	51	51	4968248
8034it	Enterobacter_cloacae_subsp_dissolvens_SDM_complete_genome	genome	+	NC_018079.1	t_pro_hok_sok_tadb	not defined	infernal	1.5e-18	779762	779908	146	0	0	0	0
2710iat	Enterobacter_cloacae_subsp_dissolvens_SDM_complete_genome	genome	+	NC_018079.1	at_nt_hok_sok_tadb	not defined	infernal	9.5e-12	779776	779988	212	0	0	0	0
