113344bat	Citrobacter_freundii_isolate_Citrobacter_freundii_str_U2785_genome_assembly_plasmid_2	genome	-	NZ_LS992184.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	128974	128748	226	0	0	0	185156
858738bt	Enterobacter_sp_R4_368_plasmid_pENT01_complete_sequence	genome	+	NC_021492.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	103497	103658	161	0	0	0	116007
339203bt	Enterobacter_sp_R4_368_plasmid_pENT01_complete_sequence	genome	-	NC_021492.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	103497	103300	197	0	0	0	116007
819690bt	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	-	NZ_CP026189.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	34757	34603	154	0	0	0	171306
452798bt	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	+	NZ_CP026189.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	34760	34954	194	0	0	0	171306
114053bat	Enterobacteriaceae_bacterium_ENNIH2_plasmid_pENT_812c_complete_sequence	genome	+	NZ_CP026189.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	34800	35026	226	0	0	0	171306
452810bt	Erwinia_amylovora_ATCC_49946_chromosomal_sequence	genome	+	NC_013971.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	581127	581321	194	0	0	0	3805874
124294bat	Erwinia_amylovora_ATCC_49946_chromosomal_sequence	genome	+	NC_013971.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	581167	581395	228	0	0	0	3805874
113723bat	Escherichia_albertii_strain_05_3106_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP030780.2	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	46969	46739	230	0	0	0	80632
814270bt	Escherichia_albertii_strain_05_3106_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP030780.2	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	47012	47165	153	0	0	0	80632
355184bt	Escherichia_albertii_strain_07_3866_plasmid_unnamed_complete_sequence	genome	+	NZ_CP030782.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	76113	76313	200	0	0	0	104269
814269bt	Escherichia_albertii_strain_07_3866_plasmid_unnamed_complete_sequence	genome	-	NZ_CP030782.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	76113	75961	152	0	0	0	104269
113732bat	Escherichia_albertii_strain_07_3866_plasmid_unnamed_complete_sequence	genome	+	NZ_CP030782.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	76156	76386	230	0	0	0	104269
113722bat	Escherichia_albertii_strain_2012EL_1823B_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP030785.2	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	44435	44205	230	0	0	0	81130
405728bt	Escherichia_albertii_strain_2012EL_1823B_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP030785.2	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	44478	44278	200	0	0	0	81130
171268bt	Escherichia_albertii_strain_2014C_4015_plasmid_p2014C_4015_3_complete_sequence	genome	+	NZ_CP034167.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	24406	24621	215	0	0	0	136645
124475bat	Escherichia_albertii_strain_2014C_4015_plasmid_p2014C_4015_3_complete_sequence	genome	+	NZ_CP034167.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	24469	24694	225	0	0	0	136645
1735bt	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP024284.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	36314	36156	158	0	0	0	59626
124192bat	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed2_complete_sequence	genome	+	NZ_CP024284.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	36358	36582	224	0	0	0	59626
452789bt	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed5_complete_sequence	genome	+	NZ_CP024287.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	122339	122533	194	0	0	0	124142
124668bat	Escherichia_albertii_strain_2014C_4356_plasmid_unnamed5_complete_sequence	genome	+	NZ_CP024287.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	122380	122607	227	0	0	0	124142
452774bt	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_2_complete_sequence	genome	+	NZ_CP025678.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	25275	25469	194	0	0	0	57110
113633bat	Escherichia_albertii_strain_ChinaSP140150_plasmid_pEA_2_complete_sequence	genome	+	NZ_CP025678.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	25316	25556	240	0	0	0	57110
113683bat	Escherichia_coli_042_plasmid_pAA_complete_sequence	genome	-	NC_017627.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	86808	86578	230	0	0	0	113346
405748bt	Escherichia_coli_042_plasmid_pAA_complete_sequence	genome	-	NC_017627.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	86851	86651	200	0	0	0	113346
814163bt	Escherichia_coli_042_plasmid_pAA_complete_sequence	genome	+	NC_017627.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	86851	87004	153	0	0	0	113346
452455bt	Escherichia_coli_1303_plasmid_p1303_109_complete_sequence	genome	+	NZ_CP009167.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	65631	65825	194	0	0	0	108501
124667bat	Escherichia_coli_1303_plasmid_p1303_109_complete_sequence	genome	+	NZ_CP009167.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	65672	65898	226	0	0	0	108501
814267bt	Escherichia_coli_B7A_plasmid_pEB2_complete_sequence	genome	-	NZ_CP006000.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	40625	40472	153	0	0	0	52028
124708bat	Escherichia_coli_B7A_plasmid_pEB2_complete_sequence	genome	+	NZ_CP006000.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	40669	40895	226	0	0	0	52028
113682bat	Escherichia_coli_B7A_plasmid_pEB3_complete_sequence	genome	-	NZ_CP006001.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	7426	7196	230	0	0	0	66341
814162bt	Escherichia_coli_B7A_plasmid_pEB3_complete_sequence	genome	+	NZ_CP006001.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	7469	7622	153	0	0	0	66341
355236bt	Escherichia_coli_E2865_plasmid_pE2865_3_DNA_complete_genome	genome	+	NZ_AP018811.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	31792	31992	200	0	0	0	75799
814236bt	Escherichia_coli_E2865_plasmid_pE2865_3_DNA_complete_genome	genome	-	NZ_AP018811.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	31792	31639	153	0	0	0	75799
113699bat	Escherichia_coli_E2865_plasmid_pE2865_3_DNA_complete_genome	genome	+	NZ_AP018811.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	31835	32064	229	0	0	0	75799
113681bat	Escherichia_coli_ETEC_H10407_p948_plasmid	genome	-	NC_017724.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	54803	54573	230	0	0	0	94797
814302bt	Escherichia_coli_ETEC_H10407_p948_plasmid	genome	+	NC_017724.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	54846	54999	153	0	0	0	94797
868352bat	Escherichia_coli_FAP1_plasmid_unnamed_3_complete_sequence	chromosome	-	NZ_CP009581.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	3242	3016	226	0	0	0	62384
16740bt	Escherichia_coli_FAP1_plasmid_unnamed_3_complete_sequence	chromosome	-	NZ_CP009581.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3282	3085	197	0	0	0	62384
108490bt	Escherichia_coli_FAP1_plasmid_unnamed_3_complete_sequence	chromosome	+	NZ_CP009581.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	3285	3438	153	0	0	0	62384
113356bat	Escherichia_coli_NCCP15648_plasmid_p15648_3_complete_sequence	genome	-	NZ_CP009053.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	21769	21543	226	0	0	0	78111
342998bt	Escherichia_coli_NCCP15648_plasmid_p15648_3_complete_sequence	genome	-	NZ_CP009053.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	21810	21616	194	0	0	0	78111
350972bt	Escherichia_coli_O145_H28_str_RM12761_plasmid_pRM12761_complete_sequence	genome	+	NZ_CP007134.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4041	4241	200	0	0	0	58666
114397bat	Escherichia_coli_O145_H28_str_RM12761_plasmid_pRM12761_complete_sequence	genome	+	NZ_CP007134.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	4084	4310	226	0	0	0	58666
814148bt	Escherichia_coli_O157_H7_plasmid_pO157pv15279_pv15_279_DNA_complete_genome	genome	-	NZ_AP018489.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	46148	45995	153	0	0	0	94391
452386bt	Escherichia_coli_O157_H7_plasmid_pO157pv15279_pv15_279_DNA_complete_genome	genome	+	NZ_AP018489.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	46151	46345	194	0	0	0	94391
124467bat	Escherichia_coli_O157_H7_plasmid_pO157pv15279_pv15_279_DNA_complete_genome	genome	+	NZ_AP018489.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	46192	46418	226	0	0	0	94391
452532bt	Escherichia_coli_O157_H7_strain_1130_plasmid_pO157_complete_sequence	genome	+	NZ_CP017435.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	71474	71668	194	0	0	0	92624
124654bat	Escherichia_coli_O157_H7_strain_1130_plasmid_pO157_complete_sequence	genome	+	NZ_CP017435.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	71515	71741	226	0	0	0	92624
113340bat	Escherichia_coli_O15_H11_strain_90_9272_plasmid_unnamed	genome	-	NZ_CP024238.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	119753	119523	230	0	0	0	274465
405645bt	Escherichia_coli_O15_H11_strain_90_9272_plasmid_unnamed	genome	-	NZ_CP024238.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	119793	119596	197	0	0	0	274465
814041bt	Escherichia_coli_O15_H11_strain_90_9272_plasmid_unnamed	genome	+	NZ_CP024238.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	119796	119949	153	0	0	0	274465
847061bt	Escherichia_coli_O26_H11_str_11368_plasmid_pO26_2_DNA_complete_sequence	genome	-	NC_013362.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	5084	4931	153	0	0	0	63365
452780bt	Escherichia_coli_O26_H11_str_11368_plasmid_pO26_2_DNA_complete_sequence	genome	+	NC_013362.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	5087	5284	197	0	0	0	63365
127311bat	Escherichia_coli_O26_H11_str_11368_plasmid_pO26_2_DNA_complete_sequence	genome	+	NC_013362.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	5127	5360	233	0	0	0	63365
351003bt	Escherichia_coli_SE11_plasmid_pSE11_2_DNA_complete_sequence	genome	+	NC_011413.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	36564	36764	200	0	0	0	91158
814299bt	Escherichia_coli_SE11_plasmid_pSE11_2_DNA_complete_sequence	genome	-	NC_011413.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	36564	36411	153	0	0	0	91158
113672bat	Escherichia_coli_SE11_plasmid_pSE11_2_DNA_complete_sequence	genome	+	NC_011413.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	36607	36837	230	0	0	0	91158
867800bat	Escherichia_coli_UMNF18_plasmid_pUMNF18_87_whole_genome_shotgun_sequence	chromosome	-	NZ_AGTD01000003.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	15943	15713	230	0	0	0	87792
16733bt	Escherichia_coli_UMNF18_plasmid_pUMNF18_87_whole_genome_shotgun_sequence	chromosome	-	NZ_AGTD01000003.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	15983	15786	197	0	0	0	87792
234403bt	Escherichia_coli_UMNF18_plasmid_pUMNF18_IncFV_whole_genome_shotgun_sequence	chromosome	+	NZ_AGTD01000004.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	66785	66979	194	0	0	0	103624
867795bat	Escherichia_coli_UMNF18_plasmid_pUMNF18_IncFV_whole_genome_shotgun_sequence	chromosome	+	NZ_AGTD01000004.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	66826	67050	224	0	0	0	103624
452791bt	Escherichia_coli_UMNK88_plasmid_pUMNK88_Hly_complete_sequence	genome	+	NC_017643.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	2276	2470	194	0	0	0	65549
129100bat	Escherichia_coli_UMNK88_plasmid_pUMNK88_Hly_complete_sequence	genome	+	NC_017643.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	2317	2543	226	0	0	0	65549
867798bat	Escherichia_coli_isolate_Co6114_plasmid_pC06114_1_complete_sequence	chromosome	-	NZ_CP016035.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	40968	40744	224	0	0	0	129085
104878bt	Escherichia_coli_isolate_Co6114_plasmid_pC06114_1_complete_sequence	chromosome	-	NZ_CP016035.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	41009	40815	194	0	0	0	129085
832068bt	Escherichia_coli_strain_14EC047_plasmid_p14EC047a_complete_sequence	genome	-	NZ_CP024156.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	32328	32166	162	0	0	0	60258
847217bt	Escherichia_coli_strain_14EC047_plasmid_p14EC047a_complete_sequence	genome	-	NZ_CP024156.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	32526	32372	154	0	0	0	60258
350900bt	Escherichia_coli_strain_14EC047_plasmid_p14EC047a_complete_sequence	genome	+	NZ_CP024156.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	32526	32726	200	0	0	0	60258
118415bat	Escherichia_coli_strain_14EC047_plasmid_p14EC047a_complete_sequence	genome	+	NZ_CP024156.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	32569	32795	226	0	0	0	60258
1846bt	Escherichia_coli_strain_14EC047_plasmid_p14EC047b_complete_sequence	genome	-	NZ_CP024157.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	85306	85149	157	0	0	0	88736
452781bt	Escherichia_coli_strain_14EC047_plasmid_p14EC047b_complete_sequence	genome	+	NZ_CP024157.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	85309	85503	194	0	0	0	88736
124229bat	Escherichia_coli_strain_14EC047_plasmid_p14EC047b_complete_sequence	genome	+	NZ_CP024157.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	85350	85574	224	0	0	0	88736
127313bat	Escherichia_coli_strain_2011C_3911_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP015239.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	96373	96144	229	0	0	0	125977
405934bt	Escherichia_coli_strain_2011C_3911_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP015239.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	96414	96217	197	0	0	0	125977
40505bt	Escherichia_coli_strain_2013C_4974_plasmid_unnamed	genome	-	NZ_CP027588.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	10900	10747	153	0	0	0	58109
113707bat	Escherichia_coli_strain_2013C_4974_plasmid_unnamed	genome	+	NZ_CP027588.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	10943	11173	230	0	0	0	58109
867811bat	Escherichia_coli_strain_2014C_3716_plasmid_unnamed2	chromosome	-	NZ_CP027337.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	22207	21978	229	0	0	0	62870
100874bt	Escherichia_coli_strain_2014C_3716_plasmid_unnamed2	chromosome	-	NZ_CP027337.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	22247	22049	198	0	0	0	62870
113610bat	Escherichia_coli_strain_2015C_4136CT1_plasmid_unnamed_complete_sequence	genome	-	NZ_CP027551.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	160706	160482	224	0	0	0	162810
339465bt	Escherichia_coli_strain_2015C_4136CT1_plasmid_unnamed_complete_sequence	genome	-	NZ_CP027551.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	160747	160553	194	0	0	0	162810
814033bt	Escherichia_coli_strain_317_plasmid_p100_complete_sequence	genome	-	NZ_CP023358.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	13821	13669	152	0	0	0	100008
113738bat	Escherichia_coli_strain_317_plasmid_p100_complete_sequence	genome	+	NZ_CP023358.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	13864	14094	230	0	0	0	100008
113703bat	Escherichia_coli_strain_504239_plasmid_p504239_155_complete_sequence	genome	-	NZ_CP025861.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	128756	128526	230	0	0	0	155850
405649bt	Escherichia_coli_strain_504239_plasmid_p504239_155_complete_sequence	genome	-	NZ_CP025861.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	128826	128599	227	0	0	0	155850
121119bat	Escherichia_coli_strain_51008369SK1_plasmid_p51008369SK1_D_complete_sequence	genome	-	NZ_CP029977.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	27433	27207	226	0	0	0	61284
405758bt	Escherichia_coli_strain_51008369SK1_plasmid_p51008369SK1_D_complete_sequence	genome	-	NZ_CP029977.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	27476	27276	200	0	0	0	61284
452468bt	Escherichia_coli_strain_746_plasmid_p62_complete_sequence	genome	+	NZ_CP023354.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	23455	23649	194	0	0	0	62312
124609bat	Escherichia_coli_strain_746_plasmid_p62_complete_sequence	genome	+	NZ_CP023354.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	23496	23722	226	0	0	0	62312
220148bt	Escherichia_coli_strain_89_3506_isolate_89_3506_plasmid_unnamed1	chromosome	+	NZ_CP027521.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	156648	156842	194	0	0	0	160231
867789bat	Escherichia_coli_strain_89_3506_isolate_89_3506_plasmid_unnamed1	chromosome	+	NZ_CP027521.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	156689	156914	225	0	0	0	160231
113507bat	Escherichia_coli_strain_AR_0077_plasmid_tig00000042_pilon_complete_sequence	genome	-	NZ_CP026754.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	81034	80808	226	0	0	0	90045
339769bt	Escherichia_coli_strain_AR_0077_plasmid_tig00000042_pilon_complete_sequence	genome	-	NZ_CP026754.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	81075	80881	194	0	0	0	90045
118403bat	Escherichia_coli_strain_C5_plasmid_A_complete_genome	genome	-	NZ_CP010123.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	66853	66623	230	0	0	0	214445
405753bt	Escherichia_coli_strain_C5_plasmid_A_complete_genome	genome	-	NZ_CP010123.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	66896	66696	200	0	0	0	214445
130667bat	Escherichia_coli_strain_CI5_plasmid_complete_sequence	genome	-	NZ_CP011019.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	140672	140442	230	0	0	0	207265
405702bt	Escherichia_coli_strain_CI5_plasmid_complete_sequence	genome	-	NZ_CP011019.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	140715	140515	200	0	0	0	207265
121242bat	Escherichia_coli_strain_EC25_plasmid_pEC25_1_complete_sequence	genome	-	NZ_CP035124.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	46150	45924	226	0	0	0	227349
814384bt	Escherichia_coli_strain_EC25_plasmid_pEC25_1_complete_sequence	genome	+	NZ_CP035124.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	46193	46346	153	0	0	0	227349
159296bat	Escherichia_coli_strain_Ecol_422_plasmid_pEC422_1_complete_sequence	genome	-	NZ_CP018961.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	257607	257382	225	0	0	0	289903
340363bt	Escherichia_coli_strain_Ecol_422_plasmid_pEC422_1_complete_sequence	genome	-	NZ_CP018961.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	257648	257454	194	0	0	0	289903
113352bat	Escherichia_coli_strain_FMU073332_plasmid_pEcoFMU07332d_sequence	genome	-	NZ_CP017848.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	30301	30075	226	0	0	0	137665
339857bt	Escherichia_coli_strain_FMU073332_plasmid_pEcoFMU07332d_sequence	genome	-	NZ_CP017848.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	30342	30148	194	0	0	0	137665
121004bat	Escherichia_coli_strain_FORC_064_plasmid_pFORC64_3_complete_sequence	genome	-	NZ_CP023734.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	18905	18679	226	0	0	0	57318
405638bt	Escherichia_coli_strain_FORC_064_plasmid_pFORC64_3_complete_sequence	genome	-	NZ_CP023734.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	18948	18748	200	0	0	0	57318
113737bat	Escherichia_coli_strain_FORC_064_plasmid_pFORC64_3_complete_sequence	genome	-	NZ_CP023734.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	57265	57035	230	0	0	0	57318
405637bt	Escherichia_coli_strain_FORC_064_plasmid_pFORC64_3_complete_sequence	genome	-	NZ_CP023734.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	57308	57108	200	0	0	0	57318
350895bt	Escherichia_coli_strain_FORC_081_plasmid_pFORC_081_2_complete_sequence	genome	+	NZ_CP029059.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	15942	16142	200	0	0	0	61917
114226bat	Escherichia_coli_strain_FORC_081_plasmid_pFORC_081_2_complete_sequence	genome	+	NZ_CP029059.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	15985	16211	226	0	0	0	61917
821060bt	Escherichia_coli_strain_M10_plasmid_A_complete_sequence	genome	-	NZ_CP010201.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	7419	7266	153	0	0	0	116581
113691bat	Escherichia_coli_strain_M10_plasmid_A_complete_sequence	genome	+	NZ_CP010201.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	7462	7692	230	0	0	0	116581
347705bt	Escherichia_coli_strain_M11_plasmid_A_complete_sequence	genome	+	NZ_CP010207.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	109005	109205	200	0	0	0	138950
