113344bat	Citrobacter_freundii_isolate_Citrobacter_freundii_str_U2785_genome_assembly_plasmid_2	genome	-	NZ_LS992184.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	128974	128748	226	0	0	0	185156
820890bt	Escherichia_coli_strain_M11_plasmid_A_complete_sequence	genome	-	NZ_CP010207.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	109005	108853	152	0	0	0	138950
118750bat	Escherichia_coli_strain_M11_plasmid_A_complete_sequence	genome	+	NZ_CP010207.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	109048	109278	230	0	0	0	138950
867799bat	Escherichia_coli_strain_S17_13_plasmid_p1713_1	chromosome	-	NZ_CP031766.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	55915	55689	226	0	0	0	141331
104847bt	Escherichia_coli_strain_S17_13_plasmid_p1713_1	chromosome	-	NZ_CP031766.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	55956	55762	194	0	0	0	141331
113602bat	Escherichia_coli_strain_WCHEC005237_plasmid_pRmtB1_005237_complete_sequence	genome	-	NZ_CP026579.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	66756	66532	224	0	0	0	100229
339205bt	Escherichia_coli_strain_WCHEC005237_plasmid_pRmtB1_005237_complete_sequence	genome	-	NZ_CP026579.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	66797	66603	194	0	0	0	100229
118153bat	Klebsiella_aerogenes_strain_NCTC9652_genome_assembly_chromosome_1	genome	-	NZ_LR134223.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	20903	20674	229	0	0	0	403436
405916bt	Klebsiella_aerogenes_strain_NCTC9652_genome_assembly_chromosome_1	genome	-	NZ_LR134223.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	20946	20746	200	0	0	0	403436
118135bat	Klebsiella_aerogenes_strain_NCTC9668_genome_assembly_chromosome_1	genome	-	NZ_LR134235.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	1800	1540	260	0	0	0	5768342
515389bt	Klebsiella_aerogenes_strain_NCTC9668_genome_assembly_chromosome_1	genome	-	NZ_LR134235.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	1851	1645	206	0	0	0	5768342
350187bt	Klebsiella_aerogenes_strain_NCTC9668_genome_assembly_chromosome_1	genome	+	NZ_LR134235.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	65737	65937	200	0	0	0	5768342
820064bt	Klebsiella_aerogenes_strain_NCTC9668_genome_assembly_chromosome_1	genome	-	NZ_LR134235.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	65737	65584	153	0	0	0	5768342
118863bat	Klebsiella_aerogenes_strain_NCTC9668_genome_assembly_chromosome_1	genome	+	NZ_LR134235.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	65780	66009	229	0	0	0	5768342
118492bat	Klebsiella_aerogenes_strain_NCTC9997_genome_assembly_plasmid_2	genome	-	NZ_LR134252.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	95734	95506	228	0	0	0	276068
339381bt	Klebsiella_aerogenes_strain_NCTC9997_genome_assembly_plasmid_2	genome	-	NZ_LR134252.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	95774	95580	194	0	0	0	276068
452889bt	Klebsiella_michiganensis_strain_M1_plasmid_pKOXM1B_complete_sequence	genome	+	NZ_CP008843.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	114606	114800	194	0	0	0	183015
113955bat	Klebsiella_michiganensis_strain_M1_plasmid_pKOXM1B_complete_sequence	genome	+	NZ_CP008843.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	114646	114872	226	0	0	0	183015
126549bat	Klebsiella_oxytoca_strain_AR_0147_complete_genome	genome	-	NZ_CP020358.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	428105	427878	227	0	0	0	6350620
339378bt	Klebsiella_oxytoca_strain_AR_0147_complete_genome	genome	-	NZ_CP020358.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	428145	427951	194	0	0	0	6350620
814396bt	Klebsiella_oxytoca_strain_AR_0147_complete_genome	genome	+	NZ_CP020358.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	428148	428301	153	0	0	0	6350620
118503bat	Klebsiella_oxytoca_strain_CAV1374_plasmid_pCAV1374_150_complete_sequence	genome	-	NZ_CP011633.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	36841	36615	226	0	0	0	150318
339399bt	Klebsiella_oxytoca_strain_CAV1374_plasmid_pCAV1374_150_complete_sequence	genome	-	NZ_CP011633.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	36881	36687	194	0	0	0	150318
37817bt	Klebsiella_oxytoca_strain_CAV1374_plasmid_pCAV1374_150_complete_sequence	genome	+	NZ_CP011633.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	36884	37060	176	0	0	0	150318
118480bat	Klebsiella_oxytoca_strain_CAV1752_plasmid_pCAV1752_278_complete_sequence	genome	-	NZ_CP018361.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	238846	238618	228	0	0	0	277616
339763bt	Klebsiella_oxytoca_strain_CAV1752_plasmid_pCAV1752_278_complete_sequence	genome	-	NZ_CP018361.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	238889	238692	197	0	0	0	277616
118167bat	Klebsiella_oxytoca_strain_FDAARGOS_335_plasmid_unnamed_complete_sequence	genome	-	NZ_CP027425.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	45432	45203	229	0	0	0	195881
815107bt	Klebsiella_oxytoca_strain_FDAARGOS_335_plasmid_unnamed_complete_sequence	genome	+	NZ_CP027425.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	45475	45628	153	0	0	0	195881
118491bat	Klebsiella_oxytoca_strain_KONIH5_plasmid_pKOR_ab4d_complete_sequence	genome	-	NZ_CP026276.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	144626	144398	228	0	0	0	282476
339380bt	Klebsiella_oxytoca_strain_KONIH5_plasmid_pKOR_ab4d_complete_sequence	genome	-	NZ_CP026276.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	144666	144472	194	0	0	0	282476
118513bat	Klebsiella_pneumoniae_isolate_KP9201_genome_assembly_plasmid_2	genome	-	NZ_LR025093.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	58199	57973	226	0	0	0	231732
339383bt	Klebsiella_pneumoniae_isolate_KP9201_genome_assembly_plasmid_2	genome	-	NZ_LR025093.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	58239	58045	194	0	0	0	231732
118161bat	Klebsiella_pneumoniae_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP016160.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	161976	161747	229	0	0	0	165276
405833bt	Klebsiella_pneumoniae_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP016160.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	162019	161819	200	0	0	0	165276
817989bt	Klebsiella_pneumoniae_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP016160.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	162019	162195	176	0	0	0	165276
105690bt	Klebsiella_pneumoniae_strain_2e_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP028479.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	7968	8165	197	0	0	0	129864
114042bat	Klebsiella_pneumoniae_strain_2e_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP028479.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	8011	8236	225	0	0	0	129864
818692bt	Klebsiella_pneumoniae_strain_ABFQB_plasmid_unitig_1_complete_sequence	genome	-	NZ_CP036439.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	96991	96838	153	0	0	0	115291
100109bt	Klebsiella_pneumoniae_strain_ABFQB_plasmid_unitig_1_complete_sequence	genome	+	NZ_CP036439.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	96991	97188	197	0	0	0	115291
113936bat	Klebsiella_pneumoniae_strain_ABFQB_plasmid_unitig_1_complete_sequence	genome	+	NZ_CP036439.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	97034	97262	228	0	0	0	115291
118263bat	Klebsiella_pneumoniae_strain_AR_0140_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP029724.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	177882	177653	229	0	0	0	178561
405846bt	Klebsiella_pneumoniae_strain_AR_0140_plasmid_unnamed2_complete_sequence	genome	-	NZ_CP029724.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	177925	177725	200	0	0	0	178561
347734bt	Klebsiella_pneumoniae_strain_AR_0152_plasmid_tig00000195_complete_sequence	genome	+	NZ_CP021946.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	12663	12863	200	0	0	0	120345
819933bt	Klebsiella_pneumoniae_strain_AR_0152_plasmid_tig00000195_complete_sequence	genome	-	NZ_CP021946.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	12663	12510	153	0	0	0	120345
118743bat	Klebsiella_pneumoniae_strain_AR_0152_plasmid_tig00000195_complete_sequence	genome	+	NZ_CP021946.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	12706	12935	229	0	0	0	120345
118139bat	Klebsiella_pneumoniae_strain_F93_1_plasmid_pF93_1_1_complete_sequence	genome	-	NZ_CP026161.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	22560	22331	229	0	0	0	165465
405834bt	Klebsiella_pneumoniae_strain_F93_1_plasmid_pF93_1_1_complete_sequence	genome	-	NZ_CP026161.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	22603	22403	200	0	0	0	165465
452863bt	Klebsiella_pneumoniae_strain_INF042_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP024543.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	61783	61977	194	0	0	0	110374
114011bat	Klebsiella_pneumoniae_strain_INF042_plasmid_unnamed1_complete_sequence	genome	+	NZ_CP024543.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	61823	62049	226	0	0	0	110374
118138bat	Klebsiella_pneumoniae_strain_INF116_sc_2279924_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP031793.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	119454	119225	229	0	0	0	141675
405815bt	Klebsiella_pneumoniae_strain_INF116_sc_2279924_plasmid_unnamed1_complete_sequence	genome	-	NZ_CP031793.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	119497	119297	200	0	0	0	141675
118509bat	Klebsiella_pneumoniae_strain_INF237_plasmid_pINF237_04_complete_sequence	genome	-	NZ_CP032837.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	33634	33408	226	0	0	0	44993
339403bt	Klebsiella_pneumoniae_strain_INF237_plasmid_pINF237_04_complete_sequence	genome	-	NZ_CP032837.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	33674	33480	194	0	0	0	44993
60587bt	Klebsiella_pneumoniae_subsp_rhinoscleromatis_strain_SB3432_complete_genome	chromosome	+	NC_021232.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	1791808	1792005	197	0	0	0	5270770
868542bat	Klebsiella_pneumoniae_subsp_rhinoscleromatis_strain_SB3432_complete_genome	chromosome	+	NC_021232.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	1791848	1792077	229	0	0	0	5270770
868150bat	Klebsiella_pneumoniae_subsp_rhinoscleromatis_strain_SB3432_complete_genome	chromosome	-	NC_021232.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	4425907	4425679	228	0	0	0	5270770
100892bt	Klebsiella_pneumoniae_subsp_rhinoscleromatis_strain_SB3432_complete_genome	chromosome	-	NC_021232.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	4425947	4425753	194	0	0	0	5270770
107589bt	Klebsiella_pneumoniae_subsp_rhinoscleromatis_strain_SB3432_complete_genome	chromosome	+	NC_021232.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	4425950	4426111	161	0	0	0	5270770
814880bt	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	-	NC_011282.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	43449	43249	200	0	0	0	187922
119980bt	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	43449	43653	204	0	0	0	187922
152205bat	Klebsiella_variicola_strain_342_plasmid_pKP187_complete_sequence	genome	+	NC_011282.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	43493	43751	258	0	0	0	187922
824231bt	Kosakonia_sacchari_SP1_chromosome_complete_genome	genome	-	NZ_CP007215.2	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	309970	309804	166	0	0	0	4902027
452830bt	Kosakonia_sacchari_SP1_chromosome_complete_genome	genome	+	NZ_CP007215.2	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	309973	310167	194	0	0	0	4902027
115904bat	Kosakonia_sacchari_SP1_chromosome_complete_genome	genome	+	NZ_CP007215.2	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	310013	310242	229	0	0	0	4902027
814855bt	Leclercia_sp_LSNIH1_plasmid_pLEC_b38d_complete_sequence	genome	-	NZ_CP026168.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	44319	44167	152	0	0	0	50622
452827bt	Leclercia_sp_LSNIH1_plasmid_pLEC_b38d_complete_sequence	genome	+	NZ_CP026168.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	44322	44516	194	0	0	0	50622
114406bat	Leclercia_sp_LSNIH1_plasmid_pLEC_b38d_complete_sequence	genome	+	NZ_CP026168.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	44362	44594	232	0	0	0	50622
119171bat	Lelliottia_sp_WB101_plasmid_unnamed1	genome	-	NZ_CP028521.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	33672	33439	233	0	0	0	126628
867716bt	Lelliottia_sp_WB101_plasmid_unnamed1	genome	+	NZ_CP028521.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	33715	33868	153	0	0	0	126628
339201bt	Lelliottia_sp_WB101_plasmid_unnamed1	genome	-	NZ_CP028521.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	33715	33518	197	0	0	0	126628
452801bt	Metakosakonia_sp_MRY16_398_plasmid_pMRY16_398_1_DNA_complete_genome	genome	+	NZ_AP018757.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	148347	148541	194	0	0	0	224544
114055bat	Metakosakonia_sp_MRY16_398_plasmid_pMRY16_398_1_DNA_complete_genome	genome	+	NZ_AP018757.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	148387	148614	227	0	0	0	224544
118497bat	Raoultella_ornithinolytica_strain_S12_complete_genome	genome	-	NZ_CP010557.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	3331857	3331630	227	0	0	0	5522044
157684bt	Raoultella_ornithinolytica_strain_S12_complete_genome	genome	-	NZ_CP010557.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3331900	3331703	197	0	0	0	5522044
118478bat	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	3756603	3756375	228	0	0	0	6073951
814831bt	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	+	NZ_LR131271.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	3756646	3756808	162	0	0	0	6073951
120458bt	Raoultella_terrigena_strain_NCTC13098_genome_assembly_chromosome_1	genome	-	NZ_LR131271.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	3756646	3756430	216	0	0	0	6073951
350991bt	Salmonella_enterica_strain_SA20051401_plasmid_pSA20051401_1_complete_sequence	genome	+	NZ_CP030197.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	101299	101499	200	0	0	0	141502
113727bat	Salmonella_enterica_strain_SA20051401_plasmid_pSA20051401_1_complete_sequence	genome	+	NZ_CP030197.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	101342	101570	228	0	0	0	141502
817616bt	Salmonella_enterica_subsp_enterica_serovar_Gaminara_strain_CFSAN070644_plasmid_pCFSAN024441_01_compl	genome	-	NZ_CP024166.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	35227	35079	148	0	0	0	135915
452814bt	Salmonella_enterica_subsp_enterica_serovar_Gaminara_strain_CFSAN070644_plasmid_pCFSAN024441_01_compl	genome	+	NZ_CP024166.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	35230	35424	194	0	0	0	135915
123798bat	Salmonella_enterica_subsp_enterica_serovar_Gaminara_strain_CFSAN070644_plasmid_pCFSAN024441_01_compl	genome	+	NZ_CP024166.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	35270	35503	233	0	0	0	135915
849422bt	Salmonella_enterica_subsp_enterica_serovar_Gaminara_strain_CFSAN070644_plasmid_pCFSAN024441_01_compl	genome	-	NZ_CP024166.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	36295	36155	140	0	0	0	135915
452813bt	Salmonella_enterica_subsp_enterica_serovar_Gaminara_strain_CFSAN070644_plasmid_pCFSAN024441_01_compl	genome	+	NZ_CP024166.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	36298	36492	194	0	0	0	135915
113935bat	Salmonella_enterica_subsp_enterica_serovar_Gaminara_strain_CFSAN070644_plasmid_pCFSAN024441_01_compl	genome	+	NZ_CP024166.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	36338	36563	225	0	0	0	135915
118468bat	Salmonella_enterica_subsp_enterica_serovar_Give_strain_CFSAN024229_plasmid_pCFSAN024229_complete_seq	genome	-	NZ_CP019175.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	53463	53235	228	0	0	0	94727
339466bt	Salmonella_enterica_subsp_enterica_serovar_Give_strain_CFSAN024229_plasmid_pCFSAN024229_complete_seq	genome	-	NZ_CP019175.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	53503	53309	194	0	0	0	94727
814329bt	Salmonella_enterica_subsp_enterica_serovar_Give_strain_CFSAN024229_plasmid_pCFSAN024229_complete_seq	genome	+	NZ_CP019175.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	53506	53659	153	0	0	0	94727
355194bt	Salmonella_enterica_subsp_enterica_serovar_Poona_str_ATCC_BAA_1673_plasmid_pATCCBAA1673_01_complete_	genome	+	NZ_CP019190.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	1980	2180	200	0	0	0	186451
113730bat	Salmonella_enterica_subsp_enterica_serovar_Poona_str_ATCC_BAA_1673_plasmid_pATCCBAA1673_01_complete_	genome	+	NZ_CP019190.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	2023	2253	230	0	0	0	186451
120442bat	Salmonella_enterica_subsp_enterica_serovar_Rubislaw_str_ATCC_10717_plasmid_pATCC10717_complete_seque	genome	-	NZ_CP019193.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	170026	169797	229	0	0	0	196866
45340bt	Salmonella_enterica_subsp_enterica_serovar_Rubislaw_str_ATCC_10717_plasmid_pATCC10717_complete_seque	genome	+	NZ_CP019193.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	170069	170217	148	0	0	0	196866
120357bat	Salmonella_enterica_subsp_enterica_serovar_Saintpaul_strain_SA20031783_plasmid_unnamed1_complete_seq	genome	-	NZ_CP022492.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	102155	101929	226	0	0	0	131583
339343bt	Salmonella_enterica_subsp_enterica_serovar_Saintpaul_strain_SA20031783_plasmid_unnamed1_complete_seq	genome	-	NZ_CP022492.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	102195	102001	194	0	0	0	131583
816811bt	Salmonella_enterica_subsp_enterica_serovar_Saintpaul_strain_SA20031783_plasmid_unnamed1_complete_seq	genome	+	NZ_CP022492.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	102198	102350	152	0	0	0	131583
113642bat	Salmonella_enterica_subsp_enterica_strain_BAA_1672_plasmid_pSalSendai_complete_sequence	genome	-	NZ_CP023471.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	42250	42020	230	0	0	0	81125
405688bt	Salmonella_enterica_subsp_enterica_strain_BAA_1672_plasmid_pSalSendai_complete_sequence	genome	-	NZ_CP023471.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	42293	42093	200	0	0	0	81125
118270bat	Salmonella_enterica_subsp_enterica_strain_RM11065_plasmid_pRM11065_1_complete_sequence	genome	-	NZ_CP022661.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	75880	75648	232	0	0	0	143770
405933bt	Salmonella_enterica_subsp_enterica_strain_RM11065_plasmid_pRM11065_1_complete_sequence	genome	-	NZ_CP022661.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	75923	75723	200	0	0	0	143770
816907bt	Salmonella_enterica_subsp_enterica_strain_RM11065_plasmid_pRM11065_1_complete_sequence	genome	+	NZ_CP022661.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	75923	76076	153	0	0	0	143770
817984bt	Shigella_dysenteriae_Sd197_chromosome_complete_genome	genome	-	NC_007606.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	2636493	2636331	162	0	0	0	4369232
119170bat	Shigella_dysenteriae_Sd197_chromosome_complete_genome	genome	+	NC_007606.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	2636536	2636767	231	0	0	0	4369232
820160bt	UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_plasmid_pENTAS01_complete_sequence	genome	-	NC_015963.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	41873	41719	154	0	0	0	166725
452796bt	UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_plasmid_pENTAS01_complete_sequence	genome	+	NC_015963.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	41876	42070	194	0	0	0	166725
114050bat	UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_plasmid_pENTAS01_complete_sequence	genome	+	NC_015963.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	41916	42144	228	0	0	0	166725
820161bt	UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_plasmid_pENTAS01_complete_sequence	genome	-	NC_015963.1	t_nt_hok_sok_tadb_sr2	unknown	blastn	0	164289	164138	151	0	0	0	166725
452797bt	UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_plasmid_pENTAS01_complete_sequence	genome	+	NC_015963.1	t_pro_hok_sok_tadb_sr2	unknown	tblastn	0	164292	164486	194	0	0	0	166725
123672bat	UNVERIFIED_ORG_Enterobacter_asburiae_LF7a_plasmid_pENTAS01_complete_sequence	genome	+	NC_015963.1	at_nt_hok_sok_tadb_sr2	unknown	blastn	0	164332	164560	228	0	0	0	166725
