1202it	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	+	NZ_CP013940.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	2.9e-17	4153700	4153840	140	0	0	0	0
100063bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	4153673	4153518	156	1	52	52	4294639
5071it	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	6.4e-19	4153669	4153520	149	0	0	0	0
1821iat	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.1e-42	4153654	4153425	229	0	0	0	0
1290it	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	+	NZ_CP013940.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	4.5e-14	3948029	3948167	138	0	0	0	0
4727it	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.7e-20	3947995	3947846	149	0	0	0	0
1769iat	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.8e-47	3947981	3947755	226	0	0	0	0
100064bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3948000	3947845	156	1	52	52	4294639
7889it	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	+	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8.9e-15	3127126	3127271	145	0	0	0	0
104520bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	+	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3127125	3127268	144	1	48	48	4294639
1385it	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	+	NZ_CP013940.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	1.9e-06	334684	334804	120	0	0	0	0
9839it	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	9.8e-11	334655	334518	137	0	0	0	0
131321bt	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	334651	334511	141	1	47	48	4294639
8010iat	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	-	NZ_CP013940.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0015	334643	334433	210	0	0	0	0
1947iat	Cronobacter_malonaticus_LMG_23826_complete_genome	genome	+	NZ_CP013940.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.2e-17	3127138	3127352	214	0	0	0	0
1518bat	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	+	NZ_CP013942.1	at_nt_hok_sok_tadb_sr2	NaN - rows are merged	blastn	NaN - rows are merged	5236	5449	214	9	223	223	52622
1646iat	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	+	NZ_CP013942.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	1.4e-59	5230	5449	219	0	0	0	0
3003it	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	+	NZ_CP013942.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	7.9e-23	5215	5365	150	0	0	0	0
1003it	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	-	NZ_CP013942.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	9.7e-28	5184	5041	143	0	0	0	0
100035bt	Cronobacter_malonaticus_LMG_23826_plasmid_pCMA2_complete_sequence	genome	+	NZ_CP013942.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	5211	5366	156	1	49	52	52622
104519bt	Cronobacter_malonaticus_complete_genome	genome	+	NC_023032.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	3275071	3275214	144	1	48	48	4377544
1291it	Cronobacter_malonaticus_complete_genome	genome	+	NC_023032.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	4.5e-14	4179452	4179590	138	0	0	0	0
100066bt	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	4179423	4179268	156	1	52	52	4377544
4728it	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	3.7e-20	4179418	4179269	149	0	0	0	0
1770iat	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.8e-47	4179404	4179178	226	0	0	0	0
7665it	Cronobacter_malonaticus_complete_genome	genome	+	NC_023032.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	5.5e-15	3275072	3275217	145	0	0	0	0
1940iat	Cronobacter_malonaticus_complete_genome	genome	+	NC_023032.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.2e-18	3275084	3275298	214	0	0	0	0
1386it	Cronobacter_malonaticus_complete_genome	genome	+	NC_023032.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	1.9e-06	483213	483333	120	0	0	0	0
131323bt	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	483180	483040	141	1	47	48	4377544
8011iat	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	0.0015	483172	482962	210	0	0	0	0
9840it	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	9.8e-11	483184	483047	137	0	0	0	0
1203it	Cronobacter_malonaticus_complete_genome	genome	+	NC_023032.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	2.9e-17	7590	7730	140	0	0	0	0
100065bt	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	7563	7408	156	1	52	52	4377544
5072it	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	6.4e-19	7559	7410	149	0	0	0	0
1822iat	Cronobacter_malonaticus_complete_genome	genome	-	NC_023032.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	4.1e-42	7544	7315	229	0	0	0	0
1004it	Cronobacter_malonaticus_strain_CMCC45402_plasmid_p2_complete_sequence	genome	-	NC_023025.1	t_nt_hok_sok_tadb_sr2	not defined	infernal	9.7e-28	48358	48215	143	0	0	0	0
130614bt	Cronobacter_malonaticus_strain_CMCC45402_plasmid_p2_complete_sequence	genome	+	NC_023025.1	t_pro_hok_sok_tadb_sr2	NaN - rows are merged	tblastn	NaN - rows are merged	48385	48540	156	1	52	52	55913
3024it	Cronobacter_malonaticus_strain_CMCC45402_plasmid_p2_complete_sequence	genome	+	NC_023025.1	t_pro_hok_sok_tadb_sr2	not defined	infernal	8e-23	48389	48539	150	0	0	0	0
1654iat	Cronobacter_malonaticus_strain_CMCC45402_plasmid_p2_complete_sequence	genome	+	NC_023025.1	at_nt_hok_sok_tadb_sr2	not defined	infernal	2.1e-58	48404	48623	219	0	0	0	0
