1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
11607bat	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	+	NZ_AP014857.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2659012	2659076	65	1	67	67	4657167
10974bt	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	-	NZ_AP014855.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2528889	2528809	81	1	81	81	4560575
1545bt	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	-	NZ_AP014855.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2528889	2528812	78	1	26	26	4560575
11722bat	Escherichia_albertii_DNA_complete_genome_strain_NIAH_Bird_3	genome	+	NZ_AP014855.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2529212	2529288	77	1	77	77	4560575
12227bat	Escherichia_albertii_KF1_complete_genome	genome	-	NZ_CP007025.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3604324	3604248	77	1	76	76	4701875
1024bt	Escherichia_albertii_KF1_complete_genome	genome	+	NZ_CP007025.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3604647	3604724	78	1	26	26	4701875
12222bat	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	-	NZ_CP030778.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4130731	4130656	76	1	76	76	4719735
10976bt	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	+	NZ_CP030778.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4131054	4131134	81	1	81	81	4719735
1544bt	Escherichia_albertii_strain_05_3106_chromosome_complete_genome	genome	+	NZ_CP030778.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4131054	4131131	78	1	26	26	4719735
12226bat	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	-	NZ_CP034162.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	114837	114761	77	1	76	76	4709095
1015bt	Escherichia_albertii_strain_06_3542_chromosome_complete_genome	genome	+	NZ_CP034162.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	115160	115237	78	1	26	26	4709095
1542bt	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	-	NZ_CP030781.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2607238	2607161	78	1	26	26	4940006
11729bat	Escherichia_albertii_strain_07_3866_chromosome_complete_genome	genome	+	NZ_CP030781.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2607560	2607636	77	1	77	77	4940006
1061bt	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	-	NZ_CP025317.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2643856	2643779	78	1	26	26	4730877
11610bat	Escherichia_albertii_strain_1551_2_chromosome_complete_genome	genome	+	NZ_CP025317.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2644190	2644255	66	1	67	67	4730877
1434bt	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	-	NZ_CP030783.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2855965	2855888	78	1	26	26	4809821
11728bat	Escherichia_albertii_strain_2012EL_1823B_chromosome_complete_genome	genome	+	NZ_CP030783.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2856288	2856364	77	1	77	77	4809821
1019bt	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	-	NZ_CP030787.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3362889	3362812	78	1	26	26	4659709
13267bat	Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome	genome	+	NZ_CP030787.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3363223	3363286	64	1	66	66	4659709
12275bat	Escherichia_albertii_strain_2014C_4356_chromosome_complete_genome	genome	-	NZ_CP024282.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2762353	2762289	65	12	76	76	4852165
1543bt	Escherichia_albertii_strain_2014C_4356_chromosome_complete_genome	genome	+	NZ_CP024282.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2762687	2762764	78	1	26	26	4852165
12274bat	Escherichia_albertii_strain_ChinaSP140150_chromosome_complete_genome	genome	-	NZ_CP025676.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1213767	1213703	65	12	76	76	4881553
1060bt	Escherichia_albertii_strain_ChinaSP140150_chromosome_complete_genome	genome	+	NZ_CP025676.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1214101	1214178	78	1	26	26	4881553
11828bat	Escherichia_albertii_strain_NCTC_9362_chromosome_complete_genome	genome	-	NZ_CP034213.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4181315	4181239	77	1	67	67	4551125
10975bt	Escherichia_albertii_strain_NCTC_9362_chromosome_complete_genome	genome	+	NZ_CP034213.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4181638	4181718	81	1	81	81	4551125
1546bt	Escherichia_albertii_strain_NCTC_9362_chromosome_complete_genome	genome	+	NZ_CP034213.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4181638	4181715	78	1	26	26	4551125
10065bt	Escherichia_coli_0127_H6_E2348_69_complete_genome_strain_E2348_69	genome	-	NC_011601.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2929861	2929781	81	1	81	81	4965553
11810bat	Escherichia_coli_0127_H6_E2348_69_complete_genome_strain_E2348_69	genome	+	NC_011601.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2930196	2930261	66	1	67	67	4965553
1204bt	Escherichia_coli_042_complete_genome	genome	-	NC_017626.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2954705	2954628	78	1	26	26	5241977
10609bat	Escherichia_coli_042_complete_genome	genome	+	NC_017626.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2955028	2955104	77	1	76	76	5241977
1321bt	Escherichia_coli_1303_complete_genome	genome	-	NZ_CP009166.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2891172	2891095	78	1	26	26	4948797
10522bat	Escherichia_coli_1303_complete_genome	genome	+	NZ_CP009166.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2891495	2891571	77	1	77	77	4948797
10081bt	Escherichia_coli_536_complete_genome	genome	-	NC_008253.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2705612	2705532	81	1	81	81	4938920
11826bat	Escherichia_coli_536_complete_genome	genome	+	NC_008253.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2705947	2706012	66	1	67	67	4938920
1230bt	Escherichia_coli_55989_chromosome_complete_genome	genome	-	NC_011748.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2923434	2923357	78	1	26	26	5154862
10521bat	Escherichia_coli_55989_chromosome_complete_genome	genome	+	NC_011748.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2923757	2923833	77	1	77	77	5154862
10080bt	Escherichia_coli_ABU_83972_complete_genome	genome	-	NC_017631.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2933703	2933623	81	1	81	81	5131397
11825bat	Escherichia_coli_ABU_83972_complete_genome	genome	+	NC_017631.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2934038	2934103	66	1	67	67	5131397
1333bt	Escherichia_coli_ACN001_complete_genome	genome	-	NZ_CP007442.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2751284	2751207	78	1	26	26	4936576
10520bat	Escherichia_coli_ACN001_complete_genome	genome	+	NZ_CP007442.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2751607	2751683	77	1	77	77	4936576
10079bt	Escherichia_coli_APEC_IMT5155_complete_genome	genome	-	NZ_CP005930.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	738065	737985	81	1	81	81	4929051
11824bat	Escherichia_coli_APEC_IMT5155_complete_genome	genome	+	NZ_CP005930.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	738400	738465	66	1	67	67	4929051
10078bt	Escherichia_coli_APEC_O18_complete_genome	genome	-	NZ_CP006830.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1749994	1749914	81	1	81	81	5006568
11823bat	Escherichia_coli_APEC_O18_complete_genome	genome	+	NZ_CP006830.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1750329	1750394	66	1	67	67	5006568
10077bt	Escherichia_coli_APEC_O1_complete_genome	genome	-	NC_008563.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2854277	2854197	81	1	81	81	5082025
11822bat	Escherichia_coli_APEC_O1_complete_genome	genome	+	NC_008563.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2854612	2854677	66	1	67	67	5082025
18524bt	Escherichia_coli_APEC_O2_211_chromosome_complete_genome	genome	-	NZ_CP006834.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3853757	3853677	81	1	81	81	5114241
11594bat	Escherichia_coli_APEC_O2_211_chromosome_complete_genome	genome	+	NZ_CP006834.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3854092	3854158	67	1	67	67	5114241
1446bt	Escherichia_coli_APEC_O78_complete_genome	genome	-	NC_020163.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3444716	3444639	78	1	26	26	4798435
12585bat	Escherichia_coli_APEC_O78_complete_genome	genome	+	NC_020163.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3445039	3445112	74	1	75	75	4798435
10076bt	Escherichia_coli_ATCC_25922_complete_genome	genome	-	NZ_CP009072.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	504343	504263	81	1	81	81	5130767
11821bat	Escherichia_coli_ATCC_25922_complete_genome	genome	+	NZ_CP009072.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	504678	504743	66	1	67	67	5130767
10519bat	Escherichia_coli_ATCC_8739_complete_genome	genome	-	NC_010468.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1212403	1212327	77	1	77	77	4746218
1477bt	Escherichia_coli_ATCC_8739_complete_genome	genome	+	NC_010468.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1212726	1212803	78	1	26	26	4746218
10518bat	Escherichia_coli_B7A_complete_genome	genome	-	NZ_CP005998.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4338932	4338856	77	1	77	77	4944397
1323bt	Escherichia_coli_B7A_complete_genome	genome	+	NZ_CP005998.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4339255	4339332	78	1	26	26	4944397
10041bt	Escherichia_coli_BH100L_substr_MG2017_complete_genome	genome	-	NZ_CP025716.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2742753	2742673	81	1	81	81	5033214
11720bat	Escherichia_coli_BH100L_substr_MG2017_complete_genome	genome	+	NZ_CP025716.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2743088	2743153	66	1	67	67	5033214
10040bt	Escherichia_coli_BH100N_substr_MG2017_complete_genome	genome	-	NZ_CP025703.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2845737	2845657	81	1	81	81	5116034
11719bat	Escherichia_coli_BH100N_substr_MG2017_complete_genome	genome	+	NZ_CP025703.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2846072	2846137	66	1	67	67	5116034
10405bt	Escherichia_coli_BW25113_complete_genome	genome	-	NZ_CP037857.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2693218	2693138	81	1	81	81	4624857
10323bat	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP037857.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2693541	2693617	77	1	77	77	4624857
1047bat	Escherichia_coli_BW25113_complete_genome	genome	+	NZ_CP009273.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2693879	2693955	77	1	77	77	4631469
10075bt	Escherichia_coli_CFT073_complete_genome	genome	-	NC_004431.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2963064	2962984	81	1	81	81	5231428
11820bat	Escherichia_coli_CFT073_complete_genome	genome	+	NC_004431.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2963399	2963464	66	1	67	67	5231428
13880bt	Escherichia_coli_DNA_complete_genome_strain_20Ec_P_124	genome	-	NZ_AP017610.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2829255	2829175	81	1	81	81	4920828
11588bat	Escherichia_coli_DNA_complete_genome_strain_20Ec_P_124	genome	+	NZ_AP017610.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2829590	2829656	67	1	67	67	4920828
1244bt	Escherichia_coli_DNA_complete_genome_strain_MRY15_117	genome	-	NZ_AP017617.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2780116	2780039	78	1	26	26	5117319
10254bt	Escherichia_coli_DNA_complete_genome_strain_MRY15_117	genome	-	NZ_AP017617.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2780116	2780036	81	1	81	81	5117319
11663bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_117	genome	+	NZ_AP017617.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2780451	2780516	66	1	67	67	5117319
10253bt	Escherichia_coli_DNA_complete_genome_strain_MRY15_131	genome	-	NZ_AP017620.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2777044	2776964	81	1	81	81	5042704
1281bt	Escherichia_coli_DNA_complete_genome_strain_MRY15_131	genome	-	NZ_AP017620.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2777044	2776967	78	1	26	26	5042704
11662bat	Escherichia_coli_DNA_complete_genome_strain_MRY15_131	genome	+	NZ_AP017620.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2777379	2777444	66	1	67	67	5042704
11819bat	Escherichia_coli_DSM_30083_=_JCM_1649_=_ATCC_11775_chromosome_complete_genome	genome	-	NZ_CP033092.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318198	1318133	66	1	67	67	4903501
10074bt	Escherichia_coli_DSM_30083_=_JCM_1649_=_ATCC_11775_chromosome_complete_genome	genome	+	NZ_CP033092.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318533	1318613	81	1	81	81	4903501
1309bt	Escherichia_coli_E24377A_complete_genome	genome	-	NC_009801.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2850000	2849923	78	1	26	26	4979619
10038bat	Escherichia_coli_E24377A_complete_genome	genome	+	NC_009801.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2850323	2850399	77	1	77	77	4979619
104bt	Escherichia_coli_E2855_DNA_complete_genome	genome	-	NZ_AP018796.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3279639	3279562	78	1	26	26	5470440
10352bt	Escherichia_coli_E2855_DNA_complete_genome	genome	-	NZ_AP018796.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3279639	3279559	81	1	81	81	5470440
10273bat	Escherichia_coli_E2855_DNA_complete_genome	genome	+	NZ_AP018796.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3279962	3280038	77	1	77	77	5470440
10351bt	Escherichia_coli_E2863_DNA_complete_genome	genome	-	NZ_AP018802.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3207293	3207213	81	1	81	81	5357442
1168bt	Escherichia_coli_E2863_DNA_complete_genome	genome	-	NZ_AP018802.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3207293	3207216	78	1	26	26	5357442
10272bat	Escherichia_coli_E2863_DNA_complete_genome	genome	+	NZ_AP018802.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3207616	3207692	77	1	77	77	5357442
10350bt	Escherichia_coli_E2865_DNA_complete_genome	genome	-	NZ_AP018808.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3530322	3530242	81	1	81	81	5678205
1077bt	Escherichia_coli_E2865_DNA_complete_genome	genome	-	NZ_AP018808.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3530322	3530245	78	1	26	26	5678205
10271bat	Escherichia_coli_E2865_DNA_complete_genome	genome	+	NZ_AP018808.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3530645	3530721	77	1	77	77	5678205
1440bt	Escherichia_coli_ECC_1470_complete_genome	genome	-	NZ_CP010344.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2796930	2796853	78	1	26	26	4803751
1043bat	Escherichia_coli_ECC_1470_complete_genome	genome	+	NZ_CP010344.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2797253	2797329	77	1	77	77	4803751
10952bt	Escherichia_coli_ED1a_chromosome_complete_genome	chromosome	-	NC_011745.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2957223	2957143	81	1	81	81	5209548
1143bt	Escherichia_coli_ED1a_chromosome_complete_genome	chromosome	-	NC_011745.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2957223	2957146	78	1	26	26	5209548
10079bat	Escherichia_coli_ED1a_chromosome_complete_genome	chromosome	+	NC_011745.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2957558	2957623	66	1	66	66	5209548
1232bt	Escherichia_coli_ETEC_H10407_complete_genome	genome	-	NC_017633.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2995790	2995713	78	1	26	26	5153435
1041bat	Escherichia_coli_ETEC_H10407_complete_genome	genome	+	NC_017633.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2996113	2996189	77	1	77	77	5153435
100bt	Escherichia_coli_FAP1_genome	chromosome	-	NZ_CP009578.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3240607	3240530	78	1	26	26	4874804
10934bt	Escherichia_coli_FAP1_genome	chromosome	-	NZ_CP009578.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3240607	3240527	81	1	81	81	4874804
10031bat	Escherichia_coli_FAP1_genome	chromosome	+	NZ_CP009578.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3240930	3241006	77	1	76	76	4874804
11491bt	Escherichia_coli_HS_complete_genome	genome	-	NC_009800.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2738533	2738453	81	1	81	81	4643538
1051bt	Escherichia_coli_HS_complete_genome	genome	-	NC_009800.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2738533	2738456	78	1	26	26	4643538
10562bat	Escherichia_coli_HS_complete_genome	genome	+	NC_009800.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2738856	2738932	77	1	76	76	4643538
10287bt	Escherichia_coli_HUSEC2011_complete_genome	genome	-	NZ_HF572917.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3092661	3092581	81	1	81	81	5277676
1191bt	Escherichia_coli_HUSEC2011_complete_genome	genome	-	NZ_HF572917.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3092661	3092584	78	1	26	26	5277676
10218bat	Escherichia_coli_HUSEC2011_complete_genome	genome	+	NZ_HF572917.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3092984	3093060	77	1	77	77	5277676
1025bt	Escherichia_coli_IAI1_chromosome_complete_genome	genome	-	NC_011741.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2765974	2765897	78	1	26	26	4700560
1040bat	Escherichia_coli_IAI1_chromosome_complete_genome	genome	+	NC_011741.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2766297	2766373	77	1	77	77	4700560
12599bt	Escherichia_coli_IAI39_chromosome_complete_genome	genome	-	NC_011750.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2874716	2874636	81	1	81	81	5132068
1240bt	Escherichia_coli_IAI39_chromosome_complete_genome	genome	-	NC_011750.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2874716	2874639	78	1	26	26	5132068
11593bat	Escherichia_coli_IAI39_chromosome_complete_genome	genome	+	NC_011750.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2875051	2875117	67	1	67	67	5132068
10072bt	Escherichia_coli_IHE3034_complete_genome	genome	-	NC_017628.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2996897	2996817	81	1	81	81	5108383
11817bat	Escherichia_coli_IHE3034_complete_genome	genome	+	NC_017628.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2997232	2997297	66	1	67	67	5108383
10071bt	Escherichia_coli_JJ1886_complete_genome	genome	-	NC_022648.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2875031	2874951	81	1	81	81	5129938
11816bat	Escherichia_coli_JJ1886_complete_genome	genome	+	NC_022648.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2875366	2875431	66	1	67	67	5129938
10070bt	Escherichia_coli_JJ1887_complete_genome	genome	-	NZ_CP014316.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2873088	2873008	81	1	81	81	5081061
11815bat	Escherichia_coli_JJ1887_complete_genome	genome	+	NZ_CP014316.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2873423	2873488	66	1	67	67	5081061
1010bt	Escherichia_coli_KLY_complete_genome	genome	-	NZ_CP008801.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2676719	2676642	78	1	26	26	4718545
1026bat	Escherichia_coli_KLY_complete_genome	genome	+	NZ_CP008801.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2677042	2677118	77	1	77	77	4718545
1024bat	Escherichia_coli_KO11FL_complete_genome	genome	-	NC_017660.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2123073	2122997	77	1	77	77	5021812
1292bt	Escherichia_coli_KO11FL_complete_genome	genome	+	NC_017660.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2123396	2123473	78	1	26	26	5021812
1025bat	Escherichia_coli_KO11_complete_genome	genome	-	NC_016902.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1234238	1234162	77	1	77	77	4920168
1343bt	Escherichia_coli_KO11_complete_genome	genome	+	NC_016902.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1234561	1234638	78	1	26	26	4920168
1478bt	Escherichia_coli_K_12_strain_C3026_complete_genome	genome	-	NZ_CP014272.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2802343	2802266	78	1	26	26	4745255
1039bat	Escherichia_coli_K_12_strain_C3026_complete_genome	genome	+	NZ_CP014272.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2802666	2802742	77	1	77	77	4745255
1007bt	Escherichia_coli_K_12_strain_ER3435_complete_genome	genome	-	NZ_CP010445.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3498335	3498258	78	1	26	26	4682086
1036bat	Escherichia_coli_K_12_strain_ER3435_complete_genome	genome	+	NZ_CP010445.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3498658	3498734	77	1	77	77	4682086
1017bt	Escherichia_coli_K_12_strain_ER3466_complete_genome	genome	-	NZ_CP010442.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3489737	3489660	78	1	26	26	4660432
1031bat	Escherichia_coli_K_12_strain_ER3466_complete_genome	genome	+	NZ_CP010442.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3490060	3490136	77	1	77	77	4660432
