1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10069bt	Escherichia_coli_LF82_chromosome_complete_sequence	genome	-	NC_011993.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2677890	2677810	81	1	81	81	4773108
11814bat	Escherichia_coli_LF82_chromosome_complete_sequence	genome	+	NC_011993.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2678225	2678290	66	1	67	67	4773108
1411bt	Escherichia_coli_LY180_complete_genome	genome	-	NC_022364.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2775334	2775257	78	1	26	26	4835601
1023bat	Escherichia_coli_LY180_complete_genome	genome	+	NC_022364.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2775657	2775733	77	1	77	77	4835601
10078bat	Escherichia_coli_M12_chromosome	chromosome	-	NZ_CP023644.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	64909	64833	77	1	66	66	4984145
10942bt	Escherichia_coli_M12_chromosome	chromosome	+	NZ_CP023644.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	65232	65312	81	1	81	81	4984145
1106bt	Escherichia_coli_M12_chromosome	chromosome	+	NZ_CP023644.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	65232	65309	78	1	26	26	4984145
1248bt	Escherichia_coli_M8_chromosome_complete_genome	genome	-	NZ_CP019953.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3008224	3008147	78	1	26	26	5108794
10530bat	Escherichia_coli_M8_chromosome_complete_genome	genome	+	NZ_CP019953.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3008300	3008375	76	2	77	77	5108794
1176bt	Escherichia_coli_NCCP15648_complete_genome	genome	-	NZ_CP009050.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3198343	3198266	78	1	26	26	5329605
1022bat	Escherichia_coli_NCCP15648_complete_genome	genome	+	NZ_CP009050.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3198666	3198742	77	1	77	77	5329605
10067bt	Escherichia_coli_NU14_chromosome_complete_genome	genome	-	NZ_CP019777.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2852820	2852740	81	1	81	81	5076615
11812bat	Escherichia_coli_NU14_chromosome_complete_genome	genome	+	NZ_CP019777.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2853155	2853220	66	1	67	67	5076615
10068bt	Escherichia_coli_Nissle_1917_complete_genome	genome	-	NZ_CP007799.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2935129	2935049	81	1	81	81	5441200
11813bat	Escherichia_coli_Nissle_1917_complete_genome	genome	+	NZ_CP007799.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2935464	2935529	66	1	67	67	5441200
110bt	Escherichia_coli_O103_H2_str_12009_DNA_complete_genome	genome	-	NC_013353.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3186946	3186869	78	1	26	26	5449314
1021bat	Escherichia_coli_O103_H2_str_12009_DNA_complete_genome	genome	+	NC_013353.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3187269	3187345	77	1	77	77	5449314
105bt	Escherichia_coli_O103_str_RM8385_chromosome_complete_genome	genome	-	NZ_CP028112.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3403084	3403007	78	1	26	26	5631913
1020bat	Escherichia_coli_O103_str_RM8385_chromosome_complete_genome	genome	+	NZ_CP028112.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3403407	3403483	77	1	77	77	5631913
1372bt	Escherichia_coli_O104_H21_str_CFSAN002236_chromosome_complete_genome	genome	-	NZ_CP023541.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3596439	3596362	78	1	26	26	4884467
1019bat	Escherichia_coli_O104_H21_str_CFSAN002236_chromosome_complete_genome	genome	+	NZ_CP023541.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3596762	3596838	77	1	77	77	4884467
1018bat	Escherichia_coli_O104_H4_str_2009EL_2050_complete_genome	genome	-	NC_018650.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1362887	1362811	77	1	77	77	5253138
1202bt	Escherichia_coli_O104_H4_str_2009EL_2050_complete_genome	genome	+	NC_018650.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1363210	1363287	78	1	26	26	5253138
1017bat	Escherichia_coli_O104_H4_str_2009EL_2071_complete_genome	genome	-	NC_018661.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1352627	1352551	77	1	77	77	5312586
1180bt	Escherichia_coli_O104_H4_str_2009EL_2071_complete_genome	genome	+	NC_018661.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1352950	1353027	78	1	26	26	5312586
1016bat	Escherichia_coli_O104_H4_str_2011C_3493_chromosome_complete_genome	genome	-	NC_018658.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1358874	1358798	77	1	77	77	5273097
1194bt	Escherichia_coli_O104_H4_str_2011C_3493_chromosome_complete_genome	genome	+	NC_018658.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1359197	1359274	78	1	26	26	5273097
1013bat	Escherichia_coli_O104_H4_str_C227_11_complete_genome	genome	-	NZ_CP011331.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	666969	666893	77	1	77	77	5292862
1186bt	Escherichia_coli_O104_H4_str_C227_11_complete_genome	genome	+	NZ_CP011331.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	667292	667369	78	1	26	26	5292862
1200bt	Escherichia_coli_O104_H4_strain_FDAARGOS_348_chromosome_complete_genome	genome	-	NZ_CP022086.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2599764	2599687	78	1	26	26	5256950
1015bat	Escherichia_coli_O104_H4_strain_FDAARGOS_348_chromosome_complete_genome	genome	+	NZ_CP022086.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2600087	2600163	77	1	77	77	5256950
1193bt	Escherichia_coli_O104_H4_strain_FDAARGOS_349_chromosome_complete_genome	genome	-	NZ_CP027394.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1677573	1677496	78	1	26	26	5277316
1014bat	Escherichia_coli_O104_H4_strain_FDAARGOS_349_chromosome_complete_genome	genome	+	NZ_CP027394.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1677896	1677972	77	1	77	77	5277316
10122bat	Escherichia_coli_O104_H4_strain_LB226692_chromosome	chromosome	-	NZ_CP024992.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2861629	2861553	77	2	66	66	5299262
10933bt	Escherichia_coli_O104_H4_strain_LB226692_chromosome	chromosome	+	NZ_CP024992.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2861952	2862032	81	1	81	81	5299262
1091bt	Escherichia_coli_O104_H4_strain_LB226692_chromosome	chromosome	+	NZ_CP024992.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2861952	2862029	78	1	26	26	5299262
1162bt	Escherichia_coli_O111_H_str_11128_DNA_complete_genome	genome	-	NC_013364.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3260779	3260702	78	1	26	26	5371077
1012bat	Escherichia_coli_O111_H_str_11128_DNA_complete_genome	genome	+	NC_013364.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3261102	3261178	77	1	77	77	5371077
1216bt	Escherichia_coli_O111_str_RM9322_chromosome_complete_genome	genome	-	NZ_CP028117.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3080071	3079994	78	1	26	26	5198840
1011bat	Escherichia_coli_O111_str_RM9322_chromosome_complete_genome	genome	+	NZ_CP028117.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3080394	3080470	77	1	77	77	5198840
1317bt	Escherichia_coli_O114_H49_strain_90_9280_chromosome_complete_genome	genome	-	NZ_CP024240.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1784711	1784634	78	1	26	26	4966338
1010bat	Escherichia_coli_O114_H49_strain_90_9280_chromosome_complete_genome	genome	+	NZ_CP024240.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1785034	1785110	77	1	77	77	4966338
1009bat	Escherichia_coli_O121_H19_strain_16_9255_chromosome_complete_genome	genome	-	NZ_CP022407.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5147211	5147135	77	1	77	77	5397521
1155bt	Escherichia_coli_O121_H19_strain_16_9255_chromosome_complete_genome	genome	+	NZ_CP022407.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5147534	5147611	78	1	26	26	5397521
10040bat	Escherichia_coli_O121_str_RM8352_chromosome_complete_genome	genome	-	NZ_CP028110.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3703739	3703663	77	1	77	77	5391064
1156bt	Escherichia_coli_O121_str_RM8352_chromosome_complete_genome	genome	+	NZ_CP028110.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3704062	3704139	78	1	26	26	5391064
10066bt	Escherichia_coli_O127_H6_isolate_EPEC_E2348_69_variety_2_genome_assembly_chromosome_1	genome	-	NZ_LT827011.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2889074	2888994	81	1	81	81	4848621
11811bat	Escherichia_coli_O127_H6_isolate_EPEC_E2348_69_variety_2_genome_assembly_chromosome_1	genome	+	NZ_LT827011.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2889409	2889474	66	1	67	67	4848621
10039bat	Escherichia_coli_O128_H27_strain_90_9281_chromosome_complete_genome	genome	-	NZ_CP024243.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3395311	3395235	77	1	77	77	4978613
1310bt	Escherichia_coli_O128_H27_strain_90_9281_chromosome_complete_genome	genome	+	NZ_CP024243.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3395634	3395711	78	1	26	26	4978613
11490bt	Escherichia_coli_O145_H28_str_RM12581_complete_genome	genome	-	NZ_CP007136.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3303219	3303139	81	1	81	81	5585611
1039bt	Escherichia_coli_O145_H28_str_RM12581_complete_genome	genome	-	NZ_CP007136.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3303219	3303142	78	1	26	26	5585611
10037bat	Escherichia_coli_O145_H28_str_RM12581_complete_genome	genome	+	NZ_CP007136.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3303542	3303618	77	1	77	77	5585611
11489bt	Escherichia_coli_O145_H28_str_RM12761_complete_genome	genome	-	NZ_CP007133.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3224236	3224156	81	1	81	81	5402281
1043bt	Escherichia_coli_O145_H28_str_RM12761_complete_genome	genome	-	NZ_CP007133.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3224236	3224159	78	1	26	26	5402281
10036bat	Escherichia_coli_O145_H28_str_RM12761_complete_genome	genome	+	NZ_CP007133.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3224559	3224635	77	1	77	77	5402281
11488bt	Escherichia_coli_O145_H28_str_RM13514_complete_genome	genome	-	NZ_CP006027.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3303221	3303141	81	1	81	81	5585613
1038bt	Escherichia_coli_O145_H28_str_RM13514_complete_genome	genome	-	NZ_CP006027.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3303221	3303144	78	1	26	26	5585613
10035bat	Escherichia_coli_O145_H28_str_RM13514_complete_genome	genome	+	NZ_CP006027.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3303544	3303620	77	1	77	77	5585613
11487bt	Escherichia_coli_O145_H28_str_RM13516_complete_genome	genome	-	NZ_CP006262.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3224232	3224152	81	1	81	81	5402276
1044bt	Escherichia_coli_O145_H28_str_RM13516_complete_genome	genome	-	NZ_CP006262.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3224232	3224155	78	1	26	26	5402276
10034bat	Escherichia_coli_O145_H28_str_RM13516_complete_genome	genome	+	NZ_CP006262.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3224555	3224631	77	1	77	77	5402276
11486bt	Escherichia_coli_O145_str_RM9872_chromosome_complete_genome	genome	-	NZ_CP028379.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3258666	3258586	81	1	81	81	5385924
1045bt	Escherichia_coli_O145_str_RM9872_chromosome_complete_genome	genome	-	NZ_CP028379.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3258666	3258589	78	1	26	26	5385924
10033bat	Escherichia_coli_O145_str_RM9872_chromosome_complete_genome	genome	+	NZ_CP028379.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3258989	3259065	77	1	77	77	5385924
1050bt	Escherichia_coli_O157_H16_strain_Santai_complete_genome	genome	-	NZ_CP007592.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3063415	3063338	78	1	26	26	5104557
11485bt	Escherichia_coli_O157_H16_strain_Santai_complete_genome	genome	-	NZ_CP007592.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3063415	3063335	81	1	81	81	5104557
10032bat	Escherichia_coli_O157_H16_strain_Santai_complete_genome	genome	+	NZ_CP007592.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3063738	3063814	77	1	77	77	5104557
106bt	Escherichia_coli_O157_H7_pv15_279_DNA_complete_genome	genome	-	NZ_AP018488.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3494187	3494110	78	1	26	26	5598155
11797bat	Escherichia_coli_O157_H7_pv15_279_DNA_complete_genome	genome	+	NZ_AP018488.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3494522	3494587	66	1	67	67	5598155
1092bt	Escherichia_coli_O157_H7_str_EC4115_complete_genome	genome	-	NC_011353.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3524697	3524620	78	1	26	26	5572075
11794bat	Escherichia_coli_O157_H7_str_EC4115_complete_genome	genome	+	NC_011353.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3525032	3525097	66	1	67	67	5572075
1096bt	Escherichia_coli_O157_H7_str_EDL933_complete_genome	genome	-	NZ_CP008957.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3507471	3507394	78	1	26	26	5547323
11793bat	Escherichia_coli_O157_H7_str_EDL933_complete_genome	genome	+	NZ_CP008957.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3507806	3507871	66	1	67	67	5547323
1086bt	Escherichia_coli_O157_H7_str_EDL933_genome	chromosome	-	NC_002655.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3490419	3490342	78	1	26	26	5528445
10932bt	Escherichia_coli_O157_H7_str_EDL933_genome	chromosome	-	NC_002655.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3490419	3490339	81	1	81	81	5528445
10077bat	Escherichia_coli_O157_H7_str_EDL933_genome	chromosome	+	NC_002655.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3490754	3490819	66	1	66	66	5528445
1101bt	Escherichia_coli_O157_H7_str_SS17_complete_genome	genome	-	NZ_CP008805.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3476694	3476617	78	1	26	26	5523849
11791bat	Escherichia_coli_O157_H7_str_SS17_complete_genome	genome	+	NZ_CP008805.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3477029	3477094	66	1	67	67	5523849
1114bt	Escherichia_coli_O157_H7_str_SS52_complete_genome	genome	-	NZ_CP010304.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3439966	3439889	78	1	26	26	5488700
11790bat	Escherichia_coli_O157_H7_str_SS52_complete_genome	genome	+	NZ_CP010304.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3440301	3440366	66	1	67	67	5488700
1109bt	Escherichia_coli_O157_H7_str_Sakai_DNA_complete_genome	genome	-	NC_002695.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3420715	3420638	78	1	26	26	5498578
11792bat	Escherichia_coli_O157_H7_str_Sakai_DNA_complete_genome	genome	+	NC_002695.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3421050	3421115	66	1	67	67	5498578
1099bt	Escherichia_coli_O157_H7_str_TW14359_complete_genome	genome	-	NC_013008.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3479568	3479491	78	1	26	26	5528136
11789bat	Escherichia_coli_O157_H7_str_TW14359_complete_genome	genome	+	NC_013008.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3479903	3479968	66	1	67	67	5528136
10048bat	Escherichia_coli_O157_H7_str_TW14588_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000662.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3351344	3351279	66	13	76	76	5578816
10931bt	Escherichia_coli_O157_H7_str_TW14588_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000662.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3351679	3351759	81	1	81	81	5578816
1084bt	Escherichia_coli_O157_H7_str_TW14588_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000662.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3351679	3351756	78	1	26	26	5578816
11809bat	Escherichia_coli_O157_H7_strain_1130_chromosome_complete_genome	genome	-	NZ_CP017434.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1289184	1289119	66	1	67	67	5416383
1143bt	Escherichia_coli_O157_H7_strain_1130_chromosome_complete_genome	genome	+	NZ_CP017434.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1289519	1289596	78	1	26	26	5416383
11808bat	Escherichia_coli_O157_H7_strain_2149_chromosome_complete_genome	genome	-	NZ_CP017436.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1287728	1287663	66	1	67	67	5408208
1149bt	Escherichia_coli_O157_H7_strain_2149_chromosome_complete_genome	genome	+	NZ_CP017436.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1288063	1288140	78	1	26	26	5408208
11807bat	Escherichia_coli_O157_H7_strain_2159_chromosome_complete_genome	genome	-	NZ_CP017438.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1287946	1287881	66	1	67	67	5416633
1142bt	Escherichia_coli_O157_H7_strain_2159_chromosome_complete_genome	genome	+	NZ_CP017438.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1288281	1288358	78	1	26	26	5416633
11806bat	Escherichia_coli_O157_H7_strain_3384_chromosome_complete_genome	genome	-	NZ_CP017440.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1299837	1299772	66	1	67	67	5438591
1132bt	Escherichia_coli_O157_H7_strain_3384_chromosome_complete_genome	genome	+	NZ_CP017440.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1300172	1300249	78	1	26	26	5438591
11805bat	Escherichia_coli_O157_H7_strain_4276_chromosome_complete_genome	genome	-	NZ_CP017442.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1286782	1286717	66	1	67	67	5404558
1151bt	Escherichia_coli_O157_H7_strain_4276_chromosome_complete_genome	genome	+	NZ_CP017442.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1287117	1287194	78	1	26	26	5404558
11804bat	Escherichia_coli_O157_H7_strain_8368_chromosome_complete_genome	genome	-	NZ_CP017444.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1298319	1298254	66	1	67	67	5437532
1133bt	Escherichia_coli_O157_H7_strain_8368_chromosome_complete_genome	genome	+	NZ_CP017444.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1298654	1298731	78	1	26	26	5437532
11803bat	Escherichia_coli_O157_H7_strain_9234_chromosome_complete_genome	genome	-	NZ_CP017446.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1286662	1286597	66	1	67	67	5410617
1148bt	Escherichia_coli_O157_H7_strain_9234_chromosome_complete_genome	genome	+	NZ_CP017446.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1286997	1287074	78	1	26	26	5410617
108bt	Escherichia_coli_O157_H7_strain_C1_057_chromosome_complete_genome	genome	-	NZ_CP035366.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3399563	3399486	78	1	26	26	5452210
14273bat	Escherichia_coli_O157_H7_strain_C1_057_chromosome_complete_genome	genome	+	NZ_CP035366.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3399898	3399962	65	1	64	64	5452210
102bt	Escherichia_coli_O157_H7_strain_FRIK2069_complete_genome	genome	-	NZ_CP015846.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3540060	3539983	78	1	26	26	5645226
11802bat	Escherichia_coli_O157_H7_strain_FRIK2069_complete_genome	genome	+	NZ_CP015846.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3540395	3540460	66	1	67	67	5645226
101bt	Escherichia_coli_O157_H7_strain_FRIK2455_complete_genome	genome	-	NZ_CP015843.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3540067	3539990	78	1	26	26	5645233
11801bat	Escherichia_coli_O157_H7_strain_FRIK2455_complete_genome	genome	+	NZ_CP015843.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3540402	3540467	66	1	67	67	5645233
103bt	Escherichia_coli_O157_H7_strain_FRIK2533_complete_genome	genome	-	NZ_CP015842.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3540049	3539972	78	1	26	26	5645219
11800bat	Escherichia_coli_O157_H7_strain_FRIK2533_complete_genome	genome	+	NZ_CP015842.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3540384	3540449	66	1	67	67	5645219
1072bt	Escherichia_coli_O157_H7_strain_FRIK944_complete_genome	genome	-	NZ_CP016625.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3686804	3686727	78	1	26	26	5770602
11799bat	Escherichia_coli_O157_H7_strain_FRIK944_complete_genome	genome	+	NZ_CP016625.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3687139	3687204	66	1	67	67	5770602
11798bat	Escherichia_coli_O157_H7_strain_JEONG_1266_complete_genome	genome	-	NZ_CP014314.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	490310	490245	66	1	67	67	5478683
101bt	Escherichia_coli_O157_H7_strain_JEONG_1266_complete_genome	genome	+	NZ_CP014314.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	490645	490722	78	1	26	26	5478683
1093bt	Escherichia_coli_O157_H7_strain_TR01_chromosome_complete_genome	genome	-	NZ_CP033605.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3523562	3523485	78	1	26	26	5569804
11796bat	Escherichia_coli_O157_H7_strain_TR01_chromosome_complete_genome	genome	+	NZ_CP033605.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3523897	3523962	66	1	67	67	5569804
1175bt	Escherichia_coli_O157_H7_strain_WS4202_complete_genome	genome	-	NZ_CP012802.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3293079	3293002	78	1	26	26	5332063
11795bat	Escherichia_coli_O157_H7_strain_WS4202_complete_genome	genome	+	NZ_CP012802.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3293414	3293479	66	1	67	67	5332063
11788bat	Escherichia_coli_O157_strain_180_PT54_complete_genome	genome	-	NZ_CP015832.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1334184	1334119	66	1	67	67	5509528
1106bt	Escherichia_coli_O157_strain_180_PT54_complete_genome	genome	+	NZ_CP015832.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1334519	1334596	78	1	26	26	5509528
11787bat	Escherichia_coli_O157_strain_644_PT8_complete_genome	genome	-	NZ_CP015831.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1333371	1333306	66	1	67	67	5831209
