1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
1069bt	Escherichia_coli_O157_strain_644_PT8_complete_genome	genome	+	NZ_CP015831.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1333706	1333783	78	1	26	26	5831209
11786bat	Escherichia_coli_O157_strain_FDAARGOS_293_chromosome_complete_genome	genome	-	NZ_CP022050.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3751899	3751834	66	1	67	67	5548751
1095bt	Escherichia_coli_O157_strain_FDAARGOS_293_chromosome_complete_genome	genome	+	NZ_CP022050.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3752234	3752311	78	1	26	26	5548751
1351bt	Escherichia_coli_O15_H11_strain_90_9272_chromosome_complete_genome	genome	-	NZ_CP024239.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1532662	1532585	78	1	26	26	4906680
10031bat	Escherichia_coli_O15_H11_strain_90_9272_chromosome_complete_genome	genome	+	NZ_CP024239.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1532985	1533061	77	1	77	77	4906680
1325bt	Escherichia_coli_O169_H41_strain_2014EL_1345_2_chromosome_complete_genome	genome	-	NZ_CP024223.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	995276	995199	78	1	26	26	4943397
11785bat	Escherichia_coli_O169_H41_strain_2014EL_1345_2_chromosome_complete_genome	genome	+	NZ_CP024223.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	995611	995676	66	1	67	67	4943397
1335bt	Escherichia_coli_O169_H41_strain_F6326_C1_chromosome_complete_genome	genome	-	NZ_CP024263.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2196373	2196296	78	1	26	26	4934701
11784bat	Escherichia_coli_O169_H41_strain_F6326_C1_chromosome_complete_genome	genome	+	NZ_CP024263.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2196708	2196773	66	1	67	67	4934701
10030bat	Escherichia_coli_O178_H19_strain_2012C_4431_chromosome_complete_genome	genome	-	NZ_CP024289.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	150199	150123	77	1	77	77	5074559
1266bt	Escherichia_coli_O178_H19_strain_2012C_4431_chromosome_complete_genome	genome	+	NZ_CP024289.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	150522	150599	78	1	26	26	5074559
18513bt	Escherichia_coli_O178_H19_strain_2012C_4431_chromosome_complete_genome	genome	+	NZ_CP024289.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	150522	150602	81	1	81	81	5074559
18512bt	Escherichia_coli_O182_H21_strain_D181_chromosome_complete_genome	genome	-	NZ_CP024252.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4249657	4249577	81	1	81	81	4891230
1364bt	Escherichia_coli_O182_H21_strain_D181_chromosome_complete_genome	genome	-	NZ_CP024252.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4249657	4249580	78	1	26	26	4891230
10029bat	Escherichia_coli_O182_H21_strain_D181_chromosome_complete_genome	genome	+	NZ_CP024252.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4249980	4250056	77	1	77	77	4891230
14291bat	Escherichia_coli_O25_H16_strain_F5505_C1_chromosome_complete_genome	genome	-	NZ_CP024257.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1502898	1502823	76	2	64	64	4886938
1368bt	Escherichia_coli_O25_H16_strain_F5505_C1_chromosome_complete_genome	genome	+	NZ_CP024257.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1503221	1503298	78	1	26	26	4886938
13471bt	Escherichia_coli_O25_H16_strain_F5505_C1_chromosome_complete_genome	genome	+	NZ_CP024257.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1503221	1503301	81	1	81	81	4886938
10028bat	Escherichia_coli_O25_NM_strain_2014EL_1343_2_chromosome_complete_genome	genome	-	NZ_CP024228.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4297285	4297209	77	1	77	77	4848034
13470bt	Escherichia_coli_O25_NM_strain_2014EL_1343_2_chromosome_complete_genome	genome	+	NZ_CP024228.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4297608	4297688	81	1	81	81	4848034
1401bt	Escherichia_coli_O25_NM_strain_2014EL_1343_2_chromosome_complete_genome	genome	+	NZ_CP024228.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4297608	4297685	78	1	26	26	4848034
10063bt	Escherichia_coli_O25b_H4_chromosome_complete_genome	genome	-	NZ_CP015085.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1474339	1474259	81	1	81	81	5289898
11782bat	Escherichia_coli_O25b_H4_chromosome_complete_genome	genome	+	NZ_CP015085.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1474674	1474739	66	1	67	67	5289898
13469bt	Escherichia_coli_O26_H11_str_11368_DNA_complete_genome	genome	-	NC_013361.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3549135	3549055	81	1	81	81	5697240
1074bt	Escherichia_coli_O26_H11_str_11368_DNA_complete_genome	genome	-	NC_013361.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3549135	3549058	78	1	26	26	5697240
1001bat	Escherichia_coli_O26_H11_str_11368_DNA_complete_genome	genome	+	NC_013361.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3549458	3549534	77	1	77	77	5697240
11471bt	Escherichia_coli_O26_str_RM10386_chromosome_complete_genome	genome	-	NZ_CP028126.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3669847	3669767	81	1	81	81	5785882
1071bt	Escherichia_coli_O26_str_RM10386_chromosome_complete_genome	genome	-	NZ_CP028126.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3669847	3669770	78	1	26	26	5785882
1000bat	Escherichia_coli_O26_str_RM10386_chromosome_complete_genome	genome	+	NZ_CP028126.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3670170	3670246	77	1	77	77	5785882
11470bt	Escherichia_coli_O26_str_RM8426_chromosome_complete_genome	genome	-	NZ_CP028116.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3516444	3516364	81	1	81	81	5648177
1079bt	Escherichia_coli_O26_str_RM8426_chromosome_complete_genome	genome	-	NZ_CP028116.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3516444	3516367	78	1	26	26	5648177
10025bat	Escherichia_coli_O26_str_RM8426_chromosome_complete_genome	genome	+	NZ_CP028116.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3516767	3516843	77	1	77	77	5648177
10024bat	Escherichia_coli_O27_H7_strain_B4103_1_chromosome_complete_genome	genome	-	NZ_CP024245.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2048626	2048550	77	1	77	77	4708118
1017bt	Escherichia_coli_O27_H7_strain_B4103_1_chromosome_complete_genome	genome	+	NZ_CP024245.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2048949	2049026	78	1	26	26	4708118
11469bt	Escherichia_coli_O27_H7_strain_B4103_1_chromosome_complete_genome	genome	+	NZ_CP024245.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2048949	2049029	81	1	81	81	4708118
11468bt	Escherichia_coli_O43_str_RM10042_chromosome_complete_genome	genome	-	NZ_CP028122.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2972922	2972842	81	1	81	81	5057506
1274bt	Escherichia_coli_O43_str_RM10042_chromosome_complete_genome	genome	-	NZ_CP028122.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2972922	2972845	78	1	26	26	5057506
10023bat	Escherichia_coli_O43_str_RM10042_chromosome_complete_genome	genome	+	NZ_CP028122.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2973245	2973321	77	1	77	77	5057506
11467bt	Escherichia_coli_O55_H7_str_CB9615_complete_genome	genome	-	NC_013941.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3203128	3203048	81	1	81	81	5386352
1158bt	Escherichia_coli_O55_H7_str_CB9615_complete_genome	genome	-	NC_013941.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3203128	3203051	78	1	26	26	5386352
11781bat	Escherichia_coli_O55_H7_str_CB9615_complete_genome	genome	+	NC_013941.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3203463	3203528	66	1	67	67	5386352
1198bt	Escherichia_coli_O55_H7_str_RM12579_complete_genome	genome	-	NC_017656.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3171882	3171805	78	1	26	26	5263980
11466bt	Escherichia_coli_O55_H7_str_RM12579_complete_genome	genome	-	NC_017656.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3171882	3171802	81	1	81	81	5263980
11780bat	Escherichia_coli_O55_H7_str_RM12579_complete_genome	genome	+	NC_017656.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3172217	3172282	66	1	67	67	5263980
10529bat	Escherichia_coli_O6_H16_strain_2011EL_1370_2_chromosome_complete_genome	genome	-	NZ_CP022912.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1322261	1322186	76	2	77	77	4785142
11465bt	Escherichia_coli_O6_H16_strain_2011EL_1370_2_chromosome_complete_genome	genome	+	NZ_CP022912.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1322337	1322417	81	1	81	81	4785142
1457bt	Escherichia_coli_O6_H16_strain_2011EL_1370_2_chromosome_complete_genome	genome	+	NZ_CP022912.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1322337	1322414	78	1	26	26	4785142
10528bat	Escherichia_coli_O6_H16_strain_2014EL_1346_6_chromosome_complete_genome	genome	-	NZ_CP024232.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3369460	3369385	76	2	77	77	4872840
11464bt	Escherichia_coli_O6_H16_strain_2014EL_1346_6_chromosome_complete_genome	genome	+	NZ_CP024232.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3369536	3369616	81	1	81	81	4872840
1385bt	Escherichia_coli_O6_H16_strain_2014EL_1346_6_chromosome_complete_genome	genome	+	NZ_CP024232.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3369536	3369613	78	1	26	26	4872840
14290bat	Escherichia_coli_O6_H16_strain_F6699_chromosome_complete_genome	genome	-	NZ_CP024266.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2337951	2337877	75	2	64	64	4881899
1375bt	Escherichia_coli_O6_H16_strain_F6699_chromosome_complete_genome	genome	+	NZ_CP024266.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2338027	2338104	78	1	26	26	4881899
11463bt	Escherichia_coli_O6_H16_strain_F6699_chromosome_complete_genome	genome	+	NZ_CP024266.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2338027	2338107	81	1	81	81	4881899
11462bt	Escherichia_coli_O6_H16_strain_M9682_C1_chromosome_complete_genome	genome	-	NZ_CP024275.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2850187	2850107	81	1	81	81	4778550
1462bt	Escherichia_coli_O6_H16_strain_M9682_C1_chromosome_complete_genome	genome	-	NZ_CP024275.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2850187	2850110	78	1	26	26	4778550
10527bat	Escherichia_coli_O6_H16_strain_M9682_C1_chromosome_complete_genome	genome	+	NZ_CP024275.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2850263	2850338	76	2	77	77	4778550
12598bt	Escherichia_coli_O7_K1_str_CE10_complete_genome	genome	-	NC_017646.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3060534	3060454	81	1	81	81	5313531
1178bt	Escherichia_coli_O7_K1_str_CE10_complete_genome	genome	-	NC_017646.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3060534	3060457	78	1	26	26	5313531
11599bat	Escherichia_coli_O7_K1_str_CE10_complete_genome	genome	+	NC_017646.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3060869	3060934	66	1	67	67	5313531
10062bt	Escherichia_coli_O83_H1_str_NRG_857C_chromosome_complete_genome	genome	-	NC_017634.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2685729	2685649	81	1	81	81	4747819
11779bat	Escherichia_coli_O83_H1_str_NRG_857C_chromosome_complete_genome	genome	+	NC_017634.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2686064	2686129	66	1	67	67	4747819
11461bt	Escherichia_coli_O91_str_RM7190_chromosome_complete_genome	genome	-	NZ_CP015244.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2848560	2848480	81	1	81	81	4903701
1354bt	Escherichia_coli_O91_str_RM7190_chromosome_complete_genome	genome	-	NZ_CP015244.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2848560	2848483	78	1	26	26	4903701
10022bat	Escherichia_coli_O91_str_RM7190_chromosome_complete_genome	genome	+	NZ_CP015244.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2848883	2848959	77	1	77	77	4903701
11460bt	Escherichia_coli_P12b_complete_genome	genome	-	NC_017663.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2913430	2913350	81	1	81	81	4935294
1334bt	Escherichia_coli_P12b_complete_genome	genome	-	NC_017663.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2913430	2913353	78	1	26	26	4935294
10021bat	Escherichia_coli_P12b_complete_genome	genome	+	NC_017663.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2913753	2913829	77	1	77	77	4935294
12973bt	Escherichia_coli_PCN033_complete_genome	genome	-	NZ_CP006632.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2819628	2819548	81	1	81	81	4987957
1538bt	Escherichia_coli_PCN033_complete_genome	genome	-	NZ_CP006632.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2819628	2819551	78	1	26	26	4987957
11584bat	Escherichia_coli_PCN033_complete_genome	genome	+	NZ_CP006632.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2819963	2820029	67	1	67	67	4987957
11459bt	Escherichia_coli_PCN061_complete_genome	genome	-	NZ_CP006636.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2667267	2667187	81	1	81	81	4603777
10020bat	Escherichia_coli_PCN061_complete_genome	genome	+	NZ_CP006636.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2667590	2667666	77	1	77	77	4603777
10951bt	Escherichia_coli_PMV_1_main_chromosome_complete_genome	chromosome	-	NC_022370.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2844863	2844783	81	1	81	81	4984940
1151bt	Escherichia_coli_PMV_1_main_chromosome_complete_genome	chromosome	-	NC_022370.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2844863	2844786	78	1	26	26	4984940
10075bat	Escherichia_coli_PMV_1_main_chromosome_complete_genome	chromosome	+	NC_022370.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2845198	2845263	66	1	66	66	4984940
10061bt	Escherichia_coli_RS218_complete_genome	genome	-	NZ_CP007149.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2861056	2860976	81	1	81	81	5087638
11778bat	Escherichia_coli_RS218_complete_genome	genome	+	NZ_CP007149.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2861391	2861456	66	1	67	67	5087638
10060bt	Escherichia_coli_S88_chromosome_complete_genome	genome	-	NC_011742.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2737604	2737524	81	1	81	81	5032268
11777bat	Escherichia_coli_S88_chromosome_complete_genome	genome	+	NC_011742.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2737939	2738004	66	1	67	67	5032268
11458bt	Escherichia_coli_SE11_DNA_complete_genome	genome	-	NC_011415.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2958999	2958919	81	1	81	81	4887515
1367bt	Escherichia_coli_SE11_DNA_complete_genome	genome	-	NC_011415.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2958999	2958922	78	1	26	26	4887515
10019bat	Escherichia_coli_SE11_DNA_complete_genome	genome	+	NC_011415.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2959322	2959398	77	1	77	77	4887515
10059bt	Escherichia_coli_SE15_DNA_complete_genome	genome	-	NC_013654.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2621744	2621664	81	1	81	81	4717338
11776bat	Escherichia_coli_SE15_DNA_complete_genome	genome	+	NC_013654.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2622079	2622144	66	1	67	67	4717338
11997bt	Escherichia_coli_SK1144_complete_genome	genome	-	NZ_AP018784.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3686006	3685926	81	1	81	81	5029244
11636bat	Escherichia_coli_SK1144_complete_genome	genome	+	NZ_AP018784.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3686341	3686406	66	1	67	67	5029244
15301bat	Escherichia_coli_SLK172_complete_genome	genome	-	NZ_CP017631.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1300934	1300858	77	1	77	77	5283836
1189bt	Escherichia_coli_SLK172_complete_genome	genome	+	NZ_CP017631.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1301257	1301334	78	1	26	26	5283836
10192bt	Escherichia_coli_SLK172_complete_genome	genome	+	NZ_CP017631.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1301257	1301337	81	1	81	81	5283836
10094bt	Escherichia_coli_SMS_3_5_complete_genome	genome	-	NC_010498.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2795418	2795338	81	1	81	81	5068389
11598bat	Escherichia_coli_SMS_3_5_complete_genome	genome	+	NC_010498.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2795753	2795818	66	1	67	67	5068389
10064bt	Escherichia_coli_ST131_strain_EC958_chromosome_complete_genome	genome	-	NZ_HG941718.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2871853	2871773	81	1	81	81	5109767
11783bat	Escherichia_coli_ST131_strain_EC958_chromosome_complete_genome	genome	+	NZ_HG941718.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2872188	2872253	66	1	67	67	5109767
10893bt	Escherichia_coli_TW10598_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM007915.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2829212	2829132	81	1	81	81	4870513
101bt	Escherichia_coli_TW10598_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM007915.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2829212	2829135	78	1	26	26	4870513
10033bat	Escherichia_coli_TW10598_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM007915.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2829288	2829363	76	2	76	76	4870513
13182bat	Escherichia_coli_UM146_complete_genome	genome	-	NC_017632.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	800144	800079	66	1	66	66	4993013
11984bt	Escherichia_coli_UM146_complete_genome	genome	+	NC_017632.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	800479	800559	81	1	81	81	4993013
10936bt	Escherichia_coli_UMN026_complete_genome	chromosome	-	NC_011751.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2991718	2991638	81	1	81	81	5202090
1094bt	Escherichia_coli_UMN026_complete_genome	chromosome	-	NC_011751.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2991718	2991641	78	1	26	26	5202090
10034bat	Escherichia_coli_UMN026_complete_genome	chromosome	+	NC_011751.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2992041	2992117	77	1	76	76	5202090
10892bt	Escherichia_coli_UMNF18_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_AGTD01000001.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3142924	3142844	81	1	81	81	5239207
1092bt	Escherichia_coli_UMNF18_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_AGTD01000001.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3142924	3142847	78	1	26	26	5239207
10203bat	Escherichia_coli_UMNF18_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_AGTD01000001.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3143247	3143323	77	1	77	77	5239207
1222bt	Escherichia_coli_UMNK88_complete_genome	genome	-	NC_017641.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3112165	3112088	78	1	26	26	5186416
10158bt	Escherichia_coli_UMNK88_complete_genome	genome	-	NC_017641.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3112165	3112085	81	1	81	81	5186416
10102bat	Escherichia_coli_UMNK88_complete_genome	genome	+	NC_017641.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3112488	3112564	77	1	77	77	5186416
11983bt	Escherichia_coli_UTI89_complete_genome	genome	-	NC_007946.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2841944	2841864	81	1	81	81	5065741
11615bat	Escherichia_coli_UTI89_complete_genome	genome	+	NC_007946.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2842279	2842344	66	1	67	67	5065741
10157bt	Escherichia_coli_VR50_complete_genome	genome	-	NZ_CP011134.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2880997	2880917	81	1	81	81	5000386
1299bt	Escherichia_coli_VR50_complete_genome	genome	-	NZ_CP011134.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2880997	2880920	78	1	26	26	5000386
10101bat	Escherichia_coli_VR50_complete_genome	genome	+	NZ_CP011134.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2881320	2881396	77	1	77	77	5000386
10156bt	Escherichia_coli_W_complete_genome	genome	-	NC_017664.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2867872	2867792	81	1	81	81	4897452
1359bt	Escherichia_coli_W_complete_genome	genome	-	NC_017664.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2867872	2867795	78	1	26	26	4897452
10100bat	Escherichia_coli_W_complete_genome	genome	+	NC_017664.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2868195	2868271	77	1	77	77	4897452
10155bt	Escherichia_coli_Xuzhou21_complete_genome	genome	-	NC_017906.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3348217	3348137	81	1	81	81	5386223
1159bt	Escherichia_coli_Xuzhou21_complete_genome	genome	-	NC_017906.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3348217	3348140	78	1	26	26	5386223
11614bat	Escherichia_coli_Xuzhou21_complete_genome	genome	+	NC_017906.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3348552	3348617	66	1	67	67	5386223
10284bt	Escherichia_coli_genome_assembly_EcHMS174Chr_chromosome__1	genome	-	NZ_LM993812.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2652578	2652498	81	1	81	81	4584860
10215bat	Escherichia_coli_genome_assembly_EcHMS174Chr_chromosome__1	genome	+	NZ_LM993812.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2652901	2652977	77	1	77	77	4584860
10281bt	Escherichia_coli_genome_assembly_EcRV308Chr_chromosome__1	genome	-	NZ_LM995446.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2642725	2642645	81	1	81	81	4585620
10212bat	Escherichia_coli_genome_assembly_EcRV308Chr_chromosome__1	genome	+	NZ_LM995446.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2643048	2643124	77	1	77	77	4585620
1108bt	Escherichia_coli_isolate_Co6114_genome	chromosome	-	NZ_CP016034.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2593534	2593457	78	1	26	26	4893592
