1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10935bt	Escherichia_coli_isolate_Co6114_genome	chromosome	-	NZ_CP016034.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2593534	2593454	81	1	81	81	4893592
10032bat	Escherichia_coli_isolate_Co6114_genome	chromosome	+	NZ_CP016034.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2593857	2593933	77	1	76	76	4893592
11818bat	Escherichia_coli_isolate_NQ3_chromosome_complete_genome	genome	-	NZ_CP024720.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	911526	911461	66	1	67	67	5196957
10073bt	Escherichia_coli_isolate_NQ3_chromosome_complete_genome	genome	+	NZ_CP024720.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	911861	911941	81	1	81	81	5196957
11986bt	Escherichia_coli_str_'clone_D_i14'_complete_genome	genome	-	NC_017652.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2900146	2900066	81	1	81	81	5038386
11618bat	Escherichia_coli_str_'clone_D_i14'_complete_genome	genome	+	NC_017652.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2900481	2900546	66	1	67	67	5038386
11985bt	Escherichia_coli_str_'clone_D_i2'_complete_genome	genome	-	NC_017651.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2900146	2900066	81	1	81	81	5038386
11617bat	Escherichia_coli_str_'clone_D_i2'_complete_genome	genome	+	NC_017651.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2900481	2900546	66	1	67	67	5038386
10165bt	Escherichia_coli_str_K12_substr_DH10B_complete_genome	genome	-	NC_010473.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2789984	2789904	81	1	81	81	4686137
1002bt	Escherichia_coli_str_K12_substr_DH10B_complete_genome	genome	-	NC_010473.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2789984	2789907	78	1	26	26	4686137
10109bat	Escherichia_coli_str_K12_substr_DH10B_complete_genome	genome	+	NC_010473.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2790307	2790383	77	1	77	77	4686137
10164bt	Escherichia_coli_str_K_12_substr_MC4100_complete_genome	genome	-	NZ_HG738867.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2582470	2582390	81	1	81	81	4527247
10108bat	Escherichia_coli_str_K_12_substr_MC4100_complete_genome	genome	+	NZ_HG738867.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2582793	2582869	77	1	77	77	4527247
10163bt	Escherichia_coli_str_K_12_substr_MDS42_DNA_complete_genome	genome	-	NC_020518.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2245824	2245744	81	1	81	81	3976195
10107bat	Escherichia_coli_str_K_12_substr_MDS42_DNA_complete_genome	genome	+	NC_020518.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2246147	2246223	77	1	77	77	3976195
11837bat	Escherichia_coli_str_K_12_substr_MG1655_strain_JW5437_1_complete_genome	genome	-	NZ_CP014348.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2633154	2633078	77	1	77	77	4657541
1022bt	Escherichia_coli_str_K_12_substr_MG1655_strain_JW5437_1_complete_genome	genome	+	NZ_CP014348.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2633477	2633554	78	1	26	26	4657541
10162bt	Escherichia_coli_str_K_12_substr_MG1655_strain_JW5437_1_complete_genome	genome	+	NZ_CP014348.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2633477	2633557	81	1	81	81	4657541
10161bt	Escherichia_coli_str_K_12_substr_MG1655_strain_K_12_chromosome_complete_genome	genome	-	NZ_CP025268.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2704221	2704141	81	1	81	81	4643559
10105bat	Escherichia_coli_str_K_12_substr_MG1655_strain_K_12_chromosome_complete_genome	genome	+	NZ_CP025268.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2704544	2704620	77	1	77	77	4643559
10895bt	Escherichia_coli_str_K_12_substr_MG1655_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_AKVX01000001.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2697625	2697545	81	1	81	81	4638970
1130bt	Escherichia_coli_str_K_12_substr_MG1655_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_AKVX01000001.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2697625	2697548	78	1	26	26	4638970
10205bat	Escherichia_coli_str_K_12_substr_MG1655_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_AKVX01000001.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2697948	2698024	77	1	77	77	4638970
10896bt	Escherichia_coli_str_K_12_substr_MG1655star_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000960.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698190	2698110	81	1	81	81	4639637
1129bt	Escherichia_coli_str_K_12_substr_MG1655star_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM000960.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2698190	2698113	78	1	26	26	4639637
10206bat	Escherichia_coli_str_K_12_substr_MG1655star_strain_K_12_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM000960.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698513	2698589	77	1	77	77	4639637
10160bt	Escherichia_coli_str_K_12_substr_W3110_DNA_complete_genome	genome	-	NC_007779.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698853	2698773	81	1	81	81	4646332
10104bat	Escherichia_coli_str_K_12_substr_W3110_DNA_complete_genome	genome	+	NC_007779.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2699176	2699252	77	1	77	77	4646332
10894bt	Escherichia_coli_str_K_12_substr_W3110_substrain_ZK126_genome	chromosome	-	NZ_CP017979.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2608474	2608394	81	1	81	81	4541211
1136bt	Escherichia_coli_str_K_12_substr_W3110_substrain_ZK126_genome	chromosome	-	NZ_CP017979.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2608474	2608397	78	1	26	26	4541211
10204bat	Escherichia_coli_str_K_12_substr_W3110_substrain_ZK126_genome	chromosome	+	NZ_CP017979.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2608797	2608873	77	1	77	77	4541211
10159bt	Escherichia_coli_str_Sanji_complete_genome	genome	-	NZ_CP011061.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2765433	2765353	81	1	81	81	4891769
1363bt	Escherichia_coli_str_Sanji_complete_genome	genome	-	NZ_CP011061.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2765433	2765356	78	1	26	26	4891769
10103bat	Escherichia_coli_str_Sanji_complete_genome	genome	+	NZ_CP011061.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2765756	2765832	77	1	77	77	4891769
1300bt	Escherichia_coli_strain_00_3076_chromosome_complete_genome	genome	-	NZ_CP027584.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2580128	2580051	78	1	26	26	4997979
11457bt	Escherichia_coli_strain_00_3076_chromosome_complete_genome	genome	-	NZ_CP027584.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2580128	2580048	81	1	81	81	4997979
10018bat	Escherichia_coli_strain_00_3076_chromosome_complete_genome	genome	+	NZ_CP027584.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2580451	2580527	77	1	77	77	4997979
10930bt	Escherichia_coli_strain_00_3279_chromosome	chromosome	-	NZ_CP024293.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	807334	807254	81	1	81	81	5116580
1097bt	Escherichia_coli_strain_00_3279_chromosome	chromosome	-	NZ_CP024293.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	807334	807257	78	1	26	26	5116580
10029bat	Escherichia_coli_strain_00_3279_chromosome	chromosome	+	NZ_CP024293.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	807657	807733	77	1	76	76	5116580
10017bat	Escherichia_coli_strain_05_3629_chromosome_complete_genome	genome	-	NZ_CP027373.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3293996	3293920	77	1	77	77	4904151
11456bt	Escherichia_coli_strain_05_3629_chromosome_complete_genome	genome	+	NZ_CP027373.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3294319	3294399	81	1	81	81	4904151
1353bt	Escherichia_coli_strain_05_3629_chromosome_complete_genome	genome	+	NZ_CP027373.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3294319	3294396	78	1	26	26	4904151
1110bt	Escherichia_coli_strain_06_00048_chromosome_complete_genome	genome	-	NZ_CP015229.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3301730	3301653	78	1	26	26	5498453
10509bt	Escherichia_coli_strain_06_00048_chromosome_complete_genome	genome	-	NZ_CP015229.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3301730	3301650	81	1	81	81	5498453
11583bat	Escherichia_coli_strain_06_00048_chromosome_complete_genome	genome	+	NZ_CP015229.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3302065	3302131	67	1	67	67	5498453
11455bt	Escherichia_coli_strain_06_3462_chromosome_complete_genome	genome	-	NZ_CP034794.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3158681	3158601	81	1	81	81	5450250
109bt	Escherichia_coli_strain_06_3462_chromosome_complete_genome	genome	-	NZ_CP034794.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3158681	3158604	78	1	26	26	5450250
11775bat	Escherichia_coli_strain_06_3462_chromosome_complete_genome	genome	+	NZ_CP034794.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3159016	3159081	66	1	67	67	5450250
11454bt	Escherichia_coli_strain_08_00022_complete_genome	genome	-	NZ_CP013662.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3101667	3101587	81	1	81	81	5213998
1209bt	Escherichia_coli_strain_08_00022_complete_genome	genome	-	NZ_CP013662.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3101667	3101590	78	1	26	26	5213998
10016bat	Escherichia_coli_strain_08_00022_complete_genome	genome	+	NZ_CP013662.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3101990	3102066	77	1	77	77	5213998
11774bat	Escherichia_coli_strain_08_3914_chromosome_complete_genome	genome	-	NZ_CP034808.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3391555	3391490	66	1	67	67	5529684
11453bt	Escherichia_coli_strain_08_3914_chromosome_complete_genome	genome	+	NZ_CP034808.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3391890	3391970	81	1	81	81	5529684
1098bt	Escherichia_coli_strain_08_3914_chromosome_complete_genome	genome	+	NZ_CP034808.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3391890	3391967	78	1	26	26	5529684
11452bt	Escherichia_coli_strain_08_3918_chromosome_complete_genome	genome	-	NZ_CP034797.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1679070	1678990	81	1	81	81	5428647
1138bt	Escherichia_coli_strain_08_3918_chromosome_complete_genome	genome	-	NZ_CP034797.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1679070	1678993	78	1	26	26	5428647
11773bat	Escherichia_coli_strain_08_3918_chromosome_complete_genome	genome	+	NZ_CP034797.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1679405	1679470	66	1	67	67	5428647
11451bt	Escherichia_coli_strain_09_00049_complete_genome	genome	-	NZ_CP015228.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3291901	3291821	81	1	81	81	5286558
1188bt	Escherichia_coli_strain_09_00049_complete_genome	genome	-	NZ_CP015228.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3291901	3291824	78	1	26	26	5286558
10015bat	Escherichia_coli_strain_09_00049_complete_genome	genome	+	NZ_CP015228.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3292224	3292300	77	1	77	77	5286558
10014bat	Escherichia_coli_strain_103605_chromosome_complete_genome	genome	-	NZ_CP025920.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3675398	3675322	77	1	77	77	5118381
11450bt	Escherichia_coli_strain_103605_chromosome_complete_genome	genome	+	NZ_CP025920.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3675721	3675801	81	1	81	81	5118381
1243bt	Escherichia_coli_strain_103605_chromosome_complete_genome	genome	+	NZ_CP025920.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3675721	3675798	78	1	26	26	5118381
11768bat	Escherichia_coli_strain_103_chromosome_complete_genome	genome	-	NZ_CP020495.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1273454	1273378	77	1	77	77	5162123
10508bt	Escherichia_coli_strain_103_chromosome_complete_genome	genome	+	NZ_CP020495.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1273777	1273857	81	1	81	81	5162123
1229bt	Escherichia_coli_strain_103_chromosome_complete_genome	genome	+	NZ_CP020495.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1273777	1273854	78	1	26	26	5162123
13090bat	Escherichia_coli_strain_104_chromosome_complete_genome	genome	-	NZ_CP029164.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2179435	2179369	67	1	66	66	4971313
13959bt	Escherichia_coli_strain_104_chromosome_complete_genome	genome	+	NZ_CP029164.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2179770	2179850	81	1	81	81	4971313
11449bt	Escherichia_coli_strain_10671_chromosome_complete_genome	genome	-	NZ_CP018250.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3390280	3390200	81	1	81	81	5428751
1137bt	Escherichia_coli_strain_10671_chromosome_complete_genome	genome	-	NZ_CP018250.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3390280	3390203	78	1	26	26	5428751
11771bat	Escherichia_coli_strain_10671_chromosome_complete_genome	genome	+	NZ_CP018250.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3390615	3390680	66	1	67	67	5428751
11770bat	Escherichia_coli_strain_1105_chromosome_complete_genome	genome	-	NZ_CP023388.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1494840	1494775	66	1	67	67	5059652
10058bt	Escherichia_coli_strain_1105_chromosome_complete_genome	genome	+	NZ_CP023388.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1495175	1495255	81	1	81	81	5059652
10507bt	Escherichia_coli_strain_118UI_chromosome_complete_genome	genome	-	NZ_CP032515.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3017907	3017827	81	1	81	81	5205677
1213bt	Escherichia_coli_strain_118UI_chromosome_complete_genome	genome	-	NZ_CP032515.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3017907	3017830	78	1	26	26	5205677
10606bat	Escherichia_coli_strain_118UI_chromosome_complete_genome	genome	+	NZ_CP032515.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3018230	3018306	77	1	76	76	5205677
13089bat	Escherichia_coli_strain_1190_chromosome_complete_genome	genome	-	NZ_CP023386.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1312982	1312916	67	1	66	66	4900891
12972bt	Escherichia_coli_strain_1190_chromosome_complete_genome	genome	+	NZ_CP023386.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1313317	1313397	81	1	81	81	4900891
1539bt	Escherichia_coli_strain_1190_chromosome_complete_genome	genome	+	NZ_CP023386.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1313317	1313394	78	1	26	26	4900891
10013bat	Escherichia_coli_strain_120899_chromosome_complete_genome	genome	-	NZ_CP025916.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3639028	3638952	77	1	77	77	5115137
11448bt	Escherichia_coli_strain_120899_chromosome_complete_genome	genome	+	NZ_CP025916.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3639351	3639431	81	1	81	81	5115137
1245bt	Escherichia_coli_strain_120899_chromosome_complete_genome	genome	+	NZ_CP025916.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3639351	3639428	78	1	26	26	5115137
11447bt	Escherichia_coli_strain_1223_chromosome_complete_genome	genome	-	NZ_CP023383.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3448658	3448578	81	1	81	81	4716432
1011bt	Escherichia_coli_strain_1223_chromosome_complete_genome	genome	-	NZ_CP023383.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3448658	3448581	78	1	26	26	4716432
10012bat	Escherichia_coli_strain_1223_chromosome_complete_genome	genome	+	NZ_CP023383.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3448981	3449057	77	1	77	77	4716432
10011bat	Escherichia_coli_strain_127_chromosome_complete_genome	genome	-	NZ_CP023377.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1225214	1225138	77	1	77	77	4697886
1028bt	Escherichia_coli_strain_127_chromosome_complete_genome	genome	+	NZ_CP023377.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1225537	1225614	78	1	26	26	4697886
11446bt	Escherichia_coli_strain_127_chromosome_complete_genome	genome	+	NZ_CP023377.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1225537	1225617	81	1	81	81	4697886
14289bat	Escherichia_coli_strain_1283_chromosome_complete_genome	genome	-	NZ_CP023371.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1207576	1207501	76	2	64	64	4677088
11445bt	Escherichia_coli_strain_1283_chromosome_complete_genome	genome	+	NZ_CP023371.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1207899	1207979	81	1	81	81	4677088
1010bt	Escherichia_coli_strain_1283_chromosome_complete_genome	genome	+	NZ_CP023371.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1207899	1207976	78	1	26	26	4677088
10010bat	Escherichia_coli_strain_13E0725_chromosome_complete_genome	genome	-	NZ_CP020092.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1425437	1425361	77	1	77	77	5112484
11444bt	Escherichia_coli_strain_13E0725_chromosome_complete_genome	genome	+	NZ_CP020092.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1425760	1425840	81	1	81	81	5112484
1246bt	Escherichia_coli_strain_13E0725_chromosome_complete_genome	genome	+	NZ_CP020092.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1425760	1425837	78	1	26	26	5112484
10009bat	Escherichia_coli_strain_13E0767_chromosome_complete_genome	genome	-	NZ_CP020107.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1457544	1457468	77	1	77	77	4942246
11443bt	Escherichia_coli_strain_13E0767_chromosome_complete_genome	genome	+	NZ_CP020107.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1457867	1457947	81	1	81	81	4942246
1327bt	Escherichia_coli_strain_13E0767_chromosome_complete_genome	genome	+	NZ_CP020107.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1457867	1457944	78	1	26	26	4942246
10008bat	Escherichia_coli_strain_13E0780_chromosome_complete_genome	genome	-	NZ_CP020106.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1458586	1458510	77	1	77	77	5371291
11442bt	Escherichia_coli_strain_13E0780_chromosome_complete_genome	genome	+	NZ_CP020106.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1458909	1458989	81	1	81	81	5371291
1161bt	Escherichia_coli_strain_13E0780_chromosome_complete_genome	genome	+	NZ_CP020106.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1458909	1458986	78	1	26	26	5371291
13088bat	Escherichia_coli_strain_1428_chromosome_complete_genome	genome	-	NZ_CP023366.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1316157	1316091	67	1	66	66	4986712
10093bt	Escherichia_coli_strain_1428_chromosome_complete_genome	genome	+	NZ_CP023366.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1316492	1316572	81	1	81	81	4986712
12237bat	Escherichia_coli_strain_144_chromosome_complete_genome	genome	-	NZ_CP023364.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1358988	1358912	77	1	76	76	5134443
1239bt	Escherichia_coli_strain_144_chromosome_complete_genome	genome	+	NZ_CP023364.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1359311	1359388	78	1	26	26	5134443
10506bt	Escherichia_coli_strain_144_chromosome_complete_genome	genome	+	NZ_CP023364.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1359311	1359391	81	1	81	81	5134443
10007bat	Escherichia_coli_strain_14EC001_chromosome_complete_genome	genome	-	NZ_CP024127.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1201787	1201711	77	1	77	77	5072975
11441bt	Escherichia_coli_strain_14EC001_chromosome_complete_genome	genome	+	NZ_CP024127.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1202110	1202190	81	1	81	81	5072975
1267bt	Escherichia_coli_strain_14EC001_chromosome_complete_genome	genome	+	NZ_CP024127.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1202110	1202187	78	1	26	26	5072975
10006bat	Escherichia_coli_strain_14EC007_chromosome_complete_genome	genome	-	NZ_CP024131.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1215956	1215880	77	1	77	77	5084741
11440bt	Escherichia_coli_strain_14EC007_chromosome_complete_genome	genome	+	NZ_CP024131.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1216279	1216359	81	1	81	81	5084741
1264bt	Escherichia_coli_strain_14EC007_chromosome_complete_genome	genome	+	NZ_CP024131.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1216279	1216356	78	1	26	26	5084741
10005bat	Escherichia_coli_strain_14EC017_chromosome_complete_genome	genome	-	NZ_CP024134.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1253049	1252973	77	1	77	77	5199281
11439bt	Escherichia_coli_strain_14EC017_chromosome_complete_genome	genome	+	NZ_CP024134.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1253372	1253452	81	1	81	81	5199281
1215bt	Escherichia_coli_strain_14EC017_chromosome_complete_genome	genome	+	NZ_CP024134.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1253372	1253449	78	1	26	26	5199281
13087bat	Escherichia_coli_strain_14EC020_chromosome_complete_genome	genome	-	NZ_CP024138.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1288654	1288588	67	1	66	66	4914884
13947bt	Escherichia_coli_strain_14EC020_chromosome_complete_genome	genome	+	NZ_CP024138.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1288989	1289069	81	1	81	81	4914884
10004bat	Escherichia_coli_strain_14EC029_chromosome_complete_genome	genome	-	NZ_CP024141.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1248552	1248476	77	1	77	77	4981062
11438bt	Escherichia_coli_strain_14EC029_chromosome_complete_genome	genome	+	NZ_CP024141.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1248875	1248955	81	1	81	81	4981062
1307bt	Escherichia_coli_strain_14EC029_chromosome_complete_genome	genome	+	NZ_CP024141.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1248875	1248952	78	1	26	26	4981062
