1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
11437bt	Escherichia_coli_strain_14EC033_chromosome_complete_genome	genome	-	NZ_CP024147.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3462420	3462340	81	1	81	81	4639454
11767bat	Escherichia_coli_strain_14EC033_chromosome_complete_genome	genome	+	NZ_CP024147.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3462755	3462820	66	1	67	67	4639454
10003bat	Escherichia_coli_strain_14EC047_chromosome_complete_genome	genome	-	NZ_CP024155.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1246212	1246136	77	1	77	77	5060393
11436bt	Escherichia_coli_strain_14EC047_chromosome_complete_genome	genome	+	NZ_CP024155.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1246535	1246615	81	1	81	81	5060393
1272bt	Escherichia_coli_strain_14EC047_chromosome_complete_genome	genome	+	NZ_CP024155.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1246535	1246612	78	1	26	26	5060393
1104bt	Escherichia_coli_strain_155_complete_genome	genome	-	NZ_CP018237.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3449391	3449314	78	1	26	26	5513008
11435bt	Escherichia_coli_strain_155_complete_genome	genome	-	NZ_CP018237.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3449391	3449311	81	1	81	81	5513008
11766bat	Escherichia_coli_strain_155_complete_genome	genome	+	NZ_CP018237.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3449726	3449791	66	1	67	67	5513008
10002bat	Escherichia_coli_strain_1943_chromosome_complete_genome	genome	-	NZ_CP023359.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1240797	1240721	77	1	77	77	4780635
11434bt	Escherichia_coli_strain_1943_chromosome_complete_genome	genome	+	NZ_CP023359.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1241120	1241200	81	1	81	81	4780635
1461bt	Escherichia_coli_strain_1943_chromosome_complete_genome	genome	+	NZ_CP023359.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1241120	1241197	78	1	26	26	4780635
11433bt	Escherichia_coli_strain_1A_chromosome_complete_genome	genome	-	NZ_CP026361.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651857
1024bt	Escherichia_coli_strain_1A_chromosome_complete_genome	genome	-	NZ_CP026361.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651857
10001bat	Escherichia_coli_strain_1A_chromosome_complete_genome	genome	+	NZ_CP026361.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651857
11432bt	Escherichia_coli_strain_1FA_chromosome_complete_genome	genome	-	NZ_CP026360.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651849
1035bt	Escherichia_coli_strain_1FA_chromosome_complete_genome	genome	-	NZ_CP026360.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651849
10000bat	Escherichia_coli_strain_1FA_chromosome_complete_genome	genome	+	NZ_CP026360.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651849
13086bat	Escherichia_coli_strain_2009C_3133_complete_genome	genome	-	NZ_CP013025.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3613540	3613474	67	1	66	66	5155368
13939bt	Escherichia_coli_strain_2009C_3133_complete_genome	genome	+	NZ_CP013025.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3613875	3613955	81	1	81	81	5155368
11765bat	Escherichia_coli_strain_2009C_3378_chromosome_complete_genome	genome	-	NZ_CP034792.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	418590	418525	66	1	67	67	5420971
11431bt	Escherichia_coli_strain_2009C_3378_chromosome_complete_genome	genome	+	NZ_CP034792.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	418925	419005	81	1	81	81	5420971
1141bt	Escherichia_coli_strain_2009C_3378_chromosome_complete_genome	genome	+	NZ_CP034792.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	418925	419002	78	1	26	26	5420971
11764bat	Escherichia_coli_strain_2009C_3554_chromosome_complete_genome	genome	-	NZ_CP034803.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4361109	4361044	66	1	67	67	5496616
11430bt	Escherichia_coli_strain_2009C_3554_chromosome_complete_genome	genome	+	NZ_CP034803.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4361444	4361524	81	1	81	81	5496616
1111bt	Escherichia_coli_strain_2009C_3554_chromosome_complete_genome	genome	+	NZ_CP034803.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4361444	4361521	78	1	26	26	5496616
11763bat	Escherichia_coli_strain_2009C_4687_chromosome_complete_genome	genome	-	NZ_CP034799.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3392321	3392256	66	1	67	67	5480158
11429bt	Escherichia_coli_strain_2009C_4687_chromosome_complete_genome	genome	+	NZ_CP034799.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3392656	3392736	81	1	81	81	5480158
1117bt	Escherichia_coli_strain_2009C_4687_chromosome_complete_genome	genome	+	NZ_CP034799.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3392656	3392733	78	1	26	26	5480158
11762bat	Escherichia_coli_strain_2010C_3142_chromosome_complete_genome	genome	-	NZ_CP034801.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3385552	3385487	66	1	67	67	5478884
11428bt	Escherichia_coli_strain_2010C_3142_chromosome_complete_genome	genome	+	NZ_CP034801.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3385887	3385967	81	1	81	81	5478884
100bt	Escherichia_coli_strain_2010C_3142_chromosome_complete_genome	genome	+	NZ_CP034801.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3385887	3385964	78	1	26	26	5478884
11427bt	Escherichia_coli_strain_2010C_3347_chromosome_complete_genome	genome	-	NZ_CP034806.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3892847	3892767	81	1	81	81	5542751
1097bt	Escherichia_coli_strain_2010C_3347_chromosome_complete_genome	genome	-	NZ_CP034806.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3892847	3892770	78	1	26	26	5542751
11761bat	Escherichia_coli_strain_2010C_3347_chromosome_complete_genome	genome	+	NZ_CP034806.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3893182	3893247	66	1	67	67	5542751
11426bt	Escherichia_coli_strain_2011C_3911_complete_genome	genome	-	NZ_CP015240.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	676208	676128	81	1	81	81	4863599
1390bt	Escherichia_coli_strain_2011C_3911_complete_genome	genome	-	NZ_CP015240.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	676208	676131	78	1	26	26	4863599
10438bat	Escherichia_coli_strain_2011C_3911_complete_genome	genome	+	NZ_CP015240.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	676531	676607	77	1	77	77	4863599
10437bat	Escherichia_coli_strain_2011C_4251_chromosome_complete_genome	genome	-	NZ_CP027388.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5113668	5113592	77	1	77	77	5440026
10971bt	Escherichia_coli_strain_2011C_4251_chromosome_complete_genome	genome	+	NZ_CP027388.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5113991	5114071	81	1	81	81	5440026
112bt	Escherichia_coli_strain_2011C_4251_chromosome_complete_genome	genome	+	NZ_CP027388.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5113991	5114068	78	1	26	26	5440026
10436bat	Escherichia_coli_strain_2011C_4315_chromosome_complete_genome	genome	-	NZ_CP024479.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4620322	4620246	77	1	77	77	5336099
10970bt	Escherichia_coli_strain_2011C_4315_chromosome_complete_genome	genome	+	NZ_CP024479.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4620645	4620725	81	1	81	81	5336099
1173bt	Escherichia_coli_strain_2011C_4315_chromosome_complete_genome	genome	+	NZ_CP024479.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4620645	4620722	78	1	26	26	5336099
13085bat	Escherichia_coli_strain_2012C_4221_chromosome_complete_genome	genome	-	NZ_CP027437.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4328670	4328604	67	1	66	66	5012557
10969bt	Escherichia_coli_strain_2012C_4221_chromosome_complete_genome	genome	+	NZ_CP027437.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4329005	4329085	81	1	81	81	5012557
1295bt	Escherichia_coli_strain_2012C_4221_chromosome_complete_genome	genome	+	NZ_CP027437.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4329005	4329082	78	1	26	26	5012557
10968bt	Escherichia_coli_strain_2012C_4227_complete_genome	genome	-	NZ_CP013029.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3596872	3596792	81	1	81	81	5202850
1214bt	Escherichia_coli_strain_2012C_4227_complete_genome	genome	-	NZ_CP013029.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3596872	3596795	78	1	26	26	5202850
10435bat	Escherichia_coli_strain_2012C_4227_complete_genome	genome	+	NZ_CP013029.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3597195	3597271	77	1	77	77	5202850
13928bt	Escherichia_coli_strain_2012C_4502_chromosome_complete_genome	genome	-	NZ_CP027440.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1680326	1680246	81	1	81	81	4892666
11579bat	Escherichia_coli_strain_2012C_4502_chromosome_complete_genome	genome	+	NZ_CP027440.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1680661	1680727	67	1	67	67	4892666
10967bt	Escherichia_coli_strain_2012C_4606_chromosome_complete_genome	genome	-	NZ_CP027352.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2323978	2323898	81	1	81	81	5647195
1080bt	Escherichia_coli_strain_2012C_4606_chromosome_complete_genome	genome	-	NZ_CP027352.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2323978	2323901	78	1	26	26	5647195
10434bat	Escherichia_coli_strain_2012C_4606_chromosome_complete_genome	genome	+	NZ_CP027352.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2324301	2324377	77	1	77	77	5647195
10966bt	Escherichia_coli_strain_2012EL_2448_chromosome_complete_genome	genome	-	NZ_CP027586.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	948462	948382	81	1	81	81	5272286
1195bt	Escherichia_coli_strain_2012EL_2448_chromosome_complete_genome	genome	-	NZ_CP027586.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	948462	948385	78	1	26	26	5272286
10433bat	Escherichia_coli_strain_2012EL_2448_chromosome_complete_genome	genome	+	NZ_CP027586.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	948785	948861	77	1	77	77	5272286
1139bt	Escherichia_coli_strain_2013C_3033_chromosome_complete_genome	genome	-	NZ_CP027323.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2782003	2781926	78	1	26	26	5426201
10965bt	Escherichia_coli_strain_2013C_3033_chromosome_complete_genome	genome	-	NZ_CP027323.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2782003	2781923	81	1	81	81	5426201
10432bat	Escherichia_coli_strain_2013C_3033_chromosome_complete_genome	genome	+	NZ_CP027323.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2782326	2782402	77	1	77	77	5426201
10431bat	Escherichia_coli_strain_2013C_3181_chromosome_complete_genome	genome	-	NZ_CP027312.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5000522	5000446	77	1	77	77	5167951
10964bt	Escherichia_coli_strain_2013C_3181_chromosome_complete_genome	genome	+	NZ_CP027312.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5000845	5000925	81	1	81	81	5167951
1228bt	Escherichia_coli_strain_2013C_3181_chromosome_complete_genome	genome	+	NZ_CP027312.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5000845	5000922	78	1	26	26	5167951
10430bat	Escherichia_coli_strain_2013C_3250_chromosome_complete_genome	genome	-	NZ_CP027380.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1067101	1067025	77	1	77	77	5401672
10963bt	Escherichia_coli_strain_2013C_3250_chromosome_complete_genome	genome	+	NZ_CP027380.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1067424	1067504	81	1	81	81	5401672
1152bt	Escherichia_coli_strain_2013C_3250_chromosome_complete_genome	genome	+	NZ_CP027380.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1067424	1067501	78	1	26	26	5401672
10962bt	Escherichia_coli_strain_2013C_3252_chromosome_complete_genome	genome	-	NZ_CP027442.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1990094	1990014	81	1	81	81	5636732
104bt	Escherichia_coli_strain_2013C_3252_chromosome_complete_genome	genome	-	NZ_CP027442.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1990094	1990017	78	1	26	26	5636732
10429bat	Escherichia_coli_strain_2013C_3252_chromosome_complete_genome	genome	+	NZ_CP027442.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1990417	1990493	77	1	77	77	5636732
10961bt	Escherichia_coli_strain_2013C_3264_chromosome_complete_genome	genome	-	NZ_CP027544.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1569966	1569886	81	1	81	81	5486407
1115bt	Escherichia_coli_strain_2013C_3264_chromosome_complete_genome	genome	-	NZ_CP027544.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1569966	1569889	78	1	26	26	5486407
10604bat	Escherichia_coli_strain_2013C_3264_chromosome_complete_genome	genome	+	NZ_CP027544.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1570289	1570364	76	1	76	76	5486407
10960bt	Escherichia_coli_strain_2013C_3277_chromosome_complete_genome	genome	-	NZ_CP027331.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2525380	2525300	81	1	81	81	5438694
1131bt	Escherichia_coli_strain_2013C_3277_chromosome_complete_genome	genome	-	NZ_CP027331.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2525380	2525303	78	1	26	26	5438694
10428bat	Escherichia_coli_strain_2013C_3277_chromosome_complete_genome	genome	+	NZ_CP027331.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2525703	2525779	77	1	77	77	5438694
10120bat	Escherichia_coli_strain_2013C_3304_chromosome	chromosome	-	NZ_CP027593.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2102641	2102565	77	2	66	66	5310050
10929bt	Escherichia_coli_strain_2013C_3304_chromosome	chromosome	+	NZ_CP027593.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2102964	2103044	81	1	81	81	5310050
1090bt	Escherichia_coli_strain_2013C_3304_chromosome	chromosome	+	NZ_CP027593.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2102964	2103041	78	1	26	26	5310050
10427bat	Escherichia_coli_strain_2013C_3342_chromosome_complete_genome	genome	-	NZ_CP027766.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5449711	5449635	77	1	77	77	5489451
10959bt	Escherichia_coli_strain_2013C_3342_chromosome_complete_genome	genome	+	NZ_CP027766.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5450034	5450114	81	1	81	81	5489451
1113bt	Escherichia_coli_strain_2013C_3342_chromosome_complete_genome	genome	+	NZ_CP027766.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5450034	5450111	78	1	26	26	5489451
10426bat	Escherichia_coli_strain_2013C_3492_chromosome_complete_genome	genome	-	NZ_CP027445.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4258592	4258516	77	1	77	77	5196105
1217bt	Escherichia_coli_strain_2013C_3492_chromosome_complete_genome	genome	+	NZ_CP027445.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4258915	4258992	78	1	26	26	5196105
10958bt	Escherichia_coli_strain_2013C_3492_chromosome_complete_genome	genome	+	NZ_CP027445.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4258915	4258995	81	1	81	81	5196105
10425bat	Escherichia_coli_strain_2013C_3513_chromosome_complete_genome	genome	-	NZ_CP027555.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4532050	4531974	77	1	77	77	5584939
10957bt	Escherichia_coli_strain_2013C_3513_chromosome_complete_genome	genome	+	NZ_CP027555.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4532373	4532453	81	1	81	81	5584939
1091bt	Escherichia_coli_strain_2013C_3513_chromosome_complete_genome	genome	+	NZ_CP027555.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4532373	4532450	78	1	26	26	5584939
10119bat	Escherichia_coli_strain_2013C_3996_chromosome	chromosome	-	NZ_CP027572.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5540056	5539980	77	2	66	66	5858866
1083bt	Escherichia_coli_strain_2013C_3996_chromosome	chromosome	+	NZ_CP027572.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5540379	5540456	78	1	26	26	5858866
10928bt	Escherichia_coli_strain_2013C_3996_chromosome	chromosome	+	NZ_CP027572.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5540379	5540459	81	1	81	81	5858866
10424bat	Escherichia_coli_strain_2013C_4081_chromosome_complete_genome	genome	-	NZ_CP027573.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4538416	4538340	77	1	77	77	5411943
1145bt	Escherichia_coli_strain_2013C_4081_chromosome_complete_genome	genome	+	NZ_CP027573.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4538739	4538816	78	1	26	26	5411943
10956bt	Escherichia_coli_strain_2013C_4081_chromosome_complete_genome	genome	+	NZ_CP027573.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4538739	4538819	81	1	81	81	5411943
10955bt	Escherichia_coli_strain_2013C_4187_chromosome_complete_genome	genome	-	NZ_CP027546.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2491321	2491241	81	1	81	81	5509931
1105bt	Escherichia_coli_strain_2013C_4187_chromosome_complete_genome	genome	-	NZ_CP027546.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2491321	2491244	78	1	26	26	5509931
10423bat	Escherichia_coli_strain_2013C_4187_chromosome_complete_genome	genome	+	NZ_CP027546.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2491644	2491720	77	1	77	77	5509931
10954bt	Escherichia_coli_strain_2013C_4225_chromosome_complete_genome	genome	-	NZ_CP027577.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4910739	4910659	81	1	81	81	5646446
1081bt	Escherichia_coli_strain_2013C_4225_chromosome_complete_genome	genome	-	NZ_CP027577.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4910739	4910662	78	1	26	26	5646446
10422bat	Escherichia_coli_strain_2013C_4225_chromosome_complete_genome	genome	+	NZ_CP027577.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4911062	4911138	77	1	77	77	5646446
12228bat	Escherichia_coli_strain_2013C_4282_chromosome_complete_genome	genome	-	NZ_CP027579.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4875449	4875374	76	2	76	76	5030044
1540bt	Escherichia_coli_strain_2013C_4282_chromosome_complete_genome	genome	+	NZ_CP027579.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4875773	4875850	78	1	26	26	5030044
10973bt	Escherichia_coli_strain_2013C_4282_chromosome_complete_genome	genome	+	NZ_CP027579.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4875773	4875853	81	1	81	81	5030044
10953bt	Escherichia_coli_strain_2013C_4361_chromosome_complete_genome	genome	-	NZ_CP027347.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2725793	2725713	81	1	81	81	5317846
1177bt	Escherichia_coli_strain_2013C_4361_chromosome_complete_genome	genome	-	NZ_CP027347.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2725793	2725716	78	1	26	26	5317846
10421bat	Escherichia_coli_strain_2013C_4361_chromosome_complete_genome	genome	+	NZ_CP027347.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2726116	2726192	77	1	77	77	5317846
10952bt	Escherichia_coli_strain_2013C_4465_chromosome_complete_genome	genome	-	NZ_CP015241.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	808772	808692	81	1	81	81	5428937
1136bt	Escherichia_coli_strain_2013C_4465_chromosome_complete_genome	genome	-	NZ_CP015241.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	808772	808695	78	1	26	26	5428937
11760bat	Escherichia_coli_strain_2013C_4465_chromosome_complete_genome	genome	+	NZ_CP015241.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	809107	809172	66	1	67	67	5428937
10420bat	Escherichia_coli_strain_2013C_4538_chromosome_complete_genome	genome	-	NZ_CP027582.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	8261	8185	77	1	77	77	5680428
1076bt	Escherichia_coli_strain_2013C_4538_chromosome_complete_genome	genome	+	NZ_CP027582.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	8584	8661	78	1	26	26	5680428
10951bt	Escherichia_coli_strain_2013C_4538_chromosome_complete_genome	genome	+	NZ_CP027582.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	8584	8664	81	1	81	81	5680428
10950bt	Escherichia_coli_strain_2013C_4830_chromosome_complete_genome	genome	-	NZ_CP027325.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4930551	4930471	81	1	81	81	5135675
1237bt	Escherichia_coli_strain_2013C_4830_chromosome_complete_genome	genome	-	NZ_CP027325.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4930551	4930474	78	1	26	26	5135675
10419bat	Escherichia_coli_strain_2013C_4830_chromosome_complete_genome	genome	+	NZ_CP027325.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4930874	4930950	77	1	77	77	5135675
10418bat	Escherichia_coli_strain_2013C_4991_chromosome_complete_genome	genome	-	NZ_CP027355.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5092387	5092311	77	1	77	77	5367251
10948bt	Escherichia_coli_strain_2013C_4991_chromosome_complete_genome	genome	+	NZ_CP027355.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5092710	5092790	81	1	81	81	5367251
1164bt	Escherichia_coli_strain_2013C_4991_chromosome_complete_genome	genome	+	NZ_CP027355.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5092710	5092787	78	1	26	26	5367251
10046bat	Escherichia_coli_strain_2014C_3011_chromosome_complete_genome	genome	-	NZ_CP027591.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1065736	1065660	77	1	77	77	5168350
10947bt	Escherichia_coli_strain_2014C_3011_chromosome_complete_genome	genome	+	NZ_CP027591.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1066059	1066139	81	1	81	81	5168350
