1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
1227bt	Escherichia_coli_strain_2014C_3011_chromosome_complete_genome	genome	+	NZ_CP027591.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1066059	1066136	78	1	26	26	5168350
10417bat	Escherichia_coli_strain_2014C_3050_chromosome_complete_genome	genome	-	NZ_CP027472.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	54044	53968	77	1	77	77	5671594
1078bt	Escherichia_coli_strain_2014C_3050_chromosome_complete_genome	genome	+	NZ_CP027472.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	54367	54444	78	1	26	26	5671594
10946bt	Escherichia_coli_strain_2014C_3050_chromosome_complete_genome	genome	+	NZ_CP027472.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	54367	54447	81	1	81	81	5671594
10945bt	Escherichia_coli_strain_2014C_3051_chromosome_complete_genome	genome	-	NZ_CP027338.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2525175	2525095	81	1	81	81	5597475
107bt	Escherichia_coli_strain_2014C_3051_chromosome_complete_genome	genome	-	NZ_CP027338.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2525175	2525098	78	1	26	26	5597475
10416bat	Escherichia_coli_strain_2014C_3051_chromosome_complete_genome	genome	+	NZ_CP027338.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2525498	2525574	77	1	77	77	5597475
10415bat	Escherichia_coli_strain_2014C_3057_chromosome_complete_genome	genome	-	NZ_CP027387.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3308805	3308729	77	1	77	77	5645983
10944bt	Escherichia_coli_strain_2014C_3057_chromosome_complete_genome	genome	+	NZ_CP027387.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3309128	3309208	81	1	81	81	5645983
100bt	Escherichia_coli_strain_2014C_3057_chromosome_complete_genome	genome	+	NZ_CP027387.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3309128	3309205	78	1	26	26	5645983
10414bat	Escherichia_coli_strain_2014C_3061_chromosome_complete_genome	genome	-	NZ_CP027548.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	435850	435774	77	1	77	77	5303935
10943bt	Escherichia_coli_strain_2014C_3061_chromosome_complete_genome	genome	+	NZ_CP027548.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	436173	436253	81	1	81	81	5303935
1183bt	Escherichia_coli_strain_2014C_3061_chromosome_complete_genome	genome	+	NZ_CP027548.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	436173	436250	78	1	26	26	5303935
10942bt	Escherichia_coli_strain_2014C_3075_chromosome_complete_genome	genome	-	NZ_CP027447.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2128697	2128617	81	1	81	81	5168620
1226bt	Escherichia_coli_strain_2014C_3075_chromosome_complete_genome	genome	-	NZ_CP027447.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2128697	2128620	78	1	26	26	5168620
11578bat	Escherichia_coli_strain_2014C_3075_chromosome_complete_genome	genome	+	NZ_CP027447.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2129032	2129098	67	1	67	67	5168620
10413bat	Escherichia_coli_strain_2014C_3097_chromosome_complete_genome	genome	-	NZ_CP027449.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3441467	3441391	77	1	77	77	5077228
10941bt	Escherichia_coli_strain_2014C_3097_chromosome_complete_genome	genome	+	NZ_CP027449.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3441790	3441870	81	1	81	81	5077228
1265bt	Escherichia_coli_strain_2014C_3097_chromosome_complete_genome	genome	+	NZ_CP027449.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3441790	3441867	78	1	26	26	5077228
14287bat	Escherichia_coli_strain_2014C_3307_chromosome_complete_genome	genome	-	NZ_CP027368.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4815467	4815392	76	2	64	64	4965987
10940bt	Escherichia_coli_strain_2014C_3307_chromosome_complete_genome	genome	+	NZ_CP027368.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4815790	4815870	81	1	81	81	4965987
1318bt	Escherichia_coli_strain_2014C_3307_chromosome_complete_genome	genome	+	NZ_CP027368.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4815790	4815867	78	1	26	26	4965987
13082bat	Escherichia_coli_strain_2014C_3338_chromosome_complete_genome	genome	-	NZ_CP027452.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3311051	3310985	67	1	66	66	4799014
13899bt	Escherichia_coli_strain_2014C_3338_chromosome_complete_genome	genome	+	NZ_CP027452.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3311386	3311466	81	1	81	81	4799014
10939bt	Escherichia_coli_strain_2014C_3599_chromosome_complete_genome	genome	-	NZ_CP027435.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4066090	4066010	81	1	81	81	5400138
1153bt	Escherichia_coli_strain_2014C_3599_chromosome_complete_genome	genome	-	NZ_CP027435.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4066090	4066013	78	1	26	26	5400138
10412bat	Escherichia_coli_strain_2014C_3599_chromosome_complete_genome	genome	+	NZ_CP027435.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4066413	4066489	77	1	77	77	5400138
10938bt	Escherichia_coli_strain_2014C_3655_chromosome_complete_genome	genome	-	NZ_CP027351.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4430583	4430503	81	1	81	81	5442537
111bt	Escherichia_coli_strain_2014C_3655_chromosome_complete_genome	genome	-	NZ_CP027351.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4430583	4430506	78	1	26	26	5442537
10411bat	Escherichia_coli_strain_2014C_3655_chromosome_complete_genome	genome	+	NZ_CP027351.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4430906	4430982	77	1	77	77	5442537
10927bt	Escherichia_coli_strain_2014C_3716_chromosome	chromosome	-	NZ_CP027335.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	996024	995944	81	1	81	81	5568315
1085bt	Escherichia_coli_strain_2014C_3716_chromosome	chromosome	-	NZ_CP027335.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	996024	995947	78	1	26	26	5568315
10026bat	Escherichia_coli_strain_2014C_3716_chromosome	chromosome	+	NZ_CP027335.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	996347	996423	77	1	76	76	5568315
10117bat	Escherichia_coli_strain_2014C_3741_chromosome	chromosome	-	NZ_CP027328.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1826033	1825957	77	2	66	66	5394779
10926bt	Escherichia_coli_strain_2014C_3741_chromosome	chromosome	+	NZ_CP027328.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1826356	1826436	81	1	81	81	5394779
1087bt	Escherichia_coli_strain_2014C_3741_chromosome	chromosome	+	NZ_CP027328.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1826356	1826433	78	1	26	26	5394779
10410bat	Escherichia_coli_strain_2014C_3946_chromosome_complete_genome	genome	-	NZ_CP027344.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5074776	5074700	77	1	77	77	5264938
10937bt	Escherichia_coli_strain_2014C_3946_chromosome_complete_genome	genome	+	NZ_CP027344.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5075099	5075179	81	1	81	81	5264938
1197bt	Escherichia_coli_strain_2014C_3946_chromosome_complete_genome	genome	+	NZ_CP027344.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5075099	5075176	78	1	26	26	5264938
14286bat	Escherichia_coli_strain_2014C_4135_chromosome_complete_genome	genome	-	NZ_CP027310.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2626420	2626345	76	2	64	64	4949048
1320bt	Escherichia_coli_strain_2014C_4135_chromosome_complete_genome	genome	+	NZ_CP027310.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2626743	2626820	78	1	26	26	4949048
10936bt	Escherichia_coli_strain_2014C_4135_chromosome_complete_genome	genome	+	NZ_CP027310.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2626743	2626823	81	1	81	81	4949048
10935bt	Escherichia_coli_strain_2014C_4423_chromosome_complete_genome	genome	-	NZ_CP027454.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4559000	4558920	81	1	81	81	5338915
1172bt	Escherichia_coli_strain_2014C_4423_chromosome_complete_genome	genome	-	NZ_CP027454.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4559000	4558923	78	1	26	26	5338915
10409bat	Escherichia_coli_strain_2014C_4423_chromosome_complete_genome	genome	+	NZ_CP027454.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4559323	4559399	77	1	77	77	5338915
10408bat	Escherichia_coli_strain_2014C_4587_chromosome_complete_genome	genome	-	NZ_CP027342.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2053725	2053649	77	1	77	77	5040163
10934bt	Escherichia_coli_strain_2014C_4587_chromosome_complete_genome	genome	+	NZ_CP027342.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2054048	2054128	81	1	81	81	5040163
1284bt	Escherichia_coli_strain_2014C_4587_chromosome_complete_genome	genome	+	NZ_CP027342.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2054048	2054125	78	1	26	26	5040163
10933bt	Escherichia_coli_strain_2015C_3101_chromosome_complete_genome	genome	-	NZ_CP027221.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3814278	3814198	81	1	81	81	5313278
1179bt	Escherichia_coli_strain_2015C_3101_chromosome_complete_genome	genome	-	NZ_CP027221.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3814278	3814201	78	1	26	26	5313278
10407bat	Escherichia_coli_strain_2015C_3101_chromosome_complete_genome	genome	+	NZ_CP027221.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3814601	3814677	77	1	77	77	5313278
10932bt	Escherichia_coli_strain_2015C_3107_chromosome_complete_genome	genome	-	NZ_CP027317.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1689958	1689878	81	1	81	81	5388260
1157bt	Escherichia_coli_strain_2015C_3107_chromosome_complete_genome	genome	-	NZ_CP027317.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1689958	1689881	78	1	26	26	5388260
10406bat	Escherichia_coli_strain_2015C_3107_chromosome_complete_genome	genome	+	NZ_CP027317.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1690281	1690357	77	1	77	77	5388260
10405bat	Escherichia_coli_strain_2015C_3108_chromosome_complete_genome	genome	-	NZ_CP027307.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	260533	260457	77	1	77	77	5364442
10931bt	Escherichia_coli_strain_2015C_3108_chromosome_complete_genome	genome	+	NZ_CP027307.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	260856	260936	81	1	81	81	5364442
1166bt	Escherichia_coli_strain_2015C_3108_chromosome_complete_genome	genome	+	NZ_CP027307.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	260856	260933	78	1	26	26	5364442
1165bt	Escherichia_coli_strain_2015C_3121_chromosome_complete_genome	genome	-	NZ_CP027340.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5244706	5244629	78	1	26	26	5366577
10930bt	Escherichia_coli_strain_2015C_3121_chromosome_complete_genome	genome	-	NZ_CP027340.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5244706	5244626	81	1	81	81	5366577
10404bat	Escherichia_coli_strain_2015C_3121_chromosome_complete_genome	genome	+	NZ_CP027340.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5245029	5245105	77	1	77	77	5366577
10929bt	Escherichia_coli_strain_2015C_3125_chromosome_complete_genome	genome	-	NZ_CP027763.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3213876	3213796	81	1	81	81	5471132
1040bt	Escherichia_coli_strain_2015C_3125_chromosome_complete_genome	genome	-	NZ_CP027763.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3213876	3213799	78	1	26	26	5471132
10541bat	Escherichia_coli_strain_2015C_3125_chromosome_complete_genome	genome	+	NZ_CP027763.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3214199	3214274	76	1	76	76	5471132
10403bat	Escherichia_coli_strain_2015C_3163_chromosome_complete_genome	genome	-	NZ_CP027219.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1089980	1089904	77	1	77	77	5500189
10928bt	Escherichia_coli_strain_2015C_3163_chromosome_complete_genome	genome	+	NZ_CP027219.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1090303	1090383	81	1	81	81	5500189
1108bt	Escherichia_coli_strain_2015C_3163_chromosome_complete_genome	genome	+	NZ_CP027219.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1090303	1090380	78	1	26	26	5500189
10927bt	Escherichia_coli_strain_2015C_3905_chromosome_complete_genome	genome	-	NZ_CP027371.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2742193	2742113	81	1	81	81	4901620
1358bt	Escherichia_coli_strain_2015C_3905_chromosome_complete_genome	genome	-	NZ_CP027371.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2742193	2742116	78	1	26	26	4901620
10601bat	Escherichia_coli_strain_2015C_3905_chromosome_complete_genome	genome	+	NZ_CP027371.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2742516	2742591	76	1	76	76	4901620
1410bt	Escherichia_coli_strain_2015C_4136CT1_chromosome_complete_genome	genome	-	NZ_CP027550.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2164907	2164830	78	1	26	26	4836918
12596bt	Escherichia_coli_strain_2015C_4136CT1_chromosome_complete_genome	genome	-	NZ_CP027550.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2164907	2164827	81	1	81	81	4836918
11759bat	Escherichia_coli_strain_2015C_4136CT1_chromosome_complete_genome	genome	+	NZ_CP027550.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2165242	2165307	66	1	67	67	4836918
10926bt	Escherichia_coli_strain_2015C_4498_chromosome_complete_genome	genome	-	NZ_CP027552.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4750672	4750592	81	1	81	81	5434442
1135bt	Escherichia_coli_strain_2015C_4498_chromosome_complete_genome	genome	-	NZ_CP027552.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4750672	4750595	78	1	26	26	5434442
10402bat	Escherichia_coli_strain_2015C_4498_chromosome_complete_genome	genome	+	NZ_CP027552.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4750995	4751071	77	1	77	77	5434442
10401bat	Escherichia_coli_strain_2015C_4944_chromosome_complete_genome	genome	-	NZ_CP027390.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5325220	5325144	77	1	77	77	5802748
1070bt	Escherichia_coli_strain_2015C_4944_chromosome_complete_genome	genome	+	NZ_CP027390.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5325543	5325620	78	1	26	26	5802748
10925bt	Escherichia_coli_strain_2015C_4944_chromosome_complete_genome	genome	+	NZ_CP027390.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5325543	5325623	81	1	81	81	5802748
10924bt	Escherichia_coli_strain_2016C_3878_chromosome_complete_genome	genome	-	NZ_CP029747.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3169554	3169474	81	1	81	81	4995456
1301bt	Escherichia_coli_strain_2016C_3878_chromosome_complete_genome	genome	-	NZ_CP029747.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3169554	3169477	78	1	26	26	4995456
11758bat	Escherichia_coli_strain_2016C_3878_chromosome_complete_genome	genome	+	NZ_CP029747.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3169889	3169954	66	1	67	67	4995456
10074bat	Escherichia_coli_strain_2016C_3936C1_chromosome_complete_genome	chromosome	-	NZ_CP018770.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1058623	1058547	77	1	66	66	5060620
10941bt	Escherichia_coli_strain_2016C_3936C1_chromosome_complete_genome	chromosome	+	NZ_CP018770.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1058946	1059026	81	1	81	81	5060620
1100bt	Escherichia_coli_strain_2016C_3936C1_chromosome_complete_genome	chromosome	+	NZ_CP018770.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1058946	1059023	78	1	26	26	5060620
1160bt	Escherichia_coli_strain_2017C_4109_chromosome_complete_genome	genome	-	NZ_CP030767.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2999243	2999166	78	1	26	26	5384880
10923bt	Escherichia_coli_strain_2017C_4109_chromosome_complete_genome	genome	-	NZ_CP030767.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2999243	2999163	81	1	81	81	5384880
11757bat	Escherichia_coli_strain_2017C_4109_chromosome_complete_genome	genome	+	NZ_CP030767.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2999578	2999643	66	1	67	67	5384880
10505bt	Escherichia_coli_strain_2017C_4173W12_chromosome_complete_genome	genome	-	NZ_CP030768.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	411719	411639	81	1	81	81	5300308
1185bt	Escherichia_coli_strain_2017C_4173W12_chromosome_complete_genome	genome	-	NZ_CP030768.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	411719	411642	78	1	26	26	5300308
10600bat	Escherichia_coli_strain_2017C_4173W12_chromosome_complete_genome	genome	+	NZ_CP030768.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	412042	412118	77	1	76	76	5300308
10922bt	Escherichia_coli_strain_203740_chromosome_complete_genome	genome	-	NZ_CP025913.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4835150	4835070	81	1	81	81	4922099
1341bt	Escherichia_coli_strain_203740_chromosome_complete_genome	genome	-	NZ_CP025913.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4835150	4835073	78	1	26	26	4922099
10400bat	Escherichia_coli_strain_203740_chromosome_complete_genome	genome	+	NZ_CP025913.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4835473	4835549	77	1	77	77	4922099
10399bat	Escherichia_coli_strain_204446_chromosome_complete_genome	genome	-	NZ_CP025910.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2500583	2500507	77	1	77	77	5096741
1257bt	Escherichia_coli_strain_204446_chromosome_complete_genome	genome	+	NZ_CP025910.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2500906	2500983	78	1	26	26	5096741
10921bt	Escherichia_coli_strain_204446_chromosome_complete_genome	genome	+	NZ_CP025910.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2500906	2500986	81	1	81	81	5096741
10920bt	Escherichia_coli_strain_210205630_chromosome_complete_genome	genome	-	NZ_CP015912.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1606463	1606383	81	1	81	81	5005730
1297bt	Escherichia_coli_strain_210205630_chromosome_complete_genome	genome	-	NZ_CP015912.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1606463	1606386	78	1	26	26	5005730
10398bat	Escherichia_coli_strain_210205630_chromosome_complete_genome	genome	+	NZ_CP015912.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1606786	1606862	77	1	77	77	5005730
10919bt	Escherichia_coli_strain_210221272_chromosome_complete_genome	genome	-	NZ_CP016404.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3467963	3467883	81	1	81	81	4668621
1013bt	Escherichia_coli_strain_210221272_chromosome_complete_genome	genome	-	NZ_CP016404.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3467963	3467886	78	1	26	26	4668621
10397bat	Escherichia_coli_strain_210221272_chromosome_complete_genome	genome	+	NZ_CP016404.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3468286	3468362	77	1	77	77	4668621
10396bat	Escherichia_coli_strain_214_4_chromosome_complete_genome	genome	-	NZ_CP025840.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3088486	3088410	77	1	77	77	5138709
1236bt	Escherichia_coli_strain_214_4_chromosome_complete_genome	genome	+	NZ_CP025840.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3088809	3088886	78	1	26	26	5138709
10918bt	Escherichia_coli_strain_214_4_chromosome_complete_genome	genome	+	NZ_CP025840.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3088809	3088889	81	1	81	81	5138709
10394bat	Escherichia_coli_strain_26561_chromosome_complete_genome	genome	-	NZ_CP027118.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1202217	1202141	77	1	77	77	4719625
10916bt	Escherichia_coli_strain_26561_chromosome_complete_genome	genome	+	NZ_CP027118.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1202540	1202620	81	1	81	81	4719625
1007bt	Escherichia_coli_strain_26561_chromosome_complete_genome	genome	+	NZ_CP027118.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1202540	1202617	78	1	26	26	4719625
1112bt	Escherichia_coli_strain_266917_2_chromosome_complete_genome	genome	-	NZ_CP026723.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1629187	1629110	78	1	26	26	5492922
10504bt	Escherichia_coli_strain_266917_2_chromosome_complete_genome	genome	-	NZ_CP026723.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1629187	1629107	81	1	81	81	5492922
11764bat	Escherichia_coli_strain_266917_2_chromosome_complete_genome	genome	+	NZ_CP026723.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1629510	1629586	77	1	77	77	5492922
10116bat	Escherichia_coli_strain_268_78_1_chromosome_complete_genome	chromosome	-	NZ_CP014092.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4410156	4410080	77	2	66	66	5364051
10925bt	Escherichia_coli_strain_268_78_1_chromosome_complete_genome	chromosome	+	NZ_CP014092.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4410479	4410559	81	1	81	81	5364051
1088bt	Escherichia_coli_strain_268_78_1_chromosome_complete_genome	chromosome	+	NZ_CP014092.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4410479	4410556	78	1	26	26	5364051
10915bt	Escherichia_coli_strain_272_chromosome_complete_genome	genome	-	NZ_CP018239.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3408207	3408127	81	1	81	81	5474193
103bt	Escherichia_coli_strain_272_chromosome_complete_genome	genome	-	NZ_CP018239.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3408207	3408130	78	1	26	26	5474193
11753bat	Escherichia_coli_strain_272_chromosome_complete_genome	genome	+	NZ_CP018239.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3408542	3408607	66	1	67	67	5474193
10914bt	Escherichia_coli_strain_28RC1_chromosome_complete_genome	genome	-	NZ_CP015020.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1726267	1726187	81	1	81	81	5561698
1094bt	Escherichia_coli_strain_28RC1_chromosome_complete_genome	genome	-	NZ_CP015020.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1726267	1726190	78	1	26	26	5561698
