1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
11752bat	Escherichia_coli_strain_28RC1_chromosome_complete_genome	genome	+	NZ_CP015020.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1726602	1726667	66	1	67	67	5561698
10913bt	Escherichia_coli_strain_2A_chromosome_complete_genome	genome	-	NZ_CP026358.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651765
10393bat	Escherichia_coli_strain_2A_chromosome_complete_genome	genome	+	NZ_CP026358.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651765
10911bt	Escherichia_coli_strain_2FA_chromosome_complete_genome	genome	-	NZ_CP026356.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651848
1033bt	Escherichia_coli_strain_2FA_chromosome_complete_genome	genome	-	NZ_CP026356.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651848
10391bat	Escherichia_coli_strain_2FA_chromosome_complete_genome	genome	+	NZ_CP026356.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651848
10912bt	Escherichia_coli_strain_2F_0_chromosome_complete_genome	genome	-	NZ_CP026357.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651848
1034bt	Escherichia_coli_strain_2F_0_chromosome_complete_genome	genome	-	NZ_CP026357.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651848
10392bat	Escherichia_coli_strain_2F_0_chromosome_complete_genome	genome	+	NZ_CP026357.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651848
10057bt	Escherichia_coli_strain_2_0_chromosome_complete_genome	genome	-	NZ_CP023853.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2930714	2930634	81	1	81	81	5174317
11755bat	Escherichia_coli_strain_2_0_chromosome_complete_genome	genome	+	NZ_CP023853.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2931049	2931114	66	1	67	67	5174317
10390bat	Escherichia_coli_strain_2_HS_C_chromosome_complete_genome	genome	-	NZ_CP038180.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1204202	1204126	77	1	77	77	4541147
10910bt	Escherichia_coli_strain_2_HS_C_chromosome_complete_genome	genome	+	NZ_CP038180.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1204525	1204605	81	1	81	81	4541147
10909bt	Escherichia_coli_strain_300709_chromosome_complete_genome	genome	-	NZ_CP025903.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3015706	3015626	81	1	81	81	4876488
1380bt	Escherichia_coli_strain_300709_chromosome_complete_genome	genome	-	NZ_CP025903.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3015706	3015629	78	1	26	26	4876488
10389bat	Escherichia_coli_strain_300709_chromosome_complete_genome	genome	+	NZ_CP025903.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3016029	3016105	77	1	77	77	4876488
11751bat	Escherichia_coli_strain_317_chromosome_complete_genome	genome	-	NZ_CP023357.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1524485	1524420	66	1	67	67	5035905
10056bt	Escherichia_coli_strain_317_chromosome_complete_genome	genome	+	NZ_CP023357.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1524820	1524900	81	1	81	81	5035905
10908bt	Escherichia_coli_strain_319_complete_genome	genome	-	NZ_CP018241.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3389860	3389780	81	1	81	81	5474890
102bt	Escherichia_coli_strain_319_complete_genome	genome	-	NZ_CP018241.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3389860	3389783	78	1	26	26	5474890
11750bat	Escherichia_coli_strain_319_complete_genome	genome	+	NZ_CP018241.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3390195	3390260	66	1	67	67	5474890
10907bt	Escherichia_coli_strain_350_chromosome_complete_genome	genome	-	NZ_CP018243.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3358849	3358769	81	1	81	81	5411823
1146bt	Escherichia_coli_strain_350_chromosome_complete_genome	genome	-	NZ_CP018243.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3358849	3358772	78	1	26	26	5411823
11749bat	Escherichia_coli_strain_350_chromosome_complete_genome	genome	+	NZ_CP018243.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3359184	3359249	66	1	67	67	5411823
1032bt	Escherichia_coli_strain_3A_chromosome_complete_genome	genome	-	NZ_CP026355.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651849
10906bt	Escherichia_coli_strain_3A_chromosome_complete_genome	genome	-	NZ_CP026355.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651849
10388bat	Escherichia_coli_strain_3A_chromosome_complete_genome	genome	+	NZ_CP026355.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651849
10905bt	Escherichia_coli_strain_3FA_chromosome_complete_genome	genome	-	NZ_CP026354.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651849
1031bt	Escherichia_coli_strain_3FA_chromosome_complete_genome	genome	-	NZ_CP026354.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651849
10387bat	Escherichia_coli_strain_3FA_chromosome_complete_genome	genome	+	NZ_CP026354.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651849
10903bt	Escherichia_coli_strain_472_complete_genome	genome	-	NZ_CP018245.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3461870	3461790	81	1	81	81	5513531
1103bt	Escherichia_coli_strain_472_complete_genome	genome	-	NZ_CP018245.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3461870	3461793	78	1	26	26	5513531
11745bat	Escherichia_coli_strain_472_complete_genome	genome	+	NZ_CP018245.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3462205	3462270	66	1	67	67	5513531
10902bt	Escherichia_coli_strain_4A_chromosome_complete_genome	genome	-	NZ_CP026353.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651849
1030bt	Escherichia_coli_strain_4A_chromosome_complete_genome	genome	-	NZ_CP026353.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651849
10385bat	Escherichia_coli_strain_4A_chromosome_complete_genome	genome	+	NZ_CP026353.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651849
10901bt	Escherichia_coli_strain_4FA_chromosome_complete_genome	genome	-	NZ_CP026352.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651849
1029bt	Escherichia_coli_strain_4FA_chromosome_complete_genome	genome	-	NZ_CP026352.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651849
10384bat	Escherichia_coli_strain_4FA_chromosome_complete_genome	genome	+	NZ_CP026352.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651849
10055bt	Escherichia_coli_strain_4_0_chromosome_complete_genome	genome	-	NZ_CP023849.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2939251	2939171	81	1	81	81	5243509
11748bat	Escherichia_coli_strain_4_0_chromosome_complete_genome	genome	+	NZ_CP023849.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2939586	2939651	66	1	67	67	5243509
10054bt	Escherichia_coli_strain_4_1_1_chromosome_complete_genome	genome	-	NZ_CP023844.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2902787	2902707	81	1	81	81	5144480
11747bat	Escherichia_coli_strain_4_1_1_chromosome_complete_genome	genome	+	NZ_CP023844.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2903122	2903187	66	1	67	67	5144480
1485bt	Escherichia_coli_strain_4_2_1_chromosome_complete_genome	genome	-	NZ_CP023834.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2731253	2731176	78	1	26	26	4735721
10904bt	Escherichia_coli_strain_4_2_1_chromosome_complete_genome	genome	-	NZ_CP023834.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2731253	2731173	81	1	81	81	4735721
10386bat	Escherichia_coli_strain_4_2_1_chromosome_complete_genome	genome	+	NZ_CP023834.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2731576	2731652	77	1	77	77	4735721
10053bt	Escherichia_coli_strain_4_4_chromosome_complete_genome	genome	-	NZ_CP023826.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2897010	2896930	81	1	81	81	5129468
11746bat	Escherichia_coli_strain_4_4_chromosome_complete_genome	genome	+	NZ_CP023826.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2897345	2897410	66	1	67	67	5129468
10900bt	Escherichia_coli_strain_503025_chromosome_complete_genome	genome	-	NZ_CP025892.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2715030	2714950	81	1	81	81	4911268
1349bt	Escherichia_coli_strain_503025_chromosome_complete_genome	genome	-	NZ_CP025892.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2715030	2714953	78	1	26	26	4911268
10383bat	Escherichia_coli_strain_503025_chromosome_complete_genome	genome	+	NZ_CP025892.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2715353	2715429	77	1	77	77	4911268
10899bt	Escherichia_coli_strain_503440_chromosome_complete_genome	genome	-	NZ_CP025881.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2382513	2382433	81	1	81	81	4984787
1306bt	Escherichia_coli_strain_503440_chromosome_complete_genome	genome	-	NZ_CP025881.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2382513	2382436	78	1	26	26	4984787
10382bat	Escherichia_coli_strain_503440_chromosome_complete_genome	genome	+	NZ_CP025881.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2382836	2382912	77	1	77	77	4984787
10381bat	Escherichia_coli_strain_503829_chromosome_complete_genome	genome	-	NZ_CP025869.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2000714	2000638	77	1	77	77	4920463
10471bt	Escherichia_coli_strain_503829_chromosome_complete_genome	genome	+	NZ_CP025869.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2001037	2001117	81	1	81	81	4920463
1342bt	Escherichia_coli_strain_503829_chromosome_complete_genome	genome	+	NZ_CP025869.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2001037	2001114	78	1	26	26	4920463
10380bat	Escherichia_coli_strain_504211_chromosome_complete_genome	genome	-	NZ_CP025865.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3797688	3797612	77	1	77	77	4950457
10470bt	Escherichia_coli_strain_504211_chromosome_complete_genome	genome	+	NZ_CP025865.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3798011	3798091	81	1	81	81	4950457
1319bt	Escherichia_coli_strain_504211_chromosome_complete_genome	genome	+	NZ_CP025865.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3798011	3798088	78	1	26	26	4950457
1291bt	Escherichia_coli_strain_504237_chromosome_complete_genome	genome	-	NZ_CP025862.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3222398	3222321	78	1	26	26	5022230
10469bt	Escherichia_coli_strain_504237_chromosome_complete_genome	genome	-	NZ_CP025862.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3222398	3222318	81	1	81	81	5022230
10379bat	Escherichia_coli_strain_504237_chromosome_complete_genome	genome	+	NZ_CP025862.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3222721	3222797	77	1	77	77	5022230
10468bt	Escherichia_coli_strain_504239_chromosome_complete_genome	genome	-	NZ_CP025859.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1509479	1509399	81	1	81	81	4979815
1308bt	Escherichia_coli_strain_504239_chromosome_complete_genome	genome	-	NZ_CP025859.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1509479	1509402	78	1	26	26	4979815
10378bat	Escherichia_coli_strain_504239_chromosome_complete_genome	genome	+	NZ_CP025859.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1509802	1509878	77	1	77	77	4979815
10377bat	Escherichia_coli_strain_504838_chromosome_complete_genome	genome	-	NZ_CP025856.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4275267	4275191	77	1	77	77	5104962
10467bt	Escherichia_coli_strain_504838_chromosome_complete_genome	genome	+	NZ_CP025856.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4275590	4275670	81	1	81	81	5104962
1250bt	Escherichia_coli_strain_504838_chromosome_complete_genome	genome	+	NZ_CP025856.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4275590	4275667	78	1	26	26	5104962
10503bt	Escherichia_coli_strain_50579417_chromosome_complete_genome	genome	-	NZ_CP033884.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	755333	755253	81	1	81	81	5206490
1212bt	Escherichia_coli_strain_50579417_chromosome_complete_genome	genome	-	NZ_CP033884.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	755333	755256	78	1	26	26	5206490
10599bat	Escherichia_coli_strain_50579417_chromosome_complete_genome	genome	+	NZ_CP033884.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	755656	755732	77	1	76	76	5206490
10466bt	Escherichia_coli_strain_510016_chromosome_complete_genome	genome	-	NZ_CP025851.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1301175	1301095	81	1	81	81	4885058
1371bt	Escherichia_coli_strain_510016_chromosome_complete_genome	genome	-	NZ_CP025851.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1301175	1301098	78	1	26	26	4885058
10376bat	Escherichia_coli_strain_510016_chromosome_complete_genome	genome	+	NZ_CP025851.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1301498	1301574	77	1	77	77	4885058
1400bt	Escherichia_coli_strain_51008369SK1_chromosome_complete_genome	genome	-	NZ_CP029973.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3537354	3537277	78	1	26	26	4848222
10465bt	Escherichia_coli_strain_51008369SK1_chromosome_complete_genome	genome	-	NZ_CP029973.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3537354	3537274	81	1	81	81	4848222
10375bat	Escherichia_coli_strain_51008369SK1_chromosome_complete_genome	genome	+	NZ_CP029973.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3537677	3537753	77	1	77	77	4848222
10464bt	Escherichia_coli_strain_5A_chromosome_complete_genome	genome	-	NZ_CP026351.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651848
1028bt	Escherichia_coli_strain_5A_chromosome_complete_genome	genome	-	NZ_CP026351.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651848
10374bat	Escherichia_coli_strain_5A_chromosome_complete_genome	genome	+	NZ_CP026351.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651848
11762bat	Escherichia_coli_strain_5CRE51_chromosome_complete_genome	genome	-	NZ_CP021175.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2719647	2719571	77	1	77	77	5041366
10502bt	Escherichia_coli_strain_5CRE51_chromosome_complete_genome	genome	+	NZ_CP021175.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2719970	2720050	81	1	81	81	5041366
1283bt	Escherichia_coli_strain_5CRE51_chromosome_complete_genome	genome	+	NZ_CP021175.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2719970	2720047	78	1	26	26	5041366
10463bt	Escherichia_coli_strain_5FA_chromosome_complete_genome	genome	-	NZ_CP026350.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651849
1027bt	Escherichia_coli_strain_5FA_chromosome_complete_genome	genome	-	NZ_CP026350.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651849
10373bat	Escherichia_coli_strain_5FA_chromosome_complete_genome	genome	+	NZ_CP026350.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651849
10936bat	Escherichia_coli_strain_600468_chromosome_complete_genome	genome	-	NZ_CP025849.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2686348	2686272	77	1	76	76	4818782
10462bt	Escherichia_coli_strain_600468_chromosome_complete_genome	genome	+	NZ_CP025849.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2686671	2686751	81	1	81	81	4818782
1423bt	Escherichia_coli_strain_600468_chromosome_complete_genome	genome	+	NZ_CP025849.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2686671	2686748	78	1	26	26	4818782
10461bt	Escherichia_coli_strain_602354_chromosome_complete_genome	genome	-	NZ_CP025847.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	476213	476133	81	1	81	81	5058551
1273bt	Escherichia_coli_strain_602354_chromosome_complete_genome	genome	-	NZ_CP025847.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	476213	476136	78	1	26	26	5058551
10371bat	Escherichia_coli_strain_602354_chromosome_complete_genome	genome	+	NZ_CP025847.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	476536	476612	77	1	77	77	5058551
10460bt	Escherichia_coli_strain_6409_complete_genome	genome	-	NZ_CP010371.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2776159	2776079	81	1	81	81	4761012
1469bt	Escherichia_coli_strain_6409_complete_genome	genome	-	NZ_CP010371.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2776159	2776082	78	1	26	26	4761012
10370bat	Escherichia_coli_strain_6409_complete_genome	genome	+	NZ_CP010371.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2776482	2776558	77	1	77	77	4761012
1365bt	Escherichia_coli_strain_675SK2_chromosome_complete_genome	genome	-	NZ_CP027701.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3635376	3635299	78	1	26	26	4889200
10501bt	Escherichia_coli_strain_675SK2_chromosome_complete_genome	genome	-	NZ_CP027701.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3635376	3635296	81	1	81	81	4889200
11041bat	Escherichia_coli_strain_675SK2_chromosome_complete_genome	genome	+	NZ_CP027701.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3635699	3635774	76	1	76	76	4889200
10459bt	Escherichia_coli_strain_6A_chromosome_complete_genome	genome	-	NZ_CP026349.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700196	2700116	81	1	81	81	4651793
10369bat	Escherichia_coli_strain_6A_chromosome_complete_genome	genome	+	NZ_CP026349.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700519	2700595	77	1	77	77	4651793
10458bt	Escherichia_coli_strain_6FA_chromosome_complete_genome	genome	-	NZ_CP026348.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651848
1026bt	Escherichia_coli_strain_6FA_chromosome_complete_genome	genome	-	NZ_CP026348.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651848
10368bat	Escherichia_coli_strain_6FA_chromosome_complete_genome	genome	+	NZ_CP026348.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651848
8032bat	Escherichia_coli_strain_720632_chromosome_complete_genome	genome	-	NZ_CP025842.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4262689	4262625	65	1	66	66	4816445
10457bt	Escherichia_coli_strain_720632_chromosome_complete_genome	genome	+	NZ_CP025842.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4263024	4263104	81	1	81	81	4816445
1428bt	Escherichia_coli_strain_720632_chromosome_complete_genome	genome	+	NZ_CP025842.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4263024	4263101	78	1	26	26	4816445
12234bat	Escherichia_coli_strain_746_chromosome_complete_genome	genome	-	NZ_CP023353.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1388959	1388883	77	1	76	76	5089615
10499bt	Escherichia_coli_strain_746_chromosome_complete_genome	genome	+	NZ_CP023353.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1389282	1389362	81	1	81	81	5089615
1261bt	Escherichia_coli_strain_746_chromosome_complete_genome	genome	+	NZ_CP023353.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1389282	1389359	78	1	26	26	5089615
10456bt	Escherichia_coli_strain_7784_chromosome_complete_genome	genome	-	NZ_CP018247.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3322052	3321972	81	1	81	81	5370710
1163bt	Escherichia_coli_strain_7784_chromosome_complete_genome	genome	-	NZ_CP018247.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3322052	3321975	78	1	26	26	5370710
11740bat	Escherichia_coli_strain_7784_chromosome_complete_genome	genome	+	NZ_CP018247.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3322387	3322452	66	1	67	67	5370710
10455bt	Escherichia_coli_strain_7A_chromosome_complete_genome	genome	-	NZ_CP026347.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651842
10367bat	Escherichia_coli_strain_7A_chromosome_complete_genome	genome	+	NZ_CP026347.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651842
10454bt	Escherichia_coli_strain_7FA_chromosome_complete_genome	genome	-	NZ_CP026346.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651843
10366bat	Escherichia_coli_strain_7FA_chromosome_complete_genome	genome	+	NZ_CP026346.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651843
10500bt	Escherichia_coli_strain_7_2_chromosome_complete_genome	genome	-	NZ_CP023820.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3005647	3005567	81	1	81	81	5099240
1256bt	Escherichia_coli_strain_7_2_chromosome_complete_genome	genome	-	NZ_CP023820.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3005647	3005570	78	1	26	26	5099240
10597bat	Escherichia_coli_strain_7_2_chromosome_complete_genome	genome	+	NZ_CP023820.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3005970	3006046	77	1	76	76	5099240
13392bat	Escherichia_coli_strain_81009_chromosome_complete_genome	genome	-	NZ_CP021179.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1885722	1885657	66	1	66	66	5012084
10052bt	Escherichia_coli_strain_81009_chromosome_complete_genome	genome	+	NZ_CP021179.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1886057	1886137	81	1	81	81	5012084
