1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10452bt	Escherichia_coli_strain_88_3001_chromosome_complete_genome	genome	-	NZ_CP027363.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	506625	506545	81	1	81	81	5195753
1218bt	Escherichia_coli_strain_88_3001_chromosome_complete_genome	genome	-	NZ_CP027363.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	506625	506548	78	1	26	26	5195753
10365bat	Escherichia_coli_strain_88_3001_chromosome_complete_genome	genome	+	NZ_CP027363.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	506948	507024	77	1	77	77	5195753
13391bat	Escherichia_coli_strain_88_3493_chromosome_complete_genome	genome	-	NZ_CP027457.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3161929	3161864	66	1	66	66	5001754
1298bt	Escherichia_coli_strain_88_3493_chromosome_complete_genome	genome	+	NZ_CP027457.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3162264	3162341	78	1	26	26	5001754
10451bt	Escherichia_coli_strain_88_3493_chromosome_complete_genome	genome	+	NZ_CP027457.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3162264	3162344	81	1	81	81	5001754
10450bt	Escherichia_coli_strain_89_3156_chromosome_complete_genome	genome	-	NZ_CP027366.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2947795	2947715	81	1	81	81	5065883
1270bt	Escherichia_coli_strain_89_3156_chromosome_complete_genome	genome	-	NZ_CP027366.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2947795	2947718	78	1	26	26	5065883
10596bat	Escherichia_coli_strain_89_3156_chromosome_complete_genome	genome	+	NZ_CP027366.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2948118	2948193	76	1	76	76	5065883
10950bt	Escherichia_coli_strain_89_3506_isolate_89_3506_chromosome	chromosome	-	NZ_CP027520.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	842232	842152	81	1	81	81	5178486
1139bt	Escherichia_coli_strain_89_3506_isolate_89_3506_chromosome	chromosome	-	NZ_CP027520.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	842232	842155	78	1	26	26	5178486
10063bat	Escherichia_coli_strain_89_3506_isolate_89_3506_chromosome	chromosome	+	NZ_CP027520.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	842566	842631	66	1	66	66	5178486
10449bt	Escherichia_coli_strain_8A_chromosome_complete_genome	genome	-	NZ_CP026345.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651843
10364bat	Escherichia_coli_strain_8A_chromosome_complete_genome	genome	+	NZ_CP026345.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651843
10448bt	Escherichia_coli_strain_8FA_chromosome_complete_genome	genome	-	NZ_CP026344.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651849
1025bt	Escherichia_coli_strain_8FA_chromosome_complete_genome	genome	-	NZ_CP026344.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651849
10363bat	Escherichia_coli_strain_8FA_chromosome_complete_genome	genome	+	NZ_CP026344.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651849
10447bt	Escherichia_coli_strain_9000_complete_genome	genome	-	NZ_CP018252.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3460830	3460750	81	1	81	81	5516497
1102bt	Escherichia_coli_strain_9000_complete_genome	genome	-	NZ_CP018252.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3460830	3460753	78	1	26	26	5516497
11737bat	Escherichia_coli_strain_9000_complete_genome	genome	+	NZ_CP018252.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3461165	3461230	66	1	67	67	5516497
10925bat	Escherichia_coli_strain_90_3040_chromosome_complete_genome	genome	-	NZ_CP027459.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	117252	117176	77	1	76	76	5253712
10446bt	Escherichia_coli_strain_90_3040_chromosome_complete_genome	genome	+	NZ_CP027459.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	117575	117655	81	1	81	81	5253712
1201bt	Escherichia_coli_strain_90_3040_chromosome_complete_genome	genome	+	NZ_CP027459.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	117575	117652	78	1	26	26	5253712
10115bat	Escherichia_coli_strain_90_9276_chromosome	chromosome	-	NZ_CP024299.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4974413	4974337	77	2	66	66	5004671
10924bt	Escherichia_coli_strain_90_9276_chromosome	chromosome	+	NZ_CP024299.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4974736	4974816	81	1	81	81	5004671
1105bt	Escherichia_coli_strain_90_9276_chromosome	chromosome	+	NZ_CP024299.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4974736	4974813	78	1	26	26	5004671
10445bt	Escherichia_coli_strain_94_3024_complete_genome	genome	-	NZ_CP009106.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3596436	3596356	81	1	81	81	4884464
1373bt	Escherichia_coli_strain_94_3024_complete_genome	genome	-	NZ_CP009106.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3596436	3596359	78	1	26	26	4884464
10361bat	Escherichia_coli_strain_94_3024_complete_genome	genome	+	NZ_CP009106.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3596759	3596835	77	1	77	77	4884464
10444bt	Escherichia_coli_strain_95JB1_chromosome_complete_genome	genome	-	NZ_CP021335.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3171139	3171059	81	1	81	81	5347911
1170bt	Escherichia_coli_strain_95JB1_chromosome_complete_genome	genome	-	NZ_CP021335.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3171139	3171062	78	1	26	26	5347911
10360bat	Escherichia_coli_strain_95JB1_chromosome_complete_genome	genome	+	NZ_CP021335.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3171462	3171538	77	1	77	77	5347911
10443bt	Escherichia_coli_strain_95NR1_chromosome_complete_genome	genome	-	NZ_CP021339.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3171489	3171409	81	1	81	81	5467988
105bt	Escherichia_coli_strain_95NR1_chromosome_complete_genome	genome	-	NZ_CP021339.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3171489	3171412	78	1	26	26	5467988
10359bat	Escherichia_coli_strain_95NR1_chromosome_complete_genome	genome	+	NZ_CP021339.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3171812	3171888	77	1	77	77	5467988
10871bt	Escherichia_coli_strain_95_3192_chromosome_complete_genome	genome	-	NZ_CP027362.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1734835	1734755	81	1	81	81	5385516
1046bt	Escherichia_coli_strain_95_3192_chromosome_complete_genome	genome	-	NZ_CP027362.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1734835	1734758	78	1	26	26	5385516
10555bat	Escherichia_coli_strain_95_3192_chromosome_complete_genome	genome	+	NZ_CP027362.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1735158	1735234	77	1	76	76	5385516
10051bt	Escherichia_coli_strain_95_3322_chromosome_complete_genome	genome	-	NZ_CP027461.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2997036	2996956	81	1	81	81	5095223
11736bat	Escherichia_coli_strain_95_3322_chromosome_complete_genome	genome	+	NZ_CP027461.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2997371	2997436	66	1	67	67	5095223
10921bat	Escherichia_coli_strain_97_3250_chromosome_complete_genome	genome	-	NZ_CP027599.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1372701	1372625	77	1	76	76	5942969
10442bt	Escherichia_coli_strain_97_3250_chromosome_complete_genome	genome	+	NZ_CP027599.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1373024	1373104	81	1	81	81	5942969
1068bt	Escherichia_coli_strain_97_3250_chromosome_complete_genome	genome	+	NZ_CP027599.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1373024	1373101	78	1	26	26	5942969
13064bat	Escherichia_coli_strain_99_3165_chromosome_complete_genome	genome	-	NZ_CP029981.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1548554	1548479	76	2	75	75	4703465
10441bt	Escherichia_coli_strain_99_3165_chromosome_complete_genome	genome	+	NZ_CP029981.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1548630	1548710	81	1	81	81	4703465
1022bt	Escherichia_coli_strain_99_3165_chromosome_complete_genome	genome	+	NZ_CP029981.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1548630	1548707	78	1	26	26	4703465
10440bt	Escherichia_coli_strain_9A_chromosome_complete_genome	genome	-	NZ_CP026343.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700196	2700116	81	1	81	81	4651842
1037bt	Escherichia_coli_strain_9A_chromosome_complete_genome	genome	-	NZ_CP026343.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700196	2700119	78	1	26	26	4651842
10357bat	Escherichia_coli_strain_9A_chromosome_complete_genome	genome	+	NZ_CP026343.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700519	2700595	77	1	77	77	4651842
1036bt	Escherichia_coli_strain_9FA_chromosome_complete_genome	genome	-	NZ_CP026342.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2700197	2700120	78	1	26	26	4651847
10439bt	Escherichia_coli_strain_9FA_chromosome_complete_genome	genome	-	NZ_CP026342.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4651847
10356bat	Escherichia_coli_strain_9FA_chromosome_complete_genome	genome	+	NZ_CP026342.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4651847
10918bat	Escherichia_coli_strain_ABWA45_chromosome_complete_genome	genome	-	NZ_CP022154.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1299421	1299345	77	1	76	76	5094639
10438bt	Escherichia_coli_strain_ABWA45_chromosome_complete_genome	genome	+	NZ_CP022154.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1299744	1299824	81	1	81	81	5094639
1258bt	Escherichia_coli_strain_ABWA45_chromosome_complete_genome	genome	+	NZ_CP022154.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1299744	1299821	78	1	26	26	5094639
10437bt	Escherichia_coli_strain_ACN002_complete_genome	genome	-	NZ_CP007491.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2759120	2759040	81	1	81	81	4879931
1377bt	Escherichia_coli_strain_ACN002_complete_genome	genome	-	NZ_CP007491.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2759120	2759043	78	1	26	26	4879931
10595bat	Escherichia_coli_strain_ACN002_complete_genome	genome	+	NZ_CP007491.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2759443	2759518	76	1	76	76	4879931
10917bat	Escherichia_coli_strain_AMA1167_chromosome_complete_genome	genome	-	NZ_CP024801.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1244082	1244006	77	1	76	76	4767526
1466bt	Escherichia_coli_strain_AMA1167_chromosome_complete_genome	genome	+	NZ_CP024801.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1244405	1244482	78	1	26	26	4767526
10436bt	Escherichia_coli_strain_AMA1167_chromosome_complete_genome	genome	+	NZ_CP024801.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1244405	1244485	81	1	81	81	4767526
10435bt	Escherichia_coli_strain_AMSCJX02_chromosome_complete_genome	genome	-	NZ_CP031105.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1113765	1113685	81	1	81	81	4784688
1458bt	Escherichia_coli_strain_AMSCJX02_chromosome_complete_genome	genome	-	NZ_CP031105.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1113765	1113688	78	1	26	26	4784688
10353bat	Escherichia_coli_strain_AMSCJX02_chromosome_complete_genome	genome	+	NZ_CP031105.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1114088	1114164	77	1	77	77	4784688
10915bat	Escherichia_coli_strain_AMSHJX01_chromosome_complete_genome	genome	-	NZ_CP030939.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1225542	1225466	77	1	76	76	5023979
10434bt	Escherichia_coli_strain_AMSHJX01_chromosome_complete_genome	genome	+	NZ_CP030939.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1225865	1225945	81	1	81	81	5023979
1290bt	Escherichia_coli_strain_AMSHJX01_chromosome_complete_genome	genome	+	NZ_CP030939.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1225865	1225942	78	1	26	26	5023979
10900bat	Escherichia_coli_strain_AR434_chromosome_complete_genome	genome	-	NZ_CP029122.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1498848	1498772	77	1	76	76	4695904
1031bt	Escherichia_coli_strain_AR434_chromosome_complete_genome	genome	+	NZ_CP029122.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1499171	1499248	78	1	26	26	4695904
10419bt	Escherichia_coli_strain_AR434_chromosome_complete_genome	genome	+	NZ_CP029122.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1499171	1499251	81	1	81	81	4695904
10418bt	Escherichia_coli_strain_AR435_chromosome_complete_genome	genome	-	NZ_CP029115.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3568055	3567975	81	1	81	81	4831922
1416bt	Escherichia_coli_strain_AR435_chromosome_complete_genome	genome	-	NZ_CP029115.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3568055	3567978	78	1	26	26	4831922
10336bat	Escherichia_coli_strain_AR435_chromosome_complete_genome	genome	+	NZ_CP029115.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3568378	3568454	77	1	77	77	4831922
10898bat	Escherichia_coli_strain_AR436_chromosome_complete_genome	genome	-	NZ_CP029111.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4322834	4322758	77	1	76	76	4875835
10417bt	Escherichia_coli_strain_AR436_chromosome_complete_genome	genome	+	NZ_CP029111.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4323157	4323237	81	1	81	81	4875835
1381bt	Escherichia_coli_strain_AR436_chromosome_complete_genome	genome	+	NZ_CP029111.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4323157	4323234	78	1	26	26	4875835
10897bat	Escherichia_coli_strain_AR437_chromosome_complete_genome	genome	-	NZ_CP029108.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2823530	2823454	77	1	76	76	4688906
10416bt	Escherichia_coli_strain_AR437_chromosome_complete_genome	genome	+	NZ_CP029108.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2823853	2823933	81	1	81	81	4688906
1000bt	Escherichia_coli_strain_AR437_chromosome_complete_genome	genome	+	NZ_CP029108.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2823853	2823930	78	1	26	26	4688906
10498bt	Escherichia_coli_strain_AR_0006_complete_genome	genome	-	NZ_CP024851.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4702759	4702679	81	1	81	81	5054076
1276bt	Escherichia_coli_strain_AR_0006_complete_genome	genome	-	NZ_CP024851.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4702759	4702682	78	1	26	26	5054076
10594bat	Escherichia_coli_strain_AR_0006_complete_genome	genome	+	NZ_CP024851.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4703082	4703158	77	1	76	76	5054076
10433bt	Escherichia_coli_strain_AR_0011_complete_genome	genome	-	NZ_CP024855.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2180907	2180827	81	1	81	81	4856773
1395bt	Escherichia_coli_strain_AR_0011_complete_genome	genome	-	NZ_CP024855.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2180907	2180830	78	1	26	26	4856773
10351bat	Escherichia_coli_strain_AR_0011_complete_genome	genome	+	NZ_CP024855.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2181230	2181306	77	1	77	77	4856773
13094bat	Escherichia_coli_strain_AR_0013_chromosome_complete_genome	genome	-	NZ_CP032204.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2683462	2683396	67	1	66	66	5410835
12595bt	Escherichia_coli_strain_AR_0013_chromosome_complete_genome	genome	+	NZ_CP032204.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2683797	2683877	81	1	81	81	5410835
1147bt	Escherichia_coli_strain_AR_0013_chromosome_complete_genome	genome	+	NZ_CP032204.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2683797	2683874	78	1	26	26	5410835
10913bat	Escherichia_coli_strain_AR_0014_complete_genome	genome	-	NZ_CP024859.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3887062	3886986	77	1	76	76	4839565
10432bt	Escherichia_coli_strain_AR_0014_complete_genome	genome	+	NZ_CP024859.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3887385	3887465	81	1	81	81	4839565
1406bt	Escherichia_coli_strain_AR_0014_complete_genome	genome	+	NZ_CP024859.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3887385	3887462	78	1	26	26	4839565
10497bt	Escherichia_coli_strain_AR_0015_complete_genome	genome	-	NZ_CP024862.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1205669	1205589	81	1	81	81	5107874
1249bt	Escherichia_coli_strain_AR_0015_complete_genome	genome	-	NZ_CP024862.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1205669	1205592	78	1	26	26	5107874
10593bat	Escherichia_coli_strain_AR_0015_complete_genome	genome	+	NZ_CP024862.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1205992	1206068	77	1	76	76	5107874
10050bt	Escherichia_coli_strain_AR_0017_chromosome_complete_genome	genome	-	NZ_CP024886.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2080356	2080276	81	1	81	81	5036925
11733bat	Escherichia_coli_strain_AR_0017_chromosome_complete_genome	genome	+	NZ_CP024886.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2080691	2080756	66	1	67	67	5036925
10912bat	Escherichia_coli_strain_AR_0019_chromosome_complete_genome	genome	-	NZ_CP024889.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	616544	616468	77	1	76	76	4643903
10431bt	Escherichia_coli_strain_AR_0019_chromosome_complete_genome	genome	+	NZ_CP024889.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	616867	616947	81	1	81	81	4643903
10049bt	Escherichia_coli_strain_AR_0055_chromosome_complete_genome	genome	-	NZ_CP021935.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	894903	894823	81	1	81	81	5141314
11732bat	Escherichia_coli_strain_AR_0055_chromosome_complete_genome	genome	+	NZ_CP021935.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	895238	895303	66	1	67	67	5141314
10048bt	Escherichia_coli_strain_AR_0058_complete_genome	genome	-	NZ_CP021689.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4683026	4682946	81	1	81	81	4940441
11731bat	Escherichia_coli_strain_AR_0058_complete_genome	genome	+	NZ_CP021689.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4683361	4683426	66	1	67	67	4940441
10911bat	Escherichia_coli_strain_AR_0061_complete_genome	genome	-	NZ_CP020058.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4163349	4163273	77	1	76	76	4595238
10430bt	Escherichia_coli_strain_AR_0061_complete_genome	genome	+	NZ_CP020058.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4163672	4163752	81	1	81	81	4595238
11757bat	Escherichia_coli_strain_AR_0067_chromosome_complete_genome	genome	-	NZ_CP032261.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1172941	1172865	77	1	77	77	5119553
1242bt	Escherichia_coli_strain_AR_0067_chromosome_complete_genome	genome	+	NZ_CP032261.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1173264	1173341	78	1	26	26	5119553
10496bt	Escherichia_coli_strain_AR_0067_chromosome_complete_genome	genome	+	NZ_CP032261.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1173264	1173344	81	1	81	81	5119553
10429bt	Escherichia_coli_strain_AR_0069_complete_genome	genome	-	NZ_CP020055.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	835871	835791	81	1	81	81	4658583
1021bt	Escherichia_coli_strain_AR_0069_complete_genome	genome	-	NZ_CP020055.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	835871	835794	78	1	26	26	4658583
10347bat	Escherichia_coli_strain_AR_0069_complete_genome	genome	+	NZ_CP020055.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	836194	836270	77	1	77	77	4658583
1304bt	Escherichia_coli_strain_AR_0077_chromosome_complete_genome	genome	-	NZ_CP026755.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2678018	2677941	78	1	26	26	4987160
12594bt	Escherichia_coli_strain_AR_0077_chromosome_complete_genome	genome	-	NZ_CP026755.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2678018	2677938	81	1	81	81	4987160
11577bat	Escherichia_coli_strain_AR_0077_chromosome_complete_genome	genome	+	NZ_CP026755.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2678352	2678418	67	1	67	67	4987160
13381bat	Escherichia_coli_strain_AR_0081_chromosome_complete_genome	genome	-	NZ_CP027534.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2225374	2225309	66	1	66	66	5022408
10047bt	Escherichia_coli_strain_AR_0081_chromosome_complete_genome	genome	+	NZ_CP027534.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2225709	2225789	81	1	81	81	5022408
10428bt	Escherichia_coli_strain_AR_0085_chromosome_complete_genome	genome	-	NZ_CP029741.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	900183	900103	81	1	81	81	5213052
1210bt	Escherichia_coli_strain_AR_0085_chromosome_complete_genome	genome	-	NZ_CP029741.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	900183	900106	78	1	26	26	5213052
10346bat	Escherichia_coli_strain_AR_0085_chromosome_complete_genome	genome	+	NZ_CP029741.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	900506	900582	77	1	77	77	5213052
13380bat	Escherichia_coli_strain_AR_0086_chromosome_complete_genome	genome	-	NZ_CP032201.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2221940	2221875	66	1	66	66	5107215
10046bt	Escherichia_coli_strain_AR_0086_chromosome_complete_genome	genome	+	NZ_CP032201.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2222275	2222355	81	1	81	81	5107215
13379bat	Escherichia_coli_strain_AR_0089_chromosome_complete_genome	genome	-	NZ_CP032265.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3446239	3446174	66	1	66	66	4988092
10045bt	Escherichia_coli_strain_AR_0089_chromosome_complete_genome	genome	+	NZ_CP032265.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3446574	3446654	81	1	81	81	4988092
