1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
13378bat	Escherichia_coli_strain_AR_0104_complete_genome	genome	-	NZ_CP020116.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1002413	1002348	66	1	66	66	4992088
10044bt	Escherichia_coli_strain_AR_0104_complete_genome	genome	+	NZ_CP020116.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1002748	1002828	81	1	81	81	4992088
11756bat	Escherichia_coli_strain_AR_0114_complete_genome	genome	-	NZ_CP021732.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3850704	3850628	77	1	77	77	4786118
10495bt	Escherichia_coli_strain_AR_0114_complete_genome	genome	+	NZ_CP021732.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3851027	3851107	81	1	81	81	4786118
1456bt	Escherichia_coli_strain_AR_0114_complete_genome	genome	+	NZ_CP021732.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3851027	3851104	78	1	26	26	4786118
10908bat	Escherichia_coli_strain_AR_0118_complete_genome	genome	-	NZ_CP020048.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3865102	3865026	77	1	76	76	5018461
1294bt	Escherichia_coli_strain_AR_0118_complete_genome	genome	+	NZ_CP020048.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3865425	3865502	78	1	26	26	5018461
10427bt	Escherichia_coli_strain_AR_0118_complete_genome	genome	+	NZ_CP020048.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3865425	3865505	81	1	81	81	5018461
10906bat	Escherichia_coli_strain_AR_0119_complete_genome	genome	-	NZ_CP021535.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1665044	1664968	77	1	76	76	5029162
10425bt	Escherichia_coli_strain_AR_0119_complete_genome	genome	+	NZ_CP021535.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1665367	1665447	81	1	81	81	5029162
1289bt	Escherichia_coli_strain_AR_0119_complete_genome	genome	+	NZ_CP021535.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1665367	1665444	78	1	26	26	5029162
10907bat	Escherichia_coli_strain_AR_0128_complete_genome	genome	-	NZ_CP021722.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1459850	1459774	77	1	76	76	4967401
10426bt	Escherichia_coli_strain_AR_0128_complete_genome	genome	+	NZ_CP021722.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1460173	1460253	81	1	81	81	4967401
1316bt	Escherichia_coli_strain_AR_0128_complete_genome	genome	+	NZ_CP021722.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1460173	1460250	78	1	26	26	4967401
11755bat	Escherichia_coli_strain_AR_0137_chromosome_complete_genome	genome	-	NZ_CP021879.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2532553	2532477	77	1	77	77	4746578
1476bt	Escherichia_coli_strain_AR_0137_chromosome_complete_genome	genome	+	NZ_CP021879.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2532876	2532953	78	1	26	26	4746578
10494bt	Escherichia_coli_strain_AR_0137_chromosome_complete_genome	genome	+	NZ_CP021879.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2532876	2532956	81	1	81	81	4746578
10424bt	Escherichia_coli_strain_AR_0150_complete_genome	genome	-	NZ_CP021736.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	562733	562653	81	1	81	81	4864149
1389bt	Escherichia_coli_strain_AR_0150_complete_genome	genome	-	NZ_CP021736.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	562733	562656	78	1	26	26	4864149
10342bat	Escherichia_coli_strain_AR_0150_complete_genome	genome	+	NZ_CP021736.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	563056	563132	77	1	77	77	4864149
10904bat	Escherichia_coli_strain_AR_0151_complete_genome	genome	-	NZ_CP021691.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1813357	1813281	77	1	76	76	4862952
10423bt	Escherichia_coli_strain_AR_0151_complete_genome	genome	+	NZ_CP021691.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1813680	1813760	81	1	81	81	4862952
1392bt	Escherichia_coli_strain_AR_0151_complete_genome	genome	+	NZ_CP021691.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1813680	1813757	78	1	26	26	4862952
10903bat	Escherichia_coli_strain_AR_0162_complete_genome	genome	-	NZ_CP021683.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	936789	936713	77	1	76	76	4810234
1432bt	Escherichia_coli_strain_AR_0162_complete_genome	genome	+	NZ_CP021683.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	937112	937189	78	1	26	26	4810234
10422bt	Escherichia_coli_strain_AR_0162_complete_genome	genome	+	NZ_CP021683.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	937112	937192	81	1	81	81	4810234
10902bat	Escherichia_coli_strain_AR_0369_chromosome_complete_genome	genome	-	NZ_CP027140.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3287674	3287598	77	1	76	76	4625479
10421bt	Escherichia_coli_strain_AR_0369_chromosome_complete_genome	genome	+	NZ_CP027140.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3287997	3288077	81	1	81	81	4625479
10493bt	Escherichia_coli_strain_AR_0372_chromosome_complete_genome	genome	-	NZ_CP027134.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3824369	3824289	81	1	81	81	5211570
1211bt	Escherichia_coli_strain_AR_0372_chromosome_complete_genome	genome	-	NZ_CP027134.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3824369	3824292	78	1	26	26	5211570
10589bat	Escherichia_coli_strain_AR_0372_chromosome_complete_genome	genome	+	NZ_CP027134.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3824692	3824768	77	1	76	76	5211570
10901bat	Escherichia_coli_strain_AR_0374_chromosome_complete_genome	genome	-	NZ_CP027126.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4327857	4327781	77	1	76	76	4877957
1378bt	Escherichia_coli_strain_AR_0374_chromosome_complete_genome	genome	+	NZ_CP027126.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4328180	4328257	78	1	26	26	4877957
10420bt	Escherichia_coli_strain_AR_0374_chromosome_complete_genome	genome	+	NZ_CP027126.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4328180	4328260	81	1	81	81	4877957
10043bt	Escherichia_coli_strain_AR_451_chromosome_complete_genome	genome	-	NZ_CP030337.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2476166	2476086	81	1	81	81	4989783
11722bat	Escherichia_coli_strain_AR_451_chromosome_complete_genome	genome	+	NZ_CP030337.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2476501	2476566	66	1	67	67	4989783
10896bat	Escherichia_coli_strain_AR_452_chromosome_complete_genome	genome	-	NZ_CP030331.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1189083	1189007	77	1	76	76	4818472
10415bt	Escherichia_coli_strain_AR_452_chromosome_complete_genome	genome	+	NZ_CP030331.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1189406	1189486	81	1	81	81	4818472
1425bt	Escherichia_coli_strain_AR_452_chromosome_complete_genome	genome	+	NZ_CP030331.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1189406	1189483	78	1	26	26	4818472
10895bat	Escherichia_coli_strain_AS19_RrmA_chromosome_complete_genome	genome	-	NZ_CP027430.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3490414	3490338	77	1	76	76	4607960
10414bt	Escherichia_coli_strain_AS19_RrmA_chromosome_complete_genome	genome	+	NZ_CP027430.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3490737	3490817	81	1	81	81	4607960
1126bt	Escherichia_coli_strain_AT01_genome	chromosome	-	NZ_CP022414.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2789982	2789905	78	1	26	26	4686244
10923bt	Escherichia_coli_strain_AT01_genome	chromosome	-	NZ_CP022414.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2789982	2789902	81	1	81	81	4686244
10022bat	Escherichia_coli_strain_AT01_genome	chromosome	+	NZ_CP022414.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2790305	2790381	77	1	76	76	4686244
10413bt	Escherichia_coli_strain_ATCC_43886_chromosome_complete_genome	genome	-	NZ_CP024256.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4550758	4550678	81	1	81	81	4914654
1347bt	Escherichia_coli_strain_ATCC_43886_chromosome_complete_genome	genome	-	NZ_CP024256.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4550758	4550681	78	1	26	26	4914654
10331bat	Escherichia_coli_strain_ATCC_43886_chromosome_complete_genome	genome	+	NZ_CP024256.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4551081	4551157	77	1	77	77	4914654
10893bat	Escherichia_coli_strain_ATCC_43896_chromosome_complete_genome	genome	-	NZ_CP024278.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	741658	741582	77	1	76	76	5088038
10412bt	Escherichia_coli_strain_ATCC_43896_chromosome_complete_genome	genome	+	NZ_CP024278.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	741981	742061	81	1	81	81	5088038
1263bt	Escherichia_coli_strain_ATCC_43896_chromosome_complete_genome	genome	+	NZ_CP024278.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	741981	742058	78	1	26	26	5088038
13373bat	Escherichia_coli_strain_B36_genome_assembly_chromosome_1	genome	-	NZ_LR130545.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1379765	1379700	66	1	66	66	5147585
10042bt	Escherichia_coli_strain_B36_genome_assembly_chromosome_1	genome	+	NZ_LR130545.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1380100	1380180	81	1	81	81	5147585
10892bat	Escherichia_coli_strain_BE2_5_chromosome_complete_genome	genome	-	NZ_CP032986.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1227069	1226993	77	1	76	76	4677021
10411bt	Escherichia_coli_strain_BE2_5_chromosome_complete_genome	genome	+	NZ_CP032986.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1227392	1227472	81	1	81	81	4677021
1011bt	Escherichia_coli_strain_BE2_5_chromosome_complete_genome	genome	+	NZ_CP032986.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1227392	1227469	78	1	26	26	4677021
10038bt	Escherichia_coli_strain_BH100_chromosome_complete_genome	genome	-	NZ_CP025251.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2817429	2817349	81	1	81	81	5131212
11717bat	Escherichia_coli_strain_BH100_chromosome_complete_genome	genome	+	NZ_CP025251.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2817764	2817829	66	1	67	67	5131212
10039bt	Escherichia_coli_strain_BH100_substr_MG2014_chromosome_complete_genome	genome	-	NZ_CP024650.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2774569	2774489	81	1	81	81	5072943
11718bat	Escherichia_coli_strain_BH100_substr_MG2014_chromosome_complete_genome	genome	+	NZ_CP024650.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2774904	2774969	66	1	67	67	5072943
1029bt	Escherichia_coli_strain_BH212_chromosome_complete_genome	genome	-	NZ_CP029239.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2736200	2736123	78	1	26	26	4697181
10410bt	Escherichia_coli_strain_BH212_chromosome_complete_genome	genome	-	NZ_CP029239.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2736200	2736120	81	1	81	81	4697181
10328bat	Escherichia_coli_strain_BH212_chromosome_complete_genome	genome	+	NZ_CP029239.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2736523	2736599	77	1	77	77	4697181
10922bt	Escherichia_coli_strain_BH214_chromosome	chromosome	-	NZ_CP029240.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2642554	2642474	81	1	81	81	4592928
1131bt	Escherichia_coli_strain_BH214_chromosome	chromosome	-	NZ_CP029240.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2642554	2642477	78	1	26	26	4592928
10021bat	Escherichia_coli_strain_BH214_chromosome	chromosome	+	NZ_CP029240.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2642877	2642953	77	1	76	76	4592928
10409bt	Escherichia_coli_strain_BL21_(TaKaRa)_complete_genome	genome	-	NZ_CP010816.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2535961	2535881	81	1	81	81	4528118
10327bat	Escherichia_coli_strain_BL21_(TaKaRa)_complete_genome	genome	+	NZ_CP010816.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2536284	2536360	77	1	77	77	4528118
10408bt	Escherichia_coli_strain_BLK16_chromosome_complete_genome	genome	-	NZ_CP014642.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2007704	2007624	81	1	81	81	4165783
10326bat	Escherichia_coli_strain_BLK16_chromosome_complete_genome	genome	+	NZ_CP014642.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2008027	2008103	77	1	77	77	4165783
10407bt	Escherichia_coli_strain_BLK9_complete_genome	genome	-	NZ_CP014641.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2007598	2007518	81	1	81	81	4165587
10325bat	Escherichia_coli_strain_BLK9_complete_genome	genome	+	NZ_CP014641.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2007921	2007997	77	1	77	77	4165587
10406bt	Escherichia_coli_strain_BLR(DE3)_chromosome_complete_genome	genome	-	NZ_CP020368.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2548979	2548899	81	1	81	81	4550811
10324bat	Escherichia_coli_strain_BLR(DE3)_chromosome_complete_genome	genome	+	NZ_CP020368.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2549302	2549378	77	1	77	77	4550811
10921bt	Escherichia_coli_strain_BR02_DEC_chromosome	chromosome	-	NZ_CP035320.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2981265	2981185	81	1	81	81	5025753
1104bt	Escherichia_coli_strain_BR02_DEC_chromosome	chromosome	-	NZ_CP035320.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2981265	2981188	78	1	26	26	5025753
10020bat	Escherichia_coli_strain_BR02_DEC_chromosome	chromosome	+	NZ_CP035320.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2981588	2981664	77	1	76	76	5025753
10111bat	Escherichia_coli_strain_BR03_DEC_chromosome	chromosome	-	NZ_CP035321.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2563654	2563578	77	2	66	66	5038603
10920bt	Escherichia_coli_strain_BR03_DEC_chromosome	chromosome	+	NZ_CP035321.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2563977	2564057	81	1	81	81	5038603
1103bt	Escherichia_coli_strain_BR03_DEC_chromosome	chromosome	+	NZ_CP035321.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2563977	2564054	78	1	26	26	5038603
10110bat	Escherichia_coli_strain_BR07_DEC_chromosome	chromosome	-	NZ_CP035322.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1961241	1961165	77	2	66	66	5052397
10919bt	Escherichia_coli_strain_BR07_DEC_chromosome	chromosome	+	NZ_CP035322.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1961564	1961644	81	1	81	81	5052397
1102bt	Escherichia_coli_strain_BR07_DEC_chromosome	chromosome	+	NZ_CP035322.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1961564	1961641	78	1	26	26	5052397
10109bat	Escherichia_coli_strain_BR10_DEC_chromosome	chromosome	-	NZ_CP035360.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2245947	2245871	77	2	66	66	5058724
10918bt	Escherichia_coli_strain_BR10_DEC_chromosome	chromosome	+	NZ_CP035360.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2246270	2246350	81	1	81	81	5058724
1101bt	Escherichia_coli_strain_BR10_DEC_chromosome	chromosome	+	NZ_CP035360.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2246270	2246347	78	1	26	26	5058724
10917bt	Escherichia_coli_strain_BR12_DEC_chromosome	chromosome	-	NZ_CP035325.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2842854	2842774	81	1	81	81	4824995
107bt	Escherichia_coli_strain_BR12_DEC_chromosome	chromosome	-	NZ_CP035325.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2842854	2842777	78	1	26	26	4824995
10016bat	Escherichia_coli_strain_BR12_DEC_chromosome	chromosome	+	NZ_CP035325.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2843177	2843253	77	1	76	76	4824995
10046bat	Escherichia_coli_strain_BR14_DEC_chromosome	chromosome	-	NZ_CP035330.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3521733	3521668	66	13	76	76	5110451
10916bt	Escherichia_coli_strain_BR14_DEC_chromosome	chromosome	+	NZ_CP035330.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3522068	3522148	81	1	81	81	5110451
1098bt	Escherichia_coli_strain_BR14_DEC_chromosome	chromosome	+	NZ_CP035330.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3522068	3522145	78	1	26	26	5110451
10107bat	Escherichia_coli_strain_BR25_DEC_chromosome	chromosome	-	NZ_CP035331.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1730890	1730814	77	2	66	66	4818513
108bt	Escherichia_coli_strain_BR25_DEC_chromosome	chromosome	+	NZ_CP035331.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1731213	1731290	78	1	26	26	4818513
10915bt	Escherichia_coli_strain_BR25_DEC_chromosome	chromosome	+	NZ_CP035331.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1731213	1731293	81	1	81	81	4818513
10914bt	Escherichia_coli_strain_BR29_DEC_chromosome	chromosome	-	NZ_CP035339.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2878471	2878391	81	1	81	81	4807613
109bt	Escherichia_coli_strain_BR29_DEC_chromosome	chromosome	-	NZ_CP035339.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2878471	2878394	78	1	26	26	4807613
10014bat	Escherichia_coli_strain_BR29_DEC_chromosome	chromosome	+	NZ_CP035339.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2878794	2878870	77	1	76	76	4807613
10072bat	Escherichia_coli_strain_BR32_DEC_chromosome	chromosome	-	NZ_CP035350.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1979220	1979144	77	1	66	66	4838618
10940bt	Escherichia_coli_strain_BR32_DEC_chromosome	chromosome	+	NZ_CP035350.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1979543	1979623	81	1	81	81	4838618
105bt	Escherichia_coli_strain_BR32_DEC_chromosome	chromosome	+	NZ_CP035350.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1979543	1979620	78	1	26	26	4838618
10045bat	Escherichia_coli_strain_BR43_DEC_chromosome	chromosome	-	NZ_CP035377.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1652528	1652463	66	13	76	76	5122458
10948bt	Escherichia_coli_strain_BR43_DEC_chromosome	chromosome	+	NZ_CP035377.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1652863	1652943	81	1	81	81	5122458
1146bt	Escherichia_coli_strain_BR43_DEC_chromosome	chromosome	+	NZ_CP035377.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1652863	1652940	78	1	26	26	5122458
10105bat	Escherichia_coli_strain_BR64_DEC_chromosome	chromosome	-	NZ_CP035354.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1937390	1937314	77	2	66	66	4845984
10913bt	Escherichia_coli_strain_BR64_DEC_chromosome	chromosome	+	NZ_CP035354.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1937713	1937793	81	1	81	81	4845984
104bt	Escherichia_coli_strain_BR64_DEC_chromosome	chromosome	+	NZ_CP035354.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1937713	1937790	78	1	26	26	4845984
10404bt	Escherichia_coli_strain_C10_complete_genome	genome	-	NZ_CP010132.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4530733	4530653	81	1	81	81	5021692
1293bt	Escherichia_coli_strain_C10_complete_genome	genome	-	NZ_CP010132.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4530733	4530656	78	1	26	26	5021692
10322bat	Escherichia_coli_strain_C10_complete_genome	genome	+	NZ_CP010132.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4531056	4531132	77	1	77	77	5021692
10884bat	Escherichia_coli_strain_C11_complete_genome	genome	-	NZ_CP010133.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3779036	3778960	77	1	76	76	5414571
10403bt	Escherichia_coli_strain_C11_complete_genome	genome	+	NZ_CP010133.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3779359	3779439	81	1	81	81	5414571
1144bt	Escherichia_coli_strain_C11_complete_genome	genome	+	NZ_CP010133.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3779359	3779436	78	1	26	26	5414571
10492bt	Escherichia_coli_strain_C1_complete_genome	genome	-	NZ_CP010116.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4034965	4034885	81	1	81	81	4843023
1403bt	Escherichia_coli_strain_C1_complete_genome	genome	-	NZ_CP010116.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4034965	4034888	78	1	26	26	4843023
11753bat	Escherichia_coli_strain_C1_complete_genome	genome	+	NZ_CP010116.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4035288	4035364	77	1	77	77	4843023
10883bat	Escherichia_coli_strain_C2_complete_genome	genome	-	NZ_CP010117.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	25544	25468	77	1	76	76	4809836
1433bt	Escherichia_coli_strain_C2_complete_genome	genome	+	NZ_CP010117.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	25867	25944	78	1	26	26	4809836
10882bat	Escherichia_coli_strain_C3_complete_genome	genome	-	NZ_CP010119.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3559986	3559910	77	1	76	76	5349582
10402bt	Escherichia_coli_strain_C3_complete_genome	genome	+	NZ_CP010119.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3560309	3560389	81	1	81	81	5349582
1169bt	Escherichia_coli_strain_C3_complete_genome	genome	+	NZ_CP010119.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3560309	3560386	78	1	26	26	5349582
10401bt	Escherichia_coli_strain_C41(DE3)_complete_genome	genome	-	NZ_CP010585.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2566796	2566716	81	1	81	81	4557511
10318bat	Escherichia_coli_strain_C41(DE3)_complete_genome	genome	+	NZ_CP010585.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2567119	2567195	77	1	77	77	4557511
10400bt	Escherichia_coli_strain_C43(DE3)_complete_genome	genome	-	NZ_CP011938.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2545855	2545775	81	1	81	81	4501450
10317bat	Escherichia_coli_strain_C43(DE3)_complete_genome	genome	+	NZ_CP011938.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2546178	2546254	77	1	77	77	4501450
10947bt	Escherichia_coli_strain_C4435_chromosome	chromosome	-	NZ_CP027851.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2296620	2296540	81	1	81	81	5199428
