1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
1144bt	Escherichia_coli_strain_C4435_chromosome	chromosome	-	NZ_CP027851.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2296620	2296543	78	1	26	26	5199428
10070bat	Escherichia_coli_strain_C4435_chromosome	chromosome	+	NZ_CP027851.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2296955	2297020	66	1	66	66	5199428
11752bat	Escherichia_coli_strain_C4_complete_genome	genome	-	NZ_CP010121.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1528036	1527960	77	1	77	77	4990476
1303bt	Escherichia_coli_strain_C4_complete_genome	genome	+	NZ_CP010121.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1528359	1528436	78	1	26	26	4990476
10399bt	Escherichia_coli_strain_C4_complete_genome	genome	+	NZ_CP010121.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1528359	1528439	81	1	81	81	4990476
10879bat	Escherichia_coli_strain_C5_complete_genome	genome	-	NZ_CP010122.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1798209	1798133	77	1	76	76	5333488
1174bt	Escherichia_coli_strain_C5_complete_genome	genome	+	NZ_CP010122.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1798532	1798609	78	1	26	26	5333488
10398bt	Escherichia_coli_strain_C5_complete_genome	genome	+	NZ_CP010122.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1798532	1798612	81	1	81	81	5333488
10878bat	Escherichia_coli_strain_C600_chromosome_complete_genome	genome	-	NZ_CP031214.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1227530	1227454	77	1	76	76	4599824
10397bt	Escherichia_coli_strain_C600_chromosome_complete_genome	genome	+	NZ_CP031214.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1227853	1227933	81	1	81	81	4599824
10396bt	Escherichia_coli_strain_C7_complete_genome	genome	-	NZ_CP010240.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4877633	4877553	81	1	81	81	5310035
1182bt	Escherichia_coli_strain_C7_complete_genome	genome	-	NZ_CP010240.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4877633	4877556	78	1	26	26	5310035
10314bat	Escherichia_coli_strain_C7_complete_genome	genome	+	NZ_CP010240.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4877956	4878032	77	1	77	77	5310035
10395bt	Escherichia_coli_strain_C8_complete_genome	genome	-	NZ_CP010125.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3340374	3340294	81	1	81	81	4901865
1357bt	Escherichia_coli_strain_C8_complete_genome	genome	-	NZ_CP010125.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3340374	3340297	78	1	26	26	4901865
10313bat	Escherichia_coli_strain_C8_complete_genome	genome	+	NZ_CP010125.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3340697	3340773	77	1	77	77	4901865
10875bat	Escherichia_coli_strain_C9_complete_genome	genome	-	NZ_CP010129.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1294483	1294407	77	1	76	76	4527935
10394bt	Escherichia_coli_strain_C9_complete_genome	genome	+	NZ_CP010129.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1294806	1294886	81	1	81	81	4527935
10393bt	Escherichia_coli_strain_CAR_chromosome_complete_genome	genome	-	NZ_CP026026.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698219	2698139	81	1	81	81	4544646
10311bat	Escherichia_coli_strain_CAR_chromosome_complete_genome	genome	+	NZ_CP026026.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698542	2698618	77	1	77	77	4544646
10964bt	Escherichia_coli_strain_CCUG_70745_chromosome	chromosome	-	NZ_CP023258.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2956776	2956696	81	1	81	81	5074278
1149bt	Escherichia_coli_strain_CCUG_70745_chromosome	chromosome	-	NZ_CP023258.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2956776	2956699	78	1	26	26	5074278
10060bat	Escherichia_coli_strain_CCUG_70745_chromosome	chromosome	+	NZ_CP023258.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2957111	2957177	67	1	66	66	5074278
10037bt	Escherichia_coli_strain_CD306_complete_genome	genome	-	NZ_CP013831.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2905222	2905142	81	1	81	81	5073822
11714bat	Escherichia_coli_strain_CD306_complete_genome	genome	+	NZ_CP013831.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2905557	2905622	66	1	67	67	5073822
13366bat	Escherichia_coli_strain_CDC_03_98_chromosome_complete_genome	genome	-	NZ_CP022689.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3344031	3343966	66	1	66	66	5406069
1150bt	Escherichia_coli_strain_CDC_03_98_chromosome_complete_genome	genome	+	NZ_CP022689.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3344366	3344443	78	1	26	26	5406069
10392bt	Escherichia_coli_strain_CDC_03_98_chromosome_complete_genome	genome	+	NZ_CP022689.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3344366	3344446	81	1	81	81	5406069
10045bat	Escherichia_coli_strain_CFSAN004176_complete_genome	genome	-	NZ_CP014583.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4236943	4236867	77	1	77	77	5193734
10390bt	Escherichia_coli_strain_CFSAN004176_complete_genome	genome	+	NZ_CP014583.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4237266	4237346	81	1	81	81	5193734
1219bt	Escherichia_coli_strain_CFSAN004176_complete_genome	genome	+	NZ_CP014583.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4237266	4237343	78	1	26	26	5193734
19844bat	Escherichia_coli_strain_CFSAN018748_chromosome_complete_genome	genome	-	NZ_CP028192.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1775725	1775649	77	1	77	77	5071057
10491bt	Escherichia_coli_strain_CFSAN018748_chromosome_complete_genome	genome	+	NZ_CP028192.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1776048	1776128	81	1	81	81	5071057
1269bt	Escherichia_coli_strain_CFSAN018748_chromosome_complete_genome	genome	+	NZ_CP028192.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1776048	1776125	78	1	26	26	5071057
1075bt	Escherichia_coli_strain_CFSAN027343_chromosome_complete_genome	genome	-	NZ_CP037943.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1949679	1949602	78	1	26	26	5689156
10389bt	Escherichia_coli_strain_CFSAN027343_chromosome_complete_genome	genome	-	NZ_CP037943.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1949679	1949599	81	1	81	81	5689156
10309bat	Escherichia_coli_strain_CFSAN027343_chromosome_complete_genome	genome	+	NZ_CP037943.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1950002	1950078	77	1	77	77	5689156
10871bat	Escherichia_coli_strain_CFSAN027346_chromosome_complete_genome	genome	-	NZ_CP037945.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4253026	4252950	77	1	76	76	5592581
10388bt	Escherichia_coli_strain_CFSAN027346_chromosome_complete_genome	genome	+	NZ_CP037945.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4253349	4253429	81	1	81	81	5592581
108bt	Escherichia_coli_strain_CFSAN027346_chromosome_complete_genome	genome	+	NZ_CP037945.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4253349	4253426	78	1	26	26	5592581
10387bt	Escherichia_coli_strain_CFSAN027350_chromosome_complete_genome	genome	-	NZ_CP037941.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4651890	4651810	81	1	81	81	5436079
1134bt	Escherichia_coli_strain_CFSAN027350_chromosome_complete_genome	genome	-	NZ_CP037941.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4651890	4651813	78	1	26	26	5436079
10307bat	Escherichia_coli_strain_CFSAN027350_chromosome_complete_genome	genome	+	NZ_CP037941.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4652213	4652289	77	1	77	77	5436079
1322bt	Escherichia_coli_strain_CFSAN029787_complete_genome	genome	-	NZ_CP011416.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	910187	910110	78	1	26	26	4947515
10386bt	Escherichia_coli_strain_CFSAN029787_complete_genome	genome	-	NZ_CP011416.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	910187	910107	81	1	81	81	4947515
10306bat	Escherichia_coli_strain_CFSAN029787_complete_genome	genome	+	NZ_CP011416.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	910510	910586	77	1	77	77	4947515
10868bat	Escherichia_coli_strain_CFSAN051542_chromosome_complete_genome	genome	-	NZ_CP020835.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318401	1318325	77	1	76	76	4888773
10385bt	Escherichia_coli_strain_CFSAN051542_chromosome_complete_genome	genome	+	NZ_CP020835.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318724	1318804	81	1	81	81	4888773
1366bt	Escherichia_coli_strain_CFSAN051542_chromosome_complete_genome	genome	+	NZ_CP020835.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1318724	1318801	78	1	26	26	4888773
11751bat	Escherichia_coli_strain_CFSAN061770_chromosome_complete_genome	genome	-	NZ_CP023142.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1379252	1379176	77	1	77	77	5292297
10490bt	Escherichia_coli_strain_CFSAN061770_chromosome_complete_genome	genome	+	NZ_CP023142.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1379575	1379655	81	1	81	81	5292297
1187bt	Escherichia_coli_strain_CFSAN061770_chromosome_complete_genome	genome	+	NZ_CP023142.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1379575	1379652	78	1	26	26	5292297
10867bat	Escherichia_coli_strain_CFSAN064035_chromosome_complete_genome	genome	-	NZ_CP031134.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3038819	3038743	77	1	76	76	4923235
1340bt	Escherichia_coli_strain_CFSAN064035_chromosome_complete_genome	genome	+	NZ_CP031134.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3039142	3039219	78	1	26	26	4923235
10384bt	Escherichia_coli_strain_CFSAN064035_chromosome_complete_genome	genome	+	NZ_CP031134.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3039142	3039222	81	1	81	81	4923235
10383bt	Escherichia_coli_strain_CFSAN064036_chromosome_complete_genome	genome	-	NZ_CP028166.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1869800	1869720	81	1	81	81	4815114
1429bt	Escherichia_coli_strain_CFSAN064036_chromosome_complete_genome	genome	-	NZ_CP028166.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1869800	1869723	78	1	26	26	4815114
10303bat	Escherichia_coli_strain_CFSAN064036_chromosome_complete_genome	genome	+	NZ_CP028166.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1870123	1870199	77	1	77	77	4815114
10912bt	Escherichia_coli_strain_CFT073_chromosome	chromosome	-	NZ_CP028309.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2666446	2666366	81	1	81	81	4721099
1122bt	Escherichia_coli_strain_CFT073_chromosome	chromosome	-	NZ_CP028309.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2666446	2666369	78	1	26	26	4721099
10012bat	Escherichia_coli_strain_CFT073_chromosome	chromosome	+	NZ_CP028309.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2666769	2666845	77	1	76	76	4721099
10069bat	Escherichia_coli_strain_CH611_eco_genome	chromosome	-	NZ_CP017980.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3260142	3260066	77	1	66	66	4771582
10939bt	Escherichia_coli_strain_CH611_eco_genome	chromosome	+	NZ_CP017980.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3260465	3260545	81	1	81	81	4771582
111bt	Escherichia_coli_strain_CH611_eco_genome	chromosome	+	NZ_CP017980.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3260465	3260542	78	1	26	26	4771582
10103bat	Escherichia_coli_strain_CHL5009T_chromosome	chromosome	-	NZ_CP032936.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2799080	2799004	77	2	66	66	4864948
10911bt	Escherichia_coli_strain_CHL5009T_chromosome	chromosome	+	NZ_CP032936.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2799403	2799483	81	1	81	81	4864948
102bt	Escherichia_coli_strain_CHL5009T_chromosome	chromosome	+	NZ_CP032936.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2799403	2799480	78	1	26	26	4864948
10865bat	Escherichia_coli_strain_CI5_complete_genome	genome	-	NZ_CP011018.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4607631	4607555	77	1	76	76	4885378
10382bt	Escherichia_coli_strain_CI5_complete_genome	genome	+	NZ_CP011018.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4607954	4608034	81	1	81	81	4885378
1370bt	Escherichia_coli_strain_CI5_complete_genome	genome	+	NZ_CP011018.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4607954	4608031	78	1	26	26	4885378
10381bt	Escherichia_coli_strain_CIT_chromosome_complete_genome	genome	-	NZ_CP026028.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698220	2698140	81	1	81	81	4639673
10301bat	Escherichia_coli_strain_CIT_chromosome_complete_genome	genome	+	NZ_CP026028.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698543	2698619	77	1	77	77	4639673
10380bt	Escherichia_coli_strain_CJ236_chromosome_complete_genome	genome	-	NZ_CP029238.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700197	2700117	81	1	81	81	4641652
10300bat	Escherichia_coli_strain_CJ236_chromosome_complete_genome	genome	+	NZ_CP029238.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2700520	2700596	77	1	77	77	4641652
10862bat	Escherichia_coli_strain_CP53_chromosome_complete_genome	genome	-	NZ_CP033096.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1182971	1182895	77	1	76	76	4623817
10379bt	Escherichia_coli_strain_CP53_chromosome_complete_genome	genome	+	NZ_CP033096.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1183294	1183374	81	1	81	81	4623817
10860bat	Escherichia_coli_strain_CQSW20_complete_genome	genome	-	NZ_CP013253.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	722037	721961	77	1	76	76	4579074
10377bt	Escherichia_coli_strain_CQSW20_complete_genome	genome	+	NZ_CP013253.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	722360	722440	81	1	81	81	4579074
1337bt	Escherichia_coli_strain_CRE10_chromosome_complete_genome	genome	-	NZ_CP034404.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2055891	2055814	78	1	26	26	4931251
10376bt	Escherichia_coli_strain_CRE10_chromosome_complete_genome	genome	-	NZ_CP034404.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2055891	2055811	81	1	81	81	4931251
10296bat	Escherichia_coli_strain_CRE10_chromosome_complete_genome	genome	+	NZ_CP034404.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2056214	2056290	77	1	77	77	4931251
10858bat	Escherichia_coli_strain_CRE1493_chromosome_complete_genome	genome	-	NZ_CP019071.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1264957	1264881	77	1	76	76	4877335
10375bt	Escherichia_coli_strain_CRE1493_chromosome_complete_genome	genome	+	NZ_CP019071.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1265280	1265360	81	1	81	81	4877335
1379bt	Escherichia_coli_strain_CRE1493_chromosome_complete_genome	genome	+	NZ_CP019071.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1265280	1265357	78	1	26	26	4877335
10857bat	Escherichia_coli_strain_CRE1540_chromosome_complete_genome	genome	-	NZ_CP019051.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2687959	2687883	77	1	76	76	4942719
10374bt	Escherichia_coli_strain_CRE1540_chromosome_complete_genome	genome	+	NZ_CP019051.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2688282	2688362	81	1	81	81	4942719
1326bt	Escherichia_coli_strain_CRE1540_chromosome_complete_genome	genome	+	NZ_CP019051.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2688282	2688359	78	1	26	26	4942719
1331bt	Escherichia_coli_strain_CRE1_chromosome_complete_genome	genome	-	NZ_CP034399.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	934352	934275	78	1	26	26	4938997
10373bt	Escherichia_coli_strain_CRE1_chromosome_complete_genome	genome	-	NZ_CP034399.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	934352	934272	81	1	81	81	4938997
10293bat	Escherichia_coli_strain_CRE1_chromosome_complete_genome	genome	+	NZ_CP034399.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	934675	934751	77	1	77	77	4938997
10372bt	Escherichia_coli_strain_CREC_532_chromosome_complete_genome	genome	-	NZ_CP024830.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4472782	4472702	81	1	81	81	4837992
1409bt	Escherichia_coli_strain_CREC_532_chromosome_complete_genome	genome	-	NZ_CP024830.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4472782	4472705	78	1	26	26	4837992
10292bat	Escherichia_coli_strain_CREC_532_chromosome_complete_genome	genome	+	NZ_CP024830.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4473105	4473181	77	1	77	77	4837992
10371bt	Escherichia_coli_strain_CREC_544_chromosome_complete_genome	genome	-	NZ_CP024826.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3648963	3648883	81	1	81	81	4903571
1355bt	Escherichia_coli_strain_CREC_544_chromosome_complete_genome	genome	-	NZ_CP024826.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3648963	3648886	78	1	26	26	4903571
11711bat	Escherichia_coli_strain_CREC_544_chromosome_complete_genome	genome	+	NZ_CP024826.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3649298	3649363	66	1	67	67	4903571
10854bat	Escherichia_coli_strain_CREC_591_chromosome_complete_genome	genome	-	NZ_CP024821.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4338608	4338532	77	1	76	76	5125266
1241bt	Escherichia_coli_strain_CREC_591_chromosome_complete_genome	genome	+	NZ_CP024821.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4338931	4339008	78	1	26	26	5125266
10370bt	Escherichia_coli_strain_CREC_591_chromosome_complete_genome	genome	+	NZ_CP024821.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4338931	4339011	81	1	81	81	5125266
10853bat	Escherichia_coli_strain_CREC_629_chromosome_complete_genome	genome	-	NZ_CP024815.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1951932	1951856	77	1	76	76	4938993
10369bt	Escherichia_coli_strain_CREC_629_chromosome_complete_genome	genome	+	NZ_CP024815.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1952255	1952335	81	1	81	81	4938993
1332bt	Escherichia_coli_strain_CREC_629_chromosome_complete_genome	genome	+	NZ_CP024815.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1952255	1952332	78	1	26	26	4938993
10852bat	Escherichia_coli_strain_CV839_06_chromosome_complete_genome	genome	-	NZ_CP025753.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3273794	3273718	77	1	76	76	4931011
10368bt	Escherichia_coli_strain_CV839_06_chromosome_complete_genome	genome	+	NZ_CP025753.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3274117	3274197	81	1	81	81	4931011
1338bt	Escherichia_coli_strain_CV839_06_chromosome_complete_genome	genome	+	NZ_CP025753.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3274117	3274194	78	1	26	26	4931011
10851bat	Escherichia_coli_strain_CV839_15_chromosome_complete_genome	genome	-	NZ_CP024978.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3468217	3468141	77	1	76	76	4917635
1345bt	Escherichia_coli_strain_CV839_15_chromosome_complete_genome	genome	+	NZ_CP024978.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3468540	3468617	78	1	26	26	4917635
10367bt	Escherichia_coli_strain_CV839_15_chromosome_complete_genome	genome	+	NZ_CP024978.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3468540	3468620	81	1	81	81	4917635
10873bat	Escherichia_coli_strain_C_chromosome_complete_genome	genome	-	NZ_CP029371.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4084780	4084704	77	1	76	76	4614212
10391bt	Escherichia_coli_strain_C_chromosome_complete_genome	genome	+	NZ_CP029371.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4085103	4085183	81	1	81	81	4614212
13079bat	Escherichia_coli_strain_D10_complete_genome	genome	-	NZ_CP010157.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1324037	1323971	67	1	66	66	5112249
12875bt	Escherichia_coli_strain_D10_complete_genome	genome	+	NZ_CP010157.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1324372	1324452	81	1	81	81	5112249
10366bt	Escherichia_coli_strain_D1_complete_genome	genome	-	NZ_CP010134.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3954264	3954184	81	1	81	81	5060525
1271bt	Escherichia_coli_strain_D1_complete_genome	genome	-	NZ_CP010134.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3954264	3954187	78	1	26	26	5060525
10287bat	Escherichia_coli_strain_D1_complete_genome	genome	+	NZ_CP010134.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3954587	3954663	77	1	77	77	5060525
10849bat	Escherichia_coli_strain_D2_complete_genome	genome	-	NZ_CP010137.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1467331	1467255	77	1	76	76	4765647
1467bt	Escherichia_coli_strain_D2_complete_genome	genome	+	NZ_CP010137.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1467654	1467731	78	1	26	26	4765647
10365bt	Escherichia_coli_strain_D3_complete_genome	genome	-	NZ_CP010140.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3346687	3346607	81	1	81	81	4971154
1314bt	Escherichia_coli_strain_D3_complete_genome	genome	-	NZ_CP010140.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3346687	3346610	78	1	26	26	4971154
10285bat	Escherichia_coli_strain_D3_complete_genome	genome	+	NZ_CP010140.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3347010	3347086	77	1	77	77	4971154
10364bt	Escherichia_coli_strain_D4_complete_genome	genome	-	NZ_CP010143.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3131112	3131032	81	1	81	81	4821305
1422bt	Escherichia_coli_strain_D4_complete_genome	genome	-	NZ_CP010143.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3131112	3131035	78	1	26	26	4821305
10284bat	Escherichia_coli_strain_D4_complete_genome	genome	+	NZ_CP010143.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3131435	3131511	77	1	77	77	4821305
