1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10363bt	Escherichia_coli_strain_D5_complete_genome	genome	-	NZ_CP010145.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2023039	2022959	81	1	81	81	4817460
1426bt	Escherichia_coli_strain_D5_complete_genome	genome	-	NZ_CP010145.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2023039	2022962	78	1	26	26	4817460
10283bat	Escherichia_coli_strain_D5_complete_genome	genome	+	NZ_CP010145.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2023362	2023438	77	1	77	77	4817460
10845bat	Escherichia_coli_strain_D6_complete_genome	genome	-	NZ_CP010148.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3362581	3362505	77	1	76	76	4711358
10362bt	Escherichia_coli_strain_D6_complete_genome	genome	+	NZ_CP010148.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3362904	3362984	81	1	81	81	4711358
1013bt	Escherichia_coli_strain_D6_complete_genome	genome	+	NZ_CP010148.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3362904	3362981	78	1	26	26	4711358
12017bat	Escherichia_coli_strain_D72_chromosome_complete_genome	genome	-	NZ_CP035312.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1157303	1157227	77	1	77	77	4593539
10361bt	Escherichia_coli_strain_D72_chromosome_complete_genome	genome	+	NZ_CP035312.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1157626	1157706	81	1	81	81	4593539
12016bat	Escherichia_coli_strain_D7_complete_genome	genome	-	NZ_CP010150.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3611579	3611503	77	1	77	77	4827779
1418bt	Escherichia_coli_strain_D7_complete_genome	genome	+	NZ_CP010150.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3611902	3611979	78	1	26	26	4827779
10360bt	Escherichia_coli_strain_D7_complete_genome	genome	+	NZ_CP010150.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3611902	3611982	81	1	81	81	4827779
13362bat	Escherichia_coli_strain_D8_complete_genome	genome	-	NZ_CP010151.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	415941	415876	66	1	66	66	5130646
10036bt	Escherichia_coli_strain_D8_complete_genome	genome	+	NZ_CP010151.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	416276	416356	81	1	81	81	5130646
10359bt	Escherichia_coli_strain_D9_complete_genome	genome	-	NZ_CP010152.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3298499	3298419	81	1	81	81	4637555
10279bat	Escherichia_coli_strain_D9_complete_genome	genome	+	NZ_CP010152.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3298822	3298898	77	1	77	77	4637555
10358bt	Escherichia_coli_strain_DA33133_chromosome_complete_genome	genome	-	NZ_CP029574.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4466303	4466223	81	1	81	81	4771844
1465bt	Escherichia_coli_strain_DA33133_chromosome_complete_genome	genome	-	NZ_CP029574.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4466303	4466226	78	1	26	26	4771844
10586bat	Escherichia_coli_strain_DA33133_chromosome_complete_genome	genome	+	NZ_CP029574.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4466626	4466701	76	1	76	76	4771844
13361bat	Escherichia_coli_strain_DA33135_chromosome_complete_genome	genome	-	NZ_CP029576.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	910777	910712	66	1	66	66	5043703
10035bt	Escherichia_coli_strain_DA33135_chromosome_complete_genome	genome	+	NZ_CP029576.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	911112	911192	81	1	81	81	5043703
11750bat	Escherichia_coli_strain_DA33137_chromosome_complete_genome	genome	-	NZ_CP029579.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3963149	3963073	77	1	77	77	5261695
10489bt	Escherichia_coli_strain_DA33137_chromosome_complete_genome	genome	+	NZ_CP029579.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3963472	3963552	81	1	81	81	5261695
1199bt	Escherichia_coli_strain_DA33137_chromosome_complete_genome	genome	+	NZ_CP029579.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3963472	3963549	78	1	26	26	5261695
10357bt	Escherichia_coli_strain_DH1Ec095_complete_genome	genome	-	NZ_CP012125.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2678108	2678028	81	1	81	81	4614223
10278bat	Escherichia_coli_strain_DH1Ec095_complete_genome	genome	+	NZ_CP012125.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2678431	2678507	77	1	77	77	4614223
10356bt	Escherichia_coli_strain_DH1Ec104_complete_genome	genome	-	NZ_CP012126.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2678109	2678029	81	1	81	81	4612363
10277bat	Escherichia_coli_strain_DH1Ec104_complete_genome	genome	+	NZ_CP012126.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2678432	2678508	77	1	77	77	4612363
10355bt	Escherichia_coli_strain_DH1Ec169_complete_genome	genome	-	NZ_CP012127.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2674644	2674564	81	1	81	81	4609522
10276bat	Escherichia_coli_strain_DH1Ec169_complete_genome	genome	+	NZ_CP012127.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2674967	2675043	77	1	77	77	4609522
10354bt	Escherichia_coli_strain_DH5alpha_chromosome_complete_genome	genome	-	NZ_CP025520.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1552351	1552271	81	1	81	81	4605446
10275bat	Escherichia_coli_strain_DH5alpha_chromosome_complete_genome	genome	+	NZ_CP025520.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1552674	1552750	77	1	77	77	4605446
10554bat	Escherichia_coli_strain_DSM_103246_chromosome_complete_genome	genome	-	NZ_CP019944.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1344469	1344393	77	1	76	76	5445834
10779bt	Escherichia_coli_strain_DSM_103246_chromosome_complete_genome	genome	+	NZ_CP019944.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1344792	1344872	81	1	81	81	5445834
1042bt	Escherichia_coli_strain_DSM_103246_chromosome_complete_genome	genome	+	NZ_CP019944.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1344792	1344869	78	1	26	26	5445834
10353bt	Escherichia_coli_strain_DTU_1_chromosome_complete_genome	genome	-	NZ_CP026612.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4222696	4222616	81	1	81	81	4456672
10274bat	Escherichia_coli_strain_DTU_1_chromosome_complete_genome	genome	+	NZ_CP026612.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4223019	4223095	77	1	77	77	4456672
12005bat	Escherichia_coli_strain_E308_chromosome_complete_genome	genome	-	NZ_CP030281.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1205291	1205215	77	1	77	77	4786360
10349bt	Escherichia_coli_strain_E308_chromosome_complete_genome	genome	+	NZ_CP030281.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1205614	1205694	81	1	81	81	4786360
1455bt	Escherichia_coli_strain_E308_chromosome_complete_genome	genome	+	NZ_CP030281.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1205614	1205691	78	1	26	26	4786360
13359bat	Escherichia_coli_strain_E41_1_chromosome_complete_genome	genome	-	NZ_CP028483.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1321608	1321543	66	1	66	66	5022609
10034bt	Escherichia_coli_strain_E41_1_chromosome_complete_genome	genome	+	NZ_CP028483.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1321943	1322023	81	1	81	81	5022609
10348bt	Escherichia_coli_strain_E62_chromosome_complete_genome	genome	-	NZ_CP022393.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4473154	4473074	81	1	81	81	4914770
1346bt	Escherichia_coli_strain_E62_chromosome_complete_genome	genome	-	NZ_CP022393.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4473154	4473077	78	1	26	26	4914770
10269bat	Escherichia_coli_strain_E62_chromosome_complete_genome	genome	+	NZ_CP022393.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4473477	4473553	77	1	77	77	4914770
12003bat	Escherichia_coli_strain_E706_chromosome_complete_genome	genome	-	NZ_CP029687.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1167466	1167390	77	1	77	77	4696142
1030bt	Escherichia_coli_strain_E706_chromosome_complete_genome	genome	+	NZ_CP029687.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1167789	1167866	78	1	26	26	4696142
10347bt	Escherichia_coli_strain_E706_chromosome_complete_genome	genome	+	NZ_CP029687.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1167789	1167869	81	1	81	81	4696142
10346bt	Escherichia_coli_strain_EC11_chromosome_complete_genome	genome	-	NZ_CP027255.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	443981	443901	81	1	81	81	4933784
1336bt	Escherichia_coli_strain_EC11_chromosome_complete_genome	genome	-	NZ_CP027255.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	443981	443904	78	1	26	26	4933784
10267bat	Escherichia_coli_strain_EC11_chromosome_complete_genome	genome	+	NZ_CP027255.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	444304	444380	77	1	77	77	4933784
10553bat	Escherichia_coli_strain_EC1515_chromosome_complete_genome	genome	-	NZ_CP021844.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1353525	1353449	77	1	76	76	5167363
10770bt	Escherichia_coli_strain_EC1515_chromosome_complete_genome	genome	+	NZ_CP021844.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1353848	1353928	81	1	81	81	5167363
1049bt	Escherichia_coli_strain_EC1515_chromosome_complete_genome	genome	+	NZ_CP021844.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1353848	1353925	78	1	26	26	5167363
13358bat	Escherichia_coli_strain_EC17GD31_chromosome_complete_genome	genome	-	NZ_CP031293.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1343404	1343339	66	1	66	66	4975832
10345bt	Escherichia_coli_strain_EC17GD31_chromosome_complete_genome	genome	+	NZ_CP031293.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1343739	1343819	81	1	81	81	4975832
1311bt	Escherichia_coli_strain_EC17GD31_chromosome_complete_genome	genome	+	NZ_CP031293.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1343739	1343816	78	1	26	26	4975832
12000bat	Escherichia_coli_strain_EC25_chromosome_complete_genome	genome	-	NZ_CP035123.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1231197	1231121	77	1	77	77	4782653
10344bt	Escherichia_coli_strain_EC25_chromosome_complete_genome	genome	+	NZ_CP035123.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1231520	1231600	81	1	81	81	4782653
1460bt	Escherichia_coli_strain_EC25_chromosome_complete_genome	genome	+	NZ_CP035123.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1231520	1231597	78	1	26	26	4782653
11999bat	Escherichia_coli_strain_EC590_chromosome_complete_genome	genome	-	NZ_CP016182.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1552236	1552160	77	1	77	77	4617703
10343bt	Escherichia_coli_strain_EC590_chromosome_complete_genome	genome	+	NZ_CP016182.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1552559	1552639	81	1	81	81	4617703
10766bt	Escherichia_coli_strain_EC974_chromosome_complete_genome	genome	-	NZ_CP021840.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	83843	83763	81	1	81	81	5167701
1048bt	Escherichia_coli_strain_EC974_chromosome_complete_genome	genome	-	NZ_CP021840.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	83843	83766	78	1	26	26	5167701
10552bat	Escherichia_coli_strain_EC974_chromosome_complete_genome	genome	+	NZ_CP021840.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	84166	84242	77	1	76	76	5167701
11997bat	Escherichia_coli_strain_ECCHD184_chromosome_complete_genome	genome	-	NZ_CP033250.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1184885	1184809	77	1	77	77	4783813
10342bt	Escherichia_coli_strain_ECCHD184_chromosome_complete_genome	genome	+	NZ_CP033250.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1185208	1185288	81	1	81	81	4783813
1459bt	Escherichia_coli_strain_ECCHD184_chromosome_complete_genome	genome	+	NZ_CP033250.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1185208	1185285	78	1	26	26	4783813
11996bat	Escherichia_coli_strain_ECCNB20_2_chromosome_complete_genome	genome	-	NZ_CP034787.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1217118	1217042	77	1	77	77	4795280
10341bt	Escherichia_coli_strain_ECCNB20_2_chromosome_complete_genome	genome	+	NZ_CP034787.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1217441	1217521	81	1	81	81	4795280
1449bt	Escherichia_coli_strain_ECCNB20_2_chromosome_complete_genome	genome	+	NZ_CP034787.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1217441	1217518	78	1	26	26	4795280
11995bat	Escherichia_coli_strain_ECCRA_119_chromosome_complete_genome	genome	-	NZ_CP029242.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1275112	1275036	77	1	77	77	4893130
1361bt	Escherichia_coli_strain_ECCRA_119_chromosome_complete_genome	genome	+	NZ_CP029242.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1275435	1275512	78	1	26	26	4893130
10340bt	Escherichia_coli_strain_ECCRA_119_chromosome_complete_genome	genome	+	NZ_CP029242.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1275435	1275515	81	1	81	81	4893130
11994bat	Escherichia_coli_strain_ECCWS199_chromosome_complete_genome	genome	-	NZ_CP032237.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1175838	1175762	77	1	77	77	4737445
10339bt	Escherichia_coli_strain_ECCWS199_chromosome_complete_genome	genome	+	NZ_CP032237.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1176161	1176241	81	1	81	81	4737445
1483bt	Escherichia_coli_strain_ECCWS199_chromosome_complete_genome	genome	+	NZ_CP032237.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1176161	1176238	78	1	26	26	4737445
10091bt	Escherichia_coli_strain_ECONIH1_complete_genome	genome	-	NZ_CP009859.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3024215	3024135	81	1	81	81	5310511
11575bat	Escherichia_coli_strain_ECONIH1_complete_genome	genome	+	NZ_CP009859.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3024550	3024616	67	1	67	67	5310511
10018bt	Escherichia_coli_strain_ECONIH2_complete_genome	genome	-	NZ_CP014667.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2855145	2855065	81	1	81	81	5116831
11687bat	Escherichia_coli_strain_ECONIH2_complete_genome	genome	+	NZ_CP014667.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2855480	2855545	66	1	67	67	5116831
11989bat	Escherichia_coli_strain_ECONIH4_chromosome_complete_genome	genome	-	NZ_CP026399.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4536189	4536113	77	1	77	77	5277702
10332bt	Escherichia_coli_strain_ECONIH4_chromosome_complete_genome	genome	+	NZ_CP026399.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4536512	4536592	81	1	81	81	5277702
1190bt	Escherichia_coli_strain_ECONIH4_chromosome_complete_genome	genome	+	NZ_CP026399.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4536512	4536589	78	1	26	26	5277702
11988bat	Escherichia_coli_strain_ECONIH5_chromosome_complete_genome	genome	-	NZ_CP026202.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3972685	3972609	77	1	77	77	5103533
10331bt	Escherichia_coli_strain_ECONIH5_chromosome_complete_genome	genome	+	NZ_CP026202.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3973008	3973088	81	1	81	81	5103533
1252bt	Escherichia_coli_strain_ECONIH5_chromosome_complete_genome	genome	+	NZ_CP026202.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3973008	3973085	78	1	26	26	5103533
11987bat	Escherichia_coli_strain_ECONIH6_chromosome_complete_genome	genome	-	NZ_CP026199.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4072508	4072432	77	1	77	77	4869246
10330bt	Escherichia_coli_strain_ECONIH6_chromosome_complete_genome	genome	+	NZ_CP026199.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4072831	4072911	81	1	81	81	4869246
1387bt	Escherichia_coli_strain_ECONIH6_chromosome_complete_genome	genome	+	NZ_CP026199.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4072831	4072908	78	1	26	26	4869246
11986bat	Escherichia_coli_strain_ECZP248_chromosome_complete_genome	genome	-	NZ_CP034784.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1135044	1134968	77	1	77	77	4481825
10329bt	Escherichia_coli_strain_ECZP248_chromosome_complete_genome	genome	+	NZ_CP034784.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1135367	1135447	81	1	81	81	4481825
10043bat	Escherichia_coli_strain_EDL933_1_genome	chromosome	-	NZ_CP015855.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2361050	2360985	66	13	76	76	5351654
10909bt	Escherichia_coli_strain_EDL933_1_genome	chromosome	+	NZ_CP015855.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2361385	2361465	81	1	81	81	5351654
1089bt	Escherichia_coli_strain_EDL933_1_genome	chromosome	+	NZ_CP015855.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2361385	2361462	78	1	26	26	5351654
10328bt	Escherichia_coli_strain_ER1709_chromosome_complete_genome	genome	-	NZ_CP030240.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	260111	260031	81	1	81	81	4582842
10252bat	Escherichia_coli_strain_ER1709_chromosome_complete_genome	genome	+	NZ_CP030240.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	260434	260510	77	1	77	77	4582842
11984bat	Escherichia_coli_strain_ER1821R_complete_genome	genome	-	NZ_CP016018.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1183243	1183167	77	1	77	77	4595577
10327bt	Escherichia_coli_strain_ER1821R_complete_genome	genome	+	NZ_CP016018.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1183566	1183646	81	1	81	81	4595577
1312bt	Escherichia_coli_strain_ETEC_2264_chromosome_complete_genome	genome	-	NZ_CP023349.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2914978	2914901	78	1	26	26	4972828
10324bt	Escherichia_coli_strain_ETEC_2264_chromosome_complete_genome	genome	-	NZ_CP023349.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2914978	2914898	81	1	81	81	4972828
10249bat	Escherichia_coli_strain_ETEC_2264_chromosome_complete_genome	genome	+	NZ_CP023349.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2915301	2915377	77	1	77	77	4972828
10323bt	Escherichia_coli_strain_ETEC_2265_chromosome_complete_genome	genome	-	NZ_CP023346.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2909310	2909230	81	1	81	81	5088339
1262bt	Escherichia_coli_strain_ETEC_2265_chromosome_complete_genome	genome	-	NZ_CP023346.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2909310	2909233	78	1	26	26	5088339
10248bat	Escherichia_coli_strain_ETEC_2265_chromosome_complete_genome	genome	+	NZ_CP023346.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2909633	2909709	77	1	77	77	5088339
10488bt	Escherichia_coli_strain_E_1246_chromosome_complete_genome	genome	-	NZ_CP025573.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3210931	3210851	81	1	81	81	5425761
1140bt	Escherichia_coli_strain_E_1246_chromosome_complete_genome	genome	-	NZ_CP025573.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3210931	3210854	78	1	26	26	5425761
11749bat	Escherichia_coli_strain_E_1246_chromosome_complete_genome	genome	+	NZ_CP025573.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3211254	3211330	77	1	77	77	5425761
106bt	Escherichia_coli_strain_Ec40_chromosome	chromosome	-	NZ_CP025739.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	201064	200987	78	1	26	26	4825022
10910bt	Escherichia_coli_strain_Ec40_chromosome	chromosome	-	NZ_CP025739.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	201064	200984	81	1	81	81	4825022
10010bat	Escherichia_coli_strain_Ec40_chromosome	chromosome	+	NZ_CP025739.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	201387	201463	77	1	76	76	4825022
10055bat	Escherichia_coli_strain_Ec_20Lar_chromosome	chromosome	-	NZ_CP035317.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3581224	3581158	67	13	76	76	5083560
10963bt	Escherichia_coli_strain_Ec_20Lar_chromosome	chromosome	+	NZ_CP035317.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3581559	3581639	81	1	81	81	5083560
1148bt	Escherichia_coli_strain_Ec_20Lar_chromosome	chromosome	+	NZ_CP035317.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3581559	3581636	78	1	26	26	5083560
10962bt	Escherichia_coli_strain_Ec_2Lar_chromosome	chromosome	-	NZ_CP035318.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1867402	1867322	81	1	81	81	5027515
1150bt	Escherichia_coli_strain_Ec_2Lar_chromosome	chromosome	-	NZ_CP035318.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1867402	1867325	78	1	26	26	5027515
10058bat	Escherichia_coli_strain_Ec_2Lar_chromosome	chromosome	+	NZ_CP035318.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1867737	1867803	67	1	66	66	5027515
10033bt	Escherichia_coli_strain_Eco889_chromosome_complete_genome	genome	-	NZ_CP015159.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4294079	4293999	81	1	81	81	5012253
11704bat	Escherichia_coli_strain_Eco889_chromosome_complete_genome	genome	+	NZ_CP015159.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4294414	4294479	66	1	67	67	5012253
11993bat	Escherichia_coli_strain_Ecol_224_chromosome_complete_genome	genome	-	NZ_CP018948.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1431599	1431523	77	1	77	77	4891786
10338bt	Escherichia_coli_strain_Ecol_224_chromosome_complete_genome	genome	+	NZ_CP018948.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1431922	1432002	81	1	81	81	4891786
1362bt	Escherichia_coli_strain_Ecol_224_chromosome_complete_genome	genome	+	NZ_CP018948.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1431922	1431999	78	1	26	26	4891786
13356bat	Escherichia_coli_strain_Ecol_244_chromosome_complete_genome	genome	-	NZ_CP019020.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	747447	747382	66	1	66	66	4913259
10032bt	Escherichia_coli_strain_Ecol_244_chromosome_complete_genome	genome	+	NZ_CP019020.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	747782	747862	81	1	81	81	4913259
