1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10031bt	Escherichia_coli_strain_Ecol_276_chromosome_complete_genome	genome	-	NZ_CP018953.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1388402	1388322	81	1	81	81	4898796
11702bat	Escherichia_coli_strain_Ecol_276_chromosome_complete_genome	genome	+	NZ_CP018953.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1388737	1388802	66	1	67	67	4898796
10337bt	Escherichia_coli_strain_Ecol_316_chromosome_complete_genome	genome	-	NZ_CP018957.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5000402	5000322	81	1	81	81	5056072
1275bt	Escherichia_coli_strain_Ecol_316_chromosome_complete_genome	genome	-	NZ_CP018957.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	5000402	5000325	78	1	26	26	5056072
10584bat	Escherichia_coli_strain_Ecol_316_chromosome_complete_genome	genome	+	NZ_CP018957.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5000725	5000801	77	1	76	76	5056072
10336bt	Escherichia_coli_strain_Ecol_422_chromosome_complete_genome	genome	-	NZ_CP018962.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4681735	4681655	81	1	81	81	4747607
1475bt	Escherichia_coli_strain_Ecol_422_chromosome_complete_genome	genome	-	NZ_CP018962.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4681735	4681658	78	1	26	26	4747607
10583bat	Escherichia_coli_strain_Ecol_422_chromosome_complete_genome	genome	+	NZ_CP018962.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4682058	4682133	76	1	76	76	4747607
10030bt	Escherichia_coli_strain_Ecol_448_complete_genome	genome	-	NZ_CP015076.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2274510	2274430	81	1	81	81	5007393
11700bat	Escherichia_coli_strain_Ecol_448_complete_genome	genome	+	NZ_CP015076.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2274845	2274910	66	1	67	67	5007393
11992bat	Escherichia_coli_strain_Ecol_517_chromosome_complete_genome	genome	-	NZ_CP018965.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2676215	2676139	77	1	77	77	4794957
1451bt	Escherichia_coli_strain_Ecol_517_chromosome_complete_genome	genome	+	NZ_CP018965.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2676538	2676615	78	1	26	26	4794957
10335bt	Escherichia_coli_strain_Ecol_517_chromosome_complete_genome	genome	+	NZ_CP018965.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2676538	2676618	81	1	81	81	4794957
13352bat	Escherichia_coli_strain_Ecol_542_chromosome_complete_genome	genome	-	NZ_CP018970.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3486353	3486288	66	1	66	66	5259387
10029bt	Escherichia_coli_strain_Ecol_542_chromosome_complete_genome	genome	+	NZ_CP018970.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3486688	3486768	81	1	81	81	5259387
10487bt	Escherichia_coli_strain_Ecol_545_chromosome_complete_genome	genome	-	NZ_CP018976.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1636565	1636485	81	1	81	81	5031843
1287bt	Escherichia_coli_strain_Ecol_545_chromosome_complete_genome	genome	-	NZ_CP018976.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1636565	1636488	78	1	26	26	5031843
11747bat	Escherichia_coli_strain_Ecol_545_chromosome_complete_genome	genome	+	NZ_CP018976.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1636888	1636964	77	1	77	77	5031843
10028bt	Escherichia_coli_strain_Ecol_656_chromosome_complete_genome	genome	-	NZ_CP018979.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	668158	668078	81	1	81	81	5228864
11697bat	Escherichia_coli_strain_Ecol_656_chromosome_complete_genome	genome	+	NZ_CP018979.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	668493	668558	66	1	67	67	5228864
13350bat	Escherichia_coli_strain_Ecol_732_complete_genome	genome	-	NZ_CP015138.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3219672	3219607	66	1	66	66	5009900
10027bt	Escherichia_coli_strain_Ecol_732_complete_genome	genome	+	NZ_CP015138.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3220007	3220087	81	1	81	81	5009900
10026bt	Escherichia_coli_strain_Ecol_743_complete_genome	genome	-	NZ_CP015069.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1488083	1488003	81	1	81	81	4856574
11695bat	Escherichia_coli_strain_Ecol_743_complete_genome	genome	+	NZ_CP015069.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1488418	1488483	66	1	67	67	4856574
13348bat	Escherichia_coli_strain_Ecol_745_complete_genome	genome	-	NZ_CP015074.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1970367	1970302	66	1	66	66	4977366
10025bt	Escherichia_coli_strain_Ecol_745_complete_genome	genome	+	NZ_CP015074.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1970702	1970782	81	1	81	81	4977366
10024bt	Escherichia_coli_strain_Ecol_867_chromosome_complete_genome	genome	-	NZ_CP018983.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2309574	2309494	81	1	81	81	4947532
11693bat	Escherichia_coli_strain_Ecol_867_chromosome_complete_genome	genome	+	NZ_CP018983.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2309909	2309974	66	1	67	67	4947532
13078bat	Escherichia_coli_strain_Ecol_881_chromosome_complete_genome	genome	-	NZ_CP019029.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4597946	4597880	67	1	66	66	5262974
10092bt	Escherichia_coli_strain_Ecol_881_chromosome_complete_genome	genome	+	NZ_CP019029.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4598281	4598361	81	1	81	81	5262974
10023bt	Escherichia_coli_strain_Ecol_AZ146_chromosome_complete_genome	genome	-	NZ_CP018991.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1568288	1568208	81	1	81	81	5434745
11692bat	Escherichia_coli_strain_Ecol_AZ146_chromosome_complete_genome	genome	+	NZ_CP018991.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1568623	1568688	66	1	67	67	5434745
11991bat	Escherichia_coli_strain_Ecol_AZ147_chromosome_complete_genome	genome	-	NZ_CP018995.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	639649	639573	77	1	77	77	4708839
10334bt	Escherichia_coli_strain_Ecol_AZ147_chromosome_complete_genome	genome	+	NZ_CP018995.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	639972	640052	81	1	81	81	4708839
1016bt	Escherichia_coli_strain_Ecol_AZ147_chromosome_complete_genome	genome	+	NZ_CP018995.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	639972	640049	78	1	26	26	4708839
10022bt	Escherichia_coli_strain_Ecol_AZ153_chromosome_complete_genome	genome	-	NZ_CP019000.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1880115	1880035	81	1	81	81	4998584
11691bat	Escherichia_coli_strain_Ecol_AZ153_chromosome_complete_genome	genome	+	NZ_CP019000.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1880450	1880515	66	1	67	67	4998584
10333bt	Escherichia_coli_strain_Ecol_AZ155_chromosome_complete_genome	genome	-	NZ_CP019005.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4040078	4039998	81	1	81	81	4690903
1035bt	Escherichia_coli_strain_Ecol_AZ155_chromosome_complete_genome	genome	-	NZ_CP019005.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4040078	4040001	78	1	26	26	4690903
10257bat	Escherichia_coli_strain_Ecol_AZ155_chromosome_complete_genome	genome	+	NZ_CP019005.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4040401	4040477	77	1	77	77	4690903
13344bat	Escherichia_coli_strain_Ecol_AZ159_chromosome_complete_genome	genome	-	NZ_CP019008.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1474411	1474346	66	1	66	66	4926149
10021bt	Escherichia_coli_strain_Ecol_AZ159_chromosome_complete_genome	genome	+	NZ_CP019008.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1474746	1474826	81	1	81	81	4926149
13343bat	Escherichia_coli_strain_Ecol_AZ161_chromosome_complete_genome	genome	-	NZ_CP019012.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3575352	3575287	66	1	66	66	4911496
10020bt	Escherichia_coli_strain_Ecol_AZ161_chromosome_complete_genome	genome	+	NZ_CP019012.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3575687	3575767	81	1	81	81	4911496
13342bat	Escherichia_coli_strain_Ecol_AZ162_chromosome_complete_genome	genome	-	NZ_CP019015.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3199928	3199863	66	1	66	66	5099988
10019bt	Escherichia_coli_strain_Ecol_AZ162_chromosome_complete_genome	genome	+	NZ_CP019015.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3200263	3200343	81	1	81	81	5099988
10326bt	Escherichia_coli_strain_Es_ST2350_SE1_NDM_03_2018_chromosome_complete_genome	genome	-	NZ_CP031321.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	679538	679458	81	1	81	81	4733230
1001bt	Escherichia_coli_strain_Es_ST2350_SE1_NDM_03_2018_chromosome_complete_genome	genome	-	NZ_CP031321.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	679538	679461	78	1	26	26	4733230
14306bat	Escherichia_coli_strain_Es_ST2350_SE1_NDM_03_2018_chromosome_complete_genome	genome	+	NZ_CP031321.1	at_nt_shob_ohsc_sr	4086bat_bac:Escherichia_albertii_strain_2013C_4143_chromosome_complete_genome_tasys:at_nt_shob_ohsc_	blastn	5.98e-15	679873	679925	54	2	55	64	4733230
10325bt	Escherichia_coli_strain_Es_ST410_NW1_NDM_09_2017_chromosome_complete_genome	genome	-	NZ_CP031231.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3702668	3702588	81	1	81	81	4800614
1441bt	Escherichia_coli_strain_Es_ST410_NW1_NDM_09_2017_chromosome_complete_genome	genome	-	NZ_CP031231.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3702668	3702591	78	1	26	26	4800614
10250bat	Escherichia_coli_strain_Es_ST410_NW1_NDM_09_2017_chromosome_complete_genome	genome	+	NZ_CP031231.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3702991	3703067	77	1	77	77	4800614
13340bat	Escherichia_coli_strain_Es_ST80_L1_NDM_10_2017_chromosome_complete_genome	genome	-	NZ_CP031215.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4930428	4930363	66	1	66	66	5214712
10017bt	Escherichia_coli_strain_Es_ST80_L1_NDM_10_2017_chromosome_complete_genome	genome	+	NZ_CP031215.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4930763	4930843	81	1	81	81	5214712
10016bt	Escherichia_coli_strain_ExPEC_XM_chromosome_complete_genome	genome	-	NZ_CP025328.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2910319	2910239	81	1	81	81	5146765
11685bat	Escherichia_coli_strain_ExPEC_XM_chromosome_complete_genome	genome	+	NZ_CP025328.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2910654	2910719	66	1	67	67	5146765
1099bt	Escherichia_coli_strain_F5176C6_chromosome	chromosome	-	NZ_CP024667.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1404186	1404109	78	1	26	26	5069417
10908bt	Escherichia_coli_strain_F5176C6_chromosome	chromosome	-	NZ_CP024667.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1404186	1404106	81	1	81	81	5069417
10009bat	Escherichia_coli_strain_F5176C6_chromosome	chromosome	+	NZ_CP024667.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1404509	1404585	77	1	76	76	5069417
13688bat	Escherichia_coli_strain_F5656C1_chromosome_complete_genome	genome	-	NZ_CP024260.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4245365	4245290	76	2	66	66	4733683
10322bt	Escherichia_coli_strain_F5656C1_chromosome_complete_genome	genome	+	NZ_CP024260.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4245441	4245521	81	1	81	81	4733683
1487bt	Escherichia_coli_strain_F5656C1_chromosome_complete_genome	genome	+	NZ_CP024260.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4245441	4245518	78	1	26	26	4733683
1352bt	Escherichia_coli_strain_F8111_1SC3_chromosome_complete_genome	genome	-	NZ_CP024269.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1452226	1452149	78	1	26	26	4905023
10321bt	Escherichia_coli_strain_F8111_1SC3_chromosome_complete_genome	genome	-	NZ_CP024269.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1452226	1452146	81	1	81	81	4905023
14271bat	Escherichia_coli_strain_F8111_1SC3_chromosome_complete_genome	genome	+	NZ_CP024269.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1452561	1452625	65	1	64	64	4905023
1383bt	Escherichia_coli_strain_F9792_chromosome_complete_genome	genome	-	NZ_CP024273.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2741075	2740998	78	1	26	26	4875605
10320bt	Escherichia_coli_strain_F9792_chromosome_complete_genome	genome	-	NZ_CP024273.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2741075	2740995	81	1	81	81	4875605
11684bat	Escherichia_coli_strain_F9792_chromosome_complete_genome	genome	+	NZ_CP024273.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2741410	2741475	66	1	67	67	4875605
10319bt	Escherichia_coli_strain_FAM21845_chromosome_complete_genome	genome	-	NZ_CP017220.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2869587	2869507	81	1	81	81	4901993
1356bt	Escherichia_coli_strain_FAM21845_chromosome_complete_genome	genome	-	NZ_CP017220.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2869587	2869510	78	1	26	26	4901993
10247bat	Escherichia_coli_strain_FAM21845_chromosome_complete_genome	genome	+	NZ_CP017220.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2869910	2869986	77	1	77	77	4901993
10015bt	Escherichia_coli_strain_FDAARGOS_144_chromosome_complete_genome	genome	-	NZ_CP014111.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2063062	2062982	81	1	81	81	4829687
11683bat	Escherichia_coli_strain_FDAARGOS_144_chromosome_complete_genome	genome	+	NZ_CP014111.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2063397	2063462	66	1	67	67	4829687
11979bat	Escherichia_coli_strain_FDAARGOS_401_chromosome_complete_genome	genome	-	NZ_CP023531.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	367438	367362	77	1	77	77	5311821
10318bt	Escherichia_coli_strain_FDAARGOS_401_chromosome_complete_genome	genome	+	NZ_CP023531.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	367761	367841	81	1	81	81	5311821
1181bt	Escherichia_coli_strain_FDAARGOS_401_chromosome_complete_genome	genome	+	NZ_CP023531.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	367761	367838	78	1	26	26	5311821
10317bt	Escherichia_coli_strain_FDAARGOS_403_chromosome_complete_genome	genome	-	NZ_CP023535.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1765971	1765891	81	1	81	81	5277336
1192bt	Escherichia_coli_strain_FDAARGOS_403_chromosome_complete_genome	genome	-	NZ_CP023535.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1765971	1765894	78	1	26	26	5277336
10245bat	Escherichia_coli_strain_FDAARGOS_403_chromosome_complete_genome	genome	+	NZ_CP023535.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1766294	1766370	77	1	77	77	5277336
11977bat	Escherichia_coli_strain_FDAARGOS_433_chromosome_complete_genome	genome	-	NZ_CP023899.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2682734	2682658	77	1	77	77	4711093
10316bt	Escherichia_coli_strain_FDAARGOS_433_chromosome_complete_genome	genome	+	NZ_CP023899.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2683057	2683137	81	1	81	81	4711093
1014bt	Escherichia_coli_strain_FDAARGOS_433_chromosome_complete_genome	genome	+	NZ_CP023899.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2683057	2683134	78	1	26	26	4711093
1107bt	Escherichia_coli_strain_FDAARGOS_434_chromosome_complete_genome	chromosome	-	NZ_CP023870.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	929886	929809	78	1	26	26	4897877
10907bt	Escherichia_coli_strain_FDAARGOS_434_chromosome_complete_genome	chromosome	-	NZ_CP023870.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	929886	929806	81	1	81	81	4897877
10008bat	Escherichia_coli_strain_FDAARGOS_434_chromosome_complete_genome	chromosome	+	NZ_CP023870.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	930209	930285	77	1	76	76	4897877
11746bat	Escherichia_coli_strain_FDAARGOS_448_chromosome_complete_genome	genome	-	NZ_CP023960.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4879088	4879012	77	1	77	77	5169451
10486bt	Escherichia_coli_strain_FDAARGOS_448_chromosome_complete_genome	genome	+	NZ_CP023960.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4879411	4879491	81	1	81	81	5169451
1225bt	Escherichia_coli_strain_FDAARGOS_448_chromosome_complete_genome	genome	+	NZ_CP023960.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4879411	4879488	78	1	26	26	5169451
10090bt	Escherichia_coli_strain_FDAARGOS_497_chromosome_complete_genome	genome	-	NZ_CP033850.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	84649	84569	81	1	81	81	5231450
11574bat	Escherichia_coli_strain_FDAARGOS_497_chromosome_complete_genome	genome	+	NZ_CP033850.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	84984	85050	67	1	67	67	5231450
10014bt	Escherichia_coli_strain_FDAARGOS_536_chromosome_complete_genome	genome	-	NZ_CP033762.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2245291	2245211	81	1	81	81	4977723
11681bat	Escherichia_coli_strain_FDAARGOS_536_chromosome_complete_genome	genome	+	NZ_CP033762.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2245626	2245691	66	1	67	67	4977723
10013bt	Escherichia_coli_strain_FHI_NMBU_03_chromosome_complete_genome	genome	-	NZ_CP019455.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	624996	624916	81	1	81	81	4685056
11680bat	Escherichia_coli_strain_FHI_NMBU_03_chromosome_complete_genome	genome	+	NZ_CP019455.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	625331	625396	66	1	67	67	4685056
13683bat	Escherichia_coli_strain_FMU073332_complete_genome	genome	-	NZ_CP017844.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2515242	2515167	76	2	66	66	4718719
10315bt	Escherichia_coli_strain_FMU073332_complete_genome	genome	+	NZ_CP017844.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2515318	2515398	81	1	81	81	4718719
1009bt	Escherichia_coli_strain_FMU073332_complete_genome	genome	+	NZ_CP017844.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2515318	2515395	78	1	26	26	4718719
11976bat	Escherichia_coli_strain_FORC_028_complete_genome	genome	-	NZ_CP012693.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1334339	1334263	77	1	77	77	5704396
10314bt	Escherichia_coli_strain_FORC_028_complete_genome	genome	+	NZ_CP012693.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1334662	1334742	81	1	81	81	5704396
1073bt	Escherichia_coli_strain_FORC_028_complete_genome	genome	+	NZ_CP012693.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1334662	1334739	78	1	26	26	5704396
11975bat	Escherichia_coli_strain_FORC_029_complete_genome	genome	-	NZ_CP013185.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318769	1318693	77	1	77	77	5189944
1220bt	Escherichia_coli_strain_FORC_029_complete_genome	genome	+	NZ_CP013185.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1319092	1319169	78	1	26	26	5189944
10313bt	Escherichia_coli_strain_FORC_029_complete_genome	genome	+	NZ_CP013185.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1319092	1319172	81	1	81	81	5189944
13680bat	Escherichia_coli_strain_FORC_031_complete_genome	genome	-	NZ_CP013190.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1248879	1248804	76	2	66	66	4830073
10312bt	Escherichia_coli_strain_FORC_031_complete_genome	genome	+	NZ_CP013190.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1248955	1249035	81	1	81	81	4830073
1417bt	Escherichia_coli_strain_FORC_031_complete_genome	genome	+	NZ_CP013190.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1248955	1249032	78	1	26	26	4830073
11974bat	Escherichia_coli_strain_FORC_041_complete_genome	genome	-	NZ_CP016628.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1294737	1294661	77	1	77	77	4867152
10311bt	Escherichia_coli_strain_FORC_041_complete_genome	genome	+	NZ_CP016628.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1295060	1295140	81	1	81	81	4867152
1388bt	Escherichia_coli_strain_FORC_041_complete_genome	genome	+	NZ_CP016628.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1295060	1295137	78	1	26	26	4867152
11973bat	Escherichia_coli_strain_FORC_042_chromosome_complete_genome	genome	-	NZ_CP025318.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1292618	1292542	77	1	77	77	5052887
1277bt	Escherichia_coli_strain_FORC_042_chromosome_complete_genome	genome	+	NZ_CP025318.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1292936	1293013	78	1	26	26	5052887
10310bt	Escherichia_coli_strain_FORC_042_chromosome_complete_genome	genome	+	NZ_CP025318.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1292936	1293016	81	1	81	81	5052887
11972bat	Escherichia_coli_strain_FORC_043_chromosome_complete_genome	genome	-	NZ_CP016828.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318832	1318756	77	1	77	77	5244443
10309bt	Escherichia_coli_strain_FORC_043_chromosome_complete_genome	genome	+	NZ_CP016828.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1319155	1319235	81	1	81	81	5244443
1203bt	Escherichia_coli_strain_FORC_043_chromosome_complete_genome	genome	+	NZ_CP016828.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1319155	1319232	78	1	26	26	5244443
13333bat	Escherichia_coli_strain_FORC_044_chromosome_complete_genome	genome	-	NZ_CP016755.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1249152	1249087	66	1	66	66	5483726
10308bt	Escherichia_coli_strain_FORC_044_chromosome_complete_genome	genome	+	NZ_CP016755.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1249487	1249567	81	1	81	81	5483726
1116bt	Escherichia_coli_strain_FORC_044_chromosome_complete_genome	genome	+	NZ_CP016755.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1249487	1249564	78	1	26	26	5483726
11971bat	Escherichia_coli_strain_FORC_064_chromosome_complete_genome	genome	-	NZ_CP022664.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1326488	1326412	77	1	77	77	4873055
