1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10307bt	Escherichia_coli_strain_FORC_064_chromosome_complete_genome	genome	+	NZ_CP022664.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1326811	1326891	81	1	81	81	4873055
1384bt	Escherichia_coli_strain_FORC_064_chromosome_complete_genome	genome	+	NZ_CP022664.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1326811	1326888	78	1	26	26	4873055
11970bat	Escherichia_coli_strain_FORC_069_chromosome_complete_genome	genome	-	NZ_CP023061.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318832	1318756	77	1	77	77	5189917
10306bt	Escherichia_coli_strain_FORC_069_chromosome_complete_genome	genome	+	NZ_CP023061.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1319155	1319235	81	1	81	81	5189917
1221bt	Escherichia_coli_strain_FORC_069_chromosome_complete_genome	genome	+	NZ_CP023061.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1319155	1319232	78	1	26	26	5189917
11969bat	Escherichia_coli_strain_FORC_081_chromosome_complete_genome	genome	-	NZ_CP029057.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4666355	4666279	77	1	77	77	4748053
10305bt	Escherichia_coli_strain_FORC_081_chromosome_complete_genome	genome	+	NZ_CP029057.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4666678	4666758	81	1	81	81	4748053
1474bt	Escherichia_coli_strain_FORC_081_chromosome_complete_genome	genome	+	NZ_CP029057.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4666678	4666755	78	1	26	26	4748053
11968bat	Escherichia_coli_strain_FORC_082_chromosome_complete_genome	genome	-	NZ_CP026641.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1237728	1237652	77	1	77	77	4728307
10304bt	Escherichia_coli_strain_FORC_082_chromosome_complete_genome	genome	+	NZ_CP026641.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1238051	1238131	81	1	81	81	4728307
1004bt	Escherichia_coli_strain_FORC_082_chromosome_complete_genome	genome	+	NZ_CP026641.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1238051	1238128	78	1	26	26	4728307
10012bt	Escherichia_coli_strain_G749_complete_genome	genome	-	NZ_CP014488.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2711333	2711253	81	1	81	81	4897758
11678bat	Escherichia_coli_strain_G749_complete_genome	genome	+	NZ_CP014488.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2711668	2711733	66	1	67	67	4897758
10303bt	Escherichia_coli_strain_GB089_complete_genome	genome	-	NZ_CP013663.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3210579	3210499	81	1	81	81	5233459
1208bt	Escherichia_coli_strain_GB089_complete_genome	genome	-	NZ_CP013663.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3210579	3210502	78	1	26	26	5233459
10234bat	Escherichia_coli_strain_GB089_complete_genome	genome	+	NZ_CP013663.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3210902	3210978	77	1	77	77	5233459
13331bat	Escherichia_coli_strain_H105_complete_genome	genome	-	NZ_CP021454.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1308184	1308119	66	1	66	66	4978342
10011bt	Escherichia_coli_strain_H105_complete_genome	genome	+	NZ_CP021454.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1308519	1308599	81	1	81	81	4978342
10302bt	Escherichia_coli_strain_H10_complete_genome	genome	-	NZ_CP010176.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2633253	2633173	81	1	81	81	4805164
1437bt	Escherichia_coli_strain_H10_complete_genome	genome	-	NZ_CP010176.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2633253	2633176	78	1	26	26	4805164
10233bat	Escherichia_coli_strain_H10_complete_genome	genome	+	NZ_CP010176.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2633576	2633652	77	1	77	77	4805164
11965bat	Escherichia_coli_strain_H14_complete_genome	genome	-	NZ_CP010177.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2561309	2561233	77	1	77	77	4735489
10301bt	Escherichia_coli_strain_H14_complete_genome	genome	+	NZ_CP010177.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2561632	2561712	81	1	81	81	4735489
1486bt	Escherichia_coli_strain_H14_complete_genome	genome	+	NZ_CP010177.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2561632	2561709	78	1	26	26	4735489
10300bt	Escherichia_coli_strain_H15_complete_genome	genome	-	NZ_CP010178.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2511828	2511748	81	1	81	81	4741552
1481bt	Escherichia_coli_strain_H15_complete_genome	genome	-	NZ_CP010178.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2511828	2511751	78	1	26	26	4741552
10231bat	Escherichia_coli_strain_H15_complete_genome	genome	+	NZ_CP010178.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2512151	2512227	77	1	77	77	4741552
10051bat	Escherichia_coli_strain_H17_chromosome	chromosome	-	NZ_CP021193.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3999642	3999577	66	13	76	76	5219546
10953bt	Escherichia_coli_strain_H17_chromosome	chromosome	+	NZ_CP021193.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3999977	4000057	81	1	81	81	5219546
1142bt	Escherichia_coli_strain_H17_chromosome	chromosome	+	NZ_CP021193.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3999977	4000054	78	1	26	26	5219546
1424bt	Escherichia_coli_strain_H1_complete_genome	genome	-	NZ_CP010160.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1140515	1140438	78	1	26	26	4818512
10298bt	Escherichia_coli_strain_H1_complete_genome	genome	-	NZ_CP010160.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1140515	1140435	81	1	81	81	4818512
10229bat	Escherichia_coli_strain_H1_complete_genome	genome	+	NZ_CP010160.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1140838	1140914	77	1	77	77	4818512
11961bat	Escherichia_coli_strain_H2_complete_genome	genome	-	NZ_CP010163.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1416340	1416264	77	1	77	77	4531885
10297bt	Escherichia_coli_strain_H2_complete_genome	genome	+	NZ_CP010163.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1416663	1416743	81	1	81	81	4531885
10296bt	Escherichia_coli_strain_H3_complete_genome	genome	-	NZ_CP010167.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3878839	3878759	81	1	81	81	4630919
10227bat	Escherichia_coli_strain_H3_complete_genome	genome	+	NZ_CP010167.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3879162	3879238	77	1	77	77	4630919
10295bt	Escherichia_coli_strain_H5_complete_genome	genome	-	NZ_CP010169.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4802119	4802039	81	1	81	81	4833228
1413bt	Escherichia_coli_strain_H5_complete_genome	genome	-	NZ_CP010169.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4802119	4802042	78	1	26	26	4833228
10226bat	Escherichia_coli_strain_H5_complete_genome	genome	+	NZ_CP010169.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4802442	4802518	77	1	77	77	4833228
11958bat	Escherichia_coli_strain_H6_complete_genome	genome	-	NZ_CP010170.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1388148	1388072	77	1	77	77	4832567
10294bt	Escherichia_coli_strain_H6_complete_genome	genome	+	NZ_CP010170.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1388471	1388551	81	1	81	81	4832567
1415bt	Escherichia_coli_strain_H6_complete_genome	genome	+	NZ_CP010170.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1388471	1388548	78	1	26	26	4832567
11957bat	Escherichia_coli_strain_H7_complete_genome	genome	-	NZ_CP010171.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4126489	4126413	77	1	77	77	4807161
10293bt	Escherichia_coli_strain_H7_complete_genome	genome	+	NZ_CP010171.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4126812	4126892	81	1	81	81	4807161
1436bt	Escherichia_coli_strain_H7_complete_genome	genome	+	NZ_CP010171.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4126812	4126889	78	1	26	26	4807161
10099bat	Escherichia_coli_strain_H8Ecoli_chromosome	chromosome	-	NZ_CP029212.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1195995	1195919	77	2	66	66	4743004
1121bt	Escherichia_coli_strain_H8Ecoli_chromosome	chromosome	+	NZ_CP029212.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1196318	1196395	78	1	26	26	4743004
10906bt	Escherichia_coli_strain_H8Ecoli_chromosome	chromosome	+	NZ_CP029212.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1196318	1196398	81	1	81	81	4743004
11745bat	Escherichia_coli_strain_H8_complete_genome	genome	-	NZ_CP010172.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2376359	2376283	77	1	77	77	4929892
10485bt	Escherichia_coli_strain_H8_complete_genome	genome	+	NZ_CP010172.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2376682	2376762	81	1	81	81	4929892
1339bt	Escherichia_coli_strain_H8_complete_genome	genome	+	NZ_CP010172.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2376682	2376759	78	1	26	26	4929892
10292bt	Escherichia_coli_strain_H9Ecoli_chromosome_complete_genome	genome	-	NZ_CP029180.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1795859	1795779	81	1	81	81	4722506
1006bt	Escherichia_coli_strain_H9Ecoli_chromosome_complete_genome	genome	-	NZ_CP029180.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1795859	1795782	78	1	26	26	4722506
10223bat	Escherichia_coli_strain_H9Ecoli_chromosome_complete_genome	genome	+	NZ_CP029180.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1796182	1796258	77	1	77	77	4722506
11955bat	Escherichia_coli_strain_HB_Coli0_chromosome_complete_genome	genome	-	NZ_CP020933.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1764778	1764702	77	1	77	77	4858944
1394bt	Escherichia_coli_strain_HB_Coli0_chromosome_complete_genome	genome	+	NZ_CP020933.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1765101	1765178	78	1	26	26	4858944
10291bt	Escherichia_coli_strain_HB_Coli0_chromosome_complete_genome	genome	+	NZ_CP020933.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1765101	1765181	81	1	81	81	4858944
11954bat	Escherichia_coli_strain_HKUOPY1_chromosome_complete_genome	genome	-	NZ_CP019961.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2964842	2964766	77	1	77	77	4774500
10290bt	Escherichia_coli_strain_HKUOPY1_chromosome_complete_genome	genome	+	NZ_CP019961.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2965165	2965245	81	1	81	81	4774500
1464bt	Escherichia_coli_strain_HKUOPY1_chromosome_complete_genome	genome	+	NZ_CP019961.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2965165	2965242	78	1	26	26	4774500
10010bt	Escherichia_coli_strain_HS13_1_chromosome_complete_genome	genome	-	NZ_CP026491.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1464881	1464801	81	1	81	81	5087117
11675bat	Escherichia_coli_strain_HS13_1_chromosome_complete_genome	genome	+	NZ_CP026491.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1465216	1465281	66	1	67	67	5087117
11953bat	Escherichia_coli_strain_HS30_1_chromosome_complete_genome	genome	-	NZ_CP029492.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1139122	1139046	77	1	77	77	4423666
10289bt	Escherichia_coli_strain_HS30_1_chromosome_complete_genome	genome	+	NZ_CP029492.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1139445	1139525	81	1	81	81	4423666
11952bat	Escherichia_coli_strain_HST04_complete_genome	genome	-	NZ_CP013952.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3189721	3189645	77	1	77	77	4567242
10288bt	Escherichia_coli_strain_HST04_complete_genome	genome	+	NZ_CP013952.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3190044	3190124	81	1	81	81	4567242
13075bat	Escherichia_coli_strain_IMT16316_chromosome_complete_genome	genome	-	NZ_CP023815.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3175832	3175766	67	1	66	66	4937350
10089bt	Escherichia_coli_strain_IMT16316_chromosome_complete_genome	genome	+	NZ_CP023815.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3176167	3176247	81	1	81	81	4937350
10286bt	Escherichia_coli_strain_J53_chromosome_complete_genome	genome	-	NZ_CP028702.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3133965	3133885	81	1	81	81	4682574
1005bt	Escherichia_coli_strain_J53_chromosome_complete_genome	genome	-	NZ_CP028702.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3133965	3133888	78	1	26	26	4682574
10217bat	Escherichia_coli_strain_J53_chromosome_complete_genome	genome	+	NZ_CP028702.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3134288	3134364	77	1	77	77	4682574
10009bt	Escherichia_coli_strain_JJ2434_complete_genome	genome	-	NZ_CP013835.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2905508	2905428	81	1	81	81	5128614
11674bat	Escherichia_coli_strain_JJ2434_complete_genome	genome	+	NZ_CP013835.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2905843	2905908	66	1	67	67	5128614
11944bat	Escherichia_coli_strain_KBN10P04869_chromosome_complete_genome	genome	-	NZ_CP026473.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1240117	1240041	77	1	77	77	4840855
10280bt	Escherichia_coli_strain_KBN10P04869_chromosome_complete_genome	genome	+	NZ_CP026473.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1240440	1240520	81	1	81	81	4840855
1405bt	Escherichia_coli_strain_KBN10P04869_chromosome_complete_genome	genome	+	NZ_CP026473.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1240440	1240517	78	1	26	26	4840855
1431bt	Escherichia_coli_strain_KL53_chromosome_complete_genome	genome	-	NZ_CP030919.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2542020	2541943	78	1	26	26	4810511
10279bt	Escherichia_coli_strain_KL53_chromosome_complete_genome	genome	-	NZ_CP030919.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2542020	2541940	81	1	81	81	4810511
10210bat	Escherichia_coli_strain_KL53_chromosome_complete_genome	genome	+	NZ_CP030919.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2542343	2542419	77	1	77	77	4810511
10278bt	Escherichia_coli_strain_KSC1031_chromosome_complete_genome	genome	-	NZ_CP019560.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1948858	1948778	81	1	81	81	4707009
1018bt	Escherichia_coli_strain_KSC1031_chromosome_complete_genome	genome	-	NZ_CP019560.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1948858	1948781	78	1	26	26	4707009
10209bat	Escherichia_coli_strain_KSC1031_chromosome_complete_genome	genome	+	NZ_CP019560.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1949181	1949257	77	1	77	77	4707009
1019bt	Escherichia_coli_strain_KSC207_chromosome_complete_genome	genome	-	NZ_CP019558.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	280753	280676	78	1	26	26	4706707
10277bt	Escherichia_coli_strain_KSC207_chromosome_complete_genome	genome	-	NZ_CP019558.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	280753	280673	81	1	81	81	4706707
10208bat	Escherichia_coli_strain_KSC207_chromosome_complete_genome	genome	+	NZ_CP019558.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	281076	281152	77	1	77	77	4706707
1470bt	Escherichia_coli_strain_KSC64_chromosome_complete_genome	genome	-	NZ_CP018840.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	356817	356740	78	1	26	26	4759716
10276bt	Escherichia_coli_strain_KSC64_chromosome_complete_genome	genome	-	NZ_CP018840.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	356817	356737	81	1	81	81	4759716
10207bat	Escherichia_coli_strain_KSC64_chromosome_complete_genome	genome	+	NZ_CP018840.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	357140	357216	77	1	77	77	4759716
10275bt	Escherichia_coli_strain_KSC9_chromosome_complete_genome	genome	-	NZ_CP018323.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	289737	289657	81	1	81	81	4855460
1396bt	Escherichia_coli_strain_KSC9_chromosome_complete_genome	genome	-	NZ_CP018323.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	289737	289660	78	1	26	26	4855460
10206bat	Escherichia_coli_strain_KSC9_chromosome_complete_genome	genome	+	NZ_CP018323.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	290060	290136	77	1	77	77	4855460
10285bt	Escherichia_coli_strain_K_12_NEB_5_alpha_chromosome_complete_genome	genome	-	NZ_CP017100.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2640797	2640717	81	1	81	81	4583637
10216bat	Escherichia_coli_strain_K_12_NEB_5_alpha_chromosome_complete_genome	genome	+	NZ_CP017100.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2641120	2641196	77	1	77	77	4583637
11947bat	Escherichia_coli_strain_K_12_substrain_MG1655_TMP32XR1_complete_genome	genome	-	NZ_CP012869.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1941136	1941060	77	1	77	77	4641684
10283bt	Escherichia_coli_strain_K_12_substrain_MG1655_TMP32XR1_complete_genome	genome	+	NZ_CP012869.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1941459	1941539	81	1	81	81	4641684
11946bat	Escherichia_coli_strain_K_12_substrain_MG1655_TMP32XR2_complete_genome	genome	-	NZ_CP012870.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1941136	1941060	77	1	77	77	4641689
10282bt	Escherichia_coli_strain_K_12_substrain_MG1655_TMP32XR2_complete_genome	genome	+	NZ_CP012870.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1941459	1941539	81	1	81	81	4641689
10008bt	Escherichia_coli_strain_K_15KW01_chromosome_complete_genome	genome	-	NZ_CP016358.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1205879	1205799	81	1	81	81	5154641
11673bat	Escherichia_coli_strain_K_15KW01_chromosome_complete_genome	genome	+	NZ_CP016358.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1206214	1206279	66	1	67	67	5154641
10098bat	Escherichia_coli_strain_L100_chromosome_complete_genome	chromosome	-	NZ_CP034745.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1148142	1148066	77	2	66	66	4549801
10905bt	Escherichia_coli_strain_L100_chromosome_complete_genome	chromosome	+	NZ_CP034745.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1148465	1148545	81	1	81	81	4549801
1134bt	Escherichia_coli_strain_L100_chromosome_complete_genome	chromosome	+	NZ_CP034745.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1148465	1148542	78	1	26	26	4549801
10097bat	Escherichia_coli_strain_L103_2_chromosome_complete_genome	chromosome	-	NZ_CP034843.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1221938	1221862	77	2	66	66	4773616
10904bt	Escherichia_coli_strain_L103_2_chromosome_complete_genome	chromosome	+	NZ_CP034843.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1222261	1222341	81	1	81	81	4773616
110bt	Escherichia_coli_strain_L103_2_chromosome_complete_genome	chromosome	+	NZ_CP034843.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1222261	1222338	78	1	26	26	4773616
10274bt	Escherichia_coli_strain_L37_chromosome_complete_genome	genome	-	NZ_CP034589.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3542824	3542744	81	1	81	81	4546245
10205bat	Escherichia_coli_strain_L37_chromosome_complete_genome	genome	+	NZ_CP034589.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3543147	3543223	77	1	77	77	4546245
10096bat	Escherichia_coli_strain_L41_1_chromosome_complete_genome	chromosome	-	NZ_CP034727.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1148142	1148066	77	2	66	66	4549802
10903bt	Escherichia_coli_strain_L41_1_chromosome_complete_genome	chromosome	+	NZ_CP034727.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1148465	1148545	81	1	81	81	4549802
1133bt	Escherichia_coli_strain_L41_1_chromosome_complete_genome	chromosome	+	NZ_CP034727.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1148465	1148542	78	1	26	26	4549802
10095bat	Escherichia_coli_strain_L53_chromosome_complete_genome	chromosome	-	NZ_CP034734.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1123978	1123902	77	2	66	66	4547041
1135bt	Escherichia_coli_strain_L53_chromosome_complete_genome	chromosome	+	NZ_CP034734.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1124301	1124378	78	1	26	26	4547041
10902bt	Escherichia_coli_strain_L53_chromosome_complete_genome	chromosome	+	NZ_CP034734.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1124301	1124381	81	1	81	81	4547041
10273bt	Escherichia_coli_strain_L65_chromosome_complete_genome	genome	-	NZ_CP034738.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1903098	1903018	81	1	81	81	4776769
1463bt	Escherichia_coli_strain_L65_chromosome_complete_genome	genome	-	NZ_CP034738.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1903098	1903021	78	1	26	26	4776769
10204bat	Escherichia_coli_strain_L65_chromosome_complete_genome	genome	+	NZ_CP034738.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1903421	1903497	77	1	77	77	4776769
11936bat	Escherichia_coli_strain_L725_chromosome_complete_genome	genome	-	NZ_CP036202.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2707288	2707212	77	1	77	77	4834354
10272bt	Escherichia_coli_strain_L725_chromosome_complete_genome	genome	+	NZ_CP036202.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2707611	2707691	81	1	81	81	4834354
1412bt	Escherichia_coli_strain_L725_chromosome_complete_genome	genome	+	NZ_CP036202.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2707611	2707688	78	1	26	26	4834354
11935bat	Escherichia_coli_strain_L73_chromosome_complete_genome	genome	-	NZ_CP033378.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1225893	1225817	77	1	77	77	4849006
1399bt	Escherichia_coli_strain_L73_chromosome_complete_genome	genome	+	NZ_CP033378.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1226216	1226293	78	1	26	26	4849006
10271bt	Escherichia_coli_strain_L73_chromosome_complete_genome	genome	+	NZ_CP033378.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1226216	1226296	81	1	81	81	4849006
