1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10270bt	Escherichia_coli_strain_LIM_chromosome_complete_genome	genome	-	NZ_CP026027.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2694411	2694331	81	1	81	81	4624968
10201bat	Escherichia_coli_strain_LIM_chromosome_complete_genome	genome	+	NZ_CP026027.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2694734	2694810	77	1	77	77	4624968
13326bat	Escherichia_coli_strain_LS4_chromosome_complete_genome	genome	-	NZ_CP024717.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3862884	3862819	66	1	66	66	5196956
10007bt	Escherichia_coli_strain_LS4_chromosome_complete_genome	genome	+	NZ_CP024717.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3863219	3863299	81	1	81	81	5196956
10269bt	Escherichia_coli_strain_M10_complete_genome	genome	-	NZ_CP010200.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1199017	1198937	81	1	81	81	4821620
1421bt	Escherichia_coli_strain_M10_complete_genome	genome	-	NZ_CP010200.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1199017	1198940	78	1	26	26	4821620
10200bat	Escherichia_coli_strain_M10_complete_genome	genome	+	NZ_CP010200.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1199340	1199416	77	1	77	77	4821620
11932bat	Escherichia_coli_strain_M11_complete_genome	genome	-	NZ_CP010206.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	556676	556600	77	1	77	77	5032791
10268bt	Escherichia_coli_strain_M11_complete_genome	genome	+	NZ_CP010206.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	556999	557079	81	1	81	81	5032791
1286bt	Escherichia_coli_strain_M11_complete_genome	genome	+	NZ_CP010206.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	556999	557076	78	1	26	26	5032791
11931bat	Escherichia_coli_strain_M15_complete_genome	genome	-	NZ_CP010213.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1340828	1340752	77	1	77	77	5103562
10267bt	Escherichia_coli_strain_M15_complete_genome	genome	+	NZ_CP010213.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1341151	1341231	81	1	81	81	5103562
1251bt	Escherichia_coli_strain_M15_complete_genome	genome	+	NZ_CP010213.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1341151	1341228	78	1	26	26	5103562
13074bat	Escherichia_coli_strain_M160133_chromosome_complete_genome	genome	-	NZ_CP022164.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1281103	1281037	67	1	66	66	4957100
10088bt	Escherichia_coli_strain_M160133_chromosome_complete_genome	genome	+	NZ_CP022164.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1281438	1281518	81	1	81	81	4957100
13325bat	Escherichia_coli_strain_M16807_chromosome_complete_genome	genome	-	NZ_CP031256.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1798797	1798732	66	1	66	66	5133477
10006bt	Escherichia_coli_strain_M16807_chromosome_complete_genome	genome	+	NZ_CP031256.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1799132	1799212	81	1	81	81	5133477
10266bt	Escherichia_coli_strain_M18_complete_genome	genome	-	NZ_CP010219.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1512138	1512058	81	1	81	81	5102554
1253bt	Escherichia_coli_strain_M18_complete_genome	genome	-	NZ_CP010219.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1512138	1512061	78	1	26	26	5102554
10197bat	Escherichia_coli_strain_M18_complete_genome	genome	+	NZ_CP010219.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1512461	1512537	77	1	77	77	5102554
11929bat	Escherichia_coli_strain_M19_complete_genome	genome	-	NZ_CP010221.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	547117	547041	77	1	77	77	5102172
10265bt	Escherichia_coli_strain_M19_complete_genome	genome	+	NZ_CP010221.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	547440	547520	81	1	81	81	5102172
1254bt	Escherichia_coli_strain_M19_complete_genome	genome	+	NZ_CP010221.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	547440	547517	78	1	26	26	5102172
10264bt	Escherichia_coli_strain_M1_complete_genome	genome	-	NZ_CP010180.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1522600	1522520	81	1	81	81	4941156
1328bt	Escherichia_coli_strain_M1_complete_genome	genome	-	NZ_CP010180.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1522600	1522523	78	1	26	26	4941156
10195bat	Escherichia_coli_strain_M1_complete_genome	genome	+	NZ_CP010180.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1522923	1522999	77	1	77	77	4941156
11927bat	Escherichia_coli_strain_M3_complete_genome	genome	-	NZ_CP010183.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3409100	3409024	77	1	77	77	4940434
10263bt	Escherichia_coli_strain_M3_complete_genome	genome	+	NZ_CP010183.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3409423	3409503	81	1	81	81	4940434
1329bt	Escherichia_coli_strain_M3_complete_genome	genome	+	NZ_CP010183.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3409423	3409500	78	1	26	26	4940434
10262bt	Escherichia_coli_strain_M6_complete_genome	genome	-	NZ_CP010186.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2654570	2654490	81	1	81	81	5146228
1233bt	Escherichia_coli_strain_M6_complete_genome	genome	-	NZ_CP010186.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2654570	2654493	78	1	26	26	5146228
10193bat	Escherichia_coli_strain_M6_complete_genome	genome	+	NZ_CP010186.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2654893	2654969	77	1	77	77	5146228
11925bat	Escherichia_coli_strain_M8_complete_genome	genome	-	NZ_CP010191.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2754464	2754388	77	1	77	77	4803944
1439bt	Escherichia_coli_strain_M8_complete_genome	genome	+	NZ_CP010191.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2754787	2754864	78	1	26	26	4803944
10261bt	Escherichia_coli_strain_M8_complete_genome	genome	+	NZ_CP010191.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2754787	2754867	81	1	81	81	4803944
10260bt	Escherichia_coli_strain_M9_complete_genome	genome	-	NZ_CP010196.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2654109	2654029	81	1	81	81	5145749
1234bt	Escherichia_coli_strain_M9_complete_genome	genome	-	NZ_CP010196.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2654109	2654032	78	1	26	26	5145749
10191bat	Escherichia_coli_strain_M9_complete_genome	genome	+	NZ_CP010196.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2654432	2654508	77	1	77	77	5145749
13322bat	Escherichia_coli_strain_MCJCHV_1_chromosome_complete_genome	genome	-	NZ_CP030111.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1286075	1286010	66	1	66	66	4939457
10259bt	Escherichia_coli_strain_MCJCHV_1_chromosome_complete_genome	genome	+	NZ_CP030111.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1286410	1286490	81	1	81	81	4939457
1330bt	Escherichia_coli_strain_MCJCHV_1_chromosome_complete_genome	genome	+	NZ_CP030111.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1286410	1286487	78	1	26	26	4939457
12766bt	Escherichia_coli_strain_MDR_56_chromosome_complete_genome	genome	-	NZ_CP019903.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4698754	4698674	81	1	81	81	4978170
11585bat	Escherichia_coli_strain_MDR_56_chromosome_complete_genome	genome	+	NZ_CP019903.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4699089	4699155	67	1	67	67	4978170
10258bt	Escherichia_coli_strain_ME8067_chromosome_complete_genome	genome	-	NZ_CP028703.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3562236	3562156	81	1	81	81	4614635
10190bat	Escherichia_coli_strain_ME8067_chromosome_complete_genome	genome	+	NZ_CP028703.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3562559	3562635	77	1	77	77	4614635
10257bt	Escherichia_coli_strain_MGY_chromosome_complete_genome	genome	-	NZ_CP019629.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2701793	2701713	81	1	81	81	4643284
10189bat	Escherichia_coli_strain_MGY_chromosome_complete_genome	genome	+	NZ_CP019629.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2702116	2702192	77	1	77	77	4643284
10256bt	Escherichia_coli_strain_ML35_chromosome_complete_genome	genome	-	NZ_CP025747.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3686721	3686641	81	1	81	81	4918774
1344bt	Escherichia_coli_strain_ML35_chromosome_complete_genome	genome	-	NZ_CP025747.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3686721	3686644	78	1	26	26	4918774
10188bat	Escherichia_coli_strain_ML35_chromosome_complete_genome	genome	+	NZ_CP025747.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3687044	3687120	77	1	77	77	4918774
10005bt	Escherichia_coli_strain_MNCRE44_complete_genome	genome	-	NZ_CP010876.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2872227	2872147	81	1	81	81	5010884
11669bat	Escherichia_coli_strain_MNCRE44_complete_genome	genome	+	NZ_CP010876.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2872562	2872627	66	1	67	67	5010884
11920bat	Escherichia_coli_strain_MRE600_complete_genome	genome	-	NZ_CP014197.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1078995	1078919	77	1	77	77	4827745
10255bt	Escherichia_coli_strain_MRE600_complete_genome	genome	+	NZ_CP014197.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1079317	1079397	81	1	81	81	4827745
1419bt	Escherichia_coli_strain_MRE600_complete_genome	genome	+	NZ_CP014197.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1079317	1079394	78	1	26	26	4827745
10484bt	Escherichia_coli_strain_MRSN346355_chromosome_complete_genome	genome	-	NZ_CP018121.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2839118	2839038	81	1	81	81	4794148
1453bt	Escherichia_coli_strain_MRSN346355_chromosome_complete_genome	genome	-	NZ_CP018121.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2839118	2839041	78	1	26	26	4794148
10580bat	Escherichia_coli_strain_MRSN346355_chromosome_complete_genome	genome	+	NZ_CP018121.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2839441	2839517	77	1	76	76	4794148
1448bt	Escherichia_coli_strain_MRSN346595_chromosome_complete_genome	genome	-	NZ_CP018109.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2840190	2840113	78	1	26	26	4796421
10483bt	Escherichia_coli_strain_MRSN346595_chromosome_complete_genome	genome	-	NZ_CP018109.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2840190	2840110	81	1	81	81	4796421
10579bat	Escherichia_coli_strain_MRSN346595_chromosome_complete_genome	genome	+	NZ_CP018109.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2840513	2840589	77	1	76	76	4796421
10482bt	Escherichia_coli_strain_MRSN346638_chromosome_complete_genome	genome	-	NZ_CP018115.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2840190	2840110	81	1	81	81	4798436
1445bt	Escherichia_coli_strain_MRSN346638_chromosome_complete_genome	genome	-	NZ_CP018115.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2840190	2840113	78	1	26	26	4798436
10578bat	Escherichia_coli_strain_MRSN346638_chromosome_complete_genome	genome	+	NZ_CP018115.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2840513	2840589	77	1	76	76	4798436
10481bt	Escherichia_coli_strain_MRSN346647_complete_genome	genome	-	NZ_CP018206.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3486260	3486180	81	1	81	81	5041399
1282bt	Escherichia_coli_strain_MRSN346647_complete_genome	genome	-	NZ_CP018206.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3486260	3486183	78	1	26	26	5041399
11741bat	Escherichia_coli_strain_MRSN346647_complete_genome	genome	+	NZ_CP018206.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3486583	3486659	77	1	77	77	5041399
1452bt	Escherichia_coli_strain_MRSN352231_chromosome_complete_genome	genome	-	NZ_CP018103.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2839118	2839041	78	1	26	26	4794148
10480bt	Escherichia_coli_strain_MRSN352231_chromosome_complete_genome	genome	-	NZ_CP018103.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2839118	2839038	81	1	81	81	4794148
10577bat	Escherichia_coli_strain_MRSN352231_chromosome_complete_genome	genome	+	NZ_CP018103.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2839441	2839517	77	1	76	76	4794148
12229bat	Escherichia_coli_strain_MS14384_genome_assembly_chromosome_1	genome	-	NZ_LR130562.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1286958	1286882	77	1	76	76	5071813
10479bt	Escherichia_coli_strain_MS14384_genome_assembly_chromosome_1	genome	+	NZ_LR130562.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1287281	1287361	81	1	81	81	5071813
1268bt	Escherichia_coli_strain_MS14384_genome_assembly_chromosome_1	genome	+	NZ_LR130562.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1287281	1287358	78	1	26	26	5071813
13072bat	Escherichia_coli_strain_MS14385_genome_assembly_chromosome_1	genome	-	NZ_LR130555.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1344839	1344773	67	1	66	66	5100178
10087bt	Escherichia_coli_strain_MS14385_genome_assembly_chromosome_1	genome	+	NZ_LR130555.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1345174	1345254	81	1	81	81	5100178
11919bat	Escherichia_coli_strain_MS14386_genome_assembly_chromosome_1	genome	-	NZ_LR130552.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1258990	1258914	77	1	77	77	4841046
10252bt	Escherichia_coli_strain_MS14386_genome_assembly_chromosome_1	genome	+	NZ_LR130552.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1259313	1259393	81	1	81	81	4841046
1404bt	Escherichia_coli_strain_MS14386_genome_assembly_chromosome_1	genome	+	NZ_LR130552.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1259313	1259390	78	1	26	26	4841046
10086bt	Escherichia_coli_strain_MS6198_complete_genome	genome	-	NZ_CP015834.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2917624	2917544	81	1	81	81	5176750
11570bat	Escherichia_coli_strain_MS6198_complete_genome	genome	+	NZ_CP015834.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2917959	2918025	67	1	67	67	5176750
10004bt	Escherichia_coli_strain_MS7163_chromosome_complete_genome	genome	-	NZ_CP026853.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2779720	2779640	81	1	81	81	5074586
11660bat	Escherichia_coli_strain_MS7163_chromosome_complete_genome	genome	+	NZ_CP026853.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2780055	2780120	66	1	67	67	5074586
10003bt	Escherichia_coli_strain_MS8345_chromosome_complete_genome	genome	-	NZ_CP025401.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2823739	2823659	81	1	81	81	5220976
11659bat	Escherichia_coli_strain_MS8345_chromosome_complete_genome	genome	+	NZ_CP025401.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2824074	2824139	66	1	67	67	5220976
11918bat	Escherichia_coli_strain_MT102_chromosome_complete_genome	genome	-	NZ_CP034953.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1184125	1184049	77	1	77	77	4548758
10251bt	Escherichia_coli_strain_MT102_chromosome_complete_genome	genome	+	NZ_CP034953.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1184448	1184528	81	1	81	81	4548758
10002bt	Escherichia_coli_strain_MVAST0167_complete_genome	genome	-	NZ_CP014492.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2647329	2647249	81	1	81	81	4806946
11658bat	Escherichia_coli_strain_MVAST0167_complete_genome	genome	+	NZ_CP014492.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2647664	2647729	66	1	67	67	4806946
10042bat	Escherichia_coli_strain_Mt1B1_chromosome	chromosome	-	NZ_CP028714.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2207239	2207174	66	13	76	76	5115630
10946bt	Escherichia_coli_strain_Mt1B1_chromosome	chromosome	+	NZ_CP028714.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2207574	2207654	81	1	81	81	5115630
1147bt	Escherichia_coli_strain_Mt1B1_chromosome	chromosome	+	NZ_CP028714.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2207574	2207651	78	1	26	26	5115630
13305bat	Escherichia_coli_strain_NADC_5570_86_24_6564_complete_sequence	genome	-	NZ_CP017251.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1250607	1250542	66	1	66	66	5466770
10250bt	Escherichia_coli_strain_NADC_5570_86_24_6564_complete_sequence	genome	+	NZ_CP017251.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1250942	1251022	81	1	81	81	5466770
107bt	Escherichia_coli_strain_NADC_5570_86_24_6564_complete_sequence	genome	+	NZ_CP017251.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1250942	1251019	78	1	26	26	5466770
13304bat	Escherichia_coli_strain_NADC_5570_86_24_6565_isolate_mutant_chromosome_complete_genome	genome	-	NZ_CP017249.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1250565	1250500	66	1	66	66	5467107
10249bt	Escherichia_coli_strain_NADC_5570_86_24_6565_isolate_mutant_chromosome_complete_genome	genome	+	NZ_CP017249.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1250900	1250980	81	1	81	81	5467107
106bt	Escherichia_coli_strain_NADC_5570_86_24_6565_isolate_mutant_chromosome_complete_genome	genome	+	NZ_CP017249.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1250900	1250977	78	1	26	26	5467107
1009bt	Escherichia_coli_strain_NCM3722_complete_genome	genome	-	NZ_CP011495.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3940877	3940800	78	1	26	26	4678046
10248bt	Escherichia_coli_strain_NCM3722_complete_genome	genome	-	NZ_CP011495.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3940877	3940797	81	1	81	81	4678046
10184bat	Escherichia_coli_strain_NCM3722_complete_genome	genome	+	NZ_CP011495.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3941200	3941276	77	1	77	77	4678046
10551bat	Escherichia_coli_strain_NCTC10444_genome_assembly_chromosome_1	genome	-	NZ_LR134092.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1324318	1324242	77	1	76	76	5295029
11500bt	Escherichia_coli_strain_NCTC10444_genome_assembly_chromosome_1	genome	+	NZ_LR134092.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1324641	1324721	81	1	81	81	5295029
1047bt	Escherichia_coli_strain_NCTC10444_genome_assembly_chromosome_1	genome	+	NZ_LR134092.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1324641	1324718	78	1	26	26	5295029
11915bat	Escherichia_coli_strain_NCTC10537_genome_assembly_chromosome_1	genome	-	NZ_LR134248.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1220557	1220481	77	1	77	77	4603981
10247bt	Escherichia_coli_strain_NCTC10537_genome_assembly_chromosome_1	genome	+	NZ_LR134248.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1220880	1220960	81	1	81	81	4603981
11914bat	Escherichia_coli_strain_NCTC10973_genome_assembly_chromosome_1	genome	-	NZ_LR134216.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1184459	1184383	77	1	77	77	4647667
10246bt	Escherichia_coli_strain_NCTC10973_genome_assembly_chromosome_1	genome	+	NZ_LR134216.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1184782	1184862	81	1	81	81	4647667
11913bat	Escherichia_coli_strain_NCTC11023_genome_assembly_chromosome_1	genome	-	NZ_LS483297.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1242856	1242780	77	1	77	77	4705041
1021bt	Escherichia_coli_strain_NCTC11023_genome_assembly_chromosome_1	genome	+	NZ_LS483297.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1243179	1243256	78	1	26	26	4705041
11738bat	Escherichia_coli_strain_NCTC11113_genome_assembly_chromosome_1	genome	-	NZ_LR134221.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1320150	1320074	77	1	77	77	4972355
10245bt	Escherichia_coli_strain_NCTC11113_genome_assembly_chromosome_1	genome	+	NZ_LR134221.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1320473	1320553	81	1	81	81	4972355
1313bt	Escherichia_coli_strain_NCTC11113_genome_assembly_chromosome_1	genome	+	NZ_LR134221.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1320473	1320550	78	1	26	26	4972355
11912bat	Escherichia_coli_strain_NCTC11121_genome_assembly_chromosome_1	genome	-	NZ_LR134220.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1233962	1233886	77	1	77	77	4635216
10244bt	Escherichia_coli_strain_NCTC11121_genome_assembly_chromosome_1	genome	+	NZ_LR134220.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1234285	1234365	81	1	81	81	4635216
11911bat	Escherichia_coli_strain_NCTC11129_genome_assembly_chromosome_1	genome	-	NZ_LR134222.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1194264	1194188	77	1	77	77	5008027
10243bt	Escherichia_coli_strain_NCTC11129_genome_assembly_chromosome_1	genome	+	NZ_LR134222.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1194587	1194667	81	1	81	81	5008027
1296bt	Escherichia_coli_strain_NCTC11129_genome_assembly_chromosome_1	genome	+	NZ_LR134222.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1194587	1194664	78	1	26	26	5008027
13296bat	Escherichia_coli_strain_NCTC11151_genome_assembly_chromosome_1	genome	-	NZ_LR134031.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1333156	1333091	66	1	66	66	4961426
10001bt	Escherichia_coli_strain_NCTC11151_genome_assembly_chromosome_1	genome	+	NZ_LR134031.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1333491	1333571	81	1	81	81	4961426
11910bat	Escherichia_coli_strain_NCTC11476_genome_assembly_chromosome_1	genome	-	NZ_LR134209.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1196384	1196308	77	1	77	77	4809759
10242bt	Escherichia_coli_strain_NCTC11476_genome_assembly_chromosome_1	genome	+	NZ_LR134209.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1196707	1196787	81	1	81	81	4809759
1435bt	Escherichia_coli_strain_NCTC11476_genome_assembly_chromosome_1	genome	+	NZ_LR134209.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1196707	1196784	78	1	26	26	4809759
11908bat	Escherichia_coli_strain_NCTC12655_genome_assembly_chromosome_1	genome	-	NZ_LR134083.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1185271	1185195	77	1	77	77	4757324
