1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
1472bt	Escherichia_coli_strain_NCTC12655_genome_assembly_chromosome_1	genome	+	NZ_LR134083.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1185594	1185671	78	1	26	26	4757324
10240bt	Escherichia_coli_strain_NCTC12655_genome_assembly_chromosome_1	genome	+	NZ_LR134083.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1185594	1185674	81	1	81	81	4757324
11907bat	Escherichia_coli_strain_NCTC5934_genome_assembly_chromosome_1	genome	-	NZ_LR134191.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1200215	1200139	77	1	77	77	4731931
10239bt	Escherichia_coli_strain_NCTC5934_genome_assembly_chromosome_1	genome	+	NZ_LR134191.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1200538	1200618	81	1	81	81	4731931
1002bt	Escherichia_coli_strain_NCTC5934_genome_assembly_chromosome_1	genome	+	NZ_LR134191.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1200538	1200615	78	1	26	26	4731931
10237bt	Escherichia_coli_strain_NCTC86_chromosome_complete_genome	genome	-	NZ_CP019778.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2971388	2971308	81	1	81	81	5111920
1247bt	Escherichia_coli_strain_NCTC86_chromosome_complete_genome	genome	-	NZ_CP019778.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2971388	2971311	78	1	26	26	5111920
10173bat	Escherichia_coli_strain_NCTC86_chromosome_complete_genome	genome	+	NZ_CP019778.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2971711	2971787	77	1	77	77	5111920
11904bat	Escherichia_coli_strain_NCTC9008_genome_assembly_chromosome_1	genome	-	NZ_LR134236.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1182530	1182454	77	1	77	77	4757340
10236bt	Escherichia_coli_strain_NCTC9008_genome_assembly_chromosome_1	genome	+	NZ_LR134236.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1182853	1182933	81	1	81	81	4757340
1471bt	Escherichia_coli_strain_NCTC9008_genome_assembly_chromosome_1	genome	+	NZ_LR134236.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1182853	1182930	78	1	26	26	4757340
13288bat	Escherichia_coli_strain_NCTC9022_genome_assembly_chromosome_1	genome	-	NZ_LR134237.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1362398	1362333	66	1	66	66	5167677
10000bt	Escherichia_coli_strain_NCTC9022_genome_assembly_chromosome_1	genome	+	NZ_LR134237.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1362733	1362813	81	1	81	81	5167677
11903bat	Escherichia_coli_strain_NCTC9038_genome_assembly_chromosome_1	genome	-	NZ_LR134082.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1198554	1198478	77	1	77	77	4682556
1006bt	Escherichia_coli_strain_NCTC9038_genome_assembly_chromosome_1	genome	+	NZ_LR134082.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1198877	1198954	78	1	26	26	4682556
10235bt	Escherichia_coli_strain_NCTC9038_genome_assembly_chromosome_1	genome	+	NZ_LR134082.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1198877	1198957	81	1	81	81	4682556
11902bat	Escherichia_coli_strain_NCTC9040_genome_assembly_chromosome_1	genome	-	NZ_LR134247.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1223559	1223483	77	1	77	77	4984892
10234bt	Escherichia_coli_strain_NCTC9040_genome_assembly_chromosome_1	genome	+	NZ_LR134247.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1223882	1223962	81	1	81	81	4984892
1305bt	Escherichia_coli_strain_NCTC9040_genome_assembly_chromosome_1	genome	+	NZ_LR134247.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1223882	1223959	78	1	26	26	4984892
11901bat	Escherichia_coli_strain_NCTC9041_genome_assembly_chromosome_1	genome	-	NZ_LR134296.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1164905	1164829	77	1	77	77	4693367
10233bt	Escherichia_coli_strain_NCTC9041_genome_assembly_chromosome_1	genome	+	NZ_LR134296.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1165228	1165308	81	1	81	81	4693367
1033bt	Escherichia_coli_strain_NCTC9041_genome_assembly_chromosome_1	genome	+	NZ_LR134296.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1165228	1165305	78	1	26	26	4693367
11900bat	Escherichia_coli_strain_NCTC9064_genome_assembly_chromosome_1	genome	-	NZ_LR134315.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1183281	1183205	77	1	77	77	4636685
10232bt	Escherichia_coli_strain_NCTC9064_genome_assembly_chromosome_1	genome	+	NZ_LR134315.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1183604	1183684	81	1	81	81	4636685
11899bat	Escherichia_coli_strain_NCTC9066_genome_assembly_chromosome_1	genome	-	NZ_LR134000.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1189786	1189710	77	1	77	77	4644134
10231bt	Escherichia_coli_strain_NCTC9066_genome_assembly_chromosome_1	genome	+	NZ_LR134000.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1190109	1190189	81	1	81	81	4644134
15303bat	Escherichia_coli_strain_NCTC9080_genome_assembly_chromosome_1	genome	-	NZ_LR134295.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1178346	1178270	77	1	77	77	4722738
10230bt	Escherichia_coli_strain_NCTC9080_genome_assembly_chromosome_1	genome	+	NZ_LR134295.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1178669	1178749	81	1	81	81	4722738
1005bt	Escherichia_coli_strain_NCTC9080_genome_assembly_chromosome_1	genome	+	NZ_LR134295.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1178669	1178746	78	1	26	26	4722738
11898bat	Escherichia_coli_strain_NCTC9082_genome_assembly_chromosome_1	genome	-	NZ_LR134080.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1311800	1311724	77	1	77	77	5030213
1288bt	Escherichia_coli_strain_NCTC9082_genome_assembly_chromosome_1	genome	+	NZ_LR134080.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1312123	1312200	78	1	26	26	5030213
10229bt	Escherichia_coli_strain_NCTC9082_genome_assembly_chromosome_1	genome	+	NZ_LR134080.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1312123	1312203	81	1	81	81	5030213
11897bat	Escherichia_coli_strain_NCTC9084_genome_assembly_chromosome_1	genome	-	NZ_LR134075.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1159474	1159398	77	1	77	77	4601921
10228bt	Escherichia_coli_strain_NCTC9084_genome_assembly_chromosome_1	genome	+	NZ_LR134075.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1159797	1159877	81	1	81	81	4601921
13280bat	Escherichia_coli_strain_NCTC9085_genome_assembly_chromosome_1	genome	-	NZ_LR134078.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1317829	1317764	66	1	66	66	4969367
12010bt	Escherichia_coli_strain_NCTC9085_genome_assembly_chromosome_1	genome	+	NZ_LR134078.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1318164	1318244	81	1	81	81	4969367
11896bat	Escherichia_coli_strain_NCTC9087_genome_assembly_chromosome_1	genome	-	NZ_LR134231.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1152140	1152064	77	1	77	77	4594692
10227bt	Escherichia_coli_strain_NCTC9087_genome_assembly_chromosome_1	genome	+	NZ_LR134231.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1152463	1152543	81	1	81	81	4594692
11895bat	Escherichia_coli_strain_NCTC9088_genome_assembly_chromosome_1	genome	-	NZ_LR134226.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1204557	1204481	77	1	77	77	4736671
10226bt	Escherichia_coli_strain_NCTC9088_genome_assembly_chromosome_1	genome	+	NZ_LR134226.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1204880	1204960	81	1	81	81	4736671
1484bt	Escherichia_coli_strain_NCTC9088_genome_assembly_chromosome_1	genome	+	NZ_LR134226.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1204880	1204957	78	1	26	26	4736671
11894bat	Escherichia_coli_strain_NCTC9100_genome_assembly_chromosome_1	genome	-	NZ_LR134239.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1185445	1185369	77	1	77	77	4532589
10225bt	Escherichia_coli_strain_NCTC9100_genome_assembly_chromosome_1	genome	+	NZ_LR134239.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1185768	1185848	81	1	81	81	4532589
11893bat	Escherichia_coli_strain_NCTC9102_genome_assembly_chromosome_1	genome	-	NZ_LR134227.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1160794	1160718	77	1	77	77	4573055
10224bt	Escherichia_coli_strain_NCTC9102_genome_assembly_chromosome_1	genome	+	NZ_LR134227.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1161117	1161197	81	1	81	81	4573055
11892bat	Escherichia_coli_strain_NCTC9104_genome_assembly_chromosome_1	genome	-	NZ_LR134152.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1203016	1202940	77	1	77	77	4692996
10223bt	Escherichia_coli_strain_NCTC9104_genome_assembly_chromosome_1	genome	+	NZ_LR134152.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1203339	1203419	81	1	81	81	4692996
1034bt	Escherichia_coli_strain_NCTC9104_genome_assembly_chromosome_1	genome	+	NZ_LR134152.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1203339	1203416	78	1	26	26	4692996
11891bat	Escherichia_coli_strain_NCTC9107_genome_assembly_chromosome_1	genome	-	NZ_LR134240.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1215867	1215791	77	1	77	77	4742976
10222bt	Escherichia_coli_strain_NCTC9107_genome_assembly_chromosome_1	genome	+	NZ_LR134240.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1216190	1216270	81	1	81	81	4742976
1480bt	Escherichia_coli_strain_NCTC9107_genome_assembly_chromosome_1	genome	+	NZ_LR134240.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1216190	1216267	78	1	26	26	4742976
10550bat	Escherichia_coli_strain_NCTC9112_genome_assembly_chromosome_1	genome	-	NZ_LR134079.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1391687	1391611	77	1	76	76	5468700
11499bt	Escherichia_coli_strain_NCTC9112_genome_assembly_chromosome_1	genome	+	NZ_LR134079.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1392010	1392090	81	1	81	81	5468700
1041bt	Escherichia_coli_strain_NCTC9112_genome_assembly_chromosome_1	genome	+	NZ_LR134079.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1392010	1392087	78	1	26	26	5468700
11889bat	Escherichia_coli_strain_NCTC9113_genome_assembly_chromosome_1	genome	-	NZ_LR134311.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1321900	1321824	77	1	77	77	4853909
10221bt	Escherichia_coli_strain_NCTC9113_genome_assembly_chromosome_1	genome	+	NZ_LR134311.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1322223	1322303	81	1	81	81	4853909
1398bt	Escherichia_coli_strain_NCTC9113_genome_assembly_chromosome_1	genome	+	NZ_LR134311.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1322223	1322300	78	1	26	26	4853909
11888bat	Escherichia_coli_strain_NCTC9699_genome_assembly_chromosome_1	genome	-	NZ_LR134228.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1283088	1283012	77	1	77	77	4969847
10220bt	Escherichia_coli_strain_NCTC9699_genome_assembly_chromosome_1	genome	+	NZ_LR134228.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1283411	1283491	81	1	81	81	4969847
1315bt	Escherichia_coli_strain_NCTC9699_genome_assembly_chromosome_1	genome	+	NZ_LR134228.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1283411	1283488	78	1	26	26	4969847
11887bat	Escherichia_coli_strain_NCTC9966_genome_assembly_chromosome_1	genome	-	NZ_LS483296.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1231399	1231323	77	1	77	77	4705297
10219bt	Escherichia_coli_strain_NCTC9966_genome_assembly_chromosome_1	genome	+	NZ_LS483296.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1231722	1231802	81	1	81	81	4705297
1020bt	Escherichia_coli_strain_NCTC9966_genome_assembly_chromosome_1	genome	+	NZ_LS483296.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1231722	1231799	78	1	26	26	4705297
11886bat	Escherichia_coli_strain_NCTC9967_genome_assembly_chromosome_1	genome	-	NZ_LS483303.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1133800	1133724	77	1	77	77	4648794
10218bt	Escherichia_coli_strain_NCTC9967_genome_assembly_chromosome_1	genome	+	NZ_LS483303.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1134123	1134203	81	1	81	81	4648794
10041bat	Escherichia_coli_strain_NCTC_13441_genome_assembly_chromosome_1	chromosome	-	NZ_LT632320.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1219778	1219713	66	13	76	76	5174631
10945bt	Escherichia_coli_strain_NCTC_13441_genome_assembly_chromosome_1	chromosome	+	NZ_LT632320.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1220113	1220193	81	1	81	81	5174631
1145bt	Escherichia_coli_strain_NCTC_13441_genome_assembly_chromosome_1	chromosome	+	NZ_LT632320.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1220113	1220190	78	1	26	26	5174631
12009bt	Escherichia_coli_strain_NGF1_complete_genome	genome	-	NZ_CP016007.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1148127	1148047	81	1	81	81	5026105
11651bat	Escherichia_coli_strain_NGF1_complete_genome	genome	+	NZ_CP016007.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1148462	1148527	66	1	67	67	5026105
12007bt	Escherichia_coli_strain_NMEC_O18_complete_genome	genome	-	NZ_CP007275.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1961380	1961300	81	1	81	81	5002781
11649bat	Escherichia_coli_strain_NMEC_O18_complete_genome	genome	+	NZ_CP007275.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1961715	1961780	66	1	67	67	5002781
12008bt	Escherichia_coli_strain_NissleGFP_pZE21_chromosome_complete_genome	genome	-	NZ_CP035486.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2932977	2932897	81	1	81	81	5055966
11650bat	Escherichia_coli_strain_NissleGFP_pZE21_chromosome_complete_genome	genome	+	NZ_CP035486.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2933312	2933377	66	1	67	67	5055966
11885bat	Escherichia_coli_strain_O177_H21_chromosome_complete_genome	genome	-	NZ_CP016546.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3763143	3763067	77	1	77	77	5134536
10217bt	Escherichia_coli_strain_O177_H21_chromosome_complete_genome	genome	+	NZ_CP016546.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3763466	3763546	81	1	81	81	5134536
1238bt	Escherichia_coli_strain_O177_H21_chromosome_complete_genome	genome	+	NZ_CP016546.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3763466	3763543	78	1	26	26	5134536
13265bat	Escherichia_coli_strain_PA20_complete_genome	genome	-	NZ_CP017669.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1780175	1780110	66	1	66	66	5525846
10216bt	Escherichia_coli_strain_PA20_complete_genome	genome	+	NZ_CP017669.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1780510	1780590	81	1	81	81	5525846
1100bt	Escherichia_coli_strain_PA20_complete_genome	genome	+	NZ_CP017669.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1780510	1780587	78	1	26	26	5525846
12006bt	Escherichia_coli_strain_PA45B_chromosome_complete_genome	genome	-	NZ_CP021288.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2799473	2799393	81	1	81	81	5074754
11647bat	Escherichia_coli_strain_PA45B_chromosome_complete_genome	genome	+	NZ_CP021288.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2799808	2799873	66	1	67	67	5074754
10215bt	Escherichia_coli_strain_PAR_complete_genome	genome	-	NZ_CP012379.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2737034	2736954	81	1	81	81	4859743
1393bt	Escherichia_coli_strain_PAR_complete_genome	genome	-	NZ_CP012379.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2737034	2736957	78	1	26	26	4859743
11646bat	Escherichia_coli_strain_PAR_complete_genome	genome	+	NZ_CP012379.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2737369	2737434	66	1	67	67	4859743
1153bt	Escherichia_coli_strain_PPECC42_chromosome_PPECC42_whole_genome_shotgun_sequence	chromosome	-	NZ_CM003707.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2832312	2832235	78	1	26	26	5019692
10938bt	Escherichia_coli_strain_PPECC42_chromosome_PPECC42_whole_genome_shotgun_sequence	chromosome	-	NZ_CM003707.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2832312	2832232	81	1	81	81	5019692
10057bat	Escherichia_coli_strain_PPECC42_chromosome_PPECC42_whole_genome_shotgun_sequence	chromosome	+	NZ_CM003707.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2832647	2832713	67	1	66	66	5019692
13262bat	Escherichia_coli_strain_PSUO2_complete_genome	genome	-	NZ_CP011915.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2189254	2189189	66	1	66	66	4924294
12005bt	Escherichia_coli_strain_PSUO2_complete_genome	genome	+	NZ_CP011915.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2189589	2189669	81	1	81	81	4924294
10214bt	Escherichia_coli_strain_RM10466_chromosome_complete_genome	genome	-	NZ_CP028381.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2980739	2980659	81	1	81	81	5044460
1279bt	Escherichia_coli_strain_RM10466_chromosome_complete_genome	genome	-	NZ_CP028381.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2980739	2980662	78	1	26	26	5044460
10153bat	Escherichia_coli_strain_RM10466_chromosome_complete_genome	genome	+	NZ_CP028381.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2981062	2981138	77	1	77	77	5044460
12720bt	Escherichia_coli_strain_RM14715_chromosome_complete_genome	genome	-	NZ_CP027104.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3566773	3566693	81	1	81	81	4825089
11569bat	Escherichia_coli_strain_RM14715_chromosome_complete_genome	genome	+	NZ_CP027104.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3567108	3567174	67	1	67	67	4825089
10213bt	Escherichia_coli_strain_RM14721_chromosome_complete_genome	genome	-	NZ_CP027105.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3437441	3437361	81	1	81	81	4620018
10152bat	Escherichia_coli_strain_RM14721_chromosome_complete_genome	genome	+	NZ_CP027105.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3437764	3437840	77	1	77	77	4620018
12718bt	Escherichia_coli_strain_RM14723_chromosome_complete_genome	genome	-	NZ_CP027103.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3489692	3489612	81	1	81	81	4754025
11568bat	Escherichia_coli_strain_RM14723_chromosome_complete_genome	genome	+	NZ_CP027103.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3490027	3490093	67	1	67	67	4754025
10212bt	Escherichia_coli_strain_RM9131_chromosome_complete_genome	genome	-	NZ_CP028429.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3113453	3113373	81	1	81	81	5238870
1205bt	Escherichia_coli_strain_RM9131_chromosome_complete_genome	genome	-	NZ_CP028429.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3113453	3113376	78	1	26	26	5238870
10151bat	Escherichia_coli_strain_RM9131_chromosome_complete_genome	genome	+	NZ_CP028429.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3113776	3113852	77	1	77	77	5238870
1420bt	Escherichia_coli_strain_RM9387_complete_genome	genome	-	NZ_CP009104.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3628897	3628820	78	1	26	26	4827630
10211bt	Escherichia_coli_strain_RM9387_complete_genome	genome	-	NZ_CP009104.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3628897	3628817	81	1	81	81	4827630
10150bat	Escherichia_coli_strain_RM9387_complete_genome	genome	+	NZ_CP009104.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3629220	3629296	77	1	77	77	4827630
10210bt	Escherichia_coli_strain_RM9975_chromosome_complete_genome	genome	-	NZ_CP028432.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3108155	3108075	81	1	81	81	5233637
1207bt	Escherichia_coli_strain_RM9975_chromosome_complete_genome	genome	-	NZ_CP028432.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3108155	3108078	78	1	26	26	5233637
10149bat	Escherichia_coli_strain_RM9975_chromosome_complete_genome	genome	+	NZ_CP028432.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3108478	3108554	77	1	77	77	5233637
10209bt	Escherichia_coli_strain_RR1_complete_genome	genome	-	NZ_CP011113.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2657044	2656964	81	1	81	81	4587291
10148bat	Escherichia_coli_strain_RR1_complete_genome	genome	+	NZ_CP011113.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2657367	2657443	77	1	77	77	4587291
13068bat	Escherichia_coli_strain_RS571_chromosome_complete_genome	genome	-	NZ_CP034389.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1297951	1297885	67	1	66	66	5086302
10085bt	Escherichia_coli_strain_RS571_chromosome_complete_genome	genome	+	NZ_CP034389.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1298286	1298366	81	1	81	81	5086302
10094bat	Escherichia_coli_strain_RS76_genome	chromosome	-	NZ_CP013048.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1567420	1567344	77	2	66	66	4689408
10937bt	Escherichia_coli_strain_RS76_genome	chromosome	+	NZ_CP013048.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1567743	1567823	81	1	81	81	4689408
1125bt	Escherichia_coli_strain_RS76_genome	chromosome	+	NZ_CP013048.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1567743	1567820	78	1	26	26	4689408
10901bt	Escherichia_coli_strain_RTdelA_B_UU3_chromosome	chromosome	-	NZ_CP023749.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2704669	2704589	81	1	81	81	4644006
1128bt	Escherichia_coli_strain_RTdelA_B_UU3_chromosome	chromosome	-	NZ_CP023749.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2704669	2704592	78	1	26	26	4644006
10001bat	Escherichia_coli_strain_RTdelA_B_UU3_chromosome	chromosome	+	NZ_CP023749.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2704992	2705068	77	1	76	76	4644006
11878bat	Escherichia_coli_strain_S10_chromosome_complete_genome	genome	-	NZ_CP010229.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2840097	2840021	77	1	77	77	4886210
10208bt	Escherichia_coli_strain_S10_chromosome_complete_genome	genome	+	NZ_CP010229.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2840420	2840500	81	1	81	81	4886210
