1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
1369bt	Escherichia_coli_strain_S10_chromosome_complete_genome	genome	+	NZ_CP010229.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2840420	2840497	78	1	26	26	4886210
1095bt	Escherichia_coli_strain_S17_13_chromosome	chromosome	-	NZ_CP024997.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3192288	3192211	78	1	26	26	5167254
10900bt	Escherichia_coli_strain_S17_13_chromosome	chromosome	-	NZ_CP024997.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3192288	3192208	81	1	81	81	5167254
10000bat	Escherichia_coli_strain_S17_13_chromosome	chromosome	+	NZ_CP024997.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3192611	3192687	77	1	76	76	5167254
10899bt	Escherichia_coli_strain_S17_20_chromosome	chromosome	-	NZ_CP025036.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4454500	4454420	81	1	81	81	5206389
1093bt	Escherichia_coli_strain_S17_20_chromosome	chromosome	-	NZ_CP025036.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4454500	4454423	78	1	26	26	5206389
10209bat	Escherichia_coli_strain_S17_20_chromosome	chromosome	+	NZ_CP025036.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4454823	4454899	77	1	77	77	5206389
11877bat	Escherichia_coli_strain_S1_complete_genome	genome	-	NZ_CP010226.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	711842	711766	77	1	77	77	4702107
10207bt	Escherichia_coli_strain_S1_complete_genome	genome	+	NZ_CP010226.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	712165	712245	81	1	81	81	4702107
1023bt	Escherichia_coli_strain_S1_complete_genome	genome	+	NZ_CP010226.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	712165	712242	78	1	26	26	4702107
10206bt	Escherichia_coli_strain_S21_complete_genome	genome	-	NZ_CP010230.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2166727	2166647	81	1	81	81	4733615
1488bt	Escherichia_coli_strain_S21_complete_genome	genome	-	NZ_CP010230.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2166727	2166650	78	1	26	26	4733615
10145bat	Escherichia_coli_strain_S21_complete_genome	genome	+	NZ_CP010230.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2167050	2167126	77	1	77	77	4733615
10205bt	Escherichia_coli_strain_S30_complete_genome	genome	-	NZ_CP010231.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2025855	2025775	81	1	81	81	4664102
1014bt	Escherichia_coli_strain_S30_complete_genome	genome	-	NZ_CP010231.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2025855	2025778	78	1	26	26	4664102
10144bat	Escherichia_coli_strain_S30_complete_genome	genome	+	NZ_CP010231.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2026178	2026254	77	1	77	77	4664102
11874bat	Escherichia_coli_strain_S3_complete_genome	genome	-	NZ_CP010228.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	758272	758196	77	1	77	77	4632368
10204bt	Escherichia_coli_strain_S3_complete_genome	genome	+	NZ_CP010228.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	758595	758675	81	1	81	81	4632368
11873bat	Escherichia_coli_strain_S40_complete_genome	genome	-	NZ_CP010235.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1352792	1352716	77	1	77	77	5399183
10203bt	Escherichia_coli_strain_S40_complete_genome	genome	+	NZ_CP010235.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1353115	1353195	81	1	81	81	5399183
1154bt	Escherichia_coli_strain_S40_complete_genome	genome	+	NZ_CP010235.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1353115	1353192	78	1	26	26	5399183
10202bt	Escherichia_coli_strain_S42_complete_genome	genome	-	NZ_CP010236.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2556754	2556674	81	1	81	81	4838808
1408bt	Escherichia_coli_strain_S42_complete_genome	genome	-	NZ_CP010236.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2556754	2556677	78	1	26	26	4838808
10141bat	Escherichia_coli_strain_S42_complete_genome	genome	+	NZ_CP010236.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2557077	2557153	77	1	77	77	4838808
11871bat	Escherichia_coli_strain_S43_complete_genome	genome	-	NZ_CP010237.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3082534	3082458	77	1	77	77	5043711
1280bt	Escherichia_coli_strain_S43_complete_genome	genome	+	NZ_CP010237.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3082857	3082934	78	1	26	26	5043711
10201bt	Escherichia_coli_strain_S50_complete_genome	genome	-	NZ_CP010238.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	707936	707856	81	1	81	81	4797106
1447bt	Escherichia_coli_strain_S50_complete_genome	genome	-	NZ_CP010238.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	707936	707859	78	1	26	26	4797106
10139bat	Escherichia_coli_strain_S50_complete_genome	genome	+	NZ_CP010238.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	708259	708335	77	1	77	77	4797106
11869bat	Escherichia_coli_strain_S51_complete_genome	genome	-	NZ_CP015995.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1216234	1216158	77	1	77	77	4994918
10200bt	Escherichia_coli_strain_S51_complete_genome	genome	+	NZ_CP015995.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1216557	1216637	81	1	81	81	4994918
1302bt	Escherichia_coli_strain_S51_complete_genome	genome	+	NZ_CP015995.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1216557	1216634	78	1	26	26	4994918
10199bt	Escherichia_coli_strain_S56_complete_genome	genome	-	NZ_CP010242.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4708963	4708883	81	1	81	81	4740150
1482bt	Escherichia_coli_strain_S56_complete_genome	genome	-	NZ_CP010242.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4708963	4708886	78	1	26	26	4740150
10137bat	Escherichia_coli_strain_S56_complete_genome	genome	+	NZ_CP010242.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4709286	4709362	77	1	77	77	4740150
12004bt	Escherichia_coli_strain_S65EC_chromosome_complete_genome	genome	-	NZ_CP036245.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2871457	2871377	81	1	81	81	5187769
11644bat	Escherichia_coli_strain_S65EC_chromosome_complete_genome	genome	+	NZ_CP036245.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2871792	2871857	66	1	67	67	5187769
12003bt	Escherichia_coli_strain_SA186_chromosome_complete_genome	genome	-	NZ_CP022730.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1183597	1183517	81	1	81	81	4828837
11643bat	Escherichia_coli_strain_SA186_chromosome_complete_genome	genome	+	NZ_CP022730.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1183932	1183997	66	1	67	67	4828837
10084bt	Escherichia_coli_strain_SC516_chromosome_complete_genome	genome	-	NZ_CP025048.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1418033	1417953	81	1	81	81	4792402
11596bat	Escherichia_coli_strain_SC516_chromosome_complete_genome	genome	+	NZ_CP025048.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1418368	1418433	66	1	67	67	4792402
11867bat	Escherichia_coli_strain_SCEC020001_chromosome_complete_genome	genome	-	NZ_CP032426.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1356893	1356817	77	1	77	77	4908742
10198bt	Escherichia_coli_strain_SCEC020001_chromosome_complete_genome	genome	+	NZ_CP032426.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1357216	1357296	81	1	81	81	4908742
1350bt	Escherichia_coli_strain_SCEC020001_chromosome_complete_genome	genome	+	NZ_CP032426.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1357216	1357293	78	1	26	26	4908742
11866bat	Escherichia_coli_strain_SCEC020007_chromosome_complete_genome	genome	-	NZ_CP025627.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1268982	1268906	77	1	77	77	4800548
10197bt	Escherichia_coli_strain_SCEC020007_chromosome_complete_genome	genome	+	NZ_CP025627.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1269305	1269385	81	1	81	81	4800548
1442bt	Escherichia_coli_strain_SCEC020007_chromosome_complete_genome	genome	+	NZ_CP025627.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1269305	1269382	78	1	26	26	4800548
11865bat	Escherichia_coli_strain_SCEC020022_chromosome_complete_genome	genome	-	NZ_CP032892.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1277269	1277193	77	1	77	77	4894694
10196bt	Escherichia_coli_strain_SCEC020022_chromosome_complete_genome	genome	+	NZ_CP032892.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1277592	1277672	81	1	81	81	4894694
1360bt	Escherichia_coli_strain_SCEC020022_chromosome_complete_genome	genome	+	NZ_CP032892.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1277592	1277669	78	1	26	26	4894694
11737bat	Escherichia_coli_strain_SCEC020023_chromosome_complete_genome	genome	-	NZ_CP025950.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1275935	1275859	77	1	77	77	4883927
1374bt	Escherichia_coli_strain_SCEC020023_chromosome_complete_genome	genome	+	NZ_CP025950.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1276258	1276335	78	1	26	26	4883927
10478bt	Escherichia_coli_strain_SCEC020023_chromosome_complete_genome	genome	+	NZ_CP025950.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1276258	1276338	81	1	81	81	4883927
11864bat	Escherichia_coli_strain_SCEC020026_chromosome_complete_genome	genome	-	NZ_CP034958.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1241434	1241358	77	1	77	77	4763166
1468bt	Escherichia_coli_strain_SCEC020026_chromosome_complete_genome	genome	+	NZ_CP034958.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1241757	1241834	78	1	26	26	4763166
10195bt	Escherichia_coli_strain_SCEC020026_chromosome_complete_genome	genome	+	NZ_CP034958.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1241757	1241837	81	1	81	81	4763166
100bt	Escherichia_coli_strain_SD134209_chromosome_complete_genome	genome	-	NZ_CP029692.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3244866	3244786	81	1	81	81	5359785
1167bt	Escherichia_coli_strain_SD134209_chromosome_complete_genome	genome	-	NZ_CP029692.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3244866	3244789	78	1	26	26	5359785
10132bat	Escherichia_coli_strain_SD134209_chromosome_complete_genome	genome	+	NZ_CP029692.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3245189	3245265	77	1	77	77	5359785
10193bt	Escherichia_coli_strain_SEC470_complete_genome	genome	-	NZ_CP007594.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2995790	2995710	81	1	81	81	5153435
1231bt	Escherichia_coli_strain_SEC470_complete_genome	genome	-	NZ_CP007594.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2995790	2995713	78	1	26	26	5153435
10131bat	Escherichia_coli_strain_SEC470_complete_genome	genome	+	NZ_CP007594.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2996113	2996189	77	1	77	77	5153435
13234bat	Escherichia_coli_strain_SF_088_complete_genome	genome	-	NZ_CP012635.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1280628	1280563	66	1	66	66	5048243
12001bt	Escherichia_coli_strain_SF_088_complete_genome	genome	+	NZ_CP012635.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1280963	1281043	81	1	81	81	5048243
13233bat	Escherichia_coli_strain_SF_166_complete_genome	genome	-	NZ_CP012633.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1330120	1330055	66	1	66	66	4910962
12000bt	Escherichia_coli_strain_SF_166_complete_genome	genome	+	NZ_CP012633.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1330455	1330535	81	1	81	81	4910962
13232bat	Escherichia_coli_strain_SF_173_complete_genome	genome	-	NZ_CP012631.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1264934	1264869	66	1	66	66	5059732
11999bt	Escherichia_coli_strain_SF_173_complete_genome	genome	+	NZ_CP012631.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1265269	1265349	81	1	81	81	5059732
13231bat	Escherichia_coli_strain_SF_468_complete_genome	genome	-	NZ_CP012625.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1368073	1368008	66	1	66	66	5142799
11998bt	Escherichia_coli_strain_SF_468_complete_genome	genome	+	NZ_CP012625.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1368408	1368488	81	1	81	81	5142799
10044bat	Escherichia_coli_strain_SMN013SH2_chromosome_complete_genome	genome	-	NZ_CP023673.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1184558	1184482	77	1	77	77	5143533
1235bt	Escherichia_coli_strain_SMN013SH2_chromosome_complete_genome	genome	+	NZ_CP023673.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1184881	1184958	78	1	26	26	5143533
10191bt	Escherichia_coli_strain_SMN013SH2_chromosome_complete_genome	genome	+	NZ_CP023673.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1184881	1184961	81	1	81	81	5143533
10190bt	Escherichia_coli_strain_SMN152SH1_chromosome_complete_genome	genome	-	NZ_CP024618.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3683835	3683755	81	1	81	81	5302502
1184bt	Escherichia_coli_strain_SMN152SH1_chromosome_complete_genome	genome	-	NZ_CP024618.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3683835	3683758	78	1	26	26	5302502
10043bat	Escherichia_coli_strain_SMN152SH1_chromosome_complete_genome	genome	+	NZ_CP024618.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3684158	3684234	77	1	77	77	5302502
10042bat	Escherichia_coli_strain_SMN197SH3_chromosome_complete_genome	genome	-	NZ_CP024056.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1219731	1219655	77	1	77	77	5267207
10189bt	Escherichia_coli_strain_SMN197SH3_chromosome_complete_genome	genome	+	NZ_CP024056.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1220054	1220134	81	1	81	81	5267207
1196bt	Escherichia_coli_strain_SMN197SH3_chromosome_complete_genome	genome	+	NZ_CP024056.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1220054	1220131	78	1	26	26	5267207
10188bt	Escherichia_coli_strain_SQ2203_complete_genome	genome	-	NZ_CP011324.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2691899	2691819	81	1	81	81	4605301
10130bat	Escherichia_coli_strain_SQ2203_complete_genome	genome	+	NZ_CP011324.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2692222	2692298	77	1	77	77	4605301
10187bt	Escherichia_coli_strain_SQ37_complete_genome	genome	-	NZ_CP011320.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2697437	2697357	81	1	81	81	4633461
10129bat	Escherichia_coli_strain_SQ37_complete_genome	genome	+	NZ_CP011320.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2697760	2697836	77	1	77	77	4633461
10186bt	Escherichia_coli_strain_SQ88_complete_genome	genome	-	NZ_CP011321.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2691899	2691819	81	1	81	81	4610881
10128bat	Escherichia_coli_strain_SQ88_complete_genome	genome	+	NZ_CP011321.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2692222	2692298	77	1	77	77	4610881
1107bt	Escherichia_coli_strain_SRCC_1675_chromosome_complete_genome	genome	-	NZ_CP015023.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1472574	1472497	78	1	26	26	5506801
10185bt	Escherichia_coli_strain_SRCC_1675_chromosome_complete_genome	genome	-	NZ_CP015023.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1472574	1472494	81	1	81	81	5506801
11635bat	Escherichia_coli_strain_SRCC_1675_chromosome_complete_genome	genome	+	NZ_CP015023.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1472909	1472974	66	1	67	67	5506801
10184bt	Escherichia_coli_strain_ST2747_complete_genome	genome	-	NZ_CP007394.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3485292	3485212	81	1	81	81	5090442
1260bt	Escherichia_coli_strain_ST2747_complete_genome	genome	-	NZ_CP007394.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3485292	3485215	78	1	26	26	5090442
10536bat	Escherichia_coli_strain_ST2747_complete_genome	genome	+	NZ_CP007394.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3485615	3485691	77	1	77	77	5090442
10090bat	Escherichia_coli_strain_ST410_chromosome	chromosome	-	NZ_CP029630.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2878965	2878889	77	2	66	66	4689576
10898bt	Escherichia_coli_strain_ST410_chromosome	chromosome	+	NZ_CP029630.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2879288	2879368	81	1	81	81	4689576
1124bt	Escherichia_coli_strain_ST410_chromosome	chromosome	+	NZ_CP029630.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2879288	2879365	78	1	26	26	4689576
11858bat	Escherichia_coli_strain_ST540_complete_genome	genome	-	NZ_CP007391.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1283032	1282956	77	1	77	77	4875682
10183bt	Escherichia_coli_strain_ST540_complete_genome	genome	+	NZ_CP007391.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1283355	1283435	81	1	81	81	4875682
1382bt	Escherichia_coli_strain_ST540_complete_genome	genome	+	NZ_CP007391.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1283355	1283432	78	1	26	26	4875682
10083bt	Escherichia_coli_strain_ST648_complete_genome	genome	-	NZ_CP008697.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3632308	3632228	81	1	81	81	5056598
11566bat	Escherichia_coli_strain_ST648_complete_genome	genome	+	NZ_CP008697.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3632643	3632709	67	1	67	67	5056598
13223bat	Escherichia_coli_strain_STEC299_chromosome_complete_genome	genome	-	NZ_CP022279.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1190943	1190878	66	1	66	66	4907118
11996bt	Escherichia_coli_strain_STEC299_chromosome_complete_genome	genome	+	NZ_CP022279.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1191278	1191358	81	1	81	81	4907118
10944bt	Escherichia_coli_strain_SYNB1618_chromosome	chromosome	-	NZ_CP031157.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2938015	2937935	81	1	81	81	5456795
1141bt	Escherichia_coli_strain_SYNB1618_chromosome	chromosome	-	NZ_CP031157.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2938015	2937938	78	1	26	26	5456795
10065bat	Escherichia_coli_strain_SYNB1618_chromosome	chromosome	+	NZ_CP031157.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2938350	2938415	66	1	66	66	5456795
12002bt	Escherichia_coli_strain_SaT040_complete_geome	genome	-	NZ_CP014495.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2875407	2875327	81	1	81	81	5061821
11642bat	Escherichia_coli_strain_SaT040_complete_geome	genome	+	NZ_CP014495.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2875742	2875807	66	1	67	67	5061821
11994bt	Escherichia_coli_strain_U12A_chromosome_complete_genome	genome	-	NZ_CP035476.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2832347	2832267	81	1	81	81	5018242
11631bat	Escherichia_coli_strain_U12A_chromosome_complete_genome	genome	+	NZ_CP035476.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2832682	2832747	66	1	67	67	5018242
11993bt	Escherichia_coli_strain_U13A_chromosome_complete_genome	genome	-	NZ_CP035477.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2831569	2831489	81	1	81	81	5061273
11630bat	Escherichia_coli_strain_U13A_chromosome_complete_genome	genome	+	NZ_CP035477.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2831904	2831969	66	1	67	67	5061273
11992bt	Escherichia_coli_strain_U14A_chromosome_complete_genome	genome	-	NZ_CP035516.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2831569	2831489	81	1	81	81	5061272
11629bat	Escherichia_coli_strain_U14A_chromosome_complete_genome	genome	+	NZ_CP035516.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2831904	2831969	66	1	67	67	5061272
11991bt	Escherichia_coli_strain_U15A_chromosome_complete_genome	genome	-	NZ_CP035720.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2833099	2833019	81	1	81	81	4928938
11628bat	Escherichia_coli_strain_U15A_chromosome_complete_genome	genome	+	NZ_CP035720.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2833434	2833499	66	1	67	67	4928938
10897bt	Escherichia_coli_strain_UFU_EC98_chromosome	chromosome	-	NZ_CP024092.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3795808	3795728	81	1	81	81	4849850
103bt	Escherichia_coli_strain_UFU_EC98_chromosome	chromosome	-	NZ_CP024092.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3795808	3795731	78	1	26	26	4849850
10207bat	Escherichia_coli_strain_UFU_EC98_chromosome	chromosome	+	NZ_CP024092.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3796131	3796207	77	1	77	77	4849850
11856bat	Escherichia_coli_strain_UK_Dog_Liverpool_chromosome_complete_genome	genome	-	NZ_CP031653.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1332305	1332229	77	1	77	77	4869482
10181bt	Escherichia_coli_strain_UK_Dog_Liverpool_chromosome_complete_genome	genome	+	NZ_CP031653.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1332628	1332708	81	1	81	81	4869482
1386bt	Escherichia_coli_strain_UK_Dog_Liverpool_chromosome_complete_genome	genome	+	NZ_CP031653.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1332628	1332705	78	1	26	26	4869482
13214bat	Escherichia_coli_strain_UPEC_26_1_chromosome_complete_genome	genome	-	NZ_CP016497.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5125385	5125320	66	1	66	66	5178720
11989bt	Escherichia_coli_strain_UPEC_26_1_chromosome_complete_genome	genome	+	NZ_CP016497.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	5125720	5125800	81	1	81	81	5178720
11855bat	Escherichia_coli_strain_USML2_complete_genome	genome	-	NZ_CP011124.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2178807	2178731	77	1	77	77	4502758
10180bt	Escherichia_coli_strain_USML2_complete_genome	genome	+	NZ_CP011124.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2179130	2179210	81	1	81	81	4502758
11854bat	Escherichia_coli_strain_W2_5_chromosome_complete_genome	genome	-	NZ_CP032989.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1339843	1339767	77	1	77	77	4914512
