1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
1348bt	Escherichia_coli_strain_W2_5_chromosome_complete_genome	genome	+	NZ_CP032989.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1340166	1340243	78	1	26	26	4914512
10179bt	Escherichia_coli_strain_W2_5_chromosome_complete_genome	genome	+	NZ_CP032989.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1340166	1340246	81	1	81	81	4914512
11853bat	Escherichia_coli_strain_W5_6_chromosome_complete_genome	genome	-	NZ_CP032992.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1149675	1149599	77	1	77	77	4638901
10178bt	Escherichia_coli_strain_W5_6_chromosome_complete_genome	genome	+	NZ_CP032992.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1149998	1150078	81	1	81	81	4638901
10177bt	Escherichia_coli_strain_WAT_complete_genome	genome	-	NZ_CP012380.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2815059	2814979	81	1	81	81	4847481
1402bt	Escherichia_coli_strain_WAT_complete_genome	genome	-	NZ_CP012380.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2815059	2814982	78	1	26	26	4847481
10121bat	Escherichia_coli_strain_WAT_complete_genome	genome	+	NZ_CP012380.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2815382	2815458	77	1	77	77	4847481
10082bt	Escherichia_coli_strain_WB61_chromosome_complete_genome	genome	-	NZ_CP020025.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3325675	3325595	81	1	81	81	4687045
11565bat	Escherichia_coli_strain_WB61_chromosome_complete_genome	genome	+	NZ_CP020025.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3326010	3326076	67	1	67	67	4687045
1259bt	Escherichia_coli_strain_WCHEC000837_chromosome_complete_genome	genome	-	NZ_CP032879.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1566330	1566253	78	1	26	26	5094619
10477bt	Escherichia_coli_strain_WCHEC000837_chromosome_complete_genome	genome	-	NZ_CP032879.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1566330	1566250	81	1	81	81	5094619
10535bat	Escherichia_coli_strain_WCHEC000837_chromosome_complete_genome	genome	+	NZ_CP032879.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1566653	1566729	77	1	77	77	5094619
11851bat	Escherichia_coli_strain_WCHEC005237_chromosome_complete_genome	genome	-	NZ_CP026580.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1265365	1265289	77	1	77	77	4833062
10176bt	Escherichia_coli_strain_WCHEC005237_chromosome_complete_genome	genome	+	NZ_CP026580.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1265688	1265768	81	1	81	81	4833062
1414bt	Escherichia_coli_strain_WCHEC005237_chromosome_complete_genome	genome	+	NZ_CP026580.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1265688	1265765	78	1	26	26	4833062
11734bat	Escherichia_coli_strain_WCHEC005784_chromosome_complete_genome	genome	-	NZ_CP028578.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1172055	1171979	77	1	77	77	4812358
10476bt	Escherichia_coli_strain_WCHEC005784_chromosome_complete_genome	genome	+	NZ_CP028578.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1172378	1172458	81	1	81	81	4812358
1430bt	Escherichia_coli_strain_WCHEC005784_chromosome_complete_genome	genome	+	NZ_CP028578.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1172378	1172455	78	1	26	26	4812358
11850bat	Escherichia_coli_strain_WCHEC020031_chromosome_complete_genome	genome	-	NZ_CP033401.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	30795	30719	77	1	77	77	4750764
1473bt	Escherichia_coli_strain_WCHEC020031_chromosome_complete_genome	genome	+	NZ_CP033401.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	31118	31195	78	1	26	26	4750764
10175bt	Escherichia_coli_strain_WCHEC020031_chromosome_complete_genome	genome	+	NZ_CP033401.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	31118	31198	81	1	81	81	4750764
11849bat	Escherichia_coli_strain_WCHEC020032_chromosome_complete_genome	genome	-	NZ_CP034966.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1225722	1225646	77	1	77	77	4686461
10174bt	Escherichia_coli_strain_WCHEC020032_chromosome_complete_genome	genome	+	NZ_CP034966.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1226045	1226125	81	1	81	81	4686461
1001bt	Escherichia_coli_strain_WCHEC020032_chromosome_complete_genome	genome	+	NZ_CP034966.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1226045	1226122	78	1	26	26	4686461
11848bat	Escherichia_coli_strain_WCHEC025943_chromosome_complete_genome	genome	-	NZ_CP027205.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1242574	1242498	77	1	77	77	4817293
10173bt	Escherichia_coli_strain_WCHEC025943_chromosome_complete_genome	genome	+	NZ_CP027205.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1242897	1242977	81	1	81	81	4817293
1427bt	Escherichia_coli_strain_WCHEC025943_chromosome_complete_genome	genome	+	NZ_CP027205.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1242897	1242974	78	1	26	26	4817293
11847bat	Escherichia_coli_strain_WCHEC025970_chromosome_complete_genome	genome	-	NZ_CP036177.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1251809	1251733	77	1	77	77	4794992
1450bt	Escherichia_coli_strain_WCHEC025970_chromosome_complete_genome	genome	+	NZ_CP036177.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1252132	1252209	78	1	26	26	4794992
10172bt	Escherichia_coli_strain_WCHEC025970_chromosome_complete_genome	genome	+	NZ_CP036177.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1252132	1252212	81	1	81	81	4794992
11846bat	Escherichia_coli_strain_WCHEC035053S1G0_chromosome_complete_genome	genome	-	NZ_CP034595.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1041558	1041482	77	1	77	77	4685200
10171bt	Escherichia_coli_strain_WCHEC035053S1G0_chromosome_complete_genome	genome	+	NZ_CP034595.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1041881	1041961	81	1	81	81	4685200
1003bt	Escherichia_coli_strain_WCHEC035053S1G0_chromosome_complete_genome	genome	+	NZ_CP034595.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1041881	1041958	78	1	26	26	4685200
11845bat	Escherichia_coli_strain_WCHEC035148_chromosome_complete_genome	genome	-	NZ_CP029369.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1238782	1238706	77	1	77	77	4695840
10170bt	Escherichia_coli_strain_WCHEC035148_chromosome_complete_genome	genome	+	NZ_CP029369.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1239105	1239185	81	1	81	81	4695840
1032bt	Escherichia_coli_strain_WCHEC035148_chromosome_complete_genome	genome	+	NZ_CP029369.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1239105	1239182	78	1	26	26	4695840
11844bat	Escherichia_coli_strain_WCHEC050613_chromosome_complete_genome	genome	-	NZ_CP019213.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1152741	1152665	77	1	77	77	4670066
10169bt	Escherichia_coli_strain_WCHEC050613_chromosome_complete_genome	genome	+	NZ_CP019213.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1153064	1153144	81	1	81	81	4670066
1012bt	Escherichia_coli_strain_WCHEC050613_chromosome_complete_genome	genome	+	NZ_CP019213.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1153064	1153141	78	1	26	26	4670066
11733bat	Escherichia_coli_strain_WCHEC4533_chromosome_complete_genome	genome	-	NZ_CP028589.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1259776	1259700	77	1	77	77	5099973
10475bt	Escherichia_coli_strain_WCHEC4533_chromosome_complete_genome	genome	+	NZ_CP028589.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1260099	1260179	81	1	81	81	5099973
1255bt	Escherichia_coli_strain_WCHEC4533_chromosome_complete_genome	genome	+	NZ_CP028589.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1260099	1260176	78	1	26	26	5099973
11732bat	Escherichia_coli_strain_WCHEC96200_chromosome_complete_genome	genome	-	NZ_CP022229.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4318697	4318621	77	1	77	77	5051244
10474bt	Escherichia_coli_strain_WCHEC96200_chromosome_complete_genome	genome	+	NZ_CP022229.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4319020	4319100	81	1	81	81	5051244
1278bt	Escherichia_coli_strain_WCHEC96200_chromosome_complete_genome	genome	+	NZ_CP022229.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4319020	4319097	78	1	26	26	5051244
11842bat	Escherichia_coli_strain_Y5_complete_genome	genome	-	NZ_CP013483.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1680379	1680303	77	1	77	77	4839266
10167bt	Escherichia_coli_strain_Y5_complete_genome	genome	+	NZ_CP013483.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1680702	1680782	81	1	81	81	4839266
1407bt	Escherichia_coli_strain_Y5_complete_genome	genome	+	NZ_CP013483.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1680702	1680779	78	1	26	26	4839266
1391bt	Escherichia_coli_strain_YD786_complete_genome	genome	-	NZ_CP013112.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2292339	2292262	78	1	26	26	4863501
10166bt	Escherichia_coli_strain_YD786_complete_genome	genome	-	NZ_CP013112.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2292339	2292259	81	1	81	81	4863501
10110bat	Escherichia_coli_strain_YD786_complete_genome	genome	+	NZ_CP013112.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2292662	2292738	77	1	77	77	4863501
1224bt	Escherichia_coli_strain_Z1002_chromosome_complete_genome	genome	-	NZ_CP021202.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4409024	4408947	78	1	26	26	5177498
10473bt	Escherichia_coli_strain_Z1002_chromosome_complete_genome	genome	-	NZ_CP021202.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4409024	4408944	81	1	81	81	5177498
10531bat	Escherichia_coli_strain_Z1002_chromosome_complete_genome	genome	+	NZ_CP021202.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4409347	4409423	77	1	77	77	5177498
11988bt	Escherichia_coli_strain_ZH063_complete_genome	genome	-	NZ_CP014522.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2846773	2846693	81	1	81	81	5033359
11620bat	Escherichia_coli_strain_ZH063_complete_genome	genome	+	NZ_CP014522.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2847108	2847173	66	1	67	67	5033359
11987bt	Escherichia_coli_strain_ZH193_complete_genome	genome	-	NZ_CP014497.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2878856	2878776	81	1	81	81	5046610
11619bat	Escherichia_coli_strain_ZH193_complete_genome	genome	+	NZ_CP014497.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2879191	2879256	66	1	67	67	5046610
10378bt	Escherichia_coli_strain_cq9_chromosome_complete_genome	genome	-	NZ_CP031546.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3707690	3707610	81	1	81	81	5184499
1223bt	Escherichia_coli_strain_cq9_chromosome_complete_genome	genome	-	NZ_CP031546.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3707690	3707613	78	1	26	26	5184499
10298bat	Escherichia_coli_strain_cq9_chromosome_complete_genome	genome	+	NZ_CP031546.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3708013	3708089	77	1	77	77	5184499
11995bt	Escherichia_coli_strain_strain_Z247_chromosome_complete_genome	genome	-	NZ_CP021207.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1733898	1733818	81	1	81	81	5013813
11632bat	Escherichia_coli_strain_strain_Z247_chromosome_complete_genome	genome	+	NZ_CP021207.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1734233	1734298	66	1	67	67	5013813
11857bat	Escherichia_coli_strain_tolC_chromosome_complete_genome	genome	-	NZ_CP018801.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1185748	1185672	77	1	77	77	4792200
1454bt	Escherichia_coli_strain_tolC_chromosome_complete_genome	genome	+	NZ_CP018801.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1186071	1186148	78	1	26	26	4792200
10182bt	Escherichia_coli_strain_tolC_chromosome_complete_genome	genome	+	NZ_CP018801.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1186071	1186151	81	1	81	81	4792200
11990bt	Escherichia_coli_strain_uk_P46212_complete_sequence	genome	-	NZ_CP013658.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1916477	1916397	81	1	81	81	5106662
11627bat	Escherichia_coli_strain_uk_P46212_complete_sequence	genome	+	NZ_CP013658.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1916812	1916877	66	1	67	67	5106662
13096bat	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	-	NC_011740.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	511033	510968	66	1	66	66	4588711
10972bt	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	+	NC_011740.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	511367	511447	81	1	81	81	4588711
1541bt	Escherichia_fergusonii_ATCC_35469_chromosome_complete_genome	genome	+	NC_011740.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	511367	511444	78	1	26	26	4588711
10061bat	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001142.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	523145	523070	76	1	66	66	4509864
10943bt	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001142.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	523469	523549	81	1	81	81	4509864
1140bt	Escherichia_fergusonii_ECD227_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001142.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	523469	523546	78	1	26	26	4509864
10154bt	Shigella_boydii_CDC_3083_94_complete_genome	genome	-	NC_010658.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2735311	2735231	81	1	81	81	4615997
10099bat	Shigella_boydii_CDC_3083_94_complete_genome	genome	+	NC_010658.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2735634	2735710	77	1	77	77	4615997
10153bt	Shigella_boydii_Sb227_complete_genome	genome	-	NC_007613.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2597276	2597196	81	1	81	81	4519823
10098bat	Shigella_boydii_Sb227_complete_genome	genome	+	NC_007613.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2597599	2597675	77	1	77	77	4519823
14280bat	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	-	NZ_CP026810.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	904295	904220	76	2	64	64	4531304
10152bt	Shigella_boydii_strain_54_1621_chromosome_complete_genome	genome	+	NZ_CP026810.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	904618	904698	81	1	81	81	4531304
10151bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1283951	1283871	81	1	81	81	4678058
1008bt	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	-	NZ_CP026766.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1283951	1283874	78	1	26	26	4678058
10097bat	Shigella_boydii_strain_59_248_chromosome_complete_genome	genome	+	NZ_CP026766.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1284274	1284350	77	1	77	77	4678058
2041bt	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	-	NZ_CP026846.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3745985	3745908	78	1	26	26	4856857
10567bat	Shigella_boydii_strain_59_2708_chromosome_complete_genome	genome	+	NZ_CP026846.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3746308	3746383	76	1	76	76	4856857
10150bt	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	-	NZ_CP026814.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	583921	583841	81	1	81	81	4580582
10096bat	Shigella_boydii_strain_83_578_chromosome_complete_genome	genome	+	NZ_CP026814.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	584244	584320	77	1	77	77	4580582
10083bat	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	-	NZ_CP026866.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	319137	319061	77	2	66	66	4680268
10891bt	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	319460	319540	81	1	81	81	4680268
1127bt	Shigella_boydii_strain_ATCC_12027_chromosome	chromosome	+	NZ_CP026866.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	319460	319537	78	1	26	26	4680268
2040bt	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	-	NZ_CP026877.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2065641	2065564	78	1	26	26	5129092
10095bat	Shigella_boydii_strain_ATCC_35964_chromosome_complete_genome	genome	+	NZ_CP026877.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2065964	2066040	77	1	77	77	5129092
11825bat	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	-	NZ_CP026836.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4805242	4805166	77	1	77	77	5106737
2540bt	Shigella_boydii_strain_ATCC_49812_chromosome_complete_genome	genome	+	NZ_CP026836.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4805565	4805642	78	1	26	26	5106737
12241bat	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	-	NZ_CP026731.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2001824	2001749	76	1	76	76	4414429
10149bt	Shigella_boydii_strain_ATCC_8700_chromosome_complete_genome	genome	+	NZ_CP026731.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2002147	2002227	81	1	81	81	4414429
10148bt	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	-	NZ_CP011511.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2645944	2645864	81	1	81	81	4574246
10093bat	Shigella_boydii_strain_ATCC_9210_complete_genome	genome	+	NZ_CP011511.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2646267	2646343	77	1	77	77	4574246
11823bat	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	-	NZ_CP026795.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	677564	677488	77	1	77	77	4575738
10147bt	Shigella_boydii_strain_ATCC_BAA_1247_chromosome_complete_genome	genome	+	NZ_CP026795.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	677887	677967	81	1	81	81	4575738
10146bt	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	-	NZ_CP026797.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1999571	1999491	81	1	81	81	4488529
11560bat	Shigella_boydii_strain_NCTC_9353_chromosome_complete_genome	genome	+	NZ_CP026797.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1999894	1999968	75	1	76	76	4488529
10082bat	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	-	NZ_CP026875.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2053804	2053728	77	2	66	66	5164076
10890bt	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	+	NZ_CP026875.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2054127	2054207	81	1	81	81	5164076
1096bt	Shigella_boydii_strain_NCTC_9734_chromosome	chromosome	+	NZ_CP026875.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2054127	2054204	78	1	26	26	5164076
10145bt	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	-	NZ_CP026762.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2357447	2357367	81	1	81	81	4575797
10091bat	Shigella_boydii_strain_NCTC_9850_chromosome_complete_genome	genome	+	NZ_CP026762.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2357770	2357846	77	1	77	77	4575797
10144bt	Shigella_dysenteriae_strain_2017C_4522_chromosome_complete_genome	genome	-	NZ_CP026805.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1754855	1754775	81	1	81	81	4609265
10566bat	Shigella_dysenteriae_strain_2017C_4522_chromosome_complete_genome	genome	+	NZ_CP026805.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1755177	1755252	76	1	76	76	4609265
11819bat	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	-	NZ_CP026807.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	10435	10359	77	1	77	77	4800156
10143bt	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	+	NZ_CP026807.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	10758	10838	81	1	81	81	4800156
1443bt	Shigella_dysenteriae_strain_204_96_chromosome_complete_genome	genome	+	NZ_CP026807.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	10758	10835	78	1	26	26	4800156
14276bat	Shigella_dysenteriae_strain_93_119_chromosome_complete_genome	genome	-	NZ_CP026815.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1059435	1059360	76	2	64	64	4799750
1444bt	Shigella_dysenteriae_strain_93_119_chromosome_complete_genome	genome	+	NZ_CP026815.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1059758	1059835	78	1	26	26	4799750
10142bt	Shigella_dysenteriae_strain_93_119_chromosome_complete_genome	genome	+	NZ_CP026815.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1059758	1059838	81	1	81	81	4799750
10141bt	Shigella_dysenteriae_strain_96_265_chromosome_complete_genome	genome	-	NZ_CP026819.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2541011	2540931	81	1	81	81	4744419
1479bt	Shigella_dysenteriae_strain_96_265_chromosome_complete_genome	genome	-	NZ_CP026819.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2541011	2540934	78	1	26	26	4744419
10089bat	Shigella_dysenteriae_strain_96_265_chromosome_complete_genome	genome	+	NZ_CP026819.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2541334	2541410	77	1	77	77	4744419
14275bat	Shigella_dysenteriae_strain_96_3162_chromosome_complete_genome	genome	-	NZ_CP026823.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3424972	3424897	76	2	64	64	4804763
10140bt	Shigella_dysenteriae_strain_96_3162_chromosome_complete_genome	genome	+	NZ_CP026823.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3425295	3425375	81	1	81	81	4804763
1438bt	Shigella_dysenteriae_strain_96_3162_chromosome_complete_genome	genome	+	NZ_CP026823.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3425295	3425372	78	1	26	26	4804763
11814bat	Shigella_dysenteriae_strain_ATCC_12037_chromosome_complete_genome	genome	-	NZ_CP026828.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1952416	1952340	77	1	77	77	4642274
