1062bt	Escherichia_albertii_DNA_complete_genome_strain_EC06_170	genome	-	NZ_AP014857.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2658678	2658601	78	1	26	26	4657167
10139bt	Shigella_dysenteriae_strain_ATCC_12037_chromosome_complete_genome	genome	+	NZ_CP026828.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1952739	1952819	81	1	81	81	4642274
13065bat	Shigella_dysenteriae_strain_ATCC_12039_chromosome_complete_genome	genome	-	NZ_CP026831.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	898367	898301	67	1	66	66	4880735
10472bt	Shigella_dysenteriae_strain_ATCC_12039_chromosome_complete_genome	genome	+	NZ_CP026831.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	898702	898782	81	1	81	81	4880735
1376bt	Shigella_dysenteriae_strain_ATCC_12039_chromosome_complete_genome	genome	+	NZ_CP026831.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	898702	898779	78	1	26	26	4880735
10138bt	Shigella_dysenteriae_strain_ATCC_49346_chromosome_complete_genome	genome	-	NZ_CP026832.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3445090	3445010	81	1	81	81	4619326
10087bat	Shigella_dysenteriae_strain_ATCC_49346_chromosome_complete_genome	genome	+	NZ_CP026832.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3445413	3445489	77	1	77	77	4619326
10137bt	Shigella_dysenteriae_strain_ATCC_49347_chromosome_complete_genome	genome	-	NZ_CP026834.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1622622	1622542	81	1	81	81	4684535
1004bt	Shigella_dysenteriae_strain_ATCC_49347_chromosome_complete_genome	genome	-	NZ_CP026834.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1622622	1622545	78	1	26	26	4684535
10086bat	Shigella_dysenteriae_strain_ATCC_49347_chromosome_complete_genome	genome	+	NZ_CP026834.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1622945	1623021	77	1	77	77	4684535
10136bt	Shigella_dysenteriae_strain_ATCC_9751_chromosome_complete_genome	genome	-	NZ_CP026825.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4366324	4366244	81	1	81	81	4699491
1026bt	Shigella_dysenteriae_strain_ATCC_9751_chromosome_complete_genome	genome	-	NZ_CP026825.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4366324	4366247	78	1	26	26	4699491
10563bat	Shigella_dysenteriae_strain_ATCC_9751_chromosome_complete_genome	genome	+	NZ_CP026825.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4366647	4366722	76	1	76	76	4699491
11810bat	Shigella_dysenteriae_strain_ATCC_9752_chromosome_complete_genome	genome	-	NZ_CP026839.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1391258	1391182	77	1	77	77	4273636
10135bt	Shigella_dysenteriae_strain_ATCC_9752_chromosome_complete_genome	genome	+	NZ_CP026839.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1391581	1391661	81	1	81	81	4273636
11809bat	Shigella_dysenteriae_strain_ATCC_9753_chromosome_complete_genome	genome	-	NZ_CP026840.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	841443	841367	77	1	77	77	4716399
10134bt	Shigella_dysenteriae_strain_ATCC_9753_chromosome_complete_genome	genome	+	NZ_CP026840.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	841766	841846	81	1	81	81	4716399
1012bt	Shigella_dysenteriae_strain_ATCC_9753_chromosome_complete_genome	genome	+	NZ_CP026840.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	841766	841843	78	1	26	26	4716399
10133bt	Shigella_dysenteriae_strain_ATCC_9754_chromosome_complete_genome	genome	-	NZ_CP026842.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2894555	2894475	81	1	81	81	4588477
11559bat	Shigella_dysenteriae_strain_ATCC_9754_chromosome_complete_genome	genome	+	NZ_CP026842.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2894878	2894952	75	1	76	76	4588477
10126bat	Shigella_dysenteriae_strain_ATCC_9764_chromosome	chromosome	-	NZ_CP026872.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4132096	4132021	76	2	66	66	4711198
1123bt	Shigella_dysenteriae_strain_ATCC_9764_chromosome	chromosome	+	NZ_CP026872.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4132419	4132496	78	1	26	26	4711198
10889bt	Shigella_dysenteriae_strain_ATCC_9764_chromosome	chromosome	+	NZ_CP026872.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4132419	4132499	81	1	81	81	4711198
10041bat	Shigella_dysenteriae_strain_CFSAN010956_chromosome_complete_genome	genome	-	NZ_CP026827.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	342654	342578	77	1	77	77	4558619
10132bt	Shigella_dysenteriae_strain_CFSAN010956_chromosome_complete_genome	genome	+	NZ_CP026827.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	342977	343057	81	1	81	81	4558619
1285bt	Shigella_dysenteriae_strain_E670_74_chromosome_complete_genome	genome	-	NZ_CP027027.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4602966	4602889	78	1	26	26	5036586
10083bat	Shigella_dysenteriae_strain_E670_74_chromosome_complete_genome	genome	+	NZ_CP027027.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4603279	4603355	77	1	77	77	5036586
11805bat	Shigella_flexneri_1a_strain_0228_complete_genome	genome	-	NZ_CP012735.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2242628	2242552	77	1	77	77	4698633
10131bt	Shigella_flexneri_1a_strain_0228_complete_genome	genome	+	NZ_CP012735.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2242951	2243031	81	1	81	81	4698633
1027bt	Shigella_flexneri_1a_strain_0228_complete_genome	genome	+	NZ_CP012735.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2242951	2243028	78	1	26	26	4698633
11804bat	Shigella_flexneri_1a_strain_0670_chromosome_complete_genome	genome	-	NZ_CP020086.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1719335	1719259	77	1	77	77	4623260
10130bt	Shigella_flexneri_1a_strain_0670_chromosome_complete_genome	genome	+	NZ_CP020086.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1719658	1719738	81	1	81	81	4623260
10129bt	Shigella_flexneri_1c_strain_Y394_chromosome_complete_genome	genome	-	NZ_CP020753.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2719960	2719880	81	1	81	81	4584634
10080bat	Shigella_flexneri_1c_strain_Y394_chromosome_complete_genome	genome	+	NZ_CP020753.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2720283	2720359	77	1	77	77	4584634
10128bt	Shigella_flexneri_2002017_complete_genome	genome	-	NC_017328.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2735102	2735022	81	1	81	81	4650856
10079bat	Shigella_flexneri_2002017_complete_genome	genome	+	NC_017328.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2735425	2735501	77	1	77	77	4650856
10127bt	Shigella_flexneri_2003036_complete_genome	genome	-	NZ_CP004056.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2699304	2699224	81	1	81	81	4595814
10078bat	Shigella_flexneri_2003036_complete_genome	genome	+	NZ_CP004056.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2699627	2699703	77	1	77	77	4595814
10126bt	Shigella_flexneri_2a_str_2457T_complete_genome	genome	-	NC_004741.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2690857	2690777	81	1	81	81	4599354
10077bat	Shigella_flexneri_2a_str_2457T_complete_genome	genome	+	NC_004741.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2691180	2691256	77	1	77	77	4599354
10125bt	Shigella_flexneri_2a_str_301_chromosome_complete_genome	genome	-	NC_004337.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2697412	2697332	81	1	81	81	4607202
1066bat	Shigella_flexneri_2a_str_301_chromosome_complete_genome	genome	+	NC_004337.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2697735	2697811	77	1	77	77	4607202
10124bt	Shigella_flexneri_2a_strain_981_complete_genome	genome	-	NZ_CP012137.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2739627	2739547	81	1	81	81	4661157
1016bt	Shigella_flexneri_2a_strain_981_complete_genome	genome	-	NZ_CP012137.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2739627	2739550	78	1	26	26	4661157
10076bat	Shigella_flexneri_2a_strain_981_complete_genome	genome	+	NZ_CP012137.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2739950	2740026	77	1	77	77	4661157
11798bat	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	-	NZ_CP026788.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4253533	4253457	77	1	77	77	4659463
10123bt	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	+	NZ_CP026788.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4253856	4253936	81	1	81	81	4659463
1020bt	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	+	NZ_CP026788.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4253856	4253933	78	1	26	26	4659463
10122bt	Shigella_flexneri_4c_strain_0702_chromosome_complete_genome	genome	-	NZ_CP020339.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2010716	2010636	81	1	81	81	4646872
10074bat	Shigella_flexneri_4c_strain_0702_chromosome_complete_genome	genome	+	NZ_CP020339.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2011039	2011115	77	1	77	77	4646872
10121bt	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	-	NZ_CP020336.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2839389	2839309	81	1	81	81	4661857
1015bt	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	-	NZ_CP020336.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2839389	2839312	78	1	26	26	4661857
10073bat	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	+	NZ_CP020336.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2839712	2839788	77	1	77	77	4661857
10120bt	Shigella_flexneri_5_str_8401_complete_genome	genome	-	NC_008258.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2693893	2693813	81	1	81	81	4574284
10072bat	Shigella_flexneri_5_str_8401_complete_genome	genome	+	NC_008258.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2694216	2694292	77	1	77	77	4574284
10888bt	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001474.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2698692	2698612	81	1	81	81	4580866
1132bt	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001474.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2698692	2698615	78	1	26	26	4580866
10200bat	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001474.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2699015	2699091	77	1	77	77	4580866
10119bt	Shigella_flexneri_7b_strain_94_3007_chromosome_complete_genome	genome	-	NZ_CP024473.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	148805	148725	81	1	81	81	4533699
10071bat	Shigella_flexneri_7b_strain_94_3007_chromosome_complete_genome	genome	+	NZ_CP024473.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	149128	149204	77	1	77	77	4533699
10118bt	Shigella_flexneri_G1663_complete_genome	genome	-	NZ_CP007037.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2694876	2694796	81	1	81	81	4594725
10070bat	Shigella_flexneri_G1663_complete_genome	genome	+	NZ_CP007037.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2695199	2695275	77	1	77	77	4594725
10117bt	Shigella_flexneri_Shi06HN006_complete_genome	genome	-	NZ_CP004057.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2723085	2723005	81	1	81	81	4620903
10069bat	Shigella_flexneri_Shi06HN006_complete_genome	genome	+	NZ_CP004057.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2723408	2723484	77	1	77	77	4620903
11777bat	Shigella_flexneri_Y_strain_93_3063_chromosome_complete_genome	genome	-	NZ_CP026768.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4357682	4357606	77	1	77	77	4628330
10101bt	Shigella_flexneri_Y_strain_93_3063_chromosome_complete_genome	genome	+	NZ_CP026768.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4358005	4358085	81	1	81	81	4628330
10116bt	Shigella_flexneri_genome_assembly_NCTC1_chromosome__1	genome	-	NZ_LM651928.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2659137	2659057	81	1	81	81	4526576
10068bat	Shigella_flexneri_genome_assembly_NCTC1_chromosome__1	genome	+	NZ_LM651928.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2659460	2659536	77	1	77	77	4526576
10115bt	Shigella_flexneri_strain_04_3145_chromosome_complete_genome	genome	-	NZ_CP026765.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3031949	3031869	81	1	81	81	4571921
10067bat	Shigella_flexneri_strain_04_3145_chromosome_complete_genome	genome	+	NZ_CP026765.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3032272	3032348	77	1	77	77	4571921
1008bt	Shigella_flexneri_strain_2016AM_0877_chromosome_complete_genome	genome	-	NZ_CP033510.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	951974	951897	78	1	26	26	4719160
10114bt	Shigella_flexneri_strain_2016AM_0877_chromosome_complete_genome	genome	-	NZ_CP033510.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	951974	951894	81	1	81	81	4719160
10066bat	Shigella_flexneri_strain_2016AM_0877_chromosome_complete_genome	genome	+	NZ_CP033510.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	952297	952373	77	1	77	77	4719160
11788bat	Shigella_flexneri_strain_61_4982_chromosome_complete_genome	genome	-	NZ_CP026792.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1417794	1417718	77	1	77	77	4631337
10113bt	Shigella_flexneri_strain_61_4982_chromosome_complete_genome	genome	+	NZ_CP026792.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1418117	1418197	81	1	81	81	4631337
11787bat	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	-	NZ_CP026811.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4391009	4390933	77	1	77	77	4659714
10112bt	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	+	NZ_CP026811.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4391332	4391412	81	1	81	81	4659714
1018bt	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	+	NZ_CP026811.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4391332	4391409	78	1	26	26	4659714
10080bat	Shigella_flexneri_strain_73_5612_chromosome	chromosome	-	NZ_CP026871.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2745679	2745603	77	2	66	66	4490253
10887bt	Shigella_flexneri_strain_73_5612_chromosome	chromosome	+	NZ_CP026871.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2746002	2746082	81	1	81	81	4490253
1138bt	Shigella_flexneri_strain_73_5612_chromosome	chromosome	+	NZ_CP026871.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	2746002	2746079	78	1	26	26	4490253
10111bt	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	-	NZ_CP026793.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	609639	609559	81	1	81	81	4733503
1000bt	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	-	NZ_CP026793.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	609639	609562	78	1	26	26	4733503
10063bat	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	+	NZ_CP026793.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	609962	610038	77	1	77	77	4733503
11785bat	Shigella_flexneri_strain_89_141_chromosome_complete_genome	genome	-	NZ_CP026803.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	666295	666219	77	1	77	77	4481548
10110bt	Shigella_flexneri_strain_89_141_chromosome_complete_genome	genome	+	NZ_CP026803.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	666618	666698	81	1	81	81	4481548
10886bt	Shigella_flexneri_strain_95_3008_chromosome	chromosome	-	NZ_CP026772.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1243154	1243074	81	1	81	81	4516480
1137bt	Shigella_flexneri_strain_95_3008_chromosome	chromosome	-	NZ_CP026772.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1243154	1243077	78	1	26	26	4516480
10248bat	Shigella_flexneri_strain_95_3008_chromosome	chromosome	+	NZ_CP026772.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1243477	1243552	76	1	77	77	4516480
11784bat	Shigella_flexneri_strain_98_3193_chromosome_complete_genome	genome	-	NZ_CP026776.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4120723	4120647	77	1	77	77	4508802
10109bt	Shigella_flexneri_strain_98_3193_chromosome_complete_genome	genome	+	NZ_CP026776.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4121046	4121126	81	1	81	81	4508802
11783bat	Shigella_flexneri_strain_AUSMDU00008332_genome_assembly_chromosome_1	genome	-	NZ_LR213455.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1278262	1278186	77	1	77	77	4633147
10108bt	Shigella_flexneri_strain_AUSMDU00008332_genome_assembly_chromosome_1	genome	+	NZ_LR213455.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1278585	1278665	81	1	81	81	4633147
11782bat	Shigella_flexneri_strain_AUSMDU00008355_genome_assembly_chromosome_1	genome	-	NZ_LR213452.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1121204	1121128	77	1	77	77	4463322
10107bt	Shigella_flexneri_strain_AUSMDU00008355_genome_assembly_chromosome_1	genome	+	NZ_LR213452.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1121527	1121607	81	1	81	81	4463322
1023bt	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	-	NZ_CP037996.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	4059953	4059876	78	1	26	26	4655489
10106bt	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	-	NZ_CP037996.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4059953	4059873	81	1	81	81	4655489
11613bat	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	+	NZ_CP037996.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	4060288	4060353	66	1	67	67	4655489
11781bat	Shigella_flexneri_strain_FDAARGOS_535_chromosome_complete_genome	genome	-	NZ_CP034060.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1475209	1475133	77	1	77	77	4586233
10105bt	Shigella_flexneri_strain_FDAARGOS_535_chromosome_complete_genome	genome	+	NZ_CP034060.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1475532	1475612	81	1	81	81	4586233
11780bat	Shigella_flexneri_strain_FDAARGOS_74_chromosome_complete_genome	genome	-	NZ_CP026098.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1487772	1487696	77	1	77	77	4576448
10104bt	Shigella_flexneri_strain_FDAARGOS_74_chromosome_complete_genome	genome	+	NZ_CP026098.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1488095	1488175	81	1	81	81	4576448
11779bat	Shigella_flexneri_strain_NCTC_9728_chromosome_complete_genome	genome	-	NZ_CP026799.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1014847	1014771	77	1	77	77	4511010
10103bt	Shigella_flexneri_strain_NCTC_9728_chromosome_complete_genome	genome	+	NZ_CP026799.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1015170	1015250	81	1	81	81	4511010
10102bt	Shigella_flexneri_strain_SFL1520_chromosome_complete_genome	genome	-	NZ_CP032513.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2724255	2724175	81	1	81	81	4575536
10055bat	Shigella_flexneri_strain_SFL1520_chromosome_complete_genome	genome	+	NZ_CP032513.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	2724578	2724654	77	1	77	77	4575536
10100bt	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	-	NZ_CP022672.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3610290	3610210	81	1	81	81	4849628
1065bt	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	-	NZ_CP022672.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3610290	3610213	78	1	26	26	4849628
10053bat	Shigella_sonnei_strain_866_chromosome_complete_genome	genome	+	NZ_CP022672.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3610415	3610491	77	1	77	77	4849628
10099bt	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	94346	94266	81	1	81	81	5032769
1063bt	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	-	NZ_CP032523.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	94346	94269	78	1	26	26	5032769
10052bat	Shigella_sonnei_strain_AR_0030_chromosome_complete_genome	genome	+	NZ_CP032523.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	94471	94547	77	1	77	77	5032769
10098bt	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3709601	3709521	81	1	81	81	4722057
1067bt	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	-	NZ_LR213458.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3709601	3709524	78	1	26	26	4722057
10051bat	Shigella_sonnei_strain_AUSMDU00008333_genome_assembly_chromosome_1	genome	+	NZ_LR213458.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3709726	3709802	77	1	77	77	4722057
11773bat	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	-	NZ_CP034067.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3028914	3028838	77	1	77	77	4828074
10097bt	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3029039	3029119	81	1	81	81	4828074
1066bt	Shigella_sonnei_strain_FDAARGOS_524_chromosome_complete_genome	genome	+	NZ_CP034067.1	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	3029039	3029116	78	1	26	26	4828074
11772bat	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	-	NZ_CP014099.2	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1663	1587	77	1	77	77	4878943
10096bt	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	1788	1868	81	1	81	81	4878943
1064bt	Shigella_sonnei_strain_FDAARGOS_90_complete_genome	genome	+	NZ_CP014099.2	t_pro_shob_ohsc_sr	NaN - rows are merged	tblastn	NaN - rows are merged	1788	1865	78	1	26	26	4878943
10095bt	Shigella_sp_PAMC_28760_chromosome_complete_genome	genome	-	NZ_CP014768.1	t_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3346923	3346843	81	1	81	81	4558287
10048bat	Shigella_sp_PAMC_28760_chromosome_complete_genome	genome	+	NZ_CP014768.1	at_nt_shob_ohsc_sr	NaN - rows are merged	blastn	NaN - rows are merged	3347246	3347322	77	1	77	77	4558287
