1741iat	Enterobacter_bugandensis_isolate_EB_247_genome_assembly_chromosome_I	genome	+	NZ_LT992502.1	at_nt_tisb_istr_smax	not defined	infernal	2e-13	31764	31904	140	0	0	0	0
1586it	Enterobacter_bugandensis_isolate_EB_247_genome_assembly_chromosome_I	genome	-	NZ_LT992502.1	t_nt_tisb_istr_smax	not defined	infernal	2.2e-21	31513	31431	82	0	0	0	0
1651it	Enterobacter_bugandensis_isolate_EB_247_genome_assembly_chromosome_I	genome	-	NZ_LT992502.1	t_pro_tisb_istr_smax	not defined	infernal	7.3e-11	31513	31427	86	0	0	0	0
20988bt	Enterobacter_bugandensis_isolate_EB_247_genome_assembly_chromosome_I	genome	-	NZ_LT992502.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	31513	31433	81	1	81	81	4717613
