528iat	Shigella_flexneri_1a_strain_0228_complete_genome	genome	-	NZ_CP012735.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	1051416	1051277	139	0	0	0	0
11319bat	Shigella_flexneri_1a_strain_0228_complete_genome	genome	-	NZ_CP012735.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1051416	1051277	140	1	140	140	4698633
16223bt	Shigella_flexneri_1a_strain_0228_complete_genome	genome	+	NZ_CP012735.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1051712	1051801	90	1	83	83	4698633
747it	Shigella_flexneri_1a_strain_0228_complete_genome	genome	+	NZ_CP012735.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	1051712	1051798	86	0	0	0	0
754it	Shigella_flexneri_1a_strain_0228_complete_genome	genome	+	NZ_CP012735.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	1051712	1051794	82	0	0	0	0
748it	Shigella_flexneri_1a_strain_0670_chromosome_complete_genome	genome	+	NZ_CP020086.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	525507	525593	86	0	0	0	0
755it	Shigella_flexneri_1a_strain_0670_chromosome_complete_genome	genome	+	NZ_CP020086.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	525507	525589	82	0	0	0	0
16222bt	Shigella_flexneri_1a_strain_0670_chromosome_complete_genome	genome	+	NZ_CP020086.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	525507	525596	90	1	83	83	4623260
11318bat	Shigella_flexneri_1a_strain_0670_chromosome_complete_genome	genome	-	NZ_CP020086.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	525211	525072	140	1	140	140	4623260
529iat	Shigella_flexneri_1a_strain_0670_chromosome_complete_genome	genome	-	NZ_CP020086.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	525211	525072	139	0	0	0	0
530iat	Shigella_flexneri_1c_strain_Y394_chromosome_complete_genome	genome	-	NZ_CP020753.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3822836	3822697	139	0	0	0	0
11317bat	Shigella_flexneri_1c_strain_Y394_chromosome_complete_genome	genome	-	NZ_CP020753.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3822836	3822697	140	1	140	140	4584634
749it	Shigella_flexneri_1c_strain_Y394_chromosome_complete_genome	genome	+	NZ_CP020753.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3823132	3823218	86	0	0	0	0
756it	Shigella_flexneri_1c_strain_Y394_chromosome_complete_genome	genome	+	NZ_CP020753.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3823132	3823214	82	0	0	0	0
16221bt	Shigella_flexneri_1c_strain_Y394_chromosome_complete_genome	genome	+	NZ_CP020753.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3823132	3823221	90	1	83	83	4584634
10167bat	Shigella_flexneri_2002017_complete_genome	genome	+	NC_017328.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3923833	3923972	140	1	140	140	4650856
757it	Shigella_flexneri_2002017_complete_genome	genome	-	NC_017328.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3923537	3923455	82	0	0	0	0
531iat	Shigella_flexneri_2002017_complete_genome	genome	+	NC_017328.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3923833	3923972	139	0	0	0	0
750it	Shigella_flexneri_2002017_complete_genome	genome	-	NC_017328.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3923537	3923451	86	0	0	0	0
10250bt	Shigella_flexneri_2002017_complete_genome	genome	-	NC_017328.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3923537	3923448	90	1	90	90	4650856
758it	Shigella_flexneri_2003036_complete_genome	genome	-	NZ_CP004056.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3887049	3886967	82	0	0	0	0
751it	Shigella_flexneri_2003036_complete_genome	genome	-	NZ_CP004056.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3887049	3886963	86	0	0	0	0
10249bt	Shigella_flexneri_2003036_complete_genome	genome	-	NZ_CP004056.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3887049	3886960	90	1	90	90	4595814
532iat	Shigella_flexneri_2003036_complete_genome	genome	+	NZ_CP004056.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3887345	3887484	139	0	0	0	0
10166bat	Shigella_flexneri_2003036_complete_genome	genome	+	NZ_CP004056.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3887345	3887484	140	1	140	140	4595814
11314bat	Shigella_flexneri_2a_str_2457T_complete_genome	genome	-	NC_004741.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3875120	3874981	140	1	140	140	4599354
533iat	Shigella_flexneri_2a_str_2457T_complete_genome	genome	-	NC_004741.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3875120	3874981	139	0	0	0	0
16218bt	Shigella_flexneri_2a_str_2457T_complete_genome	genome	+	NC_004741.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3875416	3875505	90	1	83	83	4599354
752it	Shigella_flexneri_2a_str_2457T_complete_genome	genome	+	NC_004741.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3875416	3875502	86	0	0	0	0
759it	Shigella_flexneri_2a_str_2457T_complete_genome	genome	+	NC_004741.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3875416	3875498	82	0	0	0	0
534iat	Shigella_flexneri_2a_strain_981_complete_genome	genome	+	NZ_CP012137.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3933939	3934078	139	0	0	0	0
760it	Shigella_flexneri_2a_strain_981_complete_genome	genome	-	NZ_CP012137.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3933643	3933561	82	0	0	0	0
10164bat	Shigella_flexneri_2a_strain_981_complete_genome	genome	+	NZ_CP012137.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3933939	3934078	140	1	140	140	4661157
753it	Shigella_flexneri_2a_strain_981_complete_genome	genome	-	NZ_CP012137.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3933643	3933557	86	0	0	0	0
10247bt	Shigella_flexneri_2a_strain_981_complete_genome	genome	-	NZ_CP012137.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3933643	3933554	90	1	90	90	4661157
754it	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	-	NZ_CP026788.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3065918	3065832	86	0	0	0	0
10246bt	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	-	NZ_CP026788.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3065918	3065829	90	1	90	90	4659463
761it	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	-	NZ_CP026788.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3065918	3065836	82	0	0	0	0
535iat	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	+	NZ_CP026788.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3066214	3066353	139	0	0	0	0
10163bat	Shigella_flexneri_2a_strain_ATCC_29903_chromosome_complete_genome	genome	+	NZ_CP026788.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3066214	3066353	140	1	140	140	4659463
536iat	Shigella_flexneri_4c_strain_0702_chromosome_complete_genome	genome	+	NZ_CP020339.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3202780	3202919	139	0	0	0	0
10245bt	Shigella_flexneri_4c_strain_0702_chromosome_complete_genome	genome	-	NZ_CP020339.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3202484	3202395	90	1	90	90	4646872
10162bat	Shigella_flexneri_4c_strain_0702_chromosome_complete_genome	genome	+	NZ_CP020339.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3202780	3202919	140	1	140	140	4646872
762it	Shigella_flexneri_4c_strain_0702_chromosome_complete_genome	genome	-	NZ_CP020339.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3202484	3202402	82	0	0	0	0
755it	Shigella_flexneri_4c_strain_0702_chromosome_complete_genome	genome	-	NZ_CP020339.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3202484	3202398	86	0	0	0	0
763it	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	-	NZ_CP020336.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	4033398	4033316	82	0	0	0	0
756it	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	-	NZ_CP020336.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	4033398	4033312	86	0	0	0	0
10244bt	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	-	NZ_CP020336.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4033398	4033309	90	1	90	90	4661857
10161bat	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	+	NZ_CP020336.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4033694	4033833	140	1	140	140	4661857
537iat	Shigella_flexneri_4c_strain_1602_chromosome_complete_genome	genome	+	NZ_CP020336.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	4033694	4033833	139	0	0	0	0
10243bt	Shigella_flexneri_5_str_8401_complete_genome	genome	-	NC_008258.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3933281	3933192	90	1	90	90	4574284
757it	Shigella_flexneri_5_str_8401_complete_genome	genome	-	NC_008258.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3933281	3933195	86	0	0	0	0
764it	Shigella_flexneri_5_str_8401_complete_genome	genome	-	NC_008258.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3933281	3933199	82	0	0	0	0
538iat	Shigella_flexneri_5_str_8401_complete_genome	genome	+	NC_008258.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3933577	3933716	139	0	0	0	0
10160bat	Shigella_flexneri_5_str_8401_complete_genome	genome	+	NC_008258.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3933577	3933716	140	1	140	140	4574284
22iat	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001474.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-40	3939272	3939411	139	0	0	0	0
44it	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001474.1	t_nt_tisb_istr_smax	not defined	infernal	6.6e-23	3938976	3938894	82	0	0	0	0
10037bat	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	+	NZ_CM001474.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3939272	3939411	140	1	140	140	4580866
43it	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001474.1	t_pro_tisb_istr_smax	not defined	infernal	2.8e-19	3938976	3938890	86	0	0	0	0
30679bt	Shigella_flexneri_5a_str_M90T_chromosome_whole_genome_shotgun_sequence	chromosome	-	NZ_CM001474.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3938976	3938887	90	1	90	90	4580866
11308bat	Shigella_flexneri_7b_strain_94_3007_chromosome_complete_genome	genome	-	NZ_CP024473.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1233487	1233348	140	1	140	140	4533699
539iat	Shigella_flexneri_7b_strain_94_3007_chromosome_complete_genome	genome	-	NZ_CP024473.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	1233487	1233348	139	0	0	0	0
16212bt	Shigella_flexneri_7b_strain_94_3007_chromosome_complete_genome	genome	+	NZ_CP024473.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1233783	1233872	90	1	83	83	4533699
758it	Shigella_flexneri_7b_strain_94_3007_chromosome_complete_genome	genome	+	NZ_CP024473.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	1233783	1233869	86	0	0	0	0
765it	Shigella_flexneri_7b_strain_94_3007_chromosome_complete_genome	genome	+	NZ_CP024473.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	1233783	1233865	82	0	0	0	0
759it	Shigella_flexneri_G1663_complete_genome	genome	-	NZ_CP007037.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3882229	3882143	86	0	0	0	0
10241bt	Shigella_flexneri_G1663_complete_genome	genome	-	NZ_CP007037.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3882229	3882140	90	1	90	90	4594725
766it	Shigella_flexneri_G1663_complete_genome	genome	-	NZ_CP007037.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3882229	3882147	82	0	0	0	0
10158bat	Shigella_flexneri_G1663_complete_genome	genome	+	NZ_CP007037.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3882525	3882664	140	1	140	140	4594725
540iat	Shigella_flexneri_G1663_complete_genome	genome	+	NZ_CP007037.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3882525	3882664	139	0	0	0	0
541iat	Shigella_flexneri_Shi06HN006_complete_genome	genome	+	NZ_CP004057.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3912425	3912564	139	0	0	0	0
10157bat	Shigella_flexneri_Shi06HN006_complete_genome	genome	+	NZ_CP004057.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3912425	3912564	140	1	140	140	4620903
767it	Shigella_flexneri_Shi06HN006_complete_genome	genome	-	NZ_CP004057.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3912129	3912047	82	0	0	0	0
10240bt	Shigella_flexneri_Shi06HN006_complete_genome	genome	-	NZ_CP004057.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3912129	3912040	90	1	90	90	4620903
760it	Shigella_flexneri_Shi06HN006_complete_genome	genome	-	NZ_CP004057.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3912129	3912043	86	0	0	0	0
554iat	Shigella_flexneri_Y_strain_93_3063_chromosome_complete_genome	genome	-	NZ_CP026768.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3212217	3212078	139	0	0	0	0
11293bat	Shigella_flexneri_Y_strain_93_3063_chromosome_complete_genome	genome	-	NZ_CP026768.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3212217	3212078	140	1	140	140	4628330
783it	Shigella_flexneri_Y_strain_93_3063_chromosome_complete_genome	genome	+	NZ_CP026768.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3212513	3212595	82	0	0	0	0
16194bt	Shigella_flexneri_Y_strain_93_3063_chromosome_complete_genome	genome	+	NZ_CP026768.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3212513	3212602	90	1	83	83	4628330
776it	Shigella_flexneri_Y_strain_93_3063_chromosome_complete_genome	genome	+	NZ_CP026768.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3212513	3212599	86	0	0	0	0
10239bt	Shigella_flexneri_genome_assembly_NCTC1_chromosome__1	genome	-	NZ_LM651928.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3812197	3812108	90	1	90	90	4526576
768it	Shigella_flexneri_genome_assembly_NCTC1_chromosome__1	genome	-	NZ_LM651928.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3812197	3812115	82	0	0	0	0
761it	Shigella_flexneri_genome_assembly_NCTC1_chromosome__1	genome	-	NZ_LM651928.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3812197	3812111	86	0	0	0	0
