528iat	Shigella_flexneri_1a_strain_0228_complete_genome	genome	-	NZ_CP012735.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	1051416	1051277	139	0	0	0	0
10156bat	Shigella_flexneri_genome_assembly_NCTC1_chromosome__1	genome	+	NZ_LM651928.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3812493	3812632	140	1	140	140	4526576
542iat	Shigella_flexneri_genome_assembly_NCTC1_chromosome__1	genome	+	NZ_LM651928.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3812493	3812632	139	0	0	0	0
762it	Shigella_flexneri_strain_04_3145_chromosome_complete_genome	genome	+	NZ_CP026765.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	4132479	4132565	86	0	0	0	0
769it	Shigella_flexneri_strain_04_3145_chromosome_complete_genome	genome	+	NZ_CP026765.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	4132479	4132561	82	0	0	0	0
16208bt	Shigella_flexneri_strain_04_3145_chromosome_complete_genome	genome	+	NZ_CP026765.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4132479	4132568	90	1	83	83	4571921
543iat	Shigella_flexneri_strain_04_3145_chromosome_complete_genome	genome	-	NZ_CP026765.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	4132183	4132044	139	0	0	0	0
11304bat	Shigella_flexneri_strain_04_3145_chromosome_complete_genome	genome	-	NZ_CP026765.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4132183	4132044	140	1	140	140	4571921
770it	Shigella_flexneri_strain_2016AM_0877_chromosome_complete_genome	genome	-	NZ_CP033510.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	2146395	2146313	82	0	0	0	0
10237bt	Shigella_flexneri_strain_2016AM_0877_chromosome_complete_genome	genome	-	NZ_CP033510.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	2146395	2146306	90	1	90	90	4719160
763it	Shigella_flexneri_strain_2016AM_0877_chromosome_complete_genome	genome	-	NZ_CP033510.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	2146395	2146309	86	0	0	0	0
1732iat	Shigella_flexneri_strain_2016AM_0877_chromosome_complete_genome	genome	+	NZ_CP033510.1	at_nt_tisb_istr_smax	not defined	infernal	3.9e-14	2146478	2146572	94	0	0	0	0
11303bat	Shigella_flexneri_strain_61_4982_chromosome_complete_genome	genome	-	NZ_CP026792.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	370293	370154	140	1	140	140	4631337
544iat	Shigella_flexneri_strain_61_4982_chromosome_complete_genome	genome	-	NZ_CP026792.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	370293	370154	139	0	0	0	0
764it	Shigella_flexneri_strain_61_4982_chromosome_complete_genome	genome	+	NZ_CP026792.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	370589	370675	86	0	0	0	0
16206bt	Shigella_flexneri_strain_61_4982_chromosome_complete_genome	genome	+	NZ_CP026792.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	370589	370678	90	1	83	83	4631337
771it	Shigella_flexneri_strain_61_4982_chromosome_complete_genome	genome	+	NZ_CP026792.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	370589	370671	82	0	0	0	0
765it	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	+	NZ_CP026811.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3289259	3289345	86	0	0	0	0
772it	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	+	NZ_CP026811.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3289259	3289341	82	0	0	0	0
16205bt	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	+	NZ_CP026811.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3289259	3289348	90	1	83	83	4659714
811iat	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	-	NZ_CP026811.1	at_nt_tisb_istr_smax	not defined	infernal	1.3e-38	3288963	3288824	139	0	0	0	0
12026bat	Shigella_flexneri_strain_64_5500_chromosome_complete_genome	genome	-	NZ_CP026811.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3288963	3288824	140	1	140	140	4659714
45it	Shigella_flexneri_strain_73_5612_chromosome	chromosome	-	NZ_CP026871.1	t_nt_tisb_istr_smax	not defined	infernal	6.6e-23	1660617	1660535	82	0	0	0	0
30678bt	Shigella_flexneri_strain_73_5612_chromosome	chromosome	-	NZ_CP026871.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1660617	1660528	90	1	90	90	4490253
44it	Shigella_flexneri_strain_73_5612_chromosome	chromosome	-	NZ_CP026871.1	t_pro_tisb_istr_smax	not defined	infernal	2.8e-19	1660617	1660531	86	0	0	0	0
10036bat	Shigella_flexneri_strain_73_5612_chromosome	chromosome	+	NZ_CP026871.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1660913	1661052	140	1	140	140	4490253
23iat	Shigella_flexneri_strain_73_5612_chromosome	chromosome	+	NZ_CP026871.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-40	1660913	1661052	139	0	0	0	0
766it	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	-	NZ_CP026793.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	1804997	1804911	86	0	0	0	0
10234bt	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	-	NZ_CP026793.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1804997	1804908	90	1	90	90	4733503
773it	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	-	NZ_CP026793.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	1804997	1804915	82	0	0	0	0
545iat	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	+	NZ_CP026793.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	1805293	1805432	139	0	0	0	0
10153bat	Shigella_flexneri_strain_74_1170_chromosome_complete_genome	genome	+	NZ_CP026793.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	1805293	1805432	140	1	140	140	4733503
10152bat	Shigella_flexneri_strain_89_141_chromosome_complete_genome	genome	+	NZ_CP026803.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4063811	4063950	140	1	140	140	4481548
546iat	Shigella_flexneri_strain_89_141_chromosome_complete_genome	genome	+	NZ_CP026803.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	4063811	4063950	139	0	0	0	0
767it	Shigella_flexneri_strain_89_141_chromosome_complete_genome	genome	-	NZ_CP026803.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	4063515	4063429	86	0	0	0	0
10233bt	Shigella_flexneri_strain_89_141_chromosome_complete_genome	genome	-	NZ_CP026803.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4063515	4063426	90	1	90	90	4481548
774it	Shigella_flexneri_strain_89_141_chromosome_complete_genome	genome	-	NZ_CP026803.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	4063515	4063433	82	0	0	0	0
24iat	Shigella_flexneri_strain_95_3008_chromosome	chromosome	-	NZ_CP026772.1	at_nt_tisb_istr_smax	not defined	infernal	1.2e-40	2339396	2339257	139	0	0	0	0
35032bat	Shigella_flexneri_strain_95_3008_chromosome	chromosome	-	NZ_CP026772.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	2339396	2339257	140	1	140	140	4516480
30449bt	Shigella_flexneri_strain_95_3008_chromosome	chromosome	+	NZ_CP026772.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	2339692	2339781	90	1	83	83	4516480
46it	Shigella_flexneri_strain_95_3008_chromosome	chromosome	+	NZ_CP026772.1	t_nt_tisb_istr_smax	not defined	infernal	6.6e-23	2339692	2339774	82	0	0	0	0
45it	Shigella_flexneri_strain_95_3008_chromosome	chromosome	+	NZ_CP026772.1	t_pro_tisb_istr_smax	not defined	infernal	2.8e-19	2339692	2339778	86	0	0	0	0
547iat	Shigella_flexneri_strain_98_3193_chromosome_complete_genome	genome	-	NZ_CP026776.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	2900234	2900095	139	0	0	0	0
11300bat	Shigella_flexneri_strain_98_3193_chromosome_complete_genome	genome	-	NZ_CP026776.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	2900234	2900095	140	1	140	140	4508802
768it	Shigella_flexneri_strain_98_3193_chromosome_complete_genome	genome	+	NZ_CP026776.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	2900530	2900616	86	0	0	0	0
775it	Shigella_flexneri_strain_98_3193_chromosome_complete_genome	genome	+	NZ_CP026776.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	2900530	2900612	82	0	0	0	0
16202bt	Shigella_flexneri_strain_98_3193_chromosome_complete_genome	genome	+	NZ_CP026776.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	2900530	2900619	90	1	83	83	4508802
548iat	Shigella_flexneri_strain_AUSMDU00008332_genome_assembly_chromosome_1	genome	+	NZ_LR213455.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	30446	30585	139	0	0	0	0
10150bat	Shigella_flexneri_strain_AUSMDU00008332_genome_assembly_chromosome_1	genome	+	NZ_LR213455.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	30446	30585	140	1	140	140	4633147
769it	Shigella_flexneri_strain_AUSMDU00008332_genome_assembly_chromosome_1	genome	-	NZ_LR213455.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	30150	30064	86	0	0	0	0
776it	Shigella_flexneri_strain_AUSMDU00008332_genome_assembly_chromosome_1	genome	-	NZ_LR213455.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	30150	30068	82	0	0	0	0
10231bt	Shigella_flexneri_strain_AUSMDU00008332_genome_assembly_chromosome_1	genome	-	NZ_LR213455.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	30150	30061	90	1	90	90	4633147
770it	Shigella_flexneri_strain_AUSMDU00008355_genome_assembly_chromosome_1	genome	-	NZ_LR213452.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	30133	30047	86	0	0	0	0
10230bt	Shigella_flexneri_strain_AUSMDU00008355_genome_assembly_chromosome_1	genome	-	NZ_LR213452.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	30133	30044	90	1	90	90	4463322
777it	Shigella_flexneri_strain_AUSMDU00008355_genome_assembly_chromosome_1	genome	-	NZ_LR213452.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	30133	30051	82	0	0	0	0
549iat	Shigella_flexneri_strain_AUSMDU00008355_genome_assembly_chromosome_1	genome	+	NZ_LR213452.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	30429	30568	139	0	0	0	0
10149bat	Shigella_flexneri_strain_AUSMDU00008355_genome_assembly_chromosome_1	genome	+	NZ_LR213452.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	30429	30568	140	1	140	140	4463322
550iat	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	+	NZ_CP037996.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	596674	596813	139	0	0	0	0
10148bat	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	+	NZ_CP037996.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	596674	596813	140	1	140	140	4655489
10229bt	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	-	NZ_CP037996.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	596378	596289	90	1	90	90	4655489
771it	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	-	NZ_CP037996.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	596378	596292	86	0	0	0	0
778it	Shigella_flexneri_strain_FC906_chromosome_complete_genome	genome	-	NZ_CP037996.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	596378	596296	82	0	0	0	0
10228bt	Shigella_flexneri_strain_FDAARGOS_535_chromosome_complete_genome	genome	-	NZ_CP034060.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	378374	378285	90	1	90	90	4586233
779it	Shigella_flexneri_strain_FDAARGOS_535_chromosome_complete_genome	genome	-	NZ_CP034060.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	378374	378292	82	0	0	0	0
772it	Shigella_flexneri_strain_FDAARGOS_535_chromosome_complete_genome	genome	-	NZ_CP034060.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	378374	378288	86	0	0	0	0
551iat	Shigella_flexneri_strain_FDAARGOS_535_chromosome_complete_genome	genome	+	NZ_CP034060.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	378670	378809	139	0	0	0	0
10147bat	Shigella_flexneri_strain_FDAARGOS_535_chromosome_complete_genome	genome	+	NZ_CP034060.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	378670	378809	140	1	140	140	4586233
10227bt	Shigella_flexneri_strain_FDAARGOS_74_chromosome_complete_genome	genome	-	NZ_CP026098.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	388423	388334	90	1	90	90	4576448
773it	Shigella_flexneri_strain_FDAARGOS_74_chromosome_complete_genome	genome	-	NZ_CP026098.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	388423	388337	86	0	0	0	0
780it	Shigella_flexneri_strain_FDAARGOS_74_chromosome_complete_genome	genome	-	NZ_CP026098.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	388423	388341	82	0	0	0	0
10189bat	Shigella_flexneri_strain_FDAARGOS_74_chromosome_complete_genome	genome	+	NZ_CP026098.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	388719	388858	140	1	140	140	4576448
783iat	Shigella_flexneri_strain_FDAARGOS_74_chromosome_complete_genome	genome	+	NZ_CP026098.1	at_nt_tisb_istr_smax	not defined	infernal	5.1e-39	388719	388858	139	0	0	0	0
774it	Shigella_flexneri_strain_NCTC_9728_chromosome_complete_genome	genome	+	NZ_CP026799.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	4268879	4268965	86	0	0	0	0
16196bt	Shigella_flexneri_strain_NCTC_9728_chromosome_complete_genome	genome	+	NZ_CP026799.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4268879	4268968	90	1	83	83	4511010
11295bat	Shigella_flexneri_strain_NCTC_9728_chromosome_complete_genome	genome	-	NZ_CP026799.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	4268583	4268444	140	1	140	140	4511010
552iat	Shigella_flexneri_strain_NCTC_9728_chromosome_complete_genome	genome	-	NZ_CP026799.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	4268583	4268444	139	0	0	0	0
781it	Shigella_flexneri_strain_NCTC_9728_chromosome_complete_genome	genome	+	NZ_CP026799.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	4268879	4268961	82	0	0	0	0
553iat	Shigella_flexneri_strain_SFL1520_chromosome_complete_genome	genome	-	NZ_CP032513.1	at_nt_tisb_istr_smax	not defined	infernal	8.3e-40	3812407	3812268	139	0	0	0	0
11294bat	Shigella_flexneri_strain_SFL1520_chromosome_complete_genome	genome	-	NZ_CP032513.1	at_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3812407	3812268	140	1	140	140	4575536
16195bt	Shigella_flexneri_strain_SFL1520_chromosome_complete_genome	genome	+	NZ_CP032513.1	t_nt_tisb_istr_smax	NaN - rows are merged	blastn	NaN - rows are merged	3812703	3812792	90	1	83	83	4575536
782it	Shigella_flexneri_strain_SFL1520_chromosome_complete_genome	genome	+	NZ_CP032513.1	t_nt_tisb_istr_smax	not defined	infernal	4.5e-22	3812703	3812785	82	0	0	0	0
775it	Shigella_flexneri_strain_SFL1520_chromosome_complete_genome	genome	+	NZ_CP032513.1	t_pro_tisb_istr_smax	not defined	infernal	1.9e-18	3812703	3812789	86	0	0	0	0
