204bat	Bacillus_gibsonii_strain_FJAT_10019_chromosome_complete_genome	genome	-	NZ_CP017070.1	at_nt_txpa_rata_bacillus	78bat_bac:Bacillus_sp_MD_5_chromosome_complete_genome_tasys:at_nt_txpa_rata_bacillus_genome:NZ_CP021	blastn	2.45e-50	1327832	1327678	156	1	153	221	4100094
31bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2696251	2696430	180	1	180	180	4233615
117bt	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	+	NZ_LN680001.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2696251	2696427	177	1	59	59	4233615
167bat	Bacillus_sp_BS34A_genome_assembly_chromosome_I	genome	-	NZ_LN680001.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2696576	2696354	223	1	223	223	4233615
30bt	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2675520	2675699	180	1	180	180	4238631
118bt	Bacillus_sp_DM2_chromosome_complete_genome	genome	+	NZ_CP030937.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2675520	2675696	177	1	59	59	4238631
166bat	Bacillus_sp_DM2_chromosome_complete_genome	genome	-	NZ_CP030937.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2675845	2675623	223	1	223	223	4238631
203bat	Bacillus_sp_FJAT_14266_chromosome_complete_genome	genome	+	NZ_CP017072.1	at_nt_txpa_rata_bacillus	78bat_bac:Bacillus_sp_MD_5_chromosome_complete_genome_tasys:at_nt_txpa_rata_bacillus_genome:NZ_CP021	blastn	2.45e-50	1728519	1728673	156	1	153	221	4109356
29bt	Bacillus_sp_LM_4_2_complete_genome	genome	+	NZ_CP011101.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2522625	2522804	180	1	180	180	4069266
222bt	Bacillus_sp_LM_4_2_complete_genome	genome	+	NZ_CP011101.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2522625	2522801	177	1	59	59	4069266
165bat	Bacillus_sp_LM_4_2_complete_genome	genome	-	NZ_CP011101.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2522950	2522728	223	1	223	223	4069266
33bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2415012	2415191	180	1	180	180	4161448
120bt	Bacillus_sp_MD_5_chromosome_complete_genome	genome	+	NZ_CP021911.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2415012	2415188	177	1	59	59	4161448
168bat	Bacillus_sp_MD_5_chromosome_complete_genome	genome	-	NZ_CP021911.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2415335	2415115	221	1	223	223	4161448
32bt	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2635816	2635995	180	1	180	180	4202080
121bt	Bacillus_sp_WR11_chromosome_complete_genome	genome	+	NZ_CP033064.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2635816	2635992	177	1	59	59	4202080
164bat	Bacillus_sp_WR11_chromosome_complete_genome	genome	-	NZ_CP033064.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2636141	2635919	223	1	223	223	4202080
28bt	Bacillus_sp_YP1_complete_genome	genome	+	NZ_CP010014.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2283846	2284025	180	1	180	180	4070380
223bt	Bacillus_sp_YP1_complete_genome	genome	+	NZ_CP010014.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2283846	2284022	177	1	59	59	4070380
163bat	Bacillus_sp_YP1_complete_genome	genome	-	NZ_CP010014.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2284171	2283949	223	1	223	223	4070380
27bt	Bacillus_subtilis_BEST7003_DNA_complete_genome	genome	+	NZ_AP012496.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2510032	2510211	180	1	180	180	4043042
215bt	Bacillus_subtilis_BEST7003_DNA_complete_genome	genome	+	NZ_AP012496.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2510032	2510208	177	1	59	59	4043042
162bat	Bacillus_subtilis_BEST7003_DNA_complete_genome	genome	-	NZ_AP012496.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2510357	2510135	223	1	223	223	4043042
202bat	Bacillus_subtilis_BSn5_complete_genome	genome	-	NC_014976.1	at_nt_txpa_rata_bacillus	78bat_bac:Bacillus_sp_MD_5_chromosome_complete_genome_tasys:at_nt_txpa_rata_bacillus_genome:NZ_CP021	blastn	2.45e-50	663482	663328	156	1	153	221	4093599
26bt	Bacillus_subtilis_KCTC_1028_complete_genome	genome	+	NZ_CP011115.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678240	2678419	180	1	180	180	4215633
116bt	Bacillus_subtilis_KCTC_1028_complete_genome	genome	+	NZ_CP011115.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2678240	2678416	177	1	59	59	4215633
161bat	Bacillus_subtilis_KCTC_1028_complete_genome	genome	-	NZ_CP011115.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678565	2678343	223	1	223	223	4215633
25bt	Bacillus_subtilis_PY79_complete_genome	genome	+	NC_022898.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2496094	2496273	180	1	180	180	4033459
214bt	Bacillus_subtilis_PY79_complete_genome	genome	+	NC_022898.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2496094	2496270	177	1	59	59	4033459
160bat	Bacillus_subtilis_PY79_complete_genome	genome	-	NC_022898.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2496419	2496197	223	1	223	223	4033459
1bt	Bacillus_subtilis_TOA_complete_genome	genome	+	NZ_CP005997.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2484391	2484570	180	1	180	180	4057487
218bt	Bacillus_subtilis_TOA_complete_genome	genome	+	NZ_CP005997.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2484391	2484567	177	1	59	59	4057487
136bat	Bacillus_subtilis_TOA_complete_genome	genome	-	NZ_CP005997.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2484716	2484494	223	1	223	223	4057487
24bt	Bacillus_subtilis_genome_assembly_BS49Ch_chromosome__I	genome	+	NZ_LN649259.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2696249	2696428	180	1	180	180	4251652
119bt	Bacillus_subtilis_genome_assembly_BS49Ch_chromosome__I	genome	+	NZ_LN649259.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2696249	2696425	177	1	59	59	4251652
159bat	Bacillus_subtilis_genome_assembly_BS49Ch_chromosome__I	genome	-	NZ_LN649259.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2696574	2696352	223	1	223	223	4251652
105bt	Bacillus_subtilis_strain_GS_188_genome	chromosome	+	NZ_CP022391.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678240	2678419	180	1	180	180	4215606
122bt	Bacillus_subtilis_strain_GS_188_genome	chromosome	+	NZ_CP022391.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2678240	2678416	177	1	59	59	4215606
318bat	Bacillus_subtilis_strain_GS_188_genome	chromosome	-	NZ_CP022391.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678565	2678343	223	1	223	223	4215606
22bt	Bacillus_subtilis_strain_MZK05_chromosome_complete_genome	genome	+	NZ_CP032315.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2559399	2559578	180	1	180	180	4145727
104bt	Bacillus_subtilis_strain_MZK05_chromosome_complete_genome	genome	+	NZ_CP032315.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2559399	2559575	177	1	59	59	4145727
157bat	Bacillus_subtilis_strain_MZK05_chromosome_complete_genome	genome	-	NZ_CP032315.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2559724	2559502	223	1	223	223	4145727
21bt	Bacillus_subtilis_strain_NCIB_3610_chromosome_complete_genome	genome	+	NZ_CP020102.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678261	2678440	180	1	180	180	4215607
113bt	Bacillus_subtilis_strain_NCIB_3610_chromosome_complete_genome	genome	+	NZ_CP020102.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2678261	2678437	177	1	59	59	4215607
156bat	Bacillus_subtilis_strain_NCIB_3610_chromosome_complete_genome	genome	-	NZ_CP020102.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678586	2678364	223	1	223	223	4215607
20bt	Bacillus_subtilis_strain_PS832_complete_genome	genome	+	NZ_CP010053.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678003	2678182	180	1	180	180	4215367
112bt	Bacillus_subtilis_strain_PS832_complete_genome	genome	+	NZ_CP010053.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2678003	2678179	177	1	59	59	4215367
155bat	Bacillus_subtilis_strain_PS832_complete_genome	genome	-	NZ_CP010053.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2678328	2678106	223	1	223	223	4215367
19bt	Bacillus_subtilis_strain_SRCM103622_chromosome_complete_genome	genome	+	NZ_CP035411.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2549929	2550108	180	1	180	180	4125217
102bt	Bacillus_subtilis_strain_SRCM103622_chromosome_complete_genome	genome	+	NZ_CP035411.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2549929	2550105	177	1	59	59	4125217
154bat	Bacillus_subtilis_strain_SRCM103622_chromosome_complete_genome	genome	-	NZ_CP035411.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2550254	2550032	223	1	223	223	4125217
18bt	Bacillus_subtilis_strain_SRCM103629_chromosome_complete_genome	genome	+	NZ_CP035413.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2564410	2564589	180	1	180	180	4129860
103bt	Bacillus_subtilis_strain_SRCM103629_chromosome_complete_genome	genome	+	NZ_CP035413.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2564410	2564586	177	1	59	59	4129860
153bat	Bacillus_subtilis_strain_SRCM103629_chromosome_complete_genome	genome	-	NZ_CP035413.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2564735	2564513	223	1	223	223	4129860
17bt	Bacillus_subtilis_strain_SRCM103773_chromosome_complete_genome	genome	+	NZ_CP035397.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2446208	2446387	180	1	180	180	4052954
216bt	Bacillus_subtilis_strain_SRCM103773_chromosome_complete_genome	genome	+	NZ_CP035397.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2446208	2446384	177	1	59	59	4052954
152bat	Bacillus_subtilis_strain_SRCM103773_chromosome_complete_genome	genome	-	NZ_CP035397.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2446533	2446311	223	1	223	223	4052954
16bt	Bacillus_subtilis_strain_SRCM103923_chromosome_complete_genome	genome	+	NZ_CP035163.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2550607	2550786	180	1	180	180	4113808
101bt	Bacillus_subtilis_strain_SRCM103923_chromosome_complete_genome	genome	+	NZ_CP035163.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2550607	2550783	177	1	59	59	4113808
151bat	Bacillus_subtilis_strain_SRCM103923_chromosome_complete_genome	genome	-	NZ_CP035163.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2550932	2550710	223	1	223	223	4113808
15bt	Bacillus_subtilis_strain_SRCM103971_chromosome_complete_genome	genome	+	NZ_CP035166.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2564649	2564828	180	1	180	180	4111350
100bt	Bacillus_subtilis_strain_SRCM103971_chromosome_complete_genome	genome	+	NZ_CP035166.1	t_pro_txpa_rata_bacillus	NaN - rows are merged	tblastn	NaN - rows are merged	2564649	2564825	177	1	59	59	4111350
150bat	Bacillus_subtilis_strain_SRCM103971_chromosome_complete_genome	genome	-	NZ_CP035166.1	at_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2564974	2564752	223	1	223	223	4111350
14bt	Bacillus_subtilis_strain_SRCM104008_chromosome_complete_genome	genome	+	NZ_CP035167.1	t_nt_txpa_rata_bacillus	NaN - rows are merged	blastn	NaN - rows are merged	2516091	2516270	180	1	180	180	4058528
